Clase,Orden,Familia,Especie
Aves,Passeriformes,Thraupidae,"Loriotus cristatus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Acalypha cuneata"
Actinopterygii,Characiformes,Anostomidae,"Leporinus trifasciatus"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium angustum"
Equisetopsida,Arecales,Arecaceae,"Oenocarpus bataua"
Aves,Passeriformes,Icteridae,"Psarocolius angustifrons"
Equisetopsida,Polypodiales,Pteridaceae,"Adiantum tomentosum"
Equisetopsida,Gentianales,Apocynaceae,"Lacmellea peruviana"
Equisetopsida,Magnoliales,Myristicaceae,"Iryanthera paraensis"
Equisetopsida,Zingiberales,Marantaceae,"Monotagma juruanum"
Mammalia,Cingulata,Chlamyphoridae,"Priodontes maximus"
Aves,Galbuliformes,Bucconidae,"Malacoptila fusca"
Actinopterygii,Characiformes,Characidae,"Leptagoniates steindachneri"
Aves,Passeriformes,Tyrannidae,"Myiozetetes granadensis"
Aves,Passeriformes,Icteridae,"Cacicus cela"
Equisetopsida,Alismatales,Araceae,"Anthurium croatii"
Equisetopsida,Myrtales,Myrtaceae,"Eugenia egensis"
Equisetopsida,Malvales,Malvaceae,"Apeiba tibourbou"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula menetriesii"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula longipennis"
Equisetopsida,Ericales,Lecythidaceae,"Eschweilera gigantea"
Equisetopsida,Fabales,Fabaceae,"Inga auristellae"
Equisetopsida,Malpighiales,Linaceae,"Hebepetalum humiriifolium"
Equisetopsida,Malpighiales,Calophyllaceae,"Calophyllum longifolium"
Equisetopsida,Ericales,Lecythidaceae,"Gustavia longifolia"
Reptilia,Sauria,Gymnophthalmidae,"Cercosaura argulus"
Equisetopsida,Sapindales,Burseraceae,"Protium apiculatum"
Aves,Eurypygiformes,Eurypygidae,"Eurypyga helias"
Equisetopsida,Solanales,Solanaceae,"Hawkesiophyton ulei"
Aves,Apodiformes,Trochilidae,"Chionomesa fimbriata"
Equisetopsida,Zingiberales,Costaceae,"Costus lasius"
Equisetopsida,Alismatales,Araceae,"Stenospermation amomifolium"
Aves,Opisthocomiformes,Opisthocomidae,"Opisthocomus hoazin"
Aves,Accipitriformes,Accipitridae,"Spizaetus tyrannus"
Equisetopsida,Magnoliales,Annonaceae,"Guatteria elata"
Actinopterygii,Characiformes,Characidae,"Odontostilbe fugitiva"
Actinopterygii,Carangiformes,Achiridae,"Achirus achirus"
Aves,Galliformes,Cracidae,"Penelope jacquacu"
Equisetopsida,Malvales,Malvaceae,"Apeiba membranacea"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea subspicata"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia juruana"
Mammalia,Chiroptera,Phyllostomidae,"Carollia castanea"
Equisetopsida,Sapindales,Rutaceae,"Raputia hirsuta"
Equisetopsida,Fabales,Fabaceae,"Inga acuminata"
Actinopterygii,Siluriformes,Pimelodidae,"Platysilurus mucosus"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria uncata"
Equisetopsida,Malpighiales,Violaceae,"Rinorea viridifolia"
Equisetopsida,Myrtales,Myrtaceae,"Myrcia minutiflora"
Amphibia,Anura,Leptodactylidae,"Leptodactylus discodactylus"
Equisetopsida,Gentianales,Rubiaceae,"Psychotria limitanea"
Aves,Nyctibiiformes,Nyctibiidae,"Nyctibius griseus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Aparisthmium cordatum"
Aves,Apodiformes,Apodidae,"Chaetura cinereiventris"
Actinopterygii,Characiformes,Chilodontidae,"Chilodus punctatus"
Actinopterygii,Siluriformes,Doradidae,"Acanthodoras spinosissimus"
Equisetopsida,Magnoliales,Myristicaceae,"Iryanthera macrophylla"
Amphibia,Anura,Leptodactylidae,"Leptodactylus leptodactyloides"
Aves,Suliformes,Phalacrocoracidae,"Phalacrocorax brasilianus"
Equisetopsida,Myrtales,Melastomataceae,"Miconia neoepiphytica"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula ignota"
Equisetopsida,Gentianales,Rubiaceae,"Psychotria micrantha"
Equisetopsida,Arecales,Arecaceae,"Attalea maripa"
Amphibia,Anura,Leptodactylidae,"Leptodactylus pentadactylus"
Amphibia,Anura,Pipidae,"Pipa pipa"
Aves,Passeriformes,Thamnophilidae,"Cercomacroides serva"
Actinopterygii,Siluriformes,Pimelodidae,"Calophysus macropterus"
Amphibia,Anura,Microhylidae,"Chiasmocleis bassleri"
Amphibia,Anura,Leptodactylidae,"Leptodactylus petersii"
Equisetopsida,Polypodiales,Lindsaeaceae,"Lindsaea divaricata"
Aves,Passeriformes,Tyrannidae,"Hemitriccus iohannis"
Equisetopsida,Zingiberales,Costaceae,"Costus scaber"
Actinopterygii,Osteoglossiformes,Osteoglossidae,"Osteoglossum bicirrhosum"
Actinopterygii,Siluriformes,Pimelodidae,"Brachyplatystoma platynemum"
Actinopterygii,Characiformes,Erythrinidae,"Hoplias malabaricus"
Equisetopsida,Magnoliales,Myristicaceae,"Osteophloeum platyspermum"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia hirsuta"
Amphibia,Anura,Leptodactylidae,"Leptodactylus wagneri"
Reptilia,Serpentes,Dipsadidae,"Leptodeira annulata"
Mammalia,Primates,Cebidae,"Aotus vociferans"
Equisetopsida,Sapindales,Burseraceae,"Protium unifoliolatum"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium serra"
Aves,Passeriformes,Furnariidae,"Automolus ochrolaemus"
Equisetopsida,Malvales,Malvaceae,"Sterculia apeibophylla"
Equisetopsida,Sapindales,Burseraceae,"Protium trifoliolatum"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria subrepens"
Aves,Galliformes,Cracidae,"Mitu salvini"
Actinopterygii,Characiformes,Characidae,"Paragoniates alburnus"
Actinopterygii,Characiformes,Characidae,"Moenkhausia megalops"
Actinopterygii,Characiformes,Serrasalmidae,"Colossoma macropomum"
Equisetopsida,Rosales,Urticaceae,"Cecropia sciadophylla"
Equisetopsida,Alismatales,Araceae,"Philodendron herthae"
Mammalia,Chiroptera,Phyllostomidae,"Carollia brevicauda"
Equisetopsida,Arecales,Arecaceae,"Chelyocarpus ulei"
Aves,Passeriformes,Thamnophilidae,"Pithys albifrons"
Equisetopsida,Ericales,Primulaceae,"Clavija weberbaueri"
Reptilia,Testudines,Chelidae,"Chelus fimbriatus"
Equisetopsida,Piperales,Piperaceae,"Peperomia serpens"
Equisetopsida,Malpighiales,Euphorbiaceae,"Hevea brasiliensis"
Aves,Passeriformes,Thraupidae,"Cissopis leverianus"
Actinopterygii,Characiformes,Curimatidae,"Curimatella dorsalis"
Mammalia,Pilosa,Myrmecophagidae,"Myrmecophaga tridactyla"
Equisetopsida,Arecales,Arecaceae,"Desmoncus giganteus"
Aves,Accipitriformes,Accipitridae,"Leptodon cayanensis"
Aves,Passeriformes,Thraupidae,"Dacnis flaviventer"
Equisetopsida,Gentianales,Rubiaceae,"Amaioua glomerulata"
Equisetopsida,Sapindales,Burseraceae,"Protium subserratum"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula brachyura"
Actinopterygii,Characiformes,Bryconidae,"Brycon melanopterus"
Actinopterygii,Characiformes,Characidae,"Bryconamericus phoenicopterus"
Equisetopsida,Laurales,Lauraceae,"Ocotea javitensis"
Aves,Accipitriformes,Accipitridae,"Buteo platypterus"
Reptilia,Testudines,Testudinidae,"Chelonoidis denticulatus"
Equisetopsida,Arecales,Arecaceae,"Prestoea schultzeana"
Actinopterygii,Characiformes,Characidae,"Knodus smithi"
Equisetopsida,Poales,Poaceae,"Olyra loretensis"
Equisetopsida,Vitales,Vitaceae,"Cissus erosa"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea stenostachya"
Equisetopsida,Commelinales,Pontederiaceae,"Pontederia rotundifolia"
Aves,Passeriformes,Thamnophilidae,"Dichrozona cincta"
Equisetopsida,Magnoliales,Annonaceae,"Guatteria guianensis"
Actinopterygii,Characiformes,Lebiasinidae,"Pyrrhulina brevis"
Equisetopsida,Malpighiales,Clusiaceae,"Garcinia gardneriana"
Equisetopsida,Sapindales,Burseraceae,"Protium stevensonii"
Aves,Passeriformes,Cotingidae,"Cotinga cayana"
Equisetopsida,Malpighiales,Violaceae,"Rinorea racemosa"
Equisetopsida,Gentianales,Rubiaceae,"Psychotria remota"
Aves,Pelecaniformes,Ardeidae,"Agamia agami"
Equisetopsida,Polypodiales,Pteridaceae,"Anetium citrifolium"
Mammalia,Didelphimorphia,Didelphidae,"Didelphis marsupialis"
Equisetopsida,Poales,Cyperaceae,"Cyperus odoratus"
Equisetopsida,Sapindales,Burseraceae,"Protium spruceanum"
Aves,Passeriformes,Fringillidae,"Euphonia xanthogaster"
Actinopterygii,Siluriformes,Pimelodidae,"Pimelodus tetramerus"
Aves,Passeriformes,Thamnophilidae,"Hylophylax naevius"
Reptilia,Sauria,Tropiduridae,"Plica plica"
Mammalia,Primates,Cebidae,"Saguinus (Leontocebus) fuscicollis"
Equisetopsida,Gentianales,Rubiaceae,"Psychotria romolerouxiana"
Equisetopsida,Pandanales,Cyclanthaceae,"Cyclanthus bipartitus"
Aves,Apodiformes,Trochilidae,"Florisuga mellivora"
Actinopterygii,Characiformes,Characidae,"Knodus beta"
Equisetopsida,Sapindales,Burseraceae,"Protium sagotianum"
Equisetopsida,Ericales,Lecythidaceae,"Eschweilera coriacea"
Aves,Galbuliformes,Bucconidae,"Chelidoptera tenebrosa"
Mammalia,Rodentia,Cuniculidae,"Cuniculus paca"
Aves,Passeriformes,Furnariidae,"Dendrexetastes rufigula"
Equisetopsida,Alismatales,Araceae,"Anthurium clavigerum"
Equisetopsida,Commelinales,Commelinaceae,"Floscopa peruviana"
Aves,Piciformes,Picidae,"Campephilus rubricollis"
Equisetopsida,Sapindales,Rutaceae,"Raputiarana subsigmoidea"
Equisetopsida,Piperales,Piperaceae,"Peperomia cardenasii"
Aves,Accipitriformes,Accipitridae,"Buteogallus schistaceus"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula axillaris"
Equisetopsida,Rosales,Urticaceae,"Cecropia membranacea"
Equisetopsida,Myrtales,Melastomataceae,"Miconia mayeta"
Aves,Passeriformes,Fringillidae,"Euphonia rufiventris"
Equisetopsida,Malpighiales,Clusiaceae,"Garcinia intermedia"
Actinopterygii,Characiformes,Characidae,"Moenkhausia ceros"
Equisetopsida,Arecales,Arecaceae,"Phytelephas macrocarpa"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia apparicioi"
Actinopterygii,Siluriformes,Pimelodidae,"Cheirocerus eques"
Equisetopsida,Sapindales,Burseraceae,"Protium rhoifolium"
Equisetopsida,Gentianales,Apocynaceae,"Himatanthus sucuuba"
Equisetopsida,Gentianales,Rubiaceae,"Psychotria sacciformis"
Actinopterygii,Characiformes,Gasteropelecidae,"Carnegiella strigata"
Aves,Passeriformes,Thamnophilidae,"Percnostola rufifrons"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea schunkei"
Aves,Passeriformes,Fringillidae,"Euphonia minuta"
Aves,Columbiformes,Columbidae,"Geotrygon montana"
Equisetopsida,Sapindales,Burseraceae,"Protium prancei"
Amphibia,Anura,Leptodactylidae,"Adenomera hylaedactyla"
Equisetopsida,Fabales,Fabaceae,"Calliandra trinervia"
Equisetopsida,Malpighiales,Violaceae,"Rinorea lindeniana"
Aves,Passeriformes,Formicariidae,"Formicarius analis"
Equisetopsida,Ericales,Lecythidaceae,"Eschweilera bracteosa"
Aves,Passeriformes,Furnariidae,"Sittasomus griseicapillus"
Equisetopsida,Alismatales,Araceae,"Philodendron hylaeae"
Reptilia,Serpentes,Dipsadidae,"Imantodes cenchoa"
Aves,Passeriformes,Cotingidae,"Cotinga maynana"
Equisetopsida,Apiales,Araliaceae,"Didymopanax confusus"
Equisetopsida,Alismatales,Araceae,"Epipremnum pinnatum"
Aves,Piciformes,Picidae,"Dryobates affinis"
Actinopterygii,Characiformes,Lebiasinidae,"Pyrrhulina laeta"
Equisetopsida,Magnoliales,Myristicaceae,"Iryanthera juruensis"
Equisetopsida,Myrtales,Melastomataceae,"Miconia glanduliflora"
Aves,Psittaciformes,Psittacidae,"Graydidascalus brachyurus"
Equisetopsida,Caryophyllales,Cactaceae,"Epiphyllum phyllanthus"
Equisetopsida,Polypodiales,Lindsaeaceae,"Lindsaea ulei"
Equisetopsida,Rosales,Urticaceae,"Cecropia latiloba"
Actinopterygii,Siluriformes,Pimelodidae,"Sorubimichthys planiceps"
Aves,Passeriformes,Grallariidae,"Myrmothera campanisona"
Actinopterygii,Characiformes,Crenuchidae,"Klausewitzia ritae"
Mammalia,Chiroptera,Phyllostomidae,"Rhinophylla pumilio"
Equisetopsida,Sapindales,Burseraceae,"Protium opacum"
Actinopterygii,Characiformes,Erythrinidae,"Hoplerythrinus unitaeniatus"
Equisetopsida,Sapindales,Burseraceae,"Protium nodulosum"
Equisetopsida,Malpighiales,Chrysobalanaceae,"Couepia chrysocalyx"
Aves,Passeriformes,Icteridae,"Molothrus oryzivorus"
Actinopterygii,Characiformes,Gasteropelecidae,"Carnegiella myersi"
Aves,Piciformes,Picidae,"Piculus chrysochloros"
Aves,Passeriformes,Thamnophilidae,"Neoctantes niger"
Aves,Passeriformes,Formicariidae,"Formicarius colma"
Mammalia,Cetartiodactyla,Delphinidae,"Sotalia fluviatilis"
Equisetopsida,Myrtales,Melastomataceae,"Miconia candelabrum"
Reptilia,Serpentes,Colubridae,"Drymarchon corais"
Aves,Columbiformes,Columbidae,"Leptotila rufaxilla"
Equisetopsida,Sapindales,Meliaceae,"Guarea kunthiana"
Aves,Passeriformes,Fringillidae,"Euphonia chrysopasta"
Reptilia,Sauria,Teiidae,"Kentropyx pelviceps"
Equisetopsida,Laurales,Lauraceae,"Mezilaurus ita-uba"
Aves,Passeriformes,Thamnophilidae,"Myrmophylax atrothorax"
Equisetopsida,Malpighiales,Clusiaceae,"Garcinia macrophylla"
Equisetopsida,Polypodiales,Pteridaceae,"Polytaenium cajenense"
Equisetopsida,Sapindales,Burseraceae,"Protium amazonicum"
Equisetopsida,Gentianales,Apocynaceae,"Odontadenia killipii"
Aves,Piciformes,Capitonidae,"Capito aurovirens"
Equisetopsida,Oxalidales,Elaeocarpaceae,"Sloanea eichleri"
Equisetopsida,Myrtales,Melastomataceae,"Miconia nervosa"
Aves,Passeriformes,Vireonidae,"Pachysylvia hypoxantha"
Equisetopsida,Malpighiales,Clusiaceae,"Garcinia madruno"
Equisetopsida,Zingiberales,Zingiberaceae,"Renealmia thyrsoidea"
Aves,Coraciiformes,Momotidae,"Momotus momota"
Equisetopsida,Dilleniales,Dilleniaceae,"Davilla nitida"
Aves,Psittaciformes,Psittacidae,"Pyrrhura melanura"
Equisetopsida,Sapindales,Burseraceae,"Protium gallosum"
Equisetopsida,Gentianales,Apocynaceae,"Couma macrocarpa"
Actinopterygii,Characiformes,Serrasalmidae,"Piaractus brachypomus"
Equisetopsida,Gentianales,Rubiaceae,"Raritebe palicoureoides"
Equisetopsida,Ericales,Marcgraviaceae,"Souroubea corallina"
Equisetopsida,Sapindales,Burseraceae,"Protium hebetatum"
Equisetopsida,Arecales,Arecaceae,"Astrocaryum chambira"
Aves,Psittaciformes,Psittacidae,"Forpus modestus"
Equisetopsida,Caryophyllales,Polygonaceae,"Coccoloba densifrons"
Actinopterygii,Characiformes,Characidae,"Charax tectifer"
Aves,Pelecaniformes,Ardeidae,"Butorides striata"
Equisetopsida,Oxalidales,Elaeocarpaceae,"Sloanea floribunda"
Equisetopsida,Malpighiales,Salicaceae,"Piparea multiflora"
Equisetopsida,Gentianales,Rubiaceae,"Psychotria viridis"
Actinopterygii,Characiformes,Characidae,"Jupiaba anteroides"
Equisetopsida,Ericales,Marcgraviaceae,"Souroubea guianensis"
Aves,Passeriformes,Vireonidae,"Hylophilus thoracicus"
Aves,Galliformes,Cracidae,"Ortalis guttata"
Equisetopsida,Magnoliales,Annonaceae,"Oxandra xylopioides"
Equisetopsida,Alismatales,Araceae,"Monstera obliqua"
Aves,Passeriformes,Furnariidae,"Campylorhamphus procurvoides"
Equisetopsida,Fabales,Fabaceae,"Dalbergia ovalis"
Equisetopsida,Arecales,Arecaceae,"Astrocaryum jauari"
Equisetopsida,Malpighiales,Achariaceae,"Mayna grandifolia"
Equisetopsida,Myrtales,Vochysiaceae,"Ruizterania trichanthera"
Equisetopsida,Malpighiales,Chrysobalanaceae,"Parinari klugii"
Equisetopsida,Piperales,Piperaceae,"Peperomia macrostachya"
Aves,Passeriformes,Parulidae,"Myiothlypis fulvicauda"
Aves,Passeriformes,Tityridae,"Pachyramphus castaneus"
Actinopterygii,Siluriformes,Doradidae,"Nemadoras trimaculatus"
Equisetopsida,Malvales,Malvaceae,"Lueheopsis hoehnei"
Aves,Passeriformes,Thamnophilidae,"Myrmoborus myotherinus"
Actinopterygii,Perciformes,Cichlidae,"Acarichthys heckelii"
Amphibia,Anura,Hylidae,"Osteocephalus cabrerai"
Actinopterygii,Characiformes,Cynodontidae,"Hydrolycus scomberoides"
Equisetopsida,Arecales,Arecaceae,"Astrocaryum murumuru"
Reptilia,Crocodylia,Alligatoridae,"Melanosuchus niger"
Aves,Cuculiformes,Cuculidae,"Dromococcyx phasianellus"
Equisetopsida,Malvales,Malvaceae,"Malvaviscus concinnus"
Equisetopsida,Fabales,Fabaceae,"Clathrotropis macrocarpa"
Equisetopsida,Lamiales,Acanthaceae,"Pachystachys spicata"
Equisetopsida,Proteales,Sabiaceae,"Ophiocaryon manausense"
Aves,Passeriformes,Tyrannidae,"Empidonomus aurantioatrocristatus"
Equisetopsida,Myrtales,Melastomataceae,"Miconia serrulata"
Actinopterygii,Characiformes,Characidae,"Moenkhausia naponis"
Equisetopsida,Ericales,Lecythidaceae,"Couratari guianensis"
Aves,Galbuliformes,Galbulidae,"Jacamerops aureus"
Aves,Piciformes,Ramphastidae,"Selenidera reinwardtii"
Mammalia,Chiroptera,Phyllostomidae,"Phyllostomus elongatus"
Equisetopsida,Oxalidales,Elaeocarpaceae,"Sloanea grandiflora"
Aves,Passeriformes,Pipridae,"Manacus manacus"
Aves,Passeriformes,Furnariidae,"Automolus rufipileatus"
Aves,Passeriformes,Thraupidae,"Cyanerpes nitidus"
Aves,Passeriformes,Thamnophilidae,"Megastictus margaritatus"
Equisetopsida,Ericales,Lecythidaceae,"Couratari oligantha"
Aves,Passeriformes,Furnariidae,"Ancistrops strigilatus"
Aves,Passeriformes,Rhinocryptidae,"Liosceles thoracicus"
Equisetopsida,Magnoliales,Myristicaceae,"Iryanthera hostmannii"
Aves,Caprimulgiformes,Caprimulgidae,"Nyctidromus albicollis"
Equisetopsida,Arecales,Arecaceae,"Desmoncus mitis"
Actinopterygii,Gymnotiformes,Hypopomidae,"Steatogenys elegans"
Equisetopsida,Arecales,Arecaceae,"Desmoncus orthacanthos"
Actinopterygii,Perciformes,Polycentridae,"Monocirrhus polyacanthus"
Aves,Passeriformes,Thamnophilidae,"Cercomacra cinerascens"
Actinopterygii,Characiformes,Characidae,"Iguanodectes spilurus"
Aves,Passeriformes,Thamnophilidae,"Epinecrophylla haematonota"
Actinopterygii,Perciformes,Cichlidae,"Aequidens tetramerus"
Aves,Passeriformes,Furnariidae,"Dendroma erythroptera"
Equisetopsida,Lamiales,Lamiaceae,"Scutellaria leucantha"
Actinopterygii,Clupeiformes,Engraulididae,"Anchoviella alleni"
Equisetopsida,Piperales,Piperaceae,"Piper arboreum"
Aves,Passeriformes,Furnariidae,"Automolus subulatus"
Equisetopsida,Sapindales,Meliaceae,"Guarea gomma"
Actinopterygii,Cichliformes,Cichlidae,"Heroina isonycterina"
Equisetopsida,Magnoliales,Annonaceae,"Anaxagorea phaeocarpa"
Equisetopsida,Alismatales,Araceae,"Philodendron panduriforme"
Amphibia,Anura,Hylidae,"Nyctimantis rugiceps"
Mammalia,Primates,Cebidae,"Cebus (Sapajus) apella"
Aves,Passeriformes,Tityridae,"Schiffornis turdina"
Actinopterygii,Characiformes,Gasteropelecidae,"Gasteropelecus sternicla"
Aves,Passeriformes,Tityridae,"Schiffornis major"
Mammalia,Primates,Cebidae,"Cebus (Cebus) albifrons"
Equisetopsida,Rosales,Urticaceae,"Coussapoa trinervia"
Equisetopsida,Rosales,Urticaceae,"Coussapoa villosa"
Equisetopsida,Alismatales,Araceae,"Anthurium brevipedunculatum"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea phaneroneura"
Aves,Passeriformes,Thamnophilidae,"Epinecrophylla erythrura"
Equisetopsida,Magnoliales,Annonaceae,"Anaxagorea dolichocarpa"
Equisetopsida,Gentianales,Rubiaceae,"Coussarea brevicaulis"
Aves,Piciformes,Ramphastidae,"Pteroglossus castanotis"
Equisetopsida,Piperales,Piperaceae,"Piper augustum"
Equisetopsida,Myrtales,Vochysiaceae,"Qualea paraensis"
Aves,Galbuliformes,Bucconidae,"Nonnula rubecula"
Equisetopsida,Sapindales,Anacardiaceae,"Spondias mombin"
Aves,Passeriformes,Tityridae,"Pachyramphus polychopterus"
Equisetopsida,Magnoliales,Annonaceae,"Guatteria megalophylla"
Aves,Passeriformes,Thraupidae,"Ixothraupis xanthogastra"
Aves,Passeriformes,Pipridae,"Ceratopipra erythrocephala"
Actinopterygii,Gymnotiformes,Rhamphichthyidae,"Gymnorhamphichthys rondoni"
Aves,Passeriformes,Hirundinidae,"Tachycineta albiventer"
