Clase,Orden,Familia,Especie
Aves,Columbiformes,Columbidae,"Zenaida auriculata"
Aves,Passeriformes,Thraupidae,"Thraupis episcopus"
Aves,Passeriformes,Thraupidae,"Stilpnia viridicollis"
Equisetopsida,Brassicales,Tropaeolaceae,"Tropaeolum majus"
Insecta,Coleoptera,Scarabaeidae,"Trichillum adisi"
Equisetopsida,Asterales,Asteraceae,"Wedelia calycina"
Equisetopsida,Fabales,Fabaceae,"Vachellia macracantha"
Aves,Passeriformes,Tyrannidae,"Todirostrum cinereum"
Aves,Apodiformes,Apodidae,"Streptoprocne zonaris"
Aves,Passeriformes,Tyrannidae,"Tyrannus melancholicus"
Aves,Trogoniformes,Trogonidae,"Trogon mesurus"
Equisetopsida,Boraginales,Namaceae,"Wigandia urens"
Equisetopsida,Santalales,Loranthaceae,"Tripodanthus acutifolius"
Aves,Cathartiformes,Cathartidae,"Vultur gryphus"
Equisetopsida,Lamiales,Bignoniaceae,"Tabebuia ochracea"
Aves,Apodiformes,Apodidae,"Streptoprocne rutila"
Aves,Passeriformes,Furnariidae,"Syndactyla ruficollis"
Equisetopsida,Asterales,Asteraceae,"Verbesina ampliatifolia"
Aves,Columbiformes,Columbidae,"Zenaida meloda"
Aves,Cuculiformes,Cuculidae,"Tapera naevia"
Insecta,Coleoptera,Scarabaeidae,"Trichillum cristatum"
Equisetopsida,Lamiales,Verbenaceae,"Verbena litoralis"
Equisetopsida,Asterales,Asteraceae,"Tessaria integrifolia"
Aves,Strigiformes,Tytonidae,"Tyto alba"
Aves,Passeriformes,Turdidae,"Turdus chiguanco"
Aves,Passeriformes,Turdidae,"Turdus nigriceps"
Aves,Passeriformes,Passerellidae,"Zonotrichia capensis"
Aves,Passeriformes,Turdidae,"Turdus fuscater"
Mammalia,Carnivora,Ursidae,"Tremarctos ornatus"
Equisetopsida,Lamiales,Bignoniaceae,"Tecoma weberbaueriana"
Aves,Passeriformes,Turdidae,"Turdus reevei"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus zarumae"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus bernardi"
Aves,Passeriformes,Troglodytidae,"Troglodytes aedon"
Equisetopsida,Rosales,Urticaceae,"Urera acuminata"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia cacticola"
Equisetopsida,Gentianales,Apocynaceae,"Vallesia glabra"
Equisetopsida,Rosales,Urticaceae,"Urtica urens"
Equisetopsida,Lamiales,Cordiaceae,"Varronia macrocephala"
Aves,Passeriformes,Furnariidae,"Synallaxis azarae"
Equisetopsida,Boraginales,Heliotropiaceae,"Tournefortia scabrida"
Equisetopsida,Malvales,Malvaceae,"Waltheria ovata"
Aves,Passeriformes,Tyrannidae,"Tumbezia salvini"
Aves,Passeriformes,Thraupidae,"Volatinia jacarina"
Equisetopsida,Sapindales,Rutaceae,"Zanthoxylum rigidum"
Aves,Passeriformes,Thraupidae,"Thlypopsis ornata"
Aves,Passeriformes,Tyrannidae,"Tyrannus niveigularis"
Equisetopsida,Fabales,Fabaceae,"Tara spinosa"
Equisetopsida,Lamiales,Bignoniaceae,"Tecoma stans"
Aves,Cuculiformes,Cuculidae,"Coccyzus lansbergi"
Aves,Passeriformes,Passerellidae,"Atlapetes albiceps"
Aves,Coraciiformes,Alcedinidae,"Megaceryle torquata"
Aves,Passeriformes,Polioptilidae,"Polioptila plumbea"
Equisetopsida,Apiales,Araliaceae,"Oreopanax eriocephalus"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria tripartita"
Equisetopsida,Lamiales,Lamiaceae,"Minthostachys mollis"
Equisetopsida,Boraginales,Heliotropiaceae,"Heliotropium curassavicum"
Equisetopsida,Lamiales,Lamiaceae,"Mentha × piperita"
Equisetopsida,Fabales,Fabaceae,"Parkinsonia praecox"
Equisetopsida,Fabales,Fabaceae,"Lupinus mutabilis"
Aves,Apodiformes,Apodidae,"Chaetura brachyura"
Aves,Passeriformes,Thraupidae,"Rauenia bonariensis"
Equisetopsida,Poales,Poaceae,"Cinnagrostis heterophylla"
Equisetopsida,Escalloniales,Escalloniaceae,"Escallonia micrantha"
Equisetopsida,Polypodiales,Pteridaceae,"Adiantum poiretii"
Aves,Passeriformes,Hirundinidae,"Hirundo rustica"
Aves,Piciformes,Picidae,"Dryobates callonotus"
Equisetopsida,Fabales,Fabaceae,"Albizia multiflora"
Equisetopsida,Poales,Poaceae,"Nassella mucronata"
Equisetopsida,Fabales,Fabaceae,"Libidibia glabrata"
Aves,Apodiformes,Trochilidae,"Heliomaster longirostris"
Equisetopsida,Ericales,Primulaceae,"Cybianthus pastensis"
Equisetopsida,Brassicales,Moringaceae,"Moringa oleifera"
Equisetopsida,Fabales,Fabaceae,"Chamaecrista repens"
Equisetopsida,Brassicales,Capparaceae,"Morisonia crotonoides"
Aves,Nyctibiiformes,Nyctibiidae,"Nyctibius griseus"
Aves,Passeriformes,Cardinalidae,"Amaurospiza concolor"
Equisetopsida,Asterales,Asteraceae,"Liabum solidagineum"
Aves,Passeriformes,Fringillidae,"Spinus psaltria"
Equisetopsida,Caryophyllales,Amaranthaceae,"Amaranthus spinosus"
Aves,Passeriformes,Icteridae,"Icterus graceannae"
Aves,Piciformes,Picidae,"Dryobates fumigatus"
Aves,Tinamiformes,Tinamidae,"Nothoprocta pentlandii"
Aves,Caprimulgiformes,Caprimulgidae,"Nyctidromus anthonyi"
Aves,Charadriiformes,Scolopacidae,"Actitis macularius"
Equisetopsida,Myrtales,Myrtaceae,"Psidium guajava"
Aves,Apodiformes,Trochilidae,"Myrmia micrura"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle americana"
Aves,Passeriformes,Tyrannidae,"Myiotheretes striaticollis"
Equisetopsida,Caryophyllales,Amaranthaceae,"Alternanthera villosa"
Aves,Passeriformes,Tyrannidae,"Contopus cinereus"
Equisetopsida,Caryophyllales,Cactaceae,"Espostoa lanata"
Equisetopsida,Santalales,Loranthaceae,"Psittacanthus divaricatus"
Aves,Psittaciformes,Psittacidae,"Psittacara erythrogenys"
Equisetopsida,Caryophyllales,Cactaceae,"Praecereus euchlorus"
Aves,Passeriformes,Tyrannidae,"Lathrotriccus griseipectus"
Aves,Strigiformes,Strigidae,"Athene cunicularia"
Aves,Apodiformes,Trochilidae,"Lesbia nuna"
Aves,Passeriformes,Hirundinidae,"Stelgidopteryx ruficollis"
Aves,Charadriiformes,Charadriidae,"Charadrius vociferus"
Aves,Caprimulgiformes,Caprimulgidae,"Chordeiles acutipennis"
Aves,Passeriformes,Tyrannidae,"Myiophobus fasciatus"
Aves,Strigiformes,Strigidae,"Ciccaba albitarsis"
Aves,Passeriformes,Tyrannidae,"Camptostoma obsoletum"
Equisetopsida,Lamiales,Plantaginaceae,"Galvezia fruticosa"
Aves,Psittaciformes,Psittacidae,"Psittacara wagleri"
Aves,Passeriformes,Thraupidae,"Sphenopsis melanotis"
Aves,Passeriformes,Tyrannidae,"Pseudelaenia leucospodia"
Equisetopsida,Fabales,Fabaceae,"Mimosa albida"
Aves,Columbiformes,Columbidae,"Leptotila verreauxi"
Equisetopsida,Solanales,Solanaceae,"Iochroma arborescens"
Aves,Passeriformes,Furnariidae,"Cranioleuca antisiensis"
Mammalia,Cetartiodactyla,Cervidae,"Odocoileus peruvianus"
Mammalia,Pilosa,Myrmecophagidae,"Myrmecophaga tridactyla"
Equisetopsida,Myrtales,Myrtaceae,"Eucalyptus globulus"
Equisetopsida,Asterales,Asteraceae,"Chromolaena laevigata"
Aves,Passeriformes,Thraupidae,"Coereba flaveola"
Aves,Piciformes,Picidae,"Dryocopus lineatus"
Equisetopsida,Lamiales,Lamiaceae,"Mentha spicata"
Equisetopsida,Solanales,Solanaceae,"Brugmansia arborea"
Equisetopsida,Asterales,Asteraceae,"Pseudogynoxys chenopodioides"
Aves,Steatornithiformes,Steatornithidae,"Steatornis caripensis"
Aves,Columbiformes,Columbidae,"Leptotila ochraceiventris"
Equisetopsida,Santalales,Opiliaceae,"Agonandra excelsa"
Aves,Apodiformes,Trochilidae,"Aglaeactis cupripennis"
Equisetopsida,Asterales,Asteraceae,"Ferreyranthus rugosus"
Aves,Passeriformes,Fringillidae,"Spinus magellanicus"
Equisetopsida,Caryophyllales,Nyctaginaceae,"Bougainvillea glabra"
Equisetopsida,Asterales,Asteraceae,"Bidens pilosa"
Equisetopsida,Caryophyllales,Nyctaginaceae,"Bougainvillea pachyphylla"
Equisetopsida,Lamiales,Verbenaceae,"Duranta sprucei"
Equisetopsida,Asterales,Asteraceae,"Baccharis trinervis"
Equisetopsida,Zygophyllales,Krameriaceae,"Krameria lappacea"
Equisetopsida,Lamiales,Lamiaceae,"Salvia rosmarinus"
Aves,Passeriformes,Thraupidae,"Conirostrum cinereum"
Aves,Passeriformes,Tyrannidae,"Myiopagis subplacens"
Mammalia,Carnivora,Felidae,"Leopardus garleppi"
Equisetopsida,Caryophyllales,Cactaceae,"Neoraimondia arequipensis"
Equisetopsida,Asterales,Asteraceae,"Baccharis tricuneata"
Equisetopsida,Apiales,Apiaceae,"Bupleurum salicifolium"
Equisetopsida,Malpighiales,Phyllanthaceae,"Phyllanthus niruri"
Equisetopsida,Laurales,Lauraceae,"Beilschmiedia sulcata"
Equisetopsida,Malvales,Thymelaeaceae,"Daphnopsis weberbaueri"
Equisetopsida,Caryophyllales,Amaranthaceae,"Dysphania ambrosioides"
Equisetopsida,Poales,Poaceae,"Melinis repens"
Aves,Passeriformes,Grallariidae,"Grallaricula leymebambae"
Aves,Charadriiformes,Burhinidae,"Burhinus superciliaris"
Equisetopsida,Brassicales,Capparaceae,"Morisonia petiolaris"
Aves,Accipitriformes,Accipitridae,"Parabuteo leucorrhous"
Equisetopsida,Fabales,Fabaceae,"Senna bicapsularis"
Aves,Passeriformes,Cardinalidae,"Piranga flava"
