Clase,Orden,Familia,Especie,endemica,amenazada
Equisetopsida,Gentianales,Rubiaceae,Alibertia bertierifolia,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Alibertia curviflora,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Alibertia edulis,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Alibertia latifolia,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Alibertia stenantha,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Alibertia tessmannii,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Alibertia verticillata var. stipularis,FALSE,FALSE
Equisetopsida,Ericales,Lecythidaceae,Allantoma decandra,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Allophylus amazonicus,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Allophylus divaricatus,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Allophylus floribundus,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Allophylus loretensis,FALSE,FALSE
Mammalia,Primates,Atelidae,Alouatta seniculus,FALSE,TRUE
Equisetopsida,Gentianales,Rubiaceae,Alseis reticulata,FALSE,FALSE
Equisetopsida,Malpighiales,Phyllanthaceae,Amanoa guianensis,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Amazona amazonica,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Amazona farinosa,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Amazona festiva,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Amazona ochrocephala,FALSE,FALSE
Aves,Passeriformes,Passerellidae,Ammodramus aurifrons,FALSE,FALSE
Equisetopsida,Rosales,Ulmaceae,Ampelocera edentula,FALSE,FALSE
Equisetopsida,Sapindales,Anacardiaceae,Anacardium occidentale,FALSE,FALSE
Actinopterygii,Siluriformes,Doradidae,Anadoras grypus,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Anaxagorea brachycarpa,FALSE,FALSE
Actinopterygii,Clupeiformes,Engraulididae,Anchoviella alleni,FALSE,FALSE
Actinopterygii,Clupeiformes,Engraulididae,Anchoviella jamesi,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Andira macrothyrsa,FALSE,FALSE
Equisetopsida,Commelinales,Commelinaceae,Aneilema umbrosum,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Anemopaegma chrysoleucum,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Anemopaegma paraense,FALSE,FALSE
Equisetopsida,Polypodiales,Pteridaceae,Anetium citrifolium,FALSE,FALSE
Aves,Anseriformes,Anhimidae,Anhima cornuta,FALSE,FALSE
Aves,Suliformes,Anhingidae,Anhinga anhinga,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Aniba guianensis,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Aniba megaphylla,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Aniba puchury-minor,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Aniba rosaeodora,FALSE,TRUE
Equisetopsida,Magnoliales,Annonaceae,Annona asplundiana,TRUE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Annona cuspidata,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Annona deminuta,TRUE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Annona hypoglauca,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Annona nitida,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Annona papilionella,FALSE,FALSE
Equisetopsida,Ranunculales,Menispermaceae,Anomospermum bolivianum,FALSE,FALSE
Equisetopsida,Ranunculales,Menispermaceae,Anomospermum chloranthum,FALSE,FALSE
Equisetopsida,Ranunculales,Menispermaceae,Anomospermum reticulatum,FALSE,FALSE
Actinopterygii,Characiformes,Anostomidae,Anostomus longus,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Anthracothorax nigricollis,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Anthurium atropurpureum var. arenicola,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Anthurium clavigerum,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Anthurium croatii,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Anthurium ernesti,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Anthurium gracile,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Anthurium kunthii,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Anthurium obtusum,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Anthurium pentaphyllum,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Anthurium sagittatum,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Anthurium sinuatum,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Anthurium uleanum,FALSE,FALSE
Mammalia,Primates,Cebidae,Aotus nancymaae,FALSE,FALSE
Equisetopsida,Malpighiales,Euphorbiaceae,Aparisthmium cordatum,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Apeiba aspera,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Apeiba membranacea,FALSE,FALSE
Equisetopsida,Lamiales,Acanthaceae,Aphelandra aurantiaca,FALSE,FALSE
Actinopterygii,Characiformes,Characidae,Aphyocharax alburnus,FALSE,FALSE
Actinopterygii,Characiformes,Characidae,Aphyocharax pusillus,FALSE,FALSE
Actinopterygii,Perciformes,Cichlidae,Apistogramma agassizii,FALSE,FALSE
Actinopterygii,Perciformes,Cichlidae,Apistogramma bitaeniata,FALSE,FALSE
Actinopterygii,Cichliformes,Cichlidae,Apistogramma cacatuoides,FALSE,FALSE
Actinopterygii,Cichliformes,Cichlidae,Apistogramma eunotus,FALSE,FALSE
Actinopterygii,Cichliformes,Cichlidae,Apistogrammoides pucallpaensis,FALSE,FALSE
Actinopterygii,Gymnotiformes,Apteronotidae,Apteronotus albifrons,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Ara ararauna,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Ara chloropterus,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Ara macao,FALSE,FALSE
Aves,Gruiformes,Rallidae,Aramides cajaneus,FALSE,FALSE
Aves,Gruiformes,Aramidae,Aramus guarauna,FALSE,FALSE
Actinopterygii,Osteoglossiformes,Arapaimidae,Arapaima gigas,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Ara severus,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Aratinga weddellii,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Ardea alba,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Ardea cocoi,FALSE,FALSE
Equisetopsida,Piperales,Aristolochiaceae,Aristolochia mishuyacensis,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Artibeus aequatorialis,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Artibeus anderseni,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Artibeus lituratus,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Artibeus obscurus,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Artibeus planirostris,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Arundinicola leucocephala,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Aspidogyne clavigera var. rhodostachys,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Aspidosperma rigidum,FALSE,FALSE
Equisetopsida,Polypodiales,Aspleniaceae,Asplenium hallii,FALSE,FALSE
Equisetopsida,Polypodiales,Aspleniaceae,Asplenium serratum,FALSE,FALSE
Equisetopsida,Pandanales,Cyclanthaceae,Asplundia cabrerae,FALSE,FALSE
Equisetopsida,Pandanales,Cyclanthaceae,Asplundia gamotepala,FALSE,FALSE
Equisetopsida,Pandanales,Cyclanthaceae,Asplundia glandulosa,FALSE,FALSE
Equisetopsida,Pandanales,Cyclanthaceae,Asplundia schizotepala,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Astrocaryum jauari,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Astrocaryum murumuru,FALSE,FALSE
Actinopterygii,Cichliformes,Cichlidae,Astronotus ocellatus,FALSE,FALSE
Actinopterygii,Characiformes,Characidae,Astyanax abramis,FALSE,FALSE
Actinopterygii,Characiformes,Characidae,Astyanax bimaculatus,FALSE,FALSE
Mammalia,Primates,Atelidae,Ateles belzebuth,FALSE,TRUE
Mammalia,Primates,Atelidae,Ateles chamek,FALSE,TRUE
Mammalia,Carnivora,Canidae,Atelocynus microtis,FALSE,TRUE
Equisetopsida,Arecales,Arecaceae,Attalea butyracea,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Attalea phalerata,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Attalea salazarii,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Atticora fasciata,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Attila bolivianus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Attila cinnamomeus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Attila spadiceus,FALSE,FALSE
Actinopterygii,Siluriformes,Auchenipteridae,Auchenipterichthys coracoideus,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Automolus rufipileatus,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Automolus subulatus,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Bactris brongniartii,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Bactris concinna,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Bactris macroacantha,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Bactris maraja,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Balizia pedicellaris,FALSE,FALSE
Equisetopsida,Malpighiales,Salicaceae,Banara arguta,FALSE,FALSE
Equisetopsida,Malpighiales,Salicaceae,Banara guianensis,FALSE,FALSE
Equisetopsida,Malpighiales,Malpighiaceae,Banisteriopsis martiniana var. subenervia,FALSE,FALSE
Equisetopsida,Malpighiales,Malpighiaceae,Banisteriopsis padifolia,FALSE,FALSE
Aves,Coraciiformes,Momotidae,Baryphthengus martii,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Batesia floribunda,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Batocarpus amazonicus,FALSE,FALSE
Actinopterygii,Siluriformes,Pseudopimelodidae,Batrochoglanis raninus,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Bauhinia tarapotensis,FALSE,FALSE
Equisetopsida,Poales,Cyperaceae,Becquerelia cymosa subsp. cymosa,FALSE,FALSE
Equisetopsida,Cucurbitales,Begoniaceae,Begonia fischeri,FALSE,FALSE
Equisetopsida,Cucurbitales,Begoniaceae,Begonia semiovata,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Bellucia arborescens,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Bellucia pentamera,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Bertiera guianensis,FALSE,FALSE
Equisetopsida,Lamiales,Gesneriaceae,Besleria aggregata,FALSE,FALSE
Equisetopsida,Lamiales,Gesneriaceae,Besleria flavovirens,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Bignonia aequinoctialis,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Bignonia sciuripabulum,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Billbergia tessmannii,TRUE,FALSE
Actinopterygii,Cichliformes,Cichlidae,Biotodoma cupido,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Blakea rosea,FALSE,FALSE
Equisetopsida,Polypodiales,Blechnaceae,Blechnum asplenioides,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Blepharodon salicinum,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Bocageopsis canescens,FALSE,FALSE
Actinopterygii,Characiformes,Ctenoluciidae,Boulengerella maculata,FALSE,FALSE
Actinopterygii,Characiformes,Characidae,Brachychalcinus copei,FALSE,FALSE
Actinopterygii,Gymnotiformes,Hypopomidae,Brachyhypopomus beebei,FALSE,FALSE
Mammalia,Pilosa,Bradypodidae,Bradypus variegatus,FALSE,FALSE
Equisetopsida,Fabales,Polygalaceae,Bredemeyera myrtifolia,FALSE,FALSE
Actinopterygii,Siluriformes,Callichthyidae,Brochis splendens,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Brosimum acutifolium,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Brosimum lactescens,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Brosimum rubescens,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Brotogeris cyanoptera,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Brotogeris sanctithomae,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Brotogeris versicolurus,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Brunfelsia grandiflora,FALSE,FALSE
Actinopterygii,Characiformes,Bryconidae,Brycon melanopterus,FALSE,FALSE
Actinopterygii,Characiformes,Characidae,Bryconops alburnoides,FALSE,FALSE
Actinopterygii,Characiformes,Characidae,Bryconops caudomaculatus,FALSE,FALSE
Actinopterygii,Characiformes,Characidae,Bryconops melanurus,FALSE,FALSE
Actinopterygii,Characiformes,Bryconidae,Brycon pesu,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Bubulcus ibis,FALSE,FALSE
Aves,Galbuliformes,Bucconidae,Bucco capensis,FALSE,FALSE
Aves,Galbuliformes,Bucconidae,Bucco macrodactylus,FALSE,FALSE
Equisetopsida,Malpighiales,Malpighiaceae,Bunchosia hookeriana,FALSE,FALSE
Equisetopsida,Malpighiales,Malpighiaceae,Bunchosia prismatocarpa,FALSE,FALSE
Actinopterygii,Siluriformes,Aspredinidae,Bunocephalus coracoideus,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Busarellus nigricollis,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Buteo albonotatus,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Buteo brachyurus,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Buteogallus schistaceus,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Buteogallus urubitinga,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Buteo nitidus,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Butorides striata,FALSE,FALSE
Equisetopsida,Malpighiales,Malpighiaceae,Byrsonima arthropoda,FALSE,FALSE
Equisetopsida,Malpighiales,Malpighiaceae,Byrsonima japurensis,FALSE,FALSE
Equisetopsida,Malpighiales,Malpighiaceae,Byrsonima stipulina,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Byttneria coriacea,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Byttneria fulva,FALSE,FALSE
Aves,Passeriformes,Icteridae,Cacicus cela,FALSE,FALSE
Aves,Passeriformes,Icteridae,Cacicus latirostris,FALSE,FALSE
Aves,Passeriformes,Icteridae,Cacicus sclateri,FALSE,FALSE
Aves,Passeriformes,Icteridae,Cacicus solitarius,FALSE,FALSE
Aves,Anseriformes,Anatidae,Cairina moschata,FALSE,FALSE
Equisetopsida,Zingiberales,Marantaceae,Calathea lutea,FALSE,FALSE
Equisetopsida,Zingiberales,Marantaceae,Calathea majestica,FALSE,FALSE
Equisetopsida,Zingiberales,Marantaceae,Calathea micans,FALSE,FALSE
Equisetopsida,Zingiberales,Marantaceae,Calathea propinqua,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Calidris melanotos,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Calliandra surinamensis,FALSE,FALSE
Mammalia,Primates,Pitheciidae,Callicebus (Plecturocebus) cupreus,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Callichlamys latifolia,FALSE,FALSE
Actinopterygii,Siluriformes,Callichthyidae,Callichthys callichthys,FALSE,FALSE
Equisetopsida,Malpighiales,Calophyllaceae,Calophyllum brasiliense,FALSE,FALSE
Actinopterygii,Siluriformes,Pimelodidae,Calophysus macropterus,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Calycophyllum spruceanum,FALSE,FALSE
Equisetopsida,Malpighiales,Violaceae,Calyptrion arboreum,FALSE,FALSE
Equisetopsida,Poales,Cyperaceae,Calyptrocarya bicolor,FALSE,FALSE
Equisetopsida,Poales,Cyperaceae,Calyptrocarya poeppigiana,FALSE,FALSE
Aves,Piciformes,Picidae,Campephilus melanoleucos,FALSE,FALSE
Aves,Piciformes,Picidae,Campephilus rubricollis,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Campsiandra angustifolia,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Camptostoma obsoletum,FALSE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Campyloneurum angustifolium,FALSE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Campyloneurum occultum,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Campylopterus largipennis,FALSE,FALSE
Aves,Passeriformes,Troglodytidae,Campylorhynchus turdinus,FALSE,FALSE
Aves,Passeriformes,Troglodytidae,Cantorchilus leucotis,FALSE,FALSE
Equisetopsida,Malpighiales,Euphorbiaceae,Caperonia palustris,FALSE,FALSE
Aves,Piciformes,Capitonidae,Capito auratus,FALSE,FALSE
Aves,Piciformes,Capitonidae,Capito aurovirens,FALSE,FALSE
Equisetopsida,Malpighiales,Calophyllaceae,Caraipa densifolia,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Carapichea adinantha,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Carapichea affinis,FALSE,FALSE
Equisetopsida,Pandanales,Cyclanthaceae,Carludovica palmata,FALSE,FALSE
Actinopterygii,Characiformes,Gasteropelecidae,Carnegiella myersi,FALSE,FALSE
Actinopterygii,Characiformes,Gasteropelecidae,Carnegiella strigata,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Carollia brevicauda,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Carollia castanea,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Carollia perspicillata,FALSE,FALSE
Equisetopsida,Malpighiales,Achariaceae,Carpotroche longifolia,FALSE,FALSE
Equisetopsida,Malpighiales,Caryocaraceae,Caryocar glabrum,FALSE,FALSE
Equisetopsida,Malpighiales,Caryocaraceae,Caryocar harlingii,FALSE,FALSE
Equisetopsida,Malpighiales,Caryocaraceae,Caryocar microcarpum,FALSE,FALSE
Equisetopsida,Malpighiales,Salicaceae,Casearia arborea,FALSE,FALSE
Equisetopsida,Malpighiales,Salicaceae,Casearia fasciculata,FALSE,FALSE
Equisetopsida,Malpighiales,Salicaceae,Casearia obovalis,FALSE,FALSE
Equisetopsida,Malpighiales,Salicaceae,Casearia pitumba,FALSE,FALSE
Equisetopsida,Malpighiales,Salicaceae,Casearia prunifolia,FALSE,FALSE
Equisetopsida,Malpighiales,Salicaceae,Casearia resinifera,FALSE,FALSE
Equisetopsida,Malpighiales,Salicaceae,Casearia sylvestris,FALSE,FALSE
Equisetopsida,Malpighiales,Salicaceae,Casearia uleana,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Cassipourea peruviana,FALSE,FALSE
Aves,Cathartiformes,Cathartidae,Cathartes aura,FALSE,FALSE
Aves,Cathartiformes,Cathartidae,Cathartes burrovianus,FALSE,FALSE
Aves,Cathartiformes,Cathartidae,Cathartes melambrotus,FALSE,FALSE
Aves,Passeriformes,Turdidae,Catharus ustulatus,FALSE,FALSE
Equisetopsida,Cucurbitales,Cucurbitaceae,Cayaponia amazonica,FALSE,FALSE
Equisetopsida,Cucurbitales,Cucurbitaceae,Cayaponia glandulosa,FALSE,FALSE
Equisetopsida,Cucurbitales,Cucurbitaceae,Cayaponia granatensis,FALSE,FALSE
Mammalia,Primates,Cebidae,Cebuella pygmaea,FALSE,FALSE
Mammalia,Primates,Cebidae,Cebus (Cebus) albifrons,FALSE,FALSE
Mammalia,Primates,Cebidae,Cebus (Sapajus) apella,FALSE,FALSE
Equisetopsida,Rosales,Urticaceae,Cecropia engleriana,FALSE,FALSE
Equisetopsida,Rosales,Urticaceae,Cecropia ficifolia,FALSE,FALSE
Equisetopsida,Rosales,Urticaceae,Cecropia latiloba,FALSE,FALSE
Equisetopsida,Rosales,Urticaceae,Cecropia litoralis,FALSE,FALSE
Equisetopsida,Rosales,Urticaceae,Cecropia membranacea,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Cedrela odorata,FALSE,TRUE
Equisetopsida,Malvales,Malvaceae,Ceiba pentandra,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Ceiba samauma,FALSE,FALSE
Aves,Piciformes,Picidae,Celeus elegans,FALSE,FALSE
Aves,Piciformes,Picidae,Celeus flavus,FALSE,FALSE
Aves,Piciformes,Picidae,Celeus grammicus,FALSE,FALSE
Aves,Piciformes,Picidae,Celeus torquatus,FALSE,FALSE
Equisetopsida,Rosales,Cannabaceae,Celtis iguanaea,FALSE,TRUE
Actinopterygii,Siluriformes,Auchenipteridae,Centromochlus existimatus,FALSE,FALSE
Equisetopsida,Asterales,Campanulaceae,Centropogon cornutus,FALSE,FALSE
Aves,Passeriformes,Cotingidae,Cephalopterus ornatus,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Cercomacra cinerascens,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Cercomacroides nigrescens,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Certhiasomus stictolaemus,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Certhiaxis mustelinus,FALSE,FALSE
Equisetopsida,Malpighiales,Ochnaceae,Cespedesia spathulata,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Cestrum loretense,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Cestrum microcalyx,FALSE,FALSE
Actinopterygii,Siluriformes,Cetopsidae,Cetopsis coecutiens,FALSE,FALSE
Actinopterygii,Siluriformes,Cetopsidae,Cetopsis oliveirai,FALSE,FALSE
Actinopterygii,Cichliformes,Cichlidae,Chaetobranchus flavescens,FALSE,FALSE
Aves,Apodiformes,Apodidae,Chaetura brachyura,FALSE,FALSE
Aves,Apodiformes,Apodidae,Chaetura cinereiventris,FALSE,FALSE
Actinopterygii,Characiformes,Chalceidae,Chalceus erythrurus,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Chamaedorea pinnatifrons,FALSE,FALSE
Equisetopsida,Caryophyllales,Amaranthaceae,Chamissoa altissima,FALSE,FALSE
Aves,Charadriiformes,Charadriidae,Charadrius collaris,FALSE,FALSE
Actinopterygii,Characiformes,Characidae,Charax gibbosus,FALSE,FALSE
Actinopterygii,Characiformes,Characidae,Charax michaeli,FALSE,FALSE
Equisetopsida,Celastrales,Celastraceae,Cheiloclinium hippocrateoides,FALSE,FALSE
Actinopterygii,Siluriformes,Pimelodidae,Cheirocerus goeldii,FALSE,FALSE
Aves,Galbuliformes,Bucconidae,Chelidoptera tenebrosa,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Chionomesa fimbriata,FALSE,FALSE
