Clase,Orden,Familia,Especie,endemica,amenazada
Equisetopsida,Boraginales,Heliotropiaceae,Tournefortia foetidissima,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Touit stictopterus,FALSE,TRUE
Equisetopsida,Celastrales,Celastraceae,Tontelea mauritioides,FALSE,FALSE
Equisetopsida,Celastrales,Celastraceae,Tontelea emarginata,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Zapoteca caracasana,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Tolmomyias sulphurescens,FALSE,FALSE
Equisetopsida,Sapindales,Rutaceae,Zanthoxylum sprucei,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Tolmomyias flaviventris,FALSE,FALSE
Equisetopsida,Sapindales,Rutaceae,Zanthoxylum huberi,FALSE,FALSE
Equisetopsida,Sapindales,Rutaceae,Zanthoxylum fagara,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Todirostrum cinereum,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Todirostrum chrysocrotaphum,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Tocoyena pittieri,FALSE,FALSE
Aves,Passeriformes,Tityridae,Tityra semifasciata,FALSE,FALSE
Aves,Passeriformes,Tityridae,Tityra cayana,FALSE,FALSE
Aves,Tinamiformes,Tinamidae,Tinamus tao,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Tillandsia straminea,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Tillandsia ferreyrae,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Tigrisoma fasciatum,FALSE,FALSE
Equisetopsida,Lamiales,Acanthaceae,Thunbergia alata,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Thripophaga berlepschi,TRUE,TRUE
Aves,Passeriformes,Furnariidae,Thripadectes melanorhynchus,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Thripadectes holostictus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Thraupis palmarum,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Thraupis episcopus,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Swartzia arborescens,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Thibaudia densiflora,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Thibaudia anomala,FALSE,FALSE
Equisetopsida,Gleicheniales,Gleicheniaceae,Sticherus bifidus,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Theobroma cacao,FALSE,FALSE
Equisetopsida,Polypodiales,Thelypteridaceae,Thelypteris tristis,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Swartzia myrtifolia var. peruviana,FALSE,FALSE
Equisetopsida,Polypodiales,Thelypteridaceae,Thelypteris decussata,FALSE,FALSE
Equisetopsida,Polypodiales,Thelypteridaceae,Thelypteris concinna,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Swartzia simplex,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Thamnophilus unicolor,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Thamnophilus tenuepunctatus,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Thamnophilus ruficapillus,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Thamnophilus punctatus,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Thamnophilus doliatus,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Thamnophilus caerulescens,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Thamnistes rufescens,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Thalurania furcata,FALSE,FALSE
Equisetopsida,Malpighiales,Malpighiaceae,Tetrapterys discolor,FALSE,FALSE
Equisetopsida,Dilleniales,Dilleniaceae,Tetracera parviflora,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Tersina viridis,FALSE,FALSE
Equisetopsida,Gentianales,Gentianaceae,Symbolanthus calygonus,FALSE,FALSE
Equisetopsida,Gentianales,Gentianaceae,Symbolanthus daturoides,FALSE,FALSE
Equisetopsida,Myrtales,Combretaceae,Terminalia amazonia,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Tephrosia sinapou,FALSE,FALSE
Equisetopsida,Polypodiales,Tectariaceae,Tectaria incisa,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Tecoma rosifolia,FALSE,FALSE
Mammalia,Cetartiodactyla,Tayassuidae,Tayassu pecari,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Taraba major,FALSE,FALSE
Equisetopsida,Malpighiales,Clusiaceae,Symphonia globulifera,FALSE,FALSE
Mammalia,Perissodactyla,Tapiridae,Tapirus terrestris,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Xylobium pallidiflorum,FALSE,FALSE
Aves,Cuculiformes,Cuculidae,Tapera naevia,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Tangara xanthocephala,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Tangara vassorii,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Tangara schrankii,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Tangara parzudakii,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Tangara nigroviridis,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Tangara mexicana,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Tangara labradorides,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Piper longifolium,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Egretta thula,FALSE,FALSE
Equisetopsida,Rosales,Rosaceae,Prunus amplifolia,FALSE,FALSE
Equisetopsida,Laurales,Siparunaceae,Siparuna schimpffii,FALSE,FALSE
Aves,Tinamiformes,Tinamidae,Crypturellus undulatus,FALSE,FALSE
Equisetopsida,Lamiales,Acanthaceae,Aphelandra ferreyrae,FALSE,FALSE
Equisetopsida,Ranunculales,Menispermaceae,Cissampelos andromorpha,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Cissopis leverianus,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Peperomia cardenasii,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Maxillaria neowiedii,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Peperomia bangii,FALSE,FALSE
Equisetopsida,Lamiales,Acanthaceae,Aphelandra montis-scalaris,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Peperomia andicola,FALSE,FALSE
Equisetopsida,Zingiberales,Marantaceae,Monotagma plurispicatum,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Peperomia alata,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Maxillaria nasuta,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Myrmotherula schisticolor,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Miconia tococa,FALSE,FALSE
Equisetopsida,Laurales,Siparunaceae,Siparuna tomentosa,FALSE,FALSE
Aves,Tinamiformes,Tinamidae,Crypturellus tataupa,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Maxillaria multifoliata,FALSE,FALSE
Equisetopsida,Vitales,Vitaceae,Cissus trianae,FALSE,FALSE
Aves,Passeriformes,Fringillidae,Euphonia xanthogaster,FALSE,FALSE
Equisetopsida,Vitales,Vitaceae,Cissus erosa,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Lepidocolaptes lacrymiger,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Sporobolus indicus,FALSE,FALSE
Equisetopsida,Rosales,Urticaceae,Coussapoa nitida,FALSE,FALSE
Equisetopsida,Cucurbitales,Cucurbitaceae,Cayaponia macrocalyx,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Sciaphylax hemimelaena,FALSE,FALSE
Equisetopsida,Malpighiales,Malpighiaceae,Banisteriopsis muricata,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Quararibea wittii,FALSE,FALSE
Mammalia,Rodentia,Caviidae,Cavia tschudii,FALSE,FALSE
Aves,Nyctibiiformes,Nyctibiidae,Nyctibius grandis,FALSE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Pleopeltis macrocarpa,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Geranospiza caerulescens,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Margarornis squamiger,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Empidonax alnorum,FALSE,FALSE
Mammalia,Carnivora,Canidae,Speothos venaticus,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Cavendishia pubescens,FALSE,FALSE
Equisetopsida,Polypodiales,Dryopteridaceae,Polystichum platyphyllum,FALSE,FALSE
Aves,Passeriformes,Parulidae,Basileuterus tristriatus,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Cavendishia bracteata,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea luteovirescens,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Inga nobilis subsp. quaternata,FALSE,FALSE
Equisetopsida,Ericales,Marcgraviaceae,Marcgravia williamsii,FALSE,FALSE
Equisetopsida,Lamiales,Gesneriaceae,Drymonia semicordata,FALSE,FALSE
Equisetopsida,Rosales,Urticaceae,Cecropia montana,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Mitrephanes olivaceus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Empidonomus aurantioatrocristatus,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Schizocalyx peruvianus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Empidonomus varius,FALSE,FALSE
Equisetopsida,Ericales,Marcgraviaceae,Marcgravia weberbaueri,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Notopleura triaxillaris,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea luteonivea,FALSE,FALSE
Aves,Strigiformes,Strigidae,Glaucidium brasilianum,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea longirostris,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Adelobotrys adscendens,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Indigofera suffruticosa,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Batocarpus orinocensis,FALSE,FALSE
Aves,Passeriformes,Turdidae,Catharus ustulatus,FALSE,FALSE
Aves,Nyctibiiformes,Nyctibiidae,Nyctibius griseus,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Inga punctata,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Schizocalyx condoricus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Dacnis lineata,FALSE,FALSE
Equisetopsida,Fabales,Polygalaceae,Monnina hirtella,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Monstera subpinnata,FALSE,FALSE
Aves,Strigiformes,Strigidae,Glaucidium jardinii,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Meriania rugosa,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Allophylus floribundus,FALSE,FALSE
Equisetopsida,Schizaeales,Schizaeaceae,Schizaea elegans,FALSE,FALSE
Equisetopsida,Ericales,Marcgraviaceae,Marcgravia crenata,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Monstera spruceana,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea subfusca,FALSE,FALSE
Equisetopsida,Polypodiales,Pteridaceae,Polytaenium lineatum,FALSE,FALSE
Equisetopsida,Malpighiales,Malpighiaceae,Diplopterys pubipetala,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Miconia punctata,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea lasiantha,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Alloteropsis cimicina,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sporathraupis cyanocephala,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Couepia chrysocalyx,FALSE,FALSE
Aves,Passeriformes,Turdidae,Catharus maculatus,FALSE,FALSE
Equisetopsida,Cucurbitales,Begoniaceae,Begonia buddleiifolia,FALSE,FALSE
Equisetopsida,Malpighiales,Calophyllaceae,Marila laxiflora,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Schizachyrium microstachyum,FALSE,FALSE
Equisetopsida,Dilleniales,Dilleniaceae,Davilla rugosa,FALSE,FALSE
Equisetopsida,Aquifoliales,Aquifoliaceae,Ilex teratopis,FALSE,FALSE
Equisetopsida,Cucurbitales,Begoniaceae,Begonia foliosa,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Glaucis hirsutus,FALSE,FALSE
Equisetopsida,Malpighiales,Malpighiaceae,Diplopterys longialata,FALSE,FALSE
Equisetopsida,Aquifoliales,Aquifoliaceae,Ilex pustulosa,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Notopleura macrophylla,FALSE,FALSE
Aves,Passeriformes,Turdidae,Catharus fuscater,FALSE,FALSE
Equisetopsida,Malpighiales,Clusiaceae,Marila nitida,TRUE,FALSE
Equisetopsida,Cucurbitales,Begoniaceae,Begonia glabra,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea subspicata,FALSE,FALSE
Equisetopsida,Cucurbitales,Begoniaceae,Begonia guaduensis,FALSE,FALSE
Equisetopsida,Aquifoliales,Aquifoliaceae,Ilex nervosa,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Schistochlamys melanopis,FALSE,FALSE
Equisetopsida,Lamiales,Gesneriaceae,Glossoloma medusaeum,FALSE,FALSE
Equisetopsida,Cucurbitales,Begoniaceae,Begonia parviflora,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Pyrrhomyias cinnamomeus,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Schistocarpha eupatorioides,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea sulphurea,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Aiouea tomentella,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea hollinensis,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Cedrela nebulosa,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Baccharis venosa,FALSE,FALSE
Aves,Passeriformes,Cardinalidae,Piranga leucoptera,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Geranoaetus melanoleucus,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea tenerior,FALSE,FALSE
Aves,Cathartiformes,Cathartidae,Cathartes melambrotus,FALSE,FALSE
Equisetopsida,Malpighiales,Malpighiaceae,Diplopterys caduciflora,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Schistes geoffroyi,FALSE,FALSE
Equisetopsida,Aquifoliales,Aquifoliaceae,Ilex laurina,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea thyrsiflora,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Diglossa caerulescens,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Philodendron hylaeae,FALSE,FALSE
Equisetopsida,Aquifoliales,Aquifoliaceae,Ilex juttana,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea tomentosa,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Meriania speciosa,FALSE,FALSE
Equisetopsida,Cucurbitales,Begoniaceae,Begonia subciliata,FALSE,FALSE
Equisetopsida,Cucurbitales,Begoniaceae,Begonia urticae,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Cedrela odorata,FALSE,TRUE
Aves,Passeriformes,Furnariidae,Glyphorynchus spirurus,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Munnozia senecionidis,FALSE,FALSE
Equisetopsida,Malpighiales,Malpighiaceae,Banisteriopsis padifolia,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Baccharis trinervis,FALSE,FALSE
Equisetopsida,Cucurbitales,Begoniaceae,Begonia wurdackii,FALSE,FALSE
Equisetopsida,Lamiales,Gesneriaceae,Drymonia urceolata,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Beilschmiedia costaricensis,FALSE,FALSE
Equisetopsida,Polypodiales,Pteridaceae,Radiovittaria moritziana,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Endlicheria bracteata,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Notopleura epiphytica,FALSE,FALSE
Equisetopsida,Aquifoliales,Aquifoliaceae,Ilex gabrielleana,FALSE,FALSE
Equisetopsida,Apiales,Araliaceae,Sciodaphyllum pentandrum,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Datura aurea,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea gomezii,FALSE,FALSE
Equisetopsida,Lamiales,Gesneriaceae,Drymonia warszewicziana,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Pyrostegia venusta,FALSE,FALSE
Equisetopsida,Polypodiales,Pteridaceae,Radiovittaria stipitata,FALSE,FALSE
Equisetopsida,Lamiales,Acanthaceae,Stenostephanus sprucei,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Bejaria aestuans,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea triphylla,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Geophila repens,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Geophila cordifolia,FALSE,FALSE
Aves,Cathartiformes,Cathartidae,Cathartes aura,FALSE,FALSE
Aves,Passeriformes,Cotingidae,Pyroderus scutatus,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Bejaria resinosa,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Bejaria sprucei,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Gochnatia vernonioides,FALSE,FALSE
Aves,Passeriformes,Tityridae,Schiffornis turdina,FALSE,FALSE
Aves,Piciformes,Ramphastidae,Ramphastos ambiguus,FALSE,FALSE
Equisetopsida,Cyatheales,Cyatheaceae,Cyathea poeppigii,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Bellucia mespiloides,FALSE,FALSE
Mammalia,Primates,Atelidae,Alouatta seniculus,FALSE,TRUE
Equisetopsida,Myrtales,Melastomataceae,Bellucia pentamera,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Monstera pinnatipartita,FALSE,FALSE
Equisetopsida,Zingiberales,Marantaceae,Goeppertia microcephalum,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea deflexa,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea cutucuana,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Ponthieva fertilis,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Ictinia plumbea,FALSE,FALSE
Equisetopsida,Malpighiales,Malpighiaceae,Banisteriopsis polygama,FALSE,FALSE
Aves,Passeriformes,Cardinalidae,Piranga flava,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea croceoides,FALSE,FALSE
Equisetopsida,Zingiberales,Marantaceae,Goeppertia squarrosa,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Ceiba insignis,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Coussarea obliqua,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea conferta,FALSE,FALSE
Mammalia,Primates,Cebidae,Cebus (Sapajus) apella,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sporophila angolensis,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea conephoroides,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Sclateria naevia,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Endlicheria metallica,FALSE,FALSE
Aves,Passeriformes,Icteridae,Icterus chrysocephalus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Pyrocephalus rubinus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Catamblyrhynchus diadema,FALSE,FALSE
Equisetopsida,Malpighiales,Malpighiaceae,Banisteriopsis martiniana,FALSE,FALSE
Aves,Passeriformes,Icteridae,Icterus cayanensis,FALSE,FALSE
Aves,Passeriformes,Polioptilidae,Ramphocaenus melanurus,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Endlicheria paniculata,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Geonoma sanmartinensis,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Manettia divaricata,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea coerulea,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Manettia cordifolia,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Munnozia hastifolia,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea winkleri,FALSE,FALSE
Equisetopsida,Poales,Cyperaceae,Scleria latifolia,FALSE,FALSE
Equisetopsida,Lamiales,Orobanchaceae,Castilleja cerroana,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Munnozia gigantea,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Ichnanthus lancifolius,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Geonoma orbignyana subsp. orbignyana,FALSE,FALSE
Aves,Falconiformes,Falconidae,Ibycter americanus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Ramphocelus carbo,FALSE,FALSE
