Clase,Orden,Familia,Especie
Aves,Passeriformes,Icteridae,"Molothrus oryzivorus"
Equisetopsida,Gentianales,Rubiaceae,"Geophila macropoda"
Aves,Piciformes,Ramphastidae,"Pteroglossus azara"
Aves,Charadriiformes,Scolopacidae,"Calidris melanotos"
Aves,Passeriformes,Icteridae,"Psarocolius decumanus"
Equisetopsida,Fabales,Fabaceae,"Pterocarpus rohrii"
Equisetopsida,Ericales,Lecythidaceae,"Couratari guianensis"
Aves,Passeriformes,Formicariidae,"Chamaeza nobilis"
Equisetopsida,Fabales,Fabaceae,"Pterocarpus amazonum"
Equisetopsida,Malpighiales,Ochnaceae,"Froesia diffusa"
Aves,Passeriformes,Icteridae,"Psarocolius viridis"
Actinopterygii,Characiformes,Crenuchidae,"Characidium pellucidum"
Equisetopsida,Ericales,Lecythidaceae,"Couroupita guianensis"
Aves,Accipitriformes,Accipitridae,"Leptodon cayanensis"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula brachyura"
Equisetopsida,Rosales,Moraceae,"Sorocea pubivena"
Actinopterygii,Cichliformes,Cichlidae,"Cichla monoculus"
Equisetopsida,Arecales,Arecaceae,"Geonoma poeppigiana"
Aves,Passeriformes,Tyrannidae,"Camptostoma obsoletum"
Aves,Strigiformes,Strigidae,"Ciccaba huhula"
Equisetopsida,Rosales,Urticaceae,"Coussapoa orthoneura"
Actinopterygii,Characiformes,Characidae,"Charax tectifer"
Equisetopsida,Rosales,Urticaceae,"Coussapoa trinervia"
Aves,Passeriformes,Furnariidae,"Nasica longirostris"
Equisetopsida,Gentianales,Rubiaceae,"Geophila repens"
Equisetopsida,Malpighiales,Euphorbiaceae,"Micrandra spruceana"
Equisetopsida,Rosales,Urticaceae,"Coussapoa villosa"
Aves,Accipitriformes,Accipitridae,"Leucopternis kuhli"
Mammalia,Pilosa,Myrmecophagidae,"Myrmecophaga tridactyla"
Equisetopsida,Cyatheales,Metaxyaceae,"Metaxya rostrata"
Equisetopsida,Malpighiales,Violaceae,"Rinorea lindeniana"
Aves,Strigiformes,Strigidae,"Megascops choliba"
Aves,Passeriformes,Tyrannidae,"Capsiempis flaveola"
Aves,Galbuliformes,Bucconidae,"Chelidoptera tenebrosa"
Equisetopsida,Fabales,Fabaceae,"Inga acuminata"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula axillaris"
Aves,Passeriformes,Tyrannidae,"Sirystes albocinereus"
Equisetopsida,Arecales,Arecaceae,"Oenocarpus bataua"
Equisetopsida,Ericales,Sapotaceae,"Chrysophyllum sanguinolentum"
Aves,Nyctibiiformes,Nyctibiidae,"Nyctibius griseus"
Equisetopsida,Lamiales,Bignoniaceae,"Handroanthus serratifolius"
Equisetopsida,Ericales,Sapotaceae,"Chrysophyllum manaosense"
Equisetopsida,Rosales,Moraceae,"Helicostylis turbinata"
Aves,Passeriformes,Thamnophilidae,"Myrmelastes hyperythrus"
Equisetopsida,Gentianales,Rubiaceae,"Psychotria marcgraviella"
Equisetopsida,Rosales,Moraceae,"Sorocea muriculata"
Equisetopsida,Malpighiales,Clusiaceae,"Chrysochlamys ulei"
Equisetopsida,Magnoliales,Myristicaceae,"Osteophloeum platyspermum"
Mammalia,Cetartiodactyla,Iniidae,"Inia geoffrensis"
Aves,Passeriformes,Grallariidae,"Myrmothera campanisona"
Aves,Gruiformes,Rallidae,"Amaurolimnas concolor"
Aves,Piciformes,Capitonidae,"Eubucco richardsoni"
Aves,Apodiformes,Trochilidae,"Chionomesa fimbriata"
Aves,Columbiformes,Columbidae,"Leptotila rufaxilla"
Aves,Passeriformes,Furnariidae,"Sittasomus griseicapillus"
Equisetopsida,Rosales,Moraceae,"Pseudolmedia laevigata"
Aves,Passeriformes,Thamnophilidae,"Myrmelastes leucostigma"
Equisetopsida,Malpighiales,Violaceae,"Rinorea racemosa"
Mammalia,Didelphimorphia,Didelphidae,"Chironectes minimus"
Aves,Passeriformes,Grallariidae,"Myrmothera berlepschi"
Aves,Gruiformes,Psophiidae,"Psophia leucoptera"
Equisetopsida,Malpighiales,Violaceae,"Rinorea viridifolia"
Equisetopsida,Rosales,Moraceae,"Pseudolmedia laevis"
Aves,Passeriformes,Furnariidae,"Cranioleuca gutturata"
Aves,Passeriformes,Pipridae,"Chiroxiphia pareola"
Equisetopsida,Rosales,Moraceae,"Pseudolmedia rigida"
Actinopterygii,Characiformes,Characidae,"Paragoniates alburnus"
Equisetopsida,Malpighiales,Chrysobalanaceae,"Hymenopus intrapetiolaris"
Aves,Caprimulgiformes,Caprimulgidae,"Chordeiles minor"
Aves,Passeriformes,Thamnophilidae,"Hypocnemis hypoxantha"
Aves,Apodiformes,Trochilidae,"Chlorestes cyanus"
Aves,Passeriformes,Thamnophilidae,"Myrmophylax atrothorax"
Equisetopsida,Gentianales,Rubiaceae,"Sphinctanthus maculatus"
Aves,Passeriformes,Thamnophilidae,"Myrmoborus myotherinus"
Aves,Psittaciformes,Psittacidae,"Psittacara leucophthalmus"
Equisetopsida,Icacinales,Icacinaceae,"Leretia cordata"
Equisetopsida,Malpighiales,Chrysobalanaceae,"Hirtella duckei"
Aves,Accipitriformes,Accipitridae,"Chondrohierax uncinatus"
Aves,Passeriformes,Pipridae,"Pseudopipra pipra"
Equisetopsida,Gentianales,Rubiaceae,"Chomelia klugii"
Equisetopsida,Malpighiales,Euphorbiaceae,"Alchornea latifolia"
Actinopterygii,Siluriformes,Pimelodidae,"Pseudoplatystoma tigrinum"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle aenea"
Mammalia,Rodentia,Sciuridae,"Hadrosciurus spadiceus"
Mammalia,Pilosa,Choloepodidae,"Choloepus didactylus"
Equisetopsida,Gentianales,Rubiaceae,"Remijia pacimonica"
Aves,Passeriformes,Thamnophilidae,"Myrmelastes schistaceus"
Aves,Passeriformes,Tyrannidae,"Lathrotriccus euleri"
Equisetopsida,Ericales,Sapotaceae,"Pouteria torta"
Equisetopsida,Poales,Bromeliaceae,"Aechmea longifolia"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle americana"
Aves,Apodiformes,Trochilidae,"Chlorostilbon mellisugus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Pseudosenefeldera inclinata"
Aves,Apodiformes,Trochilidae,"Heliodoxa aurescens"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle inda"
Equisetopsida,Myrtales,Myrtaceae,"Psidium guajava"
Aves,Passeriformes,Thamnophilidae,"Myrmoborus leucophrys"
Aves,Charadriiformes,Scolopacidae,"Actitis macularius"
Equisetopsida,Sapindales,Rutaceae,"Esenbeckia grandiflora"
Equisetopsida,Malpighiales,Euphorbiaceae,"Alchornea triplinervia"
Equisetopsida,Malpighiales,Euphorbiaceae,"Aparisthmium cordatum"
Actinopterygii,Osteoglossiformes,Osteoglossidae,"Osteoglossum bicirrhosum"
Aves,Passeriformes,Thraupidae,"Chlorophanes spiza"
Equisetopsida,Brassicales,Capparaceae,"Morisonia detonsa"
Equisetopsida,Myrtales,Combretaceae,"Combretum assimile"
Equisetopsida,Malpighiales,Malpighiaceae,"Hiraea grandifolia"
Aves,Passeriformes,Tityridae,"Iodopleura isabellae"
Equisetopsida,Ericales,Lecythidaceae,"Eschweilera gigantea"
Equisetopsida,Ericales,Lecythidaceae,"Eschweilera coriacea"
Equisetopsida,Malvales,Malvaceae,"Huberodendron swietenioides"
Aves,Nyctibiiformes,Nyctibiidae,"Nyctibius grandis"
Actinopterygii,Cichliformes,Cichlidae,"Crenicichla johanna"
Equisetopsida,Rosales,Moraceae,"Sorocea guilleminiana"
Actinopterygii,Characiformes,Characidae,"Hyphessobrycon loretoensis"
Aves,Falconiformes,Falconidae,"Micrastur ruficollis"
Equisetopsida,Arecales,Arecaceae,"Oenocarpus mapora"
Aves,Galbuliformes,Bucconidae,"Monasa morphoeus"
Aves,Passeriformes,Tyrannidae,"Myiozetetes granadensis"
Actinopterygii,Characiformes,Crenuchidae,"Crenuchus spilurus"
Aves,Gruiformes,Heliornithidae,"Heliornis fulica"
Equisetopsida,Rosales,Urticaceae,"Pourouma guianensis"
Aves,Apodiformes,Trochilidae,"Heliothryx auritus"
Equisetopsida,Fabales,Fabaceae,"Inga auristellae"
Actinopterygii,Characiformes,Characidae,"Roeboides myersii"
Aves,Passeriformes,Polioptilidae,"Polioptila plumbea"
Actinopterygii,Characiformes,Erythrinidae,"Erythrinus erythrinus"
Aves,Psittaciformes,Psittacidae,"Forpus modestus"
Aves,Galliformes,Cracidae,"Penelope jacquacu"
Actinopterygii,Siluriformes,Cetopsidae,"Helogenes marmoratus"
Equisetopsida,Fabales,Fabaceae,"Erythrina poeppigiana"
Equisetopsida,Fabales,Fabaceae,"Erythrina peruviana"
Equisetopsida,Fabales,Fabaceae,"Inga brachyrhachis"
Aves,Falconiformes,Falconidae,"Micrastur semitorquatus"
Actinopterygii,Characiformes,Characidae,"Hemigrammus analis"
Actinopterygii,Characiformes,Characidae,"Hemigrammus belottii"
Aves,Accipitriformes,Pandionidae,"Pandion haliaetus"
Actinopterygii,Characiformes,Characidae,"Hemigrammus ocellifer"
Mammalia,Rodentia,Sciuridae,"Hadrosciurus igniventris"
Aves,Passeriformes,Tyrannidae,"Poecilotriccus latirostris"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea tomentosa"
Equisetopsida,Malvales,Malvaceae,"Apeiba membranacea"
Actinopterygii,Siluriformes,Pimelodidae,"Hemisorubim platyrhynchos"
Equisetopsida,Malvales,Malvaceae,"Apeiba tibourbou"
Aves,Passeriformes,Thraupidae,"Hemithraupis flavicollis"
Equisetopsida,Gentianales,Rubiaceae,"Carapichea adinantha"
Equisetopsida,Gentianales,Apocynaceae,"Rauvolfia sprucei"
Aves,Galbuliformes,Bucconidae,"Notharchus tectus"
Aves,Eurypygiformes,Eurypygidae,"Eurypyga helias"
Equisetopsida,Santalales,Olacaceae,"Olax candida"
Aves,Passeriformes,Tyrannidae,"Hemitriccus minimus"
Mammalia,Cetartiodactyla,Delphinidae,"Sotalia fluviatilis"
Aves,Opisthocomiformes,Opisthocomidae,"Opisthocomus hoazin"
Equisetopsida,Myrtales,Melastomataceae,"Mouriri grandiflora"
Equisetopsida,Myrtales,Vochysiaceae,"Erisma bicolor"
Mammalia,Rodentia,Sciuridae,"Hadrosciurus ignitus"
Aves,Apodiformes,Trochilidae,"Phaethornis hispidus"
Aves,Passeriformes,Cardinalidae,"Habia rubica"
Equisetopsida,Gentianales,Apocynaceae,"Himatanthus sucuuba"
Equisetopsida,Proteales,Sabiaceae,"Ophiocaryon manausense"
Aves,Apodiformes,Trochilidae,"Phaethornis malaris"
Equisetopsida,Myrtales,Melastomataceae,"Miconia stenoptera"
Aves,Apodiformes,Trochilidae,"Phaethornis philippii"
Actinopterygii,Cichliformes,Cichlidae,"Heros appendiculatus"
Equisetopsida,Arecales,Arecaceae,"Geonoma camana"
Aves,Falconiformes,Falconidae,"Herpetotheres cachinnans"
Equisetopsida,Malvales,Malvaceae,"Matisia cordata"
Equisetopsida,Asterales,Asteraceae,"Erechtites hieraciifolius"
Aves,Apodiformes,Trochilidae,"Phaethornis ruber"
Aves,Galbuliformes,Bucconidae,"Notharchus hyperrhynchus"
Aves,Passeriformes,Formicariidae,"Formicarius colma"
Aves,Passeriformes,Formicariidae,"Formicarius analis"
Equisetopsida,Poales,Bromeliaceae,"Aechmea fernandae"
Equisetopsida,Malpighiales,Linaceae,"Roucheria columbiana"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton trinitatis"
Aves,Cuculiformes,Cuculidae,"Crotophaga ani"
Equisetopsida,Piperales,Piperaceae,"Peperomia macrostachya"
Aves,Passeriformes,Fringillidae,"Euphonia minuta"
Aves,Passeriformes,Thamnophilidae,"Oneillornis salvini"
Equisetopsida,Malpighiales,Linaceae,"Roucheria schomburgkii"
Equisetopsida,Proteales,Proteaceae,"Roupala montana"
Actinopterygii,Characiformes,Acestrorhynchidae,"Acestrorhynchus falcatus"
Equisetopsida,Fabales,Fabaceae,"Andira inermis"
Aves,Galbuliformes,Bucconidae,"Monasa nigrifrons"
Aves,Cuculiformes,Cuculidae,"Crotophaga major"
Equisetopsida,Asparagales,Orchidaceae,"Epistephium parviflorum"
Equisetopsida,Alismatales,Araceae,"Epipremnum pinnatum"
Equisetopsida,Myrtales,Myrtaceae,"Campomanesia lineatifolia"
Equisetopsida,Zingiberales,Marantaceae,"Calathea roseopicta"
Equisetopsida,Caryophyllales,Cactaceae,"Epiphyllum phyllanthus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Omphalea diandra"
Equisetopsida,Myrtales,Melastomataceae,"Mouriri cauliflora"
Equisetopsida,Zingiberales,Marantaceae,"Calathea micans"
Aves,Passeriformes,Thamnophilidae,"Epinecrophylla ornata"
Equisetopsida,Rosales,Urticaceae,"Pourouma cecropiifolia"
Equisetopsida,Malpighiales,Euphorbiaceae,"Hevea brasiliensis"
Equisetopsida,Malpighiales,Euphorbiaceae,"Hevea guianensis"
Aves,Passeriformes,Thamnophilidae,"Epinecrophylla haematonota"
Aves,Passeriformes,Thamnophilidae,"Epinecrophylla erythrura"
Equisetopsida,Myrtales,Melastomataceae,"Mouriri myrtilloides"
Equisetopsida,Malpighiales,Euphorbiaceae,"Hieronyma alchorneoides"
Equisetopsida,Arecales,Arecaceae,"Iriartea deltoidea"
Actinopterygii,Perciformes,Cichlidae,"Apistogramma agassizii"
Aves,Apodiformes,Trochilidae,"Florisuga mellivora"
Aves,Galbuliformes,Bucconidae,"Nonnula rubecula"
Aves,Piciformes,Picidae,"Campephilus rubricollis"
Equisetopsida,Arecales,Arecaceae,"Iriartella stenocarpa"
Equisetopsida,Poales,Poaceae,"Cryptochloa unispiculata"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea stenostachya"
Aves,Accipitriformes,Accipitridae,"Harpagus bidentatus"
Aves,Passeriformes,Thraupidae,"Loriotus rufiventer"
Aves,Psittaciformes,Psittacidae,"Ara ararauna"
Equisetopsida,Ranunculales,Menispermaceae,"Abuta grandifolia"
Aves,Columbiformes,Columbidae,"Geotrygon montana"
Aves,Tinamiformes,Tinamidae,"Crypturellus bartletti"
Equisetopsida,Fabales,Fabaceae,"Inga capitata"
Aves,Passeriformes,Tyrannidae,"Megarynchus pitangua"
Aves,Trogoniformes,Trogonidae,"Pharomachrus pavoninus"
Equisetopsida,Laurales,Siparunaceae,"Siparuna guianensis"
Equisetopsida,Solanales,Convolvulaceae,"Maripa peruviana"
Equisetopsida,Laurales,Siparunaceae,"Siparuna decipiens"
Aves,Psittaciformes,Psittacidae,"Ara chloropterus"
Equisetopsida,Poales,Poaceae,"Pharus latifolius"
Aves,Psittaciformes,Psittacidae,"Ara macao"
Equisetopsida,Gentianales,Rubiaceae,"Raritebe palicoureoides"
Equisetopsida,Rosales,Moraceae,"Ficus trigona"
Equisetopsida,Malvales,Malvaceae,"Ochroma pyramidale"
Aves,Gruiformes,Rallidae,"Aramides cajaneus"
Mammalia,Carnivora,Mustelidae,"Galictis vittata"
Aves,Passeriformes,Tyrannidae,"Contopus virens"
Actinopterygii,Characiformes,Characidae,"Hyphessobrycon erythrostigma"
Equisetopsida,Laurales,Siparunaceae,"Siparuna bifida"
Actinopterygii,Characiformes,Characidae,"Phenacogaster pectinatus"
Equisetopsida,Alismatales,Araceae,"Caladium smaragdinum"
Aves,Psittaciformes,Psittacidae,"Ara severus"
Aves,Tinamiformes,Tinamidae,"Crypturellus cinereus"
Actinopterygii,Characiformes,Characidae,"Hyphessobrycon eques"
Actinopterygii,Characiformes,Characidae,"Moenkhausia lepidura"
Actinopterygii,Siluriformes,Trichomycteridae,"Ochmacanthus reinhardtii"
Equisetopsida,Malpighiales,Clusiaceae,"Garcinia macrophylla"
Aves,Psittaciformes,Psittacidae,"Aratinga weddellii"
Equisetopsida,Malpighiales,Euphorbiaceae,"Margaritaria nobilis"
Aves,Accipitriformes,Accipitridae,"Spizaetus tyrannus"
Equisetopsida,Sapindales,Simaroubaceae,"Simarouba amara"
Equisetopsida,Rosales,Moraceae,"Ficus popenoei"
Aves,Tinamiformes,Tinamidae,"Crypturellus soui"
Mammalia,Carnivora,Procyonidae,"Nasua nasua"
Aves,Pelecaniformes,Ardeidae,"Ardea alba"
Equisetopsida,Gentianales,Rubiaceae,"Rudgea lanceifolia"
Actinopterygii,Perciformes,Cichlidae,"Aequidens tetramerus"
Aves,Accipitriformes,Accipitridae,"Accipiter superciliosus"
Equisetopsida,Magnoliales,Annonaceae,"Annona montana"
Aves,Passeriformes,Troglodytidae,"Pheugopedius genibarbis"
Equisetopsida,Rosales,Moraceae,"Ficus nymphaeifolia"
Aves,Passeriformes,Icteridae,"Cacicus solitarius"
Actinopterygii,Characiformes,Characidae,"Paracheirodon innesi"
Aves,Tinamiformes,Tinamidae,"Crypturellus undulatus"
Aves,Pelecaniformes,Ardeidae,"Ardea cocoi"
Mammalia,Didelphimorphia,Didelphidae,"Philander mcilhennyi"
Equisetopsida,Rosales,Moraceae,"Ficus maxima"
Aves,Passeriformes,Icteridae,"Cacicus oseryi"
Equisetopsida,Magnoliales,Myristicaceae,"Iryanthera juruensis"
Equisetopsida,Arecales,Arecaceae,"Socratea exorrhiza"
Aves,Tinamiformes,Tinamidae,"Crypturellus variegatus"
Actinopterygii,Siluriformes,Heptapteridae,"Myoglanis koepckei"
Equisetopsida,Magnoliales,Myristicaceae,"Iryanthera lancifolia"
Aves,Passeriformes,Icteridae,"Cacicus latirostris"
Aves,Accipitriformes,Accipitridae,"Geranospiza caerulescens"
Equisetopsida,Fabales,Fabaceae,"Entada polystachya"
Actinopterygii,Characiformes,Characidae,"Ctenobrycon hauxwellianus"
Equisetopsida,Ranunculales,Menispermaceae,"Anomospermum reticulatum"
Equisetopsida,Arecales,Arecaceae,"Mauritia carana"
Equisetopsida,Fabales,Fabaceae,"Inga cayennensis"
Equisetopsida,Alismatales,Araceae,"Philodendron ernestii"
Equisetopsida,Myrtales,Melastomataceae,"Miconia pterocaulon"
Equisetopsida,Sapindales,Rutaceae,"Adiscanthus fusciflorus"
Aves,Passeriformes,Icteridae,"Cacicus cela"
Equisetopsida,Arecales,Arecaceae,"Mauritia flexuosa"
Actinopterygii,Siluriformes,Loricariidae,"Ancistrus tamboensis"
Equisetopsida,Rosales,Moraceae,"Ficus lauretana"
Equisetopsida,Zingiberales,Marantaceae,"Ischnosiphon hirsutus"
Mammalia,Didelphimorphia,Didelphidae,"Metachirus myosuros"
Equisetopsida,Zingiberales,Marantaceae,"Ischnosiphon lasiocoleus"
Mammalia,Primates,Pitheciidae,"Cacajao calvus"
Aves,Passeriformes,Furnariidae,"Ancistrops strigilatus"
Actinopterygii,Characiformes,Gasteropelecidae,"Carnegiella myersi"
Equisetopsida,Rosales,Moraceae,"Ficus insipida"
Actinopterygii,Characiformes,Characidae,"Hyphessobrycon copelandi"
Aves,Strigiformes,Strigidae,"Glaucidium brasilianum"
Aves,Accipitriformes,Accipitridae,"Morphnus guianensis"
Actinopterygii,Characiformes,Lebiasinidae,"Copella nigrofasciata"
Mammalia,Rodentia,Cuniculidae,"Cuniculus paca"
Aves,Passeriformes,Tyrannidae,"Empidonax alnorum"
Equisetopsida,Metteniusales,Metteniusaceae,"Emmotum floribundum"
Equisetopsida,Alismatales,Araceae,"Philodendron panduriforme"
Aves,Passeriformes,Thamnophilidae,"Isleria hauxwelli"
Equisetopsida,Rosales,Moraceae,"Naucleopsis concinna"
Equisetopsida,Alismatales,Araceae,"Philodendron paxianum"
Equisetopsida,Malpighiales,Rhizophoraceae,"Sterigmapetalum obovatum"
Actinopterygii,Characiformes,Characidae,"Hyphessobrycon bentosi"
Equisetopsida,Magnoliales,Annonaceae,"Annona hypoglauca"
Equisetopsida,Rosales,Moraceae,"Ficus gomelleira"
Mammalia,Cingulata,Chlamyphoridae,"Cabassous unicinctus"
Aves,Galbuliformes,Bucconidae,"Nystalus obamai"
Equisetopsida,Alismatales,Araceae,"Philodendron tripartitum"
Aves,Passeriformes,Tyrannidae,"Myiornis ecaudatus"
Equisetopsida,Alismatales,Araceae,"Philodendron wittianum"
Aves,Strigiformes,Strigidae,"Glaucidium hardyi"
Actinopterygii,Characiformes,Characidae,"Hyphessobrycon agulha"
Aves,Galliformes,Cracidae,"Mitu tuberosum"
Aves,Caprimulgiformes,Caprimulgidae,"Lurocalis semitorquatus"
Equisetopsida,Malpighiales,Clusiaceae,"Garcinia nervosa"
Equisetopsida,Rosales,Moraceae,"Maquira coriacea"
Actinopterygii,Characiformes,Gasteropelecidae,"Carnegiella strigata"
Aves,Pelecaniformes,Ardeidae,"Butorides striata"
Equisetopsida,Rosales,Urticaceae,"Pourouma bicolor"
Actinopterygii,Gymnotiformes,Gymnotidae,"Electrophorus electricus"
Aves,Coraciiformes,Momotidae,"Electron platyrhynchum"
Equisetopsida,Magnoliales,Annonaceae,"Ruizodendron ovale"
Equisetopsida,Rosales,Moraceae,"Naucleopsis glabra"
Equisetopsida,Polypodiales,Pteridaceae,"Antrophyum guayanense"
Aves,Passeriformes,Furnariidae,"Philydor erythrocercum"
Actinopterygii,Siluriformes,Trichomycteridae,"Ituglanis amazonicus"
Equisetopsida,Rosales,Moraceae,"Maquira calophylla"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum plumosum"
Aves,Galbuliformes,Galbulidae,"Galbula dea"
Aves,Passeriformes,Furnariidae,"Philydor pyrrhodes"
