Clase,Orden,Familia,Especie,endemica,amenazada
Equisetopsida,Ericales,Marcgraviaceae,Souroubea bicolor,FALSE,FALSE
Equisetopsida,Aquifoliales,Aquifoliaceae,Ilex ovalis,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Socratea salazarii,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Macrocnemum roseum,FALSE,FALSE
Equisetopsida,Cucurbitales,Begoniaceae,Begonia glabra,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Peperomia maculosa,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Schultesianthus dudleyi,FALSE,FALSE
Equisetopsida,Cucurbitales,Begoniaceae,Begonia exalata,FALSE,FALSE
Equisetopsida,Poales,Eriocaulaceae,Paepalanthus pilosus,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Nectandra lineatifolia,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Clarisia biflora,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Piper callosum,FALSE,FALSE
Equisetopsida,Schizaeales,Schizaeaceae,Schizaea elegans,FALSE,FALSE
Insecta,Lepidoptera,Pieridae,Lieinix nemesis,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Psychotria villosa,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Nectandra longifolia,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Sterculia apetala,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Sobralia candida,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Platyrrhinus albericoi,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Cortaderia nitida,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Pleurothallis abbreviata,FALSE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Mycopteris taxifolia,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Maxillaria avis,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Barbosella cucullata,FALSE,FALSE
Equisetopsida,Cyatheales,Cyatheaceae,Cyathea serpens,TRUE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Ada peruviana,FALSE,FALSE
Equisetopsida,Lamiales,Acanthaceae,Ruellia tarapotana,FALSE,FALSE
Equisetopsida,Celastrales,Celastraceae,Salacia macrocarpa,FALSE,FALSE
Equisetopsida,Celastrales,Celastraceae,Hylenaea praecelsa,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Inga edulis,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Ceiba pentandra,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Stelis cassidis,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Geonoma undata,FALSE,FALSE
Mammalia,Rodentia,Abrocomidae,Cuscomys oblativus,TRUE,TRUE
Equisetopsida,Malvales,Malvaceae,Ceiba insignis,FALSE,FALSE
Equisetopsida,Myrtales,Myrtaceae,Myrcianthes oreophila,TRUE,FALSE
Equisetopsida,Polypodiales,Athyriaceae,Diplazium expansum,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Cedrelinga cateniformis,FALSE,FALSE
Equisetopsida,Polypodiales,Nephrolepidaceae,Nephrolepis pectinata,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Malaxis fastigiata,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Pseudospingus xanthophthalmus,FALSE,FALSE
Reptilia,Serpentes,Dipsadidae,Erythrolamprus andinus,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Macropharynx spectabilis,FALSE,FALSE
Equisetopsida,Lamiales,Plantaginaceae,Plantago tubulosa,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Carollia brevicauda,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea tunquiensis,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Aulonemia queko,FALSE,TRUE
Equisetopsida,Gentianales,Rubiaceae,Palicourea steinbachii,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Lockhartia parthenocomos,FALSE,FALSE
Equisetopsida,Proteales,Sabiaceae,Meliosma peytonii,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Faramea phyllonomoides,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Elaeagia mollis,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Maxillaria alticola,FALSE,FALSE
Equisetopsida,Lamiales,Acanthaceae,Mendoncia glabra,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Acronia bivalvis,FALSE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Enterosora parietina,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Anthurium eminens,FALSE,FALSE
Equisetopsida,Malpighiales,Euphorbiaceae,Incadendron esseri,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Macropsychanthus ucayalinus,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Porcelia ponderosa,FALSE,FALSE
Equisetopsida,Myrtales,Alzateaceae,Alzatea verticillata,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Handroanthus incanus,FALSE,FALSE
Equisetopsida,Lamiales,Acanthaceae,Stenostephanus brevistamineus,TRUE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Handroanthus impetiginosus,FALSE,FALSE
Insecta,Lepidoptera,Pieridae,Melete leucanthe,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Dieffenbachia killipii,FALSE,FALSE
Equisetopsida,Myrtales,Alzateaceae,Alzatea verticillata subsp. verticillata,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Maxillaria alpestris,FALSE,FALSE
Equisetopsida,Polypodiales,Aspleniaceae,Asplenium cirrhatum,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea tinctoria,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Pimentelia glomerata,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea thyrsiflora,FALSE,FALSE
Equisetopsida,Polypodiales,Pteridaceae,Pteris podophylla,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Psychotria guianensis,FALSE,FALSE
Mammalia,Cetartiodactyla,Cervidae,Mazama americana,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Batocarpus costaricensis,FALSE,FALSE
Equisetopsida,Polypodiales,Aspleniaceae,Asplenium cristatum,FALSE,FALSE
Equisetopsida,Lamiales,Acanthaceae,Pachystachys spicata,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Cedrela odorata,FALSE,TRUE
Equisetopsida,Gentianales,Rubiaceae,Palicourea subtomentosa,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Pernettya prostrata,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Inga adenophylla,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Cedrela fissilis,FALSE,TRUE
Equisetopsida,Sapindales,Meliaceae,Cedrela angustifolia,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Endlicheria paniculata,FALSE,FALSE
Aves,Strigiformes,Strigidae,Megascops albogularis,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Hoffmannia williamsii,FALSE,FALSE
Mammalia,Didelphimorphia,Didelphidae,Monodelphis (Mygalodelphys) osgoodi,FALSE,TRUE
Equisetopsida,Rosales,Urticaceae,Cecropia strigosa,FALSE,FALSE
Aves,Columbiformes,Columbidae,Patagioenas fasciata,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Faramea occidentalis,FALSE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Serpocaulon intricatum,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Mesadenella cuspidata,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Elaeagia utilis,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Cestrum schlechtendalii,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Pseudotriccus ruficeps,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Paullinia alata,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Cineraria anampoza subvar. hygrophila,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Nectandra membranacea,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Psammisia ulbrichiana,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Maxillaria acutifolia,FALSE,FALSE
Equisetopsida,Polypodiales,Aspleniaceae,Asplenium cuspidatum,FALSE,FALSE
Equisetopsida,Rosales,Urticaceae,Pilea haenkei,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Maxillaria acuminata,FALSE,FALSE
Equisetopsida,Fagales,Juglandaceae,Juglans neotropica,FALSE,FALSE
Equisetopsida,Polypodiales,Aspleniaceae,Asplenium delicatulum,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Carollia perspicillata,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Psammisia coarctata,FALSE,FALSE
Equisetopsida,Rosales,Rosaceae,Prunus pleiantha,FALSE,FALSE
Equisetopsida,Ericales,Primulaceae,Ardisia weberbaueri,FALSE,FALSE
Insecta,Lepidoptera,Pieridae,Eurema reticulata,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Ochthoeca fumicolor,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Otoglossum weberbaueranum,TRUE,FALSE
Equisetopsida,Cucurbitales,Cucurbitaceae,Gurania lobata,FALSE,FALSE
Equisetopsida,Rosales,Rosaceae,Prunus integrifolia,FALSE,FALSE
Equisetopsida,Ericales,Theaceae,Gordonia fruticosa,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Psychotria trivialis,FALSE,FALSE
Equisetopsida,Cyatheales,Dicksoniaceae,Dicksonia sellowiana,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Houlletia odoratissima,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Brassia davidii,FALSE,FALSE
Equisetopsida,Polypodiales,Aspleniaceae,Asplenium juglandifolium,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Brassia pumila,FALSE,FALSE
Equisetopsida,Lamiales,Acanthaceae,Justicia siraensis,FALSE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Serpocaulon caceresii,FALSE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Pseudorhipsalis amazonica,FALSE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Serpocaulon articulatum,FALSE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Serpocaulon appressum,FALSE,FALSE
Insecta,Lepidoptera,Pieridae,Catasticta sisamnus,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Guarea kunthiana,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Ocotea javitensis,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Phytelephas macrocarpa,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Stelis salpingantha,FALSE,FALSE
Equisetopsida,Ericales,Pentaphylacaceae,Freziera revoluta,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Pseudolmedia laevis,FALSE,FALSE
Insecta,Lepidoptera,Papilionidae,Parides aglaope,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Fischeria stellata,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Ornithidium rigidum,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Gallinago jamesoni,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Greigia raporum,TRUE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Psychotria poeppigiana,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Ochthoeca frontalis,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Ocotea leptobotra,FALSE,FALSE
Insecta,Lepidoptera,Pieridae,Leptophobia tovaria,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Greigia vilcabambae,TRUE,FALSE
Equisetopsida,Arecales,Arecaceae,Ceroxylon vogelianum,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Pleurothallis xanthochlora,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Pleurothallis vestigipetala,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Psychotria viridis,FALSE,FALSE
Equisetopsida,Polypodiales,Pteridaceae,Adiantum obliquum,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Peperomia trinervis,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Sapindus saponaria,FALSE,FALSE
Aves,Galliformes,Odontophoridae,Odontophorus balliviani,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Peperomia alata,FALSE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Alansmia variabilis,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Prosthechea fusca,FALSE,TRUE
Equisetopsida,Ophioglossales,Ophioglossaceae,Ophioglossum palmatum,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Faramea multiflora,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Piper aduncum,FALSE,FALSE
Equisetopsida,Myrtales,Myrtaceae,Myrteola phylicoides,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Paullinia hystrix,FALSE,FALSE
Equisetopsida,Ericales,Clethraceae,Clethra revoluta,FALSE,FALSE
Equisetopsida,Myrtales,Myrtaceae,Eugenia patens,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Spirotheca rosea,FALSE,FALSE
Insecta,Lepidoptera,Riodinidae,Necyria bellona,FALSE,FALSE
Equisetopsida,Caryophyllales,Nyctaginaceae,Neea amplifolia,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Ceroxylon echinulatum,TRUE,FALSE
Equisetopsida,Myrtales,Myrtaceae,Myrteola nummularia,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Demosthenesia vilcabambensis,TRUE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Stelis kefersteiniana,FALSE,FALSE
Equisetopsida,Caryophyllales,Nyctaginaceae,Neea spruceana,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Maxillaria nubigena,FALSE,FALSE
Equisetopsida,Malpighiales,Salicaceae,Casearia obovalis,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Festuca rigidifolia,TRUE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Campyloneurum amphostenon,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Peperomia ellsworthii,FALSE,FALSE
Mammalia,Chiroptera,Vespertilionidae,Myotis keaysi,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Erythrina edulis,FALSE,FALSE
Equisetopsida,Cucurbitales,Cucurbitaceae,Fevillea cordifolia,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Anisognathus lacrymosus,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Asthenes vilcabambae,TRUE,FALSE
Aves,Passeriformes,Thraupidae,Anisognathus igniventris,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Piper crassinervium,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Ruizodendron ovale,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Dendrophorbium argutidentatum,TRUE,FALSE
Mammalia,Cetartiodactyla,Tayassuidae,Dicotyles tajacu,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Kleinothraupis atropileus,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Psychotria trichotoma,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Maxillaria notylioglossa,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Pleurothallis ruscifolia,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Demosthenesia spectabilis,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Peperomia galioides,FALSE,FALSE
Aves,Galbuliformes,Bucconidae,Bucco macrodactylus,FALSE,FALSE
Equisetopsida,Malpighiales,Erythroxylaceae,Erythroxylum coca,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Anthurium pentaphyllum,FALSE,FALSE
Equisetopsida,Ericales,Actinidiaceae,Saurauia biserrata,FALSE,FALSE
Equisetopsida,Myrtales,Onagraceae,Fuchsia abrupta,TRUE,FALSE
Equisetopsida,Hymenophyllales,Hymenophyllaceae,Hymenophyllum ruizianum,FALSE,FALSE
Aves,Passeriformes,Rhinocryptidae,Scytalopus parvirostris,FALSE,FALSE
Equisetopsida,Hymenophyllales,Hymenophyllaceae,Hymenophyllum plumieri,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Kefersteinia graminea,FALSE,FALSE
Equisetopsida,Ericales,Primulaceae,Clavija hookeri,FALSE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Niphidium crassifolium,FALSE,FALSE
Equisetopsida,Magnoliales,Myristicaceae,Otoba parvifolia,FALSE,FALSE
Equisetopsida,Myrtales,Onagraceae,Fuchsia apetala,FALSE,FALSE
Equisetopsida,Cucurbitales,Cucurbitaceae,Fevillea pedatifolia,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Agnesia loretensis,FALSE,FALSE
Equisetopsida,Huerteales,Tapisciaceae,Huertea glandulosa,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Loricaria lucida,FALSE,FALSE
Equisetopsida,Lycopodiales,Lycopodiaceae,Phlegmariurus eversus,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Chamaedorea linearis,FALSE,FALSE
Insecta,Lepidoptera,Pieridae,Moschoneura pinthous,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Odontoglossum wattianum,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Peperomia spiculata,FALSE,FALSE
Equisetopsida,Cucurbitales,Cucurbitaceae,Fevillea pergamentacea,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Hillia parasitica,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Prosthechea fragrans,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Maxillaria nasuta,FALSE,FALSE
Equisetopsida,Liliales,Alstroemeriaceae,Bomarea coccinea,TRUE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Microgramma percussa,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Chamaedorea fragrans,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Chamaedorea costaricana,FALSE,FALSE
Equisetopsida,Celastrales,Celastraceae,Haydenoxylon urbanianum,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Sobralia setigera,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea huallagana,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Solanum anceps,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Anthurium weberbaueri,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Ficus americana,FALSE,FALSE
Equisetopsida,Rosales,Rosaceae,Hesperomeles cuneata,FALSE,FALSE
Equisetopsida,Malpighiales,Clusiaceae,Clusia cardonae,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Maxillaria quitensis,FALSE,FALSE
Equisetopsida,Polypodiales,Dryopteridaceae,Elaphoglossum cuspidatum,FALSE,FALSE
Equisetopsida,Dioscoreales,Dioscoreaceae,Dioscorea acanthogene,FALSE,FALSE
Equisetopsida,Ericales,Primulaceae,Clavija tarapotana,FALSE,FALSE
Equisetopsida,Lamiales,Orobanchaceae,Castilleja nubigena,FALSE,FALSE
Equisetopsida,Oxalidales,Oxalidaceae,Oxalis tessmannii,FALSE,FALSE
Mammalia,Chiroptera,Vespertilionidae,Eptesicus (Histiotus) montanus,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Chamaedorea angustisecta,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Piper peltatum,FALSE,FALSE
Equisetopsida,Polypodiales,Aspleniaceae,Hymenasplenium repandulum,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Demosthenesia dudleyi,TRUE,FALSE
Mammalia,Carnivora,Felidae,Puma concolor,FALSE,FALSE
Equisetopsida,Piperales,Aristolochiaceae,Prosopanche americana,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Sobralia crocea,FALSE,FALSE
Equisetopsida,Osmundales,Osmundaceae,Osmunda cinnamomea,FALSE,FALSE
Equisetopsida,Ericales,Primulaceae,Ardisia nigrovirens,TRUE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Rhetinantha notylioglossa,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Anguloa virginalis,FALSE,TRUE
Insecta,Lepidoptera,Lycaenidae,Ocaria ocrisia,FALSE,FALSE
Mammalia,Chiroptera,Vespertilionidae,Eptesicus andinus,FALSE,FALSE
Equisetopsida,Polypodiales,Dryopteridaceae,Ctenitis ampla,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Solanum barbeyanum,FALSE,FALSE
Equisetopsida,Malpighiales,Clusiaceae,Chrysochlamys membranacea,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Epistephium duckei,FALSE,TRUE
Equisetopsida,Asparagales,Orchidaceae,Maxillaria longipes,FALSE,FALSE
