Clase,Orden,Familia,Especie
Equisetopsida,Ericales,Ericaceae,"Vaccinium floribundum"
Equisetopsida,Dipsacales,Caprifoliaceae,"Valeriana jasminoides"
Equisetopsida,Oxalidales,Elaeocarpaceae,"Vallea stipularis"
Equisetopsida,Asparagales,Orchidaceae,"Xylobium colleyi"
Equisetopsida,Asparagales,Orchidaceae,"Vanilla ruiziana"
Equisetopsida,Asparagales,Orchidaceae,"Xylobium coelia"
Mammalia,Rodentia,Cricetidae,"Thomasomys gracilis"
Mammalia,Carnivora,Ursidae,"Tremarctos ornatus"
Aves,Trogoniformes,Trogonidae,"Trogon personatus"
Equisetopsida,Gentianales,Apocynaceae,"Tabernaemontana vanheurckii"
Equisetopsida,Asparagales,Orchidaceae,"Trichosalpinx scabridula"
Mammalia,Chiroptera,Phyllostomidae,"Sturnira bidens"
Equisetopsida,Sapindales,Meliaceae,"Trichilia elegans"
Equisetopsida,Ericales,Symplocaceae,"Symplocos nana"
Aves,Passeriformes,Passerellidae,"Zonotrichia capensis"
Equisetopsida,Fabales,Fabaceae,"Zygia coccinea"
Aves,Caprimulgiformes,Caprimulgidae,"Uropsalis segmentata"
Equisetopsida,Sapindales,Meliaceae,"Trichilia poeppigii"
Equisetopsida,Sapindales,Rutaceae,"Toxosiphon macropodus"
Equisetopsida,Polypodiales,Polypodiaceae,"Terpsichore bipinnata"
Equisetopsida,Sapindales,Anacardiaceae,"Toxicodendron striatum"
Mammalia,Cetartiodactyla,Tayassuidae,"Tayassu pecari"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia cochensis"
Equisetopsida,Alismatales,Araceae,"Xanthosoma puberulum"
Equisetopsida,Ericales,Symplocaceae,"Symplocos quitensis"
Equisetopsida,Rosales,Urticaceae,"Urera simplex"
Equisetopsida,Gentianales,Apocynaceae,"Tassadia obovata"
Equisetopsida,Lamiales,Gesneriaceae,"Trichodrymonia metamorphophylla"
Equisetopsida,Poales,Xyridaceae,"Xyris subulata var. breviscapa"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia crassifolia"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia fagaroides"
Equisetopsida,Asparagales,Orchidaceae,"Trichosalpinx chamaelepanthes"
Equisetopsida,Asparagales,Orchidaceae,"Xanthoxerampellia rufescens"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia glomerata"
Mammalia,Perissodactyla,Tapiridae,"Tapirus terrestris"
Reptilia,Serpentes,Dipsadidae,"Tachymenoides harrisonfordi"
Equisetopsida,Gentianales,Loganiaceae,"Strychnos tarapotensis"
Equisetopsida,Dipsacales,Caprifoliaceae,"Valeriana clematitis"
Equisetopsida,Ericales,Styracaceae,"Styrax nunezii"
Mammalia,Chiroptera,Phyllostomidae,"Sturnira oporaphilum"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia pentaphylla"
Mammalia,Rodentia,Cricetidae,"Thomasomys aureus"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia piurensis"
Mammalia,Rodentia,Cricetidae,"Thomasomys praetor"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia pubescens"
Equisetopsida,Malpighiales,Violaceae,"Viola pygmaea"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia sorbifolia"
Equisetopsida,Asparagales,Orchidaceae,"Xylobium variegatum"
Equisetopsida,Polypodiales,Pteridaceae,"Vittaria graminifolia"
Equisetopsida,Sapindales,Meliaceae,"Trichilia pleeana"
Mammalia,Rodentia,Cricetidae,"Thomasomys caudivarius"
Equisetopsida,Hymenophyllales,Hymenophyllaceae,"Trichomanes diaphanum"
Aves,Passeriformes,Turdidae,"Turdus fuscater"
Equisetopsida,Gentianales,Apocynaceae,"Tabernaemontana cymosa"
Equisetopsida,Alismatales,Araceae,"Syngonium podophyllum"
Equisetopsida,Ericales,Symplocaceae,"Symplocos reflexa"
Equisetopsida,Asparagales,Orchidaceae,"Xylobium squalens"
Equisetopsida,Ericales,Symplocaceae,"Symplocos psiloclada"
Equisetopsida,Ericales,Styracaceae,"Styrax vilcabambae"
Equisetopsida,Rosales,Cannabaceae,"Trema micrantha"
Equisetopsida,Arecales,Arecaceae,"Wettinia augusta"
Equisetopsida,Sapindales,Meliaceae,"Swietenia macrophylla"
Equisetopsida,Magnoliales,Myristicaceae,"Virola calophylla"
Equisetopsida,Ericales,Ericaceae,"Thibaudia dudleyi"
Equisetopsida,Commelinales,Commelinaceae,"Tradescantia zanonia"
Equisetopsida,Malpighiales,Euphorbiaceae,"Tetrorchidium rubrivenium"
Equisetopsida,Magnoliales,Annonaceae,"Unonopsis floribunda"
Equisetopsida,Sapindales,Meliaceae,"Trichilia pallida"
Equisetopsida,Rosales,Moraceae,"Trophis caucana"
Equisetopsida,Gentianales,Loganiaceae,"Strychnos schunkei"
Equisetopsida,Asparagales,Orchidaceae,"Zootrophion dayanum"
Mammalia,Chiroptera,Phyllostomidae,"Sturnira erythromos"
Equisetopsida,Arecales,Arecaceae,"Wettinia maynensis"
Equisetopsida,Ericales,Styracaceae,"Styrax foveolaria"
Equisetopsida,Dipsacales,Viburnaceae,"Viburnum ayavacense"
Equisetopsida,Polypodiales,Dennstaedtiaceae,"Dennstaedtia bipinnata"
Equisetopsida,Solanales,Solanaceae,"Saracha punctata"
Aves,Passeriformes,Thraupidae,"Diglossa mystacalis"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Lycopodium clavatum"
Equisetopsida,Poales,Poaceae,"Pharus latifolius"
Equisetopsida,Ranunculales,Berberidaceae,"Berberis tomentosa"
Equisetopsida,Ranunculales,Berberidaceae,"Berberis saxicola"
Equisetopsida,Malvales,Muntingiaceae,"Muntingia calabura"
Equisetopsida,Solanales,Solanaceae,"Solanum proteanthum"
Equisetopsida,Asparagales,Orchidaceae,"Stelis diffusa"
Equisetopsida,Piperales,Piperaceae,"Piper incomptum"
Equisetopsida,Arecales,Arecaceae,"Aiphanes horrida"
Equisetopsida,Solanales,Convolvulaceae,"Ipomoea digitata"
Equisetopsida,Laurales,Siparunaceae,"Siparuna thecaphora"
Equisetopsida,Ericales,Ericaceae,"Demosthenesia cordifolia"
Equisetopsida,Poales,Bromeliaceae,"Bromelia goeldiana"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum oxycalyx"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea microcarpa"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria dunstervillei"
Equisetopsida,Oxalidales,Oxalidaceae,"Oxalis melilotoides"
Equisetopsida,Cyatheales,Cyatheaceae,"Cyathea pallescens"
Equisetopsida,Laurales,Lauraceae,"Nectandra cissiflora"
Equisetopsida,Polypodiales,Pteridaceae,"Jamesonia cheilanthoides"
Equisetopsida,Polypodiales,Lomariopsidaceae,"Lomariopsis prieuriana"
Equisetopsida,Alismatales,Araceae,"Monstera lechleriana"
Equisetopsida,Polypodiales,Polypodiaceae,"Ascogrammitis athyrioides"
Equisetopsida,Oxalidales,Oxalidaceae,"Oxalis phaeotricha"
Equisetopsida,Arecales,Arecaceae,"Euterpe luminosa"
Equisetopsida,Ericales,Marcgraviaceae,"Marcgravia caudata"
Equisetopsida,Alismatales,Araceae,"Anthurium incurvatum"
Equisetopsida,Asparagales,Orchidaceae,"Oncidium baueri"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria discolor"
Equisetopsida,Laurales,Lauraceae,"Rhodostemonodaphne kunthiana"
Equisetopsida,Rosales,Rosaceae,"Polylepis argentea"
Equisetopsida,Rosales,Rosaceae,"Polylepis besseri"
Equisetopsida,Rosales,Rosaceae,"Polylepis canoi"
Mammalia,Rodentia,Caviidae,"Cavia tschudii"
Equisetopsida,Asparagales,Orchidaceae,"Dichaea muricata"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria dillonii"
Equisetopsida,Asparagales,Orchidaceae,"Elleanthus aurantiacus"
Equisetopsida,Asparagales,Orchidaceae,"Elleanthus blatteus"
Equisetopsida,Gentianales,Gentianaceae,"Gentiana sedifolia"
Equisetopsida,Arecales,Arecaceae,"Euterpe catinga"
Equisetopsida,Asterales,Campanulaceae,"Siphocampylus angustiflorus"
Equisetopsida,Ericales,Ericaceae,"Diogenesia octandra"
Equisetopsida,Sapindales,Rutaceae,"Cayaponia capitata"
Equisetopsida,Celastrales,Celastraceae,"Monteverdia macrocarpa"
Equisetopsida,Lamiales,Acanthaceae,"Aphelandra weberbaueri"
Equisetopsida,Solanales,Solanaceae,"Solanum robustifrons"
Equisetopsida,Alismatales,Araceae,"Anthurium poyenense"
Equisetopsida,Rosales,Rosaceae,"Polylepis pauta"
Equisetopsida,Asterales,Asteraceae,"Laestadia muscicola"
Aves,Passeriformes,Cotingidae,"Ampelion rubrocristatus"
Mammalia,Rodentia,Abrocomidae,"Cuscomys ashaninka"
Equisetopsida,Sapindales,Rutaceae,"Cayaponia tubulosa"
Equisetopsida,Sapindales,Meliaceae,"Guarea guidonia"
Aves,Passeriformes,Furnariidae,"Cranioleuca marcapatae"
Aves,Passeriformes,Tyrannidae,"Ochthoeca rufipectoralis"
Equisetopsida,Asparagales,Orchidaceae,"Elleanthus graminifolius"
Equisetopsida,Asparagales,Orchidaceae,"Cyrtochilum minax"
Equisetopsida,Asparagales,Orchidaceae,"Acronia adelphe"
Equisetopsida,Laurales,Lauraceae,"Ocotea subrutilans"
Equisetopsida,Solanales,Solanaceae,"Cestrum rigidum"
Equisetopsida,Asparagales,Orchidaceae,"Acronia geographica"
Equisetopsida,Sapindales,Meliaceae,"Guarea pterorhachis"
Equisetopsida,Asparagales,Orchidaceae,"Elleanthus longibracteatus"
Insecta,Lepidoptera,Riodinidae,"Euselasia teleclus"
Equisetopsida,Laurales,Lauraceae,"Ocotea tessmannii"
Insecta,Lepidoptera,Pieridae,"Pereute callinice"
Equisetopsida,Asparagales,Orchidaceae,"Stelis superbiens"
Equisetopsida,Polypodiales,Pteridaceae,"Jamesonia alstonii"
Insecta,Lepidoptera,Pieridae,"Pereute telthusa"
Equisetopsida,Solanales,Solanaceae,"Solanum sessile"
Equisetopsida,Asparagales,Orchidaceae,"Scaphyglottis graminifolia"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum macrostachyum"
Aves,Passeriformes,Thraupidae,"Catamenia homochroa"
Equisetopsida,Malpighiales,Clusiaceae,"Clusia weberbaueri"
Equisetopsida,Asparagales,Orchidaceae,"Elleanthus strobilifer"
Equisetopsida,Asparagales,Orchidaceae,"Elleanthus virgatus"
Equisetopsida,Apiales,Araliaceae,"Sciodaphyllum pentandrum"
Equisetopsida,Apiales,Araliaceae,"Sciodaphyllum mathewsii"
Equisetopsida,Rosales,Moraceae,"Ficus insipida"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria cassapensis"
Equisetopsida,Alismatales,Araceae,"Stenospermation zeacarpium"
Equisetopsida,Ericales,Ericaceae,"Semiramisia speciosa"
Equisetopsida,Rosales,Rosaceae,"Polylepis sericea"
Equisetopsida,Alismatales,Araceae,"Philodendron strictum"
Equisetopsida,Apiales,Araliaceae,"Sciodaphyllum dolichostylum"
Equisetopsida,Lamiales,Gesneriaceae,"Drymonia pendula"
Equisetopsida,Asterales,Asteraceae,"Oritrophium peruvianum"
Equisetopsida,Laurales,Lauraceae,"Nectandra hihua"
Equisetopsida,Apiales,Araliaceae,"Sciodaphyllum angulatum"
Equisetopsida,Rosales,Cannabaceae,"Celtis iguanaea"
Equisetopsida,Asparagales,Orchidaceae,"Stelis montserratii"
Equisetopsida,Asparagales,Orchidaceae,"Stelis concinna"
Equisetopsida,Piperales,Piperaceae,"Peperomia jamesoniana"
Equisetopsida,Fabales,Fabaceae,"Copaifera paupera"
Equisetopsida,Gentianales,Rubiaceae,"Nertera granadensis"
Equisetopsida,Asparagales,Orchidaceae,"Acronia cordata"
Equisetopsida,Gentianales,Rubiaceae,"Cinchona micrantha"
Equisetopsida,Malvales,Malvaceae,"Heliocarpus americanus"
Equisetopsida,Gentianales,Rubiaceae,"Notopleura macrophylla"
Aves,Accipitriformes,Accipitridae,"Geranoaetus polyosoma"
Equisetopsida,Polypodiales,Polypodiaceae,"Polypodium loriceum"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum ibaguense"
Equisetopsida,Asparagales,Orchidaceae,"Prosthechea vespa"
Equisetopsida,Rosales,Urticaceae,"Pourouma bicolor"
Equisetopsida,Polypodiales,Polypodiaceae,"Polypodium triseriale"
Equisetopsida,Ranunculales,Menispermaceae,"Chondrodendron tomentosum"
Equisetopsida,Fabales,Fabaceae,"Dioclea ucayalina"
Equisetopsida,Celastrales,Celastraceae,"Maytenus magnifolia"
Equisetopsida,Gentianales,Apocynaceae,"Aspidosperma macrocarpon"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea paratinctoria"
Equisetopsida,Celastrales,Celastraceae,"Salacia macrophylla"
Mammalia,Cetartiodactyla,Cervidae,"Mazama chunyi"
Equisetopsida,Fabales,Fabaceae,"Inga ruiziana"
Equisetopsida,Asparagales,Orchidaceae,"Ida fimbriata"
Equisetopsida,Gentianales,Rubiaceae,"Psychotria carthagenensis"
Equisetopsida,Rosales,Urticaceae,"Coussapoa villosa"
Equisetopsida,Cyatheales,Cyatheaceae,"Alsophila engelii"
Equisetopsida,Laurales,Lauraceae,"Nectandra laurel"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum gracillimum"
Equisetopsida,Lamiales,Acanthaceae,"Justicia ulei"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum gentryi"
Equisetopsida,Asparagales,Orchidaceae,"Ida locusta"
Equisetopsida,Asparagales,Orchidaceae,"Stelis aemula"
Aves,Apodiformes,Trochilidae,"Metallura tyrianthina"
Equisetopsida,Laurales,Lauraceae,"Nectandra lineata"
Equisetopsida,Ericales,Ericaceae,"Bejaria aestuans"
Equisetopsida,Asparagales,Orchidaceae,"Panmorphia abbreviata"
Equisetopsida,Arecales,Arecaceae,"Geonoma aspidiifolia"
Aves,Passeriformes,Parulidae,"Myioborus melanocephalus"
Equisetopsida,Alismatales,Araceae,"Anthurium clavigerum"
Equisetopsida,Gentianales,Rubiaceae,"Emmeorhiza umbellata"
