Clase,Orden,Familia,Especie
Aves,Passeriformes,Thraupidae,"Incaspiza personata"
Equisetopsida,Ericales,Ericaceae,"Gaultheria megalodonta"
Equisetopsida,Asterales,Asteraceae,"Hieracium peruanum"
Aves,Passeriformes,Tyrannidae,"Ochthoeca leucophrys"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium sessilifolium"
Equisetopsida,Ranunculales,Ranunculaceae,"Ranunculus aquatilis"
Equisetopsida,Apiales,Araliaceae,"Sciodaphyllum monzonense"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum lingua"
Aves,Passeriformes,Cotingidae,"Doliornis sclateri"
Equisetopsida,Poales,Poaceae,"Poa scaberula"
Aves,Piciformes,Picidae,"Colaptes rupicola"
Aves,Anseriformes,Anatidae,"Merganetta armata"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis vestigipetala"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum albescens"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum amplum"
Equisetopsida,Rosales,Rosaceae,"Acaena ovalifolia"
Equisetopsida,Rosales,Urticaceae,"Pilea pulegifolia"
Equisetopsida,Zingiberales,Costaceae,"Costus scaber"
Equisetopsida,Malpighiales,Passifloraceae,"Passiflora parvifolia"
Equisetopsida,Poales,Poaceae,"Festuca distichovaginata"
Equisetopsida,Polypodiales,Pteridaceae,"Eriosorus accrescens"
Mammalia,Cetartiodactyla,Cervidae,"Mazama nemorivaga"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum andicola"
Mammalia,Pilosa,Myrmecophagidae,"Myrmecophaga tridactyla"
Mammalia,Carnivora,Procyonidae,"Procyon cancrivorus"
Equisetopsida,Asparagales,Orchidaceae,"Masdevallia amabilis"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Cerastium danguyi"
Equisetopsida,Poales,Eriocaulaceae,"Paepalanthus pilosus var. leoniae"
Equisetopsida,Poales,Poaceae,"Festuca tarmensis"
Equisetopsida,Malpighiales,Euphorbiaceae,"Hevea brasiliensis"
Aves,Passeriformes,Thraupidae,"Anisognathus igniventris"
Equisetopsida,Polypodiales,Blechnaceae,"Blechnum occidentale"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia rostrata"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum atrosquamatum"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum barbatum"
Equisetopsida,Ericales,Primulaceae,"Cybianthus lactus"
Equisetopsida,Polypodiales,Grammitidaceae,"Ceradenia tryonorum"
Equisetopsida,Polypodiales,Polypodiaceae,"Pecluma venturii"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum melancholicum"
Equisetopsida,Geraniales,Geraniaceae,"Geranium sibbaldioides subsp. beckianum"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria weberbaueriana"
Mammalia,Cetartiodactyla,Cervidae,"Pudella carlae"
Aves,Accipitriformes,Accipitridae,"Accipiter striatus"
Equisetopsida,Celastrales,Celastraceae,"Monteverdia apurimacensis"
Equisetopsida,Solanales,Solanaceae,"Solanum goniocaulon"
Equisetopsida,Asterales,Campanulaceae,"Centropogon rufus"
Equisetopsida,Solanales,Solanaceae,"Solanum fragile"
Aves,Strigiformes,Strigidae,"Glaucidium brasilianum"
Equisetopsida,Lamiales,Bignoniaceae,"Delostoma integrifolium"
Mammalia,Carnivora,Felidae,"Leopardus garleppi"
Equisetopsida,Polypodiales,Polypodiaceae,"Ceradenia curvata"
Equisetopsida,Ericales,Ericaceae,"Disterigma empetrifolium"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum odontolepis"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium abscissum"
Equisetopsida,Gentianales,Rubiaceae,"Manettia modica"
Aves,Accipitriformes,Accipitridae,"Rupornis magnirostris"
Aves,Passeriformes,Grallariidae,"Grallaria przewalskii"
Equisetopsida,Gentianales,Rubiaceae,"Arcytophyllum filiforme"
Equisetopsida,Lamiales,Lamiaceae,"Clinopodium nubigenum"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria salicifolia subsp. nigricans"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum pilosius"
Equisetopsida,Polypodiales,Polypodiaceae,"Jamesonia scammaniae"
Equisetopsida,Proteales,Sabiaceae,"Meliosma youngii"
Equisetopsida,Asterales,Asteraceae,"Llerasia sanmartinensis"
Aves,Passeriformes,Tyrannidae,"Attila spadiceus"
Equisetopsida,Geraniales,Geraniaceae,"Geranium sibbaldioides"
Equisetopsida,Rosales,Rosaceae,"Hesperomeles lanuginosa"
Equisetopsida,Asparagales,Orchidaceae,"Lankesterella orthantha"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella quipuscoana"
Equisetopsida,Polypodiales,Polypodiaceae,"Pecluma eurybasis var. villosa"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum camptolepis"
Equisetopsida,Asterales,Campanulaceae,"Centropogon featherstonei"
Equisetopsida,Escalloniales,Escalloniaceae,"Escallonia myrtilloides"
Aves,Passeriformes,Grallariidae,"Grallaria carrikeri"
Equisetopsida,Rosales,Urticaceae,"Myriocarpa stipitata"
Aves,Coraciiformes,Momotidae,"Momotus momota"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium salicifolium"
Insecta,Lepidoptera,Riodinidae,"Napaea nepos tanos"
Equisetopsida,Poales,Poaceae,"Chusquea tessellata"
Equisetopsida,Rosales,Rosaceae,"Hesperomeles ferruginea"
Equisetopsida,Cyatheales,Cyatheaceae,"Cyathea tryonorum"
Aves,Passeriformes,Grallariidae,"Grallaria andicolus"
Equisetopsida,Poales,Poaceae,"Chusquea serrulata"
Aves,Passeriformes,Furnariidae,"Furnarius leucopus"
Equisetopsida,Santalales,Loranthaceae,"Psittacanthus paxianus"
Equisetopsida,Gentianales,Rubiaceae,"Nertera granadensis"
Equisetopsida,Rosales,Rosaceae,"Lachemilla mandoniana"
Equisetopsida,Poales,Poaceae,"Chusquea scandens"
Aves,Piciformes,Ramphastidae,"Andigena hypoglauca"
Equisetopsida,Arecales,Arecaceae,"Prestoea acuminata"
Equisetopsida,Poales,Juncaceae,"Juncus stipulatus"
Insecta,Lepidoptera,Riodinidae,"Mesosemia zorea zorea"
Actinopterygii,Salmoniformes,Salmonidae,"Oncorhynchus mykiss"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago australis"
Aves,Anseriformes,Anatidae,"Lophonetta specularioides"
Equisetopsida,Poales,Poaceae,"Chusquea picta"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum castaneum"
Equisetopsida,Malpighiales,Malpighiaceae,"Banisteriopsis caapi"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium radicans"
Mammalia,Carnivora,Felidae,"Panthera onca"
Equisetopsida,Polypodiales,Polypodiaceae,"Pecluma curvans"
Equisetopsida,Gentianales,Rubiaceae,"Psychotria carthagenensis"
Aves,Apodiformes,Trochilidae,"Ensifera ensifera"
Equisetopsida,Fabales,Fabaceae,"Cedrelinga cateniformis"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium raddianum"
Equisetopsida,Asterales,Asteraceae,"Senecio culcitioides"
Mammalia,Primates,Atelidae,"Alouatta seniculus"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella pernettyoides"
Equisetopsida,Poales,Poaceae,"Chusquea fimbriligulata subsp. peruviana"
Aves,Passeriformes,Tyrannidae,"Ochthoeca cinnamomeiventris"
Aves,Passeriformes,Cotingidae,"Rupicola peruvianus"
Equisetopsida,Malvales,Malvaceae,"Eriotheca discolor"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria inflexa"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum lloense"
Mammalia,Chiroptera,Vespertilionidae,"Eptesicus andinus"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum ciliatum"
Aves,Passeriformes,Thraupidae,"Phrygilus punensis"
Aves,Passeriformes,Cotingidae,"Pipreola intermedia"
Equisetopsida,Proteales,Sabiaceae,"Meliosma pumila"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle amazona"
Mammalia,Chiroptera,Vespertilionidae,"Eptesicus (Histiotus) montanus"
Equisetopsida,Polypodiales,Dryopteridaceae,"Polystichum lehmannii"
Equisetopsida,Malvales,Malvaceae,"Ochroma pyramidale"
Aves,Passeriformes,Furnariidae,"Dendrocincla fuliginosa"
Equisetopsida,Fabales,Fabaceae,"Ormosia coccinea"
Equisetopsida,Polypodiales,Polypodiaceae,"Serpocaulon articulatum"
Equisetopsida,Polypodiales,Polypodiaceae,"Pecluma camptophyllaria var. camptophyllaria"
Mammalia,Carnivora,Mustelidae,"Galictis cuja"
Mammalia,Chiroptera,Phyllostomidae,"Micronycteris megalotis"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria deflexa subsp. cuneata"
Aves,Passeriformes,Thraupidae,"Buthraupis montana"
Equisetopsida,Ericales,Actinidiaceae,"Saurauia loeseneriana"
Aves,Strigiformes,Strigidae,"Lophostrix cristata"
Insecta,Lepidoptera,Lycaenidae,"Podanotum pajaten"
Equisetopsida,Solanales,Solanaceae,"Solanum chomatophilum"
Equisetopsida,Laurales,Lauraceae,"Nectandra discolor"
Equisetopsida,Polypodiales,Polypodiaceae,"Melpomene youngii"
Equisetopsida,Malpighiales,Salicaceae,"Casearia nigricolor"
Equisetopsida,Santalales,Loranthaceae,"Psittacanthus dillonii"
Equisetopsida,Poales,Bromeliaceae,"Pitcairnia brunnescens"
Equisetopsida,Cyatheales,Cyatheaceae,"Cyathea lasiosora"
Equisetopsida,Polypodiales,Polypodiaceae,"Lellingeria subsessilis"
Equisetopsida,Myrtales,Melastomataceae,"Axinaea dependens"
Equisetopsida,Lamiales,Phrymaceae,"Erythranthe glabrata"
Equisetopsida,Ericales,Primulaceae,"Roupala monosperma"
Equisetopsida,Equisetales,Equisetaceae,"Equisetum bogotense"
Equisetopsida,Polypodiales,Polypodiaceae,"Lellingeria pseudocapillaris"
Aves,Apodiformes,Trochilidae,"Chrysuronia oenone"
Equisetopsida,Solanales,Solanaceae,"Solanum barbulatum"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum concinnum"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria arbuscula"
Equisetopsida,Polypodiales,Polypodiaceae,"Serpocaulon sessilifolium"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum petiolosum"
Aves,Piciformes,Picidae,"Celeus grammicus"
Aves,Passeriformes,Thraupidae,"Anisognathus somptuosus"
Equisetopsida,Sapindales,Meliaceae,"Ruagea glabra"
Equisetopsida,Polypodiales,Polypodiaceae,"Pleopeltis buchtienii"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Phlegmariurus colanensis"
Equisetopsida,Saxifragales,Saxifragaceae,"Saxifraga magellanica"
Mammalia,Didelphimorphia,Didelphidae,"Gracilinanus aceramarcae"
Equisetopsida,Polypodiales,Lycopodiaceae,"Phlegmariurus ciliatospicularis"
Equisetopsida,Sapindales,Meliaceae,"Ruagea hirsuta"
Mammalia,Carnivora,Mustelidae,"Lontra longicaudis"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium peruvianum"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Phlegmariurus campianus"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum oculatum"
Mammalia,Rodentia,Cricetidae,"Neacomys spinosus"
Equisetopsida,Santalales,Loranthaceae,"Gaiadendron punctatum"
Equisetopsida,Fabales,Fabaceae,"Schizolobium parahyba"
Mammalia,Carnivora,Mustelidae,"Pteronura brasiliensis"
Equisetopsida,Rosales,Rosaceae,"Rubus acanthophyllos"
Insecta,Lepidoptera,Hesperiidae,"Achlyodes pallida"
Equisetopsida,Poales,Poaceae,"Agrostis tolucensis"
Equisetopsida,Poales,Poaceae,"Agrostis breviculmis"
Equisetopsida,Ericales,Primulaceae,"Geissanthus spectabilis"
Equisetopsida,Rosales,Rosaceae,"Rubus adenothallus"
Aves,Apodiformes,Trochilidae,"Coeligena torquata"
Equisetopsida,Rosales,Rosaceae,"Polylepis pauta"
Equisetopsida,Asterales,Asteraceae,"Ageratina azangaroensis"
Equisetopsida,Asterales,Asteraceae,"Oritrophium limnophilum"
Aves,Passeriformes,Thraupidae,"Ramphocelus carbo"
Aves,Columbiformes,Columbidae,"Patagioenas plumbea"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum dichroum"
Aves,Passeriformes,Fringillidae,"Spinus magellanicus"
Equisetopsida,Cornales,Loasaceae,"Nasa lenta"
Mammalia,Primates,Atelidae,"Lagothrix lagothricha"
Equisetopsida,Rosales,Rosaceae,"Rubus coriaceus"
Equisetopsida,Polypodiales,Polypodiaceae,"Melpomene pseudonutans"
Equisetopsida,Asterales,Asteraceae,"Oritrophium hieracioides"
Mammalia,Rodentia,Caviidae,"Cavia tschudii"
Mammalia,Chiroptera,Phyllostomidae,"Anoura geoffroyi"
Equisetopsida,Rosales,Rosaceae,"Rubus floribundus"
Equisetopsida,Rosales,Rosaceae,"Rubus megalococcus"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum engelii"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago tubulosa"
Equisetopsida,Rosales,Rosaceae,"Rubus nubigenus"
Equisetopsida,Polypodiales,Thelypteridaceae,"Steiropteris comosa"
Equisetopsida,Rosales,Moraceae,"Ficus loxensis"
Equisetopsida,Poales,Juncaceae,"Juncus pallescens"
Aves,Passeriformes,Thraupidae,"Poospiza rufosuperciliaris"
Mammalia,Primates,Atelidae,"Ateles belzebuth"
Equisetopsida,Asterales,Asteraceae,"Schkuhria pinnata"
Equisetopsida,Poales,Poaceae,"Calamagrostis rigescens"
Aves,Falconiformes,Falconidae,"Ibycter americanus"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Phlegmariurus andinus"
Equisetopsida,Poales,Poaceae,"Calamagrostis macrophylla"
Equisetopsida,Alismatales,Araceae,"Dracontium spruceanum"
Equisetopsida,Myrtales,Onagraceae,"Fuchsia apetala"
Aves,Passeriformes,Icteridae,"Cacicus cela"
Aves,Apodiformes,Trochilidae,"Metallura phoebe"
Equisetopsida,Selaginellales,Selaginellaceae,"Selaginella novae-hollandiae"
Mammalia,Chiroptera,Vespertilionidae,"Myotis oxyotus"
Equisetopsida,Rosales,Rosaceae,"Lachemilla verticillata"
Aves,Cuculiformes,Cuculidae,"Crotophaga ani"
Equisetopsida,Rosales,Moraceae,"Ficus insipida"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea virgata"
Equisetopsida,Cyatheales,Cyatheaceae,"Cyathea nephele"
Equisetopsida,Poales,Poaceae,"Calamagrostis humboldtiana"
Equisetopsida,Malpighiales,Passifloraceae,"Passiflora tesserula"
Equisetopsida,Celastrales,Celastraceae,"Monteverdia macrocarpa"
Aves,Passeriformes,Troglodytidae,"Microcerculus marginatus"
Aves,Passeriformes,Passerellidae,"Atlapetes latinuchus"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium fragrans"
Equisetopsida,Rosales,Rosaceae,"Rubus weberbaueri"
Equisetopsida,Arecales,Arecaceae,"Chamaedorea linearis"
Equisetopsida,Caryophyllales,Polygonaceae,"Muehlenbeckia volcanica"
Equisetopsida,Lamiales,Orobanchaceae,"Neobartsia stricta"
Equisetopsida,Cornales,Loasaceae,"Nasa ranunculifolia subsp. patazensis"
Aves,Apodiformes,Trochilidae,"Oreotrochilus estella"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola griseus"
Equisetopsida,Polypodiales,Lomariopsidaceae,"Nephrolepis cordifolia"
Equisetopsida,Lamiales,Orobanchaceae,"Castilleja laciniata"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum erinaceum"
Equisetopsida,Apiales,Araliaceae,"Oreopanax ruizii"
Equisetopsida,Lamiales,Orobanchaceae,"Neobartsia tomentosa"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Arenaria lanuginosa"
Equisetopsida,Cornales,Loasaceae,"Caiophora contorta"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Arenaria parvifolia"
Equisetopsida,Asterales,Asteraceae,"Munnozia hastifolia"
Equisetopsida,Ericales,Primulaceae,"Lomatia hirsuta"
Equisetopsida,Poales,Juncaceae,"Juncus ebracteatus"
Equisetopsida,Poales,Poaceae,"Deyeuxia rupestris var. minor"
Equisetopsida,Poales,Juncaceae,"Juncus cyperoides"
Equisetopsida,Polypodiales,Polypodiaceae,"Melpomene firma"
Equisetopsida,Apiales,Araliaceae,"Oreopanax allocophyllus"
Equisetopsida,Lamiales,Orobanchaceae,"Castilleja virgata"
Equisetopsida,Malpighiales,Euphorbiaceae,"Caesalpinia glabrata"
Equisetopsida,Poales,Poaceae,"Deyeuxia sclerantha"
Aves,Strigiformes,Strigidae,"Megascops choliba"
Equisetopsida,Selaginellales,Selaginellaceae,"Selaginella trisulcata"
Aves,Passeriformes,Thraupidae,"Diglossa brunneiventris"
Equisetopsida,Asterales,Asteraceae,"Luciliocline plicatifolia"
Equisetopsida,Lamiales,Scrophulariaceae,"Fagelia nivalis"
Equisetopsida,Asterales,Asteraceae,"Luciliocline longifolia"
Equisetopsida,Myrtales,Melastomataceae,"Axinaea crassinoda"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum eximium"
Equisetopsida,Santalales,Verbenaceae,"Dendrophthora dimorpha"
Equisetopsida,Poales,Cyperaceae,"Oreobolopsis inversa"
Equisetopsida,Alismatales,Araceae,"Anthurium coripatense"
Equisetopsida,Ranunculales,Berberidaceae,"Berberis tomentosa"
Equisetopsida,Asterales,Asteraceae,"Chrysactinium acaule"
Aves,Gruiformes,Psophiidae,"Psophia leucoptera"
Aves,Passeriformes,Tyrannidae,"Cnemarchus erythropygius"
Mammalia,Carnivora,Canidae,"Speothos venaticus"
Equisetopsida,Poales,Poaceae,"Nassella brachyphylla"
Aves,Piciformes,Ramphastidae,"Ramphastos vitellinus"
Equisetopsida,Polypodiales,Polypodiaceae,"Serpocaulon fraxinifolium"
Equisetopsida,Ericales,Primulaceae,"Oreocallis grandiflora"
Equisetopsida,Sapindales,Meliaceae,"Cedrela odorata"
Equisetopsida,Polypodiales,Polypodiaceae,"Phlebodium decumanum"
Equisetopsida,Cyatheales,Cyatheaceae,"Cyathea poeppigii"
Equisetopsida,Poales,Cyperaceae,"Oreobolus ecuadorensis"
Mammalia,Chiroptera,Phyllostomidae,"Anoura fistulata"
Equisetopsida,Solanales,Solanaceae,"Solanum nutans"
Equisetopsida,Ranunculales,Berberidaceae,"Berberis heterophylla"
Equisetopsida,Malpighiales,Violaceae,"Pombalia calceolaria"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum glossophyllum"
Equisetopsida,Asterales,Asteraceae,"Lucilia kunthiana"
Equisetopsida,Asterales,Asteraceae,"Perezia pungens"
Equisetopsida,Poales,Poaceae,"Nassella inconspicua"
Mammalia,Cingulata,Chlamyphoridae,"Priodontes maximus"
Mammalia,Primates,Atelidae,"Lagothrix flavicauda"
Equisetopsida,Myrtales,Onagraceae,"Fuchsia decussata"
Equisetopsida,Solanales,Solanaceae,"Lycianthes acutifolia"
Equisetopsida,Asterales,Asteraceae,"Dorobaea pimpinellifolia"
Equisetopsida,Asterales,Asteraceae,"Baccharis oblongifolia"
Equisetopsida,Poales,Poaceae,"Nassella mexicana"
Equisetopsida,Polypodiales,Polypodiaceae,"Serpocaulon subandinum"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum haynaldii"
Aves,Passeriformes,Tyrannidae,"Anairetes nigrocristatus"
Equisetopsida,Sapindales,Meliaceae,"Cedrela montana"
Equisetopsida,Polypodiales,Polypodiaceae,"Moranopteris blepharidea"
Aves,Passeriformes,Thraupidae,"Catamenia inornata"
Aves,Passeriformes,Passerellidae,"Atlapetes tricolor"
Aves,Passeriformes,Tyrannidae,"Myiozetetes similis"
Aves,Charadriiformes,Laridae,"Chroicocephalus serranus"
Aves,Passeriformes,Tyrannidae,"Anairetes parulus"
Aves,Passeriformes,Corvidae,"Cyanocorax violaceus"
Aves,Trogoniformes,Trogonidae,"Pharomachrus auriceps"
Equisetopsida,Myrtales,Onagraceae,"Fuchsia ferreyrae"
Equisetopsida,Asterales,Asteraceae,"Munnozia senecionidis"
Equisetopsida,Malpighiales,Euphorbiaceae,"Senna cushina"
Equisetopsida,Polypodiales,Polypodiaceae,"Campyloneurum cochense"
Aves,Passeriformes,Thraupidae,"Cnemathraupis aureodorsalis"
Equisetopsida,Asterales,Campanulaceae,"Siphocampylus dependens"
Equisetopsida,Asterales,Asteraceae,"Gynoxys hutchinsonii"
Equisetopsida,Ericales,Primulaceae,"Gentlea propinqua"
Aves,Passeriformes,Thraupidae,"Nephelornis oneilli"
Aves,Piciformes,Ramphastidae,"Aulacorhynchus huallagae"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum huacsaro"
Equisetopsida,Polypodiales,Polypodiaceae,"Campyloneurum asplundii"
Equisetopsida,Podocarpales,Podocarpaceae,"Podocarpus oleifolius"
Aves,Passeriformes,Thraupidae,"Cnemoscopus rubrirostris"
Equisetopsida,Asparagales,Orchidaceae,"Aa paleacea"
