Clase,Orden,Familia,Especie
Aves,Galliformes,Cracidae,"Pipile cumanensis"
Aves,Passeriformes,Tyrannidae,"Pitangus lictor"
Aves,Passeriformes,Furnariidae,"Sclerurus obscurior"
Aves,Falconiformes,Falconidae,"Daptrius ater"
Equisetopsida,Alismatales,Araceae,"Anthurium eminens"
Equisetopsida,Fabales,Fabaceae,"Macrolobium acaciifolium"
Equisetopsida,Arecales,Arecaceae,"Attalea butyracea"
Aves,Passeriformes,Polioptilidae,"Microbates cinereiventris"
Mammalia,Rodentia,Dasyproctidae,"Myoprocta pratti"
Equisetopsida,Santalales,Olacaceae,"Minquartia guianensis"
Aves,Passeriformes,Furnariidae,"Sclerurus rufigularis"
Equisetopsida,Gentianales,Rubiaceae,"Duroia hirsuta"
Aves,Pelecaniformes,Ardeidae,"Agamia agami"
Actinopterygii,Siluriformes,Pimelodidae,"Pimelodus blochii"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium angustum"
Aves,Apodiformes,Trochilidae,"Heliodoxa schreibersii"
Equisetopsida,Lamiales,Gesneriaceae,"Besleria aggregata"
Aves,Tinamiformes,Tinamidae,"Crypturellus bartletti"
Actinopterygii,Characiformes,Characidae,"Pygocentrus nattereri"
Actinopterygii,Characiformes,Characidae,"Axelrodia stigmatias"
Equisetopsida,Arecales,Arecaceae,"Iriartea deltoidea"
Equisetopsida,Rosales,Moraceae,"Ficus obtusifolia"
Equisetopsida,Polypodiales,Lomariopsidaceae,"Lomariopsis nigropaleata"
Equisetopsida,Gentianales,Rubiaceae,"Geophila herbacea"
Equisetopsida,Rosales,Moraceae,"Clarisia racemosa"
Equisetopsida,Ericales,Lecythidaceae,"Gustavia hexapetala"
Aves,Psittaciformes,Psittacidae,"Amazona farinosa"
Mammalia,Carnivora,Felidae,"Puma yagouaroundi"
Actinopterygii,Characiformes,Characidae,"Gymnocorymbus thayeri"
Actinopterygii,Characiformes,Characidae,"Ctenobrycon hauxwellianus"
Mammalia,Primates,Pitheciidae,"Callicebus lucifer"
Aves,Passeriformes,Thamnophilidae,"Herpsilochmus dugandi"
Equisetopsida,Rosales,Moraceae,"Ficus paraensis"
Aves,Passeriformes,Tyrannidae,"Mionectes oleagineus"
Aves,Apodiformes,Trochilidae,"Chionomesa fimbriata"
Aves,Passeriformes,Thamnophilidae,"Sclateria naevia"
Equisetopsida,Rosales,Moraceae,"Ficus popenoei"
Equisetopsida,Fabales,Fabaceae,"Parkia balslevii"
Aves,Apodiformes,Trochilidae,"Heliodoxa aurescens"
Equisetopsida,Ericales,Lecythidaceae,"Eschweilera parvifolia"
Equisetopsida,Malvales,Malvaceae,"Matisia obliquifolia"
Aves,Passeriformes,Pipridae,"Ceratopipra erythrocephala"
Equisetopsida,Piperales,Piperaceae,"Piper augustum"
Actinopterygii,Siluriformes,Heptapteridae,"Gladioglanis conquistador"
Aves,Strigiformes,Strigidae,"Lophostrix cristata"
Aves,Piciformes,Capitonidae,"Capito auratus"
Actinopterygii,Characiformes,Characidae,"Bryconops melanurus"
Actinopterygii,Characiformes,Gasteropelecidae,"Gasteropelecus sternicla"
Actinopterygii,Characiformes,Chilodontidae,"Chilodus punctatus"
Aves,Passeriformes,Thamnophilidae,"Cercomacra cinerascens"
Equisetopsida,Gentianales,Rubiaceae,"Psychotria marcgraviella"
Equisetopsida,Myrtales,Vochysiaceae,"Erisma uncinatum"
Equisetopsida,Rosales,Moraceae,"Ficus tonduzii"
Equisetopsida,Huerteales,Tapisciaceae,"Huertea glandulosa"
Mammalia,Cetartiodactyla,Iniidae,"Inia geoffrensis"
Aves,Passeriformes,Troglodytidae,"Microcerculus marginatus"
Aves,Passeriformes,Thraupidae,"Loriotus luctuosus"
Equisetopsida,Fabales,Fabaceae,"Brownea grandiceps"
Equisetopsida,Malvales,Malvaceae,"Matisia malacocalyx"
Equisetopsida,Arecales,Arecaceae,"Desmoncus mitis"
Equisetopsida,Fabales,Fabaceae,"Macrolobium multijugum"
Amphibia,Anura,Craugastoridae,"Pristimantis acuminatus"
Aves,Psittaciformes,Psittacidae,"Orthopsittaca manilatus"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum raywaense"
Aves,Passeriformes,Tyrannidae,"Myiarchus tuberculifer"
Actinopterygii,Siluriformes,Callichthyidae,"Corydoras rabauti"
Aves,Gruiformes,Heliornithidae,"Heliornis fulica"
Equisetopsida,Alismatales,Araceae,"Philodendron campii"
Aves,Psittaciformes,Psittacidae,"Amazona amazonica"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium serratum"
Aves,Passeriformes,Furnariidae,"Automolus subulatus"
Mammalia,Chiroptera,Noctilionidae,"Noctilio leporinus"
Aves,Gruiformes,Rallidae,"Porphyrio martinica"
Equisetopsida,Myrtales,Melastomataceae,"Miconia fosteri"
Equisetopsida,Fabales,Fabaceae,"Inga venusta"
Equisetopsida,Fabales,Fabaceae,"Calliandra trinervia"
Aves,Gruiformes,Rallidae,"Porphyrio flavirostris"
Equisetopsida,Lamiales,Gesneriaceae,"Codonanthe uleana"
Equisetopsida,Oxalidales,Elaeocarpaceae,"Sloanea pubescens"
Aves,Passeriformes,Tityridae,"Pachyramphus castaneus"
Equisetopsida,Fabales,Fabaceae,"Parkia multijuga"
Aves,Passeriformes,Tyrannidae,"Rhytipterna simplex"
Aves,Passeriformes,Thamnophilidae,"Microrhopias quixensis"
Aves,Passeriformes,Furnariidae,"Lepidocolaptes duidae"
Equisetopsida,Zingiberales,Marantaceae,"Calathea micans"
Actinopterygii,Characiformes,Curimatidae,"Curimata vittata"
Aves,Anseriformes,Anatidae,"Cairina moschata"
Aves,Falconiformes,Falconidae,"Herpetotheres cachinnans"
Aves,Passeriformes,Furnariidae,"Automolus rufipileatus"
Equisetopsida,Poales,Bromeliaceae,"Aechmea nidularioides"
Equisetopsida,Malvales,Malvaceae,"Apeiba membranacea"
Equisetopsida,Pandanales,Cyclanthaceae,"Cyclanthus bipartitus"
Actinopterygii,Characiformes,Curimatidae,"Curimata roseni"
Equisetopsida,Rosales,Moraceae,"Sorocea guilleminiana"
Aves,Passeriformes,Rhinocryptidae,"Liosceles thoracicus"
Equisetopsida,Gentianales,Rubiaceae,"Rudgea cornifolia"
Equisetopsida,Alismatales,Araceae,"Philodendron deflexum"
Equisetopsida,Fabales,Fabaceae,"Cedrelinga cateniformis"
Aves,Suliformes,Phalacrocoracidae,"Phalacrocorax brasilianus"
Aves,Passeriformes,Furnariidae,"Automolus ochrolaemus"
Equisetopsida,Rosales,Moraceae,"Brosimum multinervium"
Actinopterygii,Characiformes,Characidae,"Poptella compressa"
Equisetopsida,Fabales,Fabaceae,"Dialium guianense"
Aves,Passeriformes,Tyrannidae,"Megarynchus pitangua"
Aves,Passeriformes,Tityridae,"Pachyramphus polychopterus"
Actinopterygii,Characiformes,Characidae,"Knodus smithi"
Aves,Passeriformes,Tityridae,"Pachyramphus marginatus"
Equisetopsida,Sapindales,Meliaceae,"Guarea pubescens"
Actinopterygii,Characiformes,Characidae,"Knodus septentrionalis"
Aves,Passeriformes,Pipridae,"Pipra filicauda"
Equisetopsida,Ranunculales,Menispermaceae,"Curarea toxicofera"
Equisetopsida,Rosales,Moraceae,"Brosimum lactescens"
Equisetopsida,Rosales,Moraceae,"Helicostylis tomentosa"
Aves,Passeriformes,Thraupidae,"Cyanerpes caeruleus"
Aves,Apodiformes,Trochilidae,"Florisuga mellivora"
Aves,Piciformes,Ramphastidae,"Pteroglossus pluricinctus"
Aves,Galbuliformes,Bucconidae,"Monasa morphoeus"
Equisetopsida,Fabales,Fabaceae,"Senna silvestris"
Actinopterygii,Characiformes,Characidae,"Moenkhausia comma"
Equisetopsida,Alismatales,Araceae,"Philodendron ernestii"
Equisetopsida,Poales,Bromeliaceae,"Aechmea abbreviata"
Equisetopsida,Malvales,Malvaceae,"Matisia bracteolosa"
Aves,Falconiformes,Falconidae,"Micrastur gilvicollis"
Equisetopsida,Malvales,Malvaceae,"Pseudobombax munguba"
Aves,Passeriformes,Thamnophilidae,"Phlegopsis erythroptera"
Aves,Passeriformes,Thamnophilidae,"Megastictus margaritatus"
Aves,Passeriformes,Thamnophilidae,"Myrmoborus myotherinus"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula longipennis"
Actinopterygii,Characiformes,Erythrinidae,"Erythrinus erythrinus"
Equisetopsida,Myrtales,Melastomataceae,"Miconia longicoma"
Equisetopsida,Zingiberales,Zingiberaceae,"Renealmia breviscapa"
Aves,Charadriiformes,Laridae,"Phaetusa simplex"
Equisetopsida,Gentianales,Rubiaceae,"Notopleura leucantha"
Aves,Passeriformes,Tyrannidae,"Corythopis torquatus"
Aves,Passeriformes,Formicariidae,"Formicarius analis"
Mammalia,Primates,Cebidae,"Cebus (Cebus) albifrons"
Amphibia,Anura,Hylidae,"Nyctimantis rugiceps"
Equisetopsida,Rosales,Cannabaceae,"Celtis schippii"
Equisetopsida,Sapindales,Meliaceae,"Guarea fistulosa"
Equisetopsida,Arecales,Arecaceae,"Euterpe precatoria"
Equisetopsida,Brassicales,Capparaceae,"Morisonia sola"
Aves,Passeriformes,Furnariidae,"Automolus infuscatus"
Aves,Galliformes,Cracidae,"Mitu salvini"
Aves,Passeriformes,Tyrannidae,"Myiarchus ferox"
Actinopterygii,Cichliformes,Cichlidae,"Heros efasciatus"
Aves,Galbuliformes,Bucconidae,"Monasa nigrifrons"
Equisetopsida,Rosales,Moraceae,"Sorocea pubivena subsp. oligotricha"
Equisetopsida,Gentianales,Rubiaceae,"Geophila cordata"
Aves,Caprimulgiformes,Caprimulgidae,"Nyctidromus albicollis"
Aves,Accipitriformes,Accipitridae,"Elanoides forficatus"
Actinopterygii,Perciformes,Cichlidae,"Aequidens tetramerus"
Actinopterygii,Cichliformes,Cichlidae,"Heroina isonycterina"
Equisetopsida,Apiales,Araliaceae,"Didymopanax morototoni"
Equisetopsida,Arecales,Arecaceae,"Bactris brongniartii"
Mammalia,Carnivora,Felidae,"Panthera onca"
Aves,Passeriformes,Thraupidae,"Paroaria gularis"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma dictyophylla"
Equisetopsida,Lamiales,Bignoniaceae,"Adenocalymma cladotrichum"
Equisetopsida,Magnoliales,Annonaceae,"Duguetia spixiana"
Aves,Strigiformes,Strigidae,"Megascops watsonii"
Equisetopsida,Fabales,Fabaceae,"Inga cordatoalata"
Aves,Galbuliformes,Bucconidae,"Malacoptila fusca"
Equisetopsida,Alismatales,Araceae,"Philodendron fragrantissimum"
Actinopterygii,Characiformes,Characidae,"Iguanodectes spilurus"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula multostriata"
Mammalia,Carnivora,Procyonidae,"Procyon cancrivorus"
Aves,Passeriformes,Furnariidae,"Dendrocincla fuliginosa"
Amphibia,Anura,Dendrobatidae,"Allobates insperatus"
Aves,Piciformes,Picidae,"Celeus torquatus"
Equisetopsida,Fabales,Fabaceae,"Senegalia polyphylla"
Aves,Accipitriformes,Accipitridae,"Spizaetus tyrannus"
Mammalia,Cingulata,Dasypodidae,"Dasypus novemcinctus"
Equisetopsida,Alismatales,Araceae,"Anthurium clavigerum"
Aves,Passeriformes,Thamnophilidae,"Gymnopithys leucaspis"
Actinopterygii,Characiformes,Curimatidae,"Cyphocharax spilurus"
Equisetopsida,Proteales,Proteaceae,"Panopsis rubescens"
Equisetopsida,Myrtales,Melastomataceae,"Mouriri acutiflora"
Actinopterygii,Gymnotiformes,Gymnotidae,"Gymnotus carapo"
Mammalia,Rodentia,Cuniculidae,"Cuniculus paca"
Equisetopsida,Zingiberales,Marantaceae,"Ischnosiphon hirsutus"
Equisetopsida,Arecales,Arecaceae,"Aiphanes ulei"
Equisetopsida,Brassicales,Capparaceae,"Morisonia detonsa"
Equisetopsida,Sapindales,Meliaceae,"Guarea purusana"
Mammalia,Primates,Cebidae,"Saimiri sciureus"
Equisetopsida,Oxalidales,Elaeocarpaceae,"Sloanea grandiflora"
Equisetopsida,Aquifoliales,Aquifoliaceae,"Ilex inundata"
Mammalia,Rodentia,Erethizontidae,"Coendou prehensilis"
Equisetopsida,Myrtales,Melastomataceae,"Miconia zubenetana"
Aves,Pelecaniformes,Ardeidae,"Butorides striata"
Aves,Apodiformes,Trochilidae,"Campylopterus largipennis"
Aves,Galliformes,Cracidae,"Penelope jacquacu"
Equisetopsida,Malvales,Malvaceae,"Apeiba tibourbou"
Equisetopsida,Ericales,Sapotaceae,"Micropholis guyanensis"
Mammalia,Rodentia,Dasyproctidae,"Dasyprocta fuliginosa"
Aves,Passeriformes,Cotingidae,"Cotinga maynana"
Equisetopsida,Arecales,Arecaceae,"Desmoncus orthacanthos"
Equisetopsida,Commelinales,Commelinaceae,"Geogenanthus ciliatus"
Equisetopsida,Sapindales,Meliaceae,"Guarea guidonia"
Actinopterygii,Gymnotiformes,Sternopygidae,"Eigenmannia virescens"
Equisetopsida,Magnoliales,Annonaceae,"Oxandra xylopioides"
Aves,Passeriformes,Tyrannidae,"Pitangus sulphuratus"
Actinopterygii,Characiformes,Curimatidae,"Cyphocharax spiluropsis"
Equisetopsida,Gentianales,Rubiaceae,"Notopleura plagiantha"
Equisetopsida,Sapindales,Meliaceae,"Guarea gomma"
Equisetopsida,Fabales,Fabaceae,"Piptadenia anolidurus"
Equisetopsida,Myrtales,Myrtaceae,"Myrcia maxima"
Actinopterygii,Characiformes,Characidae,"Aphyocharax pusillus"
Equisetopsida,Myrtales,Melastomataceae,"Mouriri myrtilloides"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea racemosa"
Equisetopsida,Rosales,Urticaceae,"Cecropia ficifolia"
Aves,Tinamiformes,Tinamidae,"Crypturellus variegatus"
Actinopterygii,Characiformes,Characidae,"Moenkhausia collettii"
Equisetopsida,Arecales,Arecaceae,"Astrocaryum chambira"
Aves,Accipitriformes,Accipitridae,"Pseudastur albicollis"
Aves,Passeriformes,Tityridae,"Pachyramphus minor"
Equisetopsida,Malpighiales,Violaceae,"Rinorea lindeniana"
Aves,Cuculiformes,Cuculidae,"Piaya cayana"
Actinopterygii,Characiformes,Characidae,"Charax tectifer"
Equisetopsida,Commelinales,Commelinaceae,"Geogenanthus rhizanthus"
Equisetopsida,Cucurbitales,Begoniaceae,"Begonia glabra"
Equisetopsida,Ranunculales,Menispermaceae,"Curarea tecunarum"
Aves,Passeriformes,Thamnophilidae,"Isleria hauxwelli"
Aves,Passeriformes,Cotingidae,"Phoenicircus nigricollis"
Equisetopsida,Arecales,Arecaceae,"Bactris maraja"
Equisetopsida,Gentianales,Apocynaceae,"Malouetia flavescens"
Aves,Cuculiformes,Cuculidae,"Crotophaga ani"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton schiedeanus"
Equisetopsida,Magnoliales,Annonaceae,"Guatteria blepharophylla"
Aves,Passeriformes,Corvidae,"Cyanocorax violaceus"
Aves,Passeriformes,Thamnophilidae,"Cymbilaimus lineatus"
Equisetopsida,Caryophyllales,Polygonaceae,"Coccoloba densifrons"
Equisetopsida,Malpighiales,Ochnaceae,"Cespedesia spathulata"
Equisetopsida,Myrtales,Melastomataceae,"Miconia dimorphica"
Equisetopsida,Malpighiales,Euphorbiaceae,"Alchornea discolor"
Aves,Strigiformes,Strigidae,"Ciccaba huhula"
Equisetopsida,Arecales,Arecaceae,"Astrocaryum jauari"
Equisetopsida,Arecales,Arecaceae,"Bactris riparia"
Equisetopsida,Malvales,Malvaceae,"Sterculia apeibophylla"
Aves,Psittaciformes,Psittacidae,"Pyrrhura melanura"
Actinopterygii,Siluriformes,Loricariidae,"Aphanotorulus unicolor"
Equisetopsida,Selaginellales,Selaginellaceae,"Selaginella exaltata"
Equisetopsida,Fabales,Fabaceae,"Jupunba trapezifolia var. micradenia"
Equisetopsida,Malvales,Malvaceae,"Malvaviscus concinnus"
Equisetopsida,Fabales,Fabaceae,"Brownea macrophylla"
Equisetopsida,Ranunculales,Menispermaceae,"Abuta pahnii"
Aves,Piciformes,Picidae,"Piculus flavigula"
Equisetopsida,Polypodiales,Blechnaceae,"Salpichlaena volubilis"
Actinopterygii,Characiformes,Characidae,"Aphyocharax alburnus"
Equisetopsida,Malvales,Malvaceae,"Ceiba pentandra"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton palanostigma"
Equisetopsida,Arecales,Arecaceae,"Geonoma camana"
Equisetopsida,Fabales,Fabaceae,"Jupunba laeta"
Mammalia,Carnivora,Mustelidae,"Eira barbara"
Equisetopsida,Fabales,Fabaceae,"Parkia velutina"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea stenostachya"
Aves,Passeriformes,Thraupidae,"Dacnis lineata"
Aves,Passeriformes,Tyrannidae,"Piprites chloris"
Aves,Pelecaniformes,Ardeidae,"Cochlearius cochlearius"
Equisetopsida,Rosales,Moraceae,"Brosimum potabile"
Equisetopsida,Arecales,Arecaceae,"Geonoma deversa"
Aves,Passeriformes,Cotingidae,"Lipaugus vociferans"
Equisetopsida,Gentianales,Apocynaceae,"Couma macrocarpa"
Aves,Passeriformes,Pipridae,"Manacus manacus"
Amphibia,Anura,Craugastoridae,"Oreobates quixensis"
Aves,Passeriformes,Fringillidae,"Euphonia chrysopasta"
Actinopterygii,Characiformes,Lebiasinidae,"Pyrrhulina brevis"
Actinopterygii,Characiformes,Characidae,"Moenkhausia oligolepis"
Equisetopsida,Myrtales,Melastomataceae,"Miconia mayeta"
Aves,Passeriformes,Icteridae,"Cacicus cela"
Actinopterygii,Characiformes,Crenuchidae,"Characidium steindachneri"
Actinopterygii,Characiformes,Hemiodontidae,"Anodus elongatus"
Equisetopsida,Magnoliales,Annonaceae,"Duguetia odorata"
Aves,Passeriformes,Thamnophilidae,"Frederickena unduliger"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia velutina"
Aves,Passeriformes,Tyrannidae,"Ornithion inerme"
Equisetopsida,Fabales,Fabaceae,"Bauhinia arborea"
Equisetopsida,Selaginellales,Selaginellaceae,"Selaginella haematodes"
Aves,Passeriformes,Tyrannidae,"Myiozetetes similis"
Actinopterygii,Characiformes,Characidae,"Astyanax abramis"
Equisetopsida,Rosales,Urticaceae,"Coussapoa trinervia"
Equisetopsida,Gentianales,Rubiaceae,"Coussarea brevicaulis"
Actinopterygii,Siluriformes,Trichomycteridae,"Ituglanis amazonicus"
Equisetopsida,Magnoliales,Annonaceae,"Duguetia macrophylla"
Aves,Tinamiformes,Tinamidae,"Crypturellus undulatus"
Equisetopsida,Rosales,Moraceae,"Batocarpus orinocensis"
Actinopterygii,Characiformes,Characidae,"Hemigrammus belottii"
Aves,Passeriformes,Tyrannidae,"Poecilotriccus capitalis"
Equisetopsida,Poales,Bromeliaceae,"Aechmea penduliflora"
Aves,Pelecaniformes,Ardeidae,"Pilherodius pileatus"
Aves,Passeriformes,Tyrannidae,"Attila citriniventris"
Aves,Passeriformes,Furnariidae,"Philydor pyrrhodes"
Actinopterygii,Characiformes,Curimatidae,"Steindachnerina guentheri"
Equisetopsida,Cyatheales,Metaxyaceae,"Metaxya rostrata"
Aves,Passeriformes,Pipridae,"Lepidothrix coronata"
Aves,Psittaciformes,Psittacidae,"Brotogeris cyanoptera"
Actinopterygii,Characiformes,Characidae,"Hemigrammus lunatus"
Aves,Passeriformes,Tyrannidae,"Attila cinnamomeus"
Equisetopsida,Rosales,Urticaceae,"Cecropia sciadophylla"
Equisetopsida,Arecales,Arecaceae,"Geonoma longepedunculata"
Aves,Passeriformes,Icteridae,"Psarocolius angustifrons"
Equisetopsida,Malpighiales,Euphorbiaceae,"Manihot brachyloba"
Equisetopsida,Ericales,Sapotaceae,"Manilkara bidentata"
Aves,Piciformes,Picidae,"Picumnus lafresnayi"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia stricta"
Mammalia,Primates,Atelidae,"Alouatta seniculus"
Actinopterygii,Characiformes,Characidae,"Hemigrammus ocellifer"
Equisetopsida,Fabales,Fabaceae,"Pterocarpus santalinoides"
Actinopterygii,Siluriformes,Callichthyidae,"Megalechis personata"
Equisetopsida,Gentianales,Rubiaceae,"Ixora killipii"
Equisetopsida,Arecales,Arecaceae,"Geonoma macrostachys"
Equisetopsida,Ranunculales,Menispermaceae,"Abuta grandifolia"
Equisetopsida,Malpighiales,Salicaceae,"Neosprucea grandiflora"
Aves,Opisthocomiformes,Opisthocomidae,"Opisthocomus hoazin"
Aves,Passeriformes,Furnariidae,"Cranioleuca gutturata"
Equisetopsida,Myrtales,Onagraceae,"Ludwigia decurrens"
Equisetopsida,Sapindales,Meliaceae,"Guarea silvatica"
Equisetopsida,Malpighiales,Violaceae,"Rinorea viridifolia"
Equisetopsida,Alismatales,Araceae,"Philodendron wittianum"
Equisetopsida,Selaginellales,Selaginellaceae,"Selaginella quadrifaria"
Aves,Piciformes,Picidae,"Celeus flavus"
Equisetopsida,Gentianales,Rubiaceae,"Capirona macrophylla"
Equisetopsida,Rosales,Moraceae,"Maquira calophylla"
Aves,Suliformes,Anhingidae,"Anhinga anhinga"
Equisetopsida,Arecales,Arecaceae,"Oenocarpus mapora"
Equisetopsida,Lamiales,Acanthaceae,"Aphelandra aurantiaca"
Equisetopsida,Arecales,Arecaceae,"Chamaedorea pinnatifrons"
Aves,Passeriformes,Hirundinidae,"Atticora tibialis"
Aves,Passeriformes,Icteridae,"Psarocolius bifasciatus"
Actinopterygii,Characiformes,Prochilodontidae,"Prochilodus nigricans"
