Clase,Orden,Familia,Especie
Reptilia,Sauria,Tropiduridae,"Microlophus stolzmanni"
Equisetopsida,Myrtales,Melastomataceae,"Miconia caelata"
Aves,Apodiformes,Trochilidae,"Aglaeactis cupripennis"
Equisetopsida,Laurales,Lauraceae,"Nectandra lineatifolia"
Mammalia,Rodentia,Erethizontidae,"Coendou rufescens"
Mammalia,Carnivora,Mustelidae,"Neogale frenata"
Insecta,Lepidoptera,Nymphalidae,"Neopedaliodes phoenicusa"
Aves,Piciformes,Ramphastidae,"Andigena hypoglauca"
Aves,Passeriformes,Thraupidae,"Sporophila telasco"
Equisetopsida,Malpighiales,Euphorbiaceae,"Sapium laurifolium"
Aves,Passeriformes,Tyrannidae,"Myiozetetes similis"
Aves,Passeriformes,Icteridae,"Dives warczewiczi"
Reptilia,Sauria,Hoplocercidae,"Enyalioides praestabilis"
Equisetopsida,Malpighiales,Euphorbiaceae,"Acalypha stricta"
Equisetopsida,Ericales,Primulaceae,"Geissanthus spectabilis"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula schisticolor"
Equisetopsida,Cyatheales,Dicksoniaceae,"Dicksonia sellowiana"
Equisetopsida,Santalales,Loranthaceae,"Gaiadendron punctatum"
Aves,Columbiformes,Columbidae,"Patagioenas fasciata"
Equisetopsida,Malpighiales,Chrysobalanaceae,"Parinariopsis licaniiflora"
Insecta,Lepidoptera,Nymphalidae,"Pedaliodes transmontana"
Aves,Passeriformes,Furnariidae,"Dendrocincla tyrannina"
Equisetopsida,Laurales,Lauraceae,"Nectandra lineata"
Aves,Passeriformes,Hirundinidae,"Pygochelidon cyanoleuca"
Reptilia,Serpentes,Leptotyphlopidae,"Epictia diaplocia"
Reptilia,Serpentes,Leptotyphlopidae,"Epictia teaguei"
Aves,Charadriiformes,Scolopacidae,"Gallinago jamesoni"
Equisetopsida,Ericales,Sapotaceae,"Sideroxylon obtusifolium"
Aves,Passeriformes,Thraupidae,"Anisognathus somptuosus"
Insecta,Lepidoptera,Nymphalidae,"Pedaliodes tabaconas"
Mammalia,Primates,Atelidae,"Alouatta seniculus"
Aves,Passeriformes,Thraupidae,"Conirostrum sitticolor"
Aves,Passeriformes,Cotingidae,"Pipreola riefferii"
Equisetopsida,Laurales,Lauraceae,"Ocotea floribunda"
Aves,Passeriformes,Troglodytidae,"Pheugopedius sclateri"
Aves,Passeriformes,Thraupidae,"Kleinothraupis atropileus"
Insecta,Lepidoptera,Nymphalidae,"Panyapedaliodes traceyannae"
Amphibia,Anura,Centrolenidae,"Centrolene buckleyi"
Reptilia,Serpentes,Viperidae,"Bothrocophias andianus"
Aves,Passeriformes,Thraupidae,"Iridosornis rufivertex"
Aves,Passeriformes,Troglodytidae,"Pheugopedius euophrys"
Aves,Passeriformes,Tyrannidae,"Phyllomyias uropygialis"
Equisetopsida,Ericales,Clethraceae,"Clethra ferruginea"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum cardenasii"
Equisetopsida,Boraginales,Boraginaceae,"Moritzia lindenii"
Equisetopsida,Ericales,Clethraceae,"Clethra cuneata"
Aves,Apodiformes,Trochilidae,"Adelomyia melanogenys"
Aves,Passeriformes,Tyrannidae,"Phyllomyias plumbeiceps"
Equisetopsida,Gentianales,Rubiaceae,"Ladenbergia heterophylla"
Aves,Passeriformes,Tityridae,"Pachyramphus versicolor"
Equisetopsida,Myrtales,Myrtaceae,"Myrcia neooreophila"
Insecta,Lepidoptera,Nymphalidae,"Pedaliodes spina bifurcata"
Aves,Passeriformes,Cardinalidae,"Pheucticus chrysogaster"
Equisetopsida,Laurales,Lauraceae,"Nectandra laurel"
Aves,Passeriformes,Furnariidae,"Campylorhamphus pusillus"
Reptilia,Serpentes,Dipsadidae,"Clelia equatoriana"
Aves,Columbiformes,Columbidae,"Patagioenas subvinacea"
Equisetopsida,Asparagales,Orchidaceae,"Fernandezia ionanthera"
Reptilia,Serpentes,Elapidae,"Micrurus peruvianus"
Insecta,Lepidoptera,Nymphalidae,"Panyapedaliodes tomentosa"
Equisetopsida,Lamiales,Bignoniaceae,"Delostoma integrifolium"
Aves,Accipitriformes,Accipitridae,"Geranoaetus polyosoma"
Equisetopsida,Asterales,Asteraceae,"Piptocoma discolor"
Equisetopsida,Polypodiales,Polypodiaceae,"Campyloneurum crassifolium"
Aves,Passeriformes,Tyrannidae,"Ochthoeca rufipectoralis"
Aves,Apodiformes,Trochilidae,"Metallura odomae"
Insecta,Lepidoptera,Nymphalidae,"Pherepedaliodes nubilia"
Insecta,Lepidoptera,Nymphalidae,"Pherepedaliodes naevia"
Aves,Passeriformes,Parulidae,"Basileuterus trifasciatus"
Equisetopsida,Laurales,Lauraceae,"Nectandra discolor"
Aves,Passeriformes,Furnariidae,"Margarornis squamiger"
Aves,Passeriformes,Cardinalidae,"Piranga flava"
Aves,Passeriformes,Tyrannidae,"Phyllomyias cinereiceps"
Equisetopsida,Fagales,Betulaceae,"Alnus acuminata"
Insecta,Lepidoptera,Nymphalidae,"Pedaliodes puciula"
Reptilia,Serpentes,Dipsadidae,"Dipsas peruana"
Equisetopsida,Malvales,Muntingiaceae,"Muntingia calabura"
Aves,Passeriformes,Cardinalidae,"Piranga leucoptera"
Equisetopsida,Solanales,Solanaceae,"Solanum corymbosum"
Equisetopsida,Laurales,Siparunaceae,"Siparuna aspera"
Aves,Gruiformes,Aramidae,"Aramus guarauna"
Equisetopsida,Aquifoliales,Aquifoliaceae,"Ilex juttana"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Huperzia weberbaueri"
Mammalia,Carnivora,Felidae,"Leopardus pardalis"
Aves,Psittaciformes,Psittacidae,"Ara militaris"
Aves,Passeriformes,Conopophagidae,"Conopophaga castaneiceps"
Aves,Apodiformes,Trochilidae,"Colibri cyanotus"
Mammalia,Cingulata,Dasypodidae,"Dasypus pastasae"
Aves,Passeriformes,Turdidae,"Myadestes ralloides"
Aves,Passeriformes,Parulidae,"Basileuterus tristriatus"
Amphibia,Anura,Bufonidae,"Rhinella poeppigii"
Aves,Passeriformes,Thraupidae,"Iridosornis analis"
Equisetopsida,Myrtales,Lythraceae,"Lafoensia punicifolia"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Lycopodium vestitum"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum panicoides"
Equisetopsida,Laurales,Lauraceae,"Nectandra cuspidata"
Equisetopsida,Polypodiales,Polypodiaceae,"Campyloneurum amphostenon"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Lycopodium jussiaei"
Aves,Passeriformes,Thraupidae,"Diglossa albilatera"
Equisetopsida,Magnoliales,Magnoliaceae,"Magnolia juninensis"
Aves,Passeriformes,Fringillidae,"Euphonia xanthogaster"
Aves,Passeriformes,Tyrannidae,"Camptostoma obsoletum"
Equisetopsida,Proteales,Sabiaceae,"Meliosma simiarum"
Equisetopsida,Sapindales,Sapindaceae,"Allophylus floribundus"
Aves,Passeriformes,Tyrannidae,"Contopus cooperi"
Equisetopsida,Selaginellales,Selaginellaceae,"Selaginella chrysoleuca"
Aves,Passeriformes,Thraupidae,"Saltator maximus"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Huperzia rosenstockiana"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Huperzia macbridei"
Aves,Accipitriformes,Accipitridae,"Geranoaetus melanoleucus"
Equisetopsida,Selaginellales,Selaginellaceae,"Selaginella martensii"
Mammalia,Cingulata,Dasypodidae,"Dasypus novemcinctus"
Aves,Galliformes,Cracidae,"Aburria aburri"
Aves,Piciformes,Ramphastidae,"Andigena nigrirostris"
Insecta,Lepidoptera,Nymphalidae,"Pedaliodes praxithea"
Equisetopsida,Aquifoliales,Aquifoliaceae,"Ilex trachyphylla"
Aves,Falconiformes,Falconidae,"Falco peregrinus"
Aves,Trogoniformes,Trogonidae,"Pharomachrus auriceps"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Huperzia kuesteri"
Insecta,Lepidoptera,Lycaenidae,"Penaincisalia amatista"
Aves,Passeriformes,Tyrannidae,"Contopus fumigatus"
Aves,Apodiformes,Trochilidae,"Lafresnaya lafresnayi"
Equisetopsida,Laurales,Siparunaceae,"Siparuna subinodora"
Equisetopsida,Asterales,Asteraceae,"Senecio usgorensis"
Insecta,Lepidoptera,Nymphalidae,"Dynamine setabis"
Aves,Accipitriformes,Accipitridae,"Geranoaetus albicaudatus"
Aves,Trogoniformes,Trogonidae,"Pharomachrus antisianus"
Equisetopsida,Myrtales,Melastomataceae,"Brachyotum rostratum"
Aves,Passeriformes,Pipridae,"Masius chrysopterus"
Insecta,Lepidoptera,Nymphalidae,"Panyapedaliodes phila"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Lycopodium clavatum"
Equisetopsida,Myrtales,Myrtaceae,"Myrcianthes discolor"
Mammalia,Carnivora,Procyonidae,"Bassaricyon alleni"
Equisetopsida,Sapindales,Meliaceae,"Guarea kunthiana"
Equisetopsida,Myrtales,Myrtaceae,"Myrcianthes fimbriata"
Insecta,Lepidoptera,Nymphalidae,"Pedaliodes praemontagna"
Aves,Passeriformes,Tyrannidae,"Knipolegus poecilurus"
Aves,Passeriformes,Thraupidae,"Coereba flaveola"
Mammalia,Pilosa,Bradypodidae,"Bradypus variegatus"
Insecta,Lepidoptera,Nymphalidae,"Panyapedaliodes muscosa muscosa"
Insecta,Lepidoptera,Nymphalidae,"Pedaliodes porcia pallantias"
Mammalia,Rodentia,Dasyproctidae,"Dasyprocta fuliginosa"
Insecta,Lepidoptera,Nymphalidae,"Dryas iulia"
Aves,Passeriformes,Mimidae,"Mimus longicaudatus"
Equisetopsida,Laurales,Lauraceae,"Aiouea floccosa"
Aves,Passeriformes,Troglodytidae,"Cistothorus platensis"
Equisetopsida,Malpighiales,Euphorbiaceae,"Hieronyma asperifolia"
Equisetopsida,Laurales,Lauraceae,"Ocotea arnottiana"
Aves,Piciformes,Picidae,"Campephilus pollens"
Equisetopsida,Sapindales,Meliaceae,"Guarea macrophylla"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Lycopodiella cernua"
Equisetopsida,Polypodiales,Pteridaceae,"Jamesonia goudotii"
Mammalia,Carnivora,Felidae,"Puma yagouaroundi"
Equisetopsida,Myrtales,Myrtaceae,"Myrcianthes myrsinoides"
Equisetopsida,Gentianales,Rubiaceae,"Pimentelia glomerata"
Aves,Falconiformes,Falconidae,"Phalcoboenus megalopterus"
Equisetopsida,Apiales,Araliaceae,"Sciodaphyllum pentandrum"
Insecta,Lepidoptera,Nymphalidae,"Pedaliodes pomponia"
Insecta,Lepidoptera,Nymphalidae,"Pedaliodes polusa"
Aves,Piciformes,Picidae,"Campephilus haematogaster"
Equisetopsida,Myrtales,Melastomataceae,"Axinaea oblongifolia"
Insecta,Lepidoptera,Nymphalidae,"Panyapedaliodes drymaea drymaea"
Aves,Passeriformes,Thraupidae,"Saltator cinctus"
Mammalia,Carnivora,Felidae,"Puma concolor"
Equisetopsida,Malpighiales,Phyllanthaceae,"Hieronyma oblonga"
Amphibia,Anura,Craugastoridae,"Pristimantis aquilonaris"
Insecta,Lepidoptera,Nymphalidae,"Corades enyo almo"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus unicolor"
Equisetopsida,Myrtales,Melastomataceae,"Meriania radula"
Equisetopsida,Laurales,Lauraceae,"Nectandra cissiflora"
Aves,Psittaciformes,Psittacidae,"Pionus sordidus"
Equisetopsida,Asterales,Asteraceae,"Nordenstamia cajamarcensis"
Reptilia,Sauria,Gymnophthalmidae,"Cercosaura vertebralis"
Aves,Passeriformes,Rhinocryptidae,"Myornis senilis"
Aves,Passeriformes,Thraupidae,"Diglossa sittoides"
Equisetopsida,Laurales,Lauraceae,"Nectandra acutifolia"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria grandiflora"
Equisetopsida,Gentianales,Gentianaceae,"Macrocarpaea xerantifulva"
Aves,Passeriformes,Thraupidae,"Saltator aurantiirostris"
Equisetopsida,Magnoliales,Annonaceae,"Annona cuspidata"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria huancabambae"
Aves,Passeriformes,Turdidae,"Catharus maculatus"
Aves,Charadriiformes,Scolopacidae,"Gallinago nobilis"
Aves,Strigiformes,Strigidae,"Megascops albogularis"
Aves,Passeriformes,Tyrannidae,"Myiarchus tuberculifer"
Aves,Passeriformes,Thamnophilidae,"Dysithamnus mentalis"
Aves,Passeriformes,Tyrannidae,"Myiarchus cephalotes"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea angustifolia"
Mammalia,Rodentia,Dinomyidae,"Dinomys branickii"
Amphibia,Anura,Craugastoridae,"Pristimantis schultei"
Aves,Passeriformes,Passerellidae,"Ammodramus aurifrons"
Insecta,Lepidoptera,Nymphalidae,"Corades pannonia condorita"
Insecta,Lepidoptera,Nymphalidae,"Daedalma inconspicua petitia"
Equisetopsida,Asterales,Asteraceae,"Nordenstamia stellatopilosa"
Equisetopsida,Rosales,Moraceae,"Brosimum guianense"
Reptilia,Serpentes,Dipsadidae,"Atractus gigas"
Equisetopsida,Malvales,Malvaceae,"Ochroma pyramidale"
Aves,Psittaciformes,Psittacidae,"Pionus tumultuosus"
Equisetopsida,Fabales,Fabaceae,"Pithecellobium excelsum"
Amphibia,Anura,Hemiphractidae,"Gastrotheca monticola"
Aves,Passeriformes,Thraupidae,"Diglossa humeralis"
Equisetopsida,Laurales,Lauraceae,"Aiouea montana"
Equisetopsida,Magnoliales,Annonaceae,"Annona edulis"
Aves,Anseriformes,Anatidae,"Merganetta armata"
Equisetopsida,Myrtales,Myrtaceae,"Myrcianthes rhopaloides"
Equisetopsida,Myrtales,Melastomataceae,"Graffenrieda cucullata"
Equisetopsida,Myrtales,Melastomataceae,"Graffenrieda emarginata"
Aves,Passeriformes,Turdidae,"Catharus ustulatus"
Insecta,Lepidoptera,Nymphalidae,"Corades ulema mirianae"
Aves,Passeriformes,Icteridae,"Molothrus oryzivorus"
Amphibia,Anura,Craugastoridae,"Pristimantis sternothylax"
Equisetopsida,Solanales,Solanaceae,"Lycianthes sprucei"
Aves,Cathartiformes,Cathartidae,"Coragyps atratus"
Mammalia,Rodentia,Sciuridae,"Hadrosciurus igniventris"
Equisetopsida,Myrtales,Melastomataceae,"Miconia trinervia"
Reptilia,Serpentes,Dipsadidae,"Oxyrhopus erdisii"
Mammalia,Chiroptera,Phyllostomidae,"Carollia brevicauda"
Mammalia,Carnivora,Procyonidae,"Potos flavus"
Equisetopsida,Asparagales,Orchidaceae,"Cyrtochilum myanthum"
Equisetopsida,Podocarpales,Podocarpaceae,"Prumnopitys montana"
Amphibia,Anura,Craugastoridae,"Pristimantis galdi"
Equisetopsida,Asparagales,Orchidaceae,"Cyrtochilum macranthum"
Equisetopsida,Equisetales,Equisetaceae,"Equisetum bogotense"
Reptilia,Sauria,Tropiduridae,"Stenocercus empetrus"
Insecta,Lepidoptera,Nymphalidae,"Pedaliodes poesia"
Aves,Passeriformes,Troglodytidae,"Cyphorhinus thoracicus"
Aves,Apodiformes,Trochilidae,"Coeligena lutetiae"
Aves,Passeriformes,Tyrannidae,"Colonia colonus"
Insecta,Lepidoptera,Pieridae,"Lieinix nemesis"
Equisetopsida,Laurales,Lauraceae,"Nectandra villosa"
Aves,Falconiformes,Falconidae,"Falco femoralis"
Aves,Passeriformes,Thraupidae,"Anisognathus lacrymosus"
Aves,Passeriformes,Thraupidae,"Ramphocelus carbo"
Equisetopsida,Oxalidales,Brunelliaceae,"Brunellia cutervensis"
Aves,Accipitriformes,Accipitridae,"Accipiter bicolor"
Aves,Apodiformes,Trochilidae,"Phaethornis syrmatophorus"
Aves,Passeriformes,Thraupidae,"Diglossa cyanea"
Aves,Anseriformes,Anatidae,"Lophonetta specularioides"
Aves,Passeriformes,Thamnophilidae,"Herpsilochmus axillaris"
Aves,Apodiformes,Trochilidae,"Schistes geoffroyi"
Aves,Passeriformes,Thraupidae,"Catamblyrhynchus diadema"
Aves,Apodiformes,Trochilidae,"Doryfera ludovicae"
Equisetopsida,Laurales,Lauraceae,"Licaria triandra"
Equisetopsida,Myrtales,Melastomataceae,"Miconia bracteolata"
Aves,Passeriformes,Fringillidae,"Spinus psaltria"
Equisetopsida,Sapindales,Anacardiaceae,"Mauria heterophylla"
Insecta,Lepidoptera,Nymphalidae,"Eretris apuleja"
Insecta,Lepidoptera,Nymphalidae,"Eretris porphyria transmaraniona"
Insecta,Lepidoptera,Nymphalidae,"Diaethria clymena"
Aves,Apodiformes,Trochilidae,"Coeligena coeligena"
Aves,Passeriformes,Icteridae,"Molothrus bonariensis"
Mammalia,Cetartiodactyla,Cervidae,"Pudu mephistophiles"
Aves,Passeriformes,Motacillidae,"Anthus bogotensis"
Aves,Passeriformes,Troglodytidae,"Cinnycerthia unirufa"
Aves,Passeriformes,Tyrannidae,"Myiophobus cryptoxanthus"
Aves,Piciformes,Picidae,"Colaptes rivolii"
Equisetopsida,Rosales,Rosaceae,"Eriobotrya japonica"
Aves,Passeriformes,Troglodytidae,"Cinnycerthia olivascens"
Equisetopsida,Solanales,Solanaceae,"Cestrum weberbaueri"
Equisetopsida,Laurales,Lauraceae,"Ocotea obovata"
Equisetopsida,Gentianales,Apocynaceae,"Himatanthus sucuuba"
Mammalia,Chiroptera,Vespertilionidae,"Myotis riparius"
Aves,Passeriformes,Parulidae,"Myiothlypis nigrocristata"
Aves,Pelecaniformes,Ardeidae,"Bubulcus ibis"
Equisetopsida,Aquifoliales,Aquifoliaceae,"Ilex jelskii"
Aves,Passeriformes,Parulidae,"Myiothlypis luteoviridis"
Aves,Apodiformes,Trochilidae,"Eriocnemis vestita"
Insecta,Lepidoptera,Nymphalidae,"Manerebia inducta"
Equisetopsida,Laurales,Lauraceae,"Nectandra sordida"
Aves,Passeriformes,Thraupidae,"Sporophila luctuosa"
Equisetopsida,Malvales,Malvaceae,"Eriotheca globosa"
Aves,Passeriformes,Passerellidae,"Atlapetes pallidinucha"
Aves,Apodiformes,Trochilidae,"Chaetocercus mulsant"
Aves,Passeriformes,Troglodytidae,"Henicorhina leucophrys"
Equisetopsida,Laurales,Lauraceae,"Beilschmiedia latifolia"
Equisetopsida,Piperales,Piperaceae,"Piper indiciflexum"
Equisetopsida,Malvales,Malvaceae,"Eriotheca ruizii"
Aves,Apodiformes,Trochilidae,"Phaethornis guy"
Aves,Coraciiformes,Momotidae,"Momotus aequatorialis"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Huperzia capellae"
Equisetopsida,Myrtales,Melastomataceae,"Miconia media"
Insecta,Lepidoptera,Nymphalidae,"Corderopedaliodes corderoi corderoi"
Equisetopsida,Polypodiales,Pteridaceae,"Jamesonia elongata"
Equisetopsida,Malpighiales,Euphorbiaceae,"Sagotia racemosa"
Aves,Apodiformes,Trochilidae,"Pterophanes cyanopterus"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Huperzia brongniartii"
Aves,Apodiformes,Apodidae,"Aeronautes montivagus"
Aves,Passeriformes,Tyrannidae,"Hemitriccus granadensis"
Mammalia,Chiroptera,Phyllostomidae,"Platyrrhinus infuscus"
Equisetopsida,Myrtales,Melastomataceae,"Chaetogastra laxa"
Aves,Passeriformes,Thraupidae,"Incaspiza watkinsi"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Huperzia brevifolia"
Mammalia,Didelphimorphia,Didelphidae,"Caluromys lanatus"
Aves,Passeriformes,Tyrannidae,"Mecocerculus stictopterus"
Aves,Passeriformes,Furnariidae,"Asthenes griseomurina"
Mammalia,Chiroptera,Phyllostomidae,"Anoura fistulata"
Mammalia,Chiroptera,Phyllostomidae,"Platyrrhinus ismaeli"
Reptilia,Sauria,Gymnophthalmidae,"Pholidobolus ulisesi"
Aves,Passeriformes,Vireonidae,"Cyclarhis gujanensis"
Aves,Tinamiformes,Tinamidae,"Nothocercus bonapartei"
Aves,Tinamiformes,Tinamidae,"Nothocercus julius"
Equisetopsida,Lamiales,Cordiaceae,"Cordia alliodora"
Equisetopsida,Laurales,Lauraceae,"Licaria canella"
Aves,Passeriformes,Cinclidae,"Cinclus leucocephalus"
Aves,Passeriformes,Icteridae,"Amblycercus holosericeus"
Equisetopsida,Laurales,Lauraceae,"Nectandra pulverulenta"
Equisetopsida,Apiales,Araliaceae,"Didymopanax morototoni"
Equisetopsida,Ericales,Ericaceae,"Bejaria aestuans"
Mammalia,Chiroptera,Phyllostomidae,"Platyrrhinus masu"
Equisetopsida,Rosales,Moraceae,"Ficus cuatrecasana"
Mammalia,Chiroptera,Mormoopidae,"Pteronotus gymnonotus"
Insecta,Lepidoptera,Nymphalidae,"Manerebia satura satura"
Insecta,Lepidoptera,Nymphalidae,"Pedaliodes phrasicla rufa"
Aves,Columbiformes,Columbidae,"Columbina cruziana"
Mammalia,Chiroptera,Phyllostomidae,"Micronycteris megalotis"
Equisetopsida,Sapindales,Anacardiaceae,"Mauria denticulata"
Aves,Passeriformes,Furnariidae,"Asthenes flammulata"
Insecta,Lepidoptera,Nymphalidae,"Pedaliodes pheretias"
Reptilia,Serpentes,Dipsadidae,"Oxyrhopus marcapatae"
Equisetopsida,Proteales,Sabiaceae,"Meliosma frondosa"
Aves,Passeriformes,Tyrannidae,"Ochthoeca cinnamomeiventris"
Equisetopsida,Malpighiales,Hypericaceae,"Hypericum laricifolium"
Equisetopsida,Magnoliales,Annonaceae,"Guatteria hirsuta"
