Clase,Orden,Familia,Especie,endemica,amenazada
Aves,Psittaciformes,Psittacidae,Eupsittula aurea,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Euryoryzomys nitidus,FALSE,FALSE
Aves,Galliformes,Cracidae,Penelope jacquacu,FALSE,FALSE
Aves,Eurypygiformes,Eurypygidae,Eurypyga helias,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Euscarthmus meloryphus,FALSE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Pecluma plumula,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Eutoxeres condamini,FALSE,FALSE
Equisetopsida,Lamiales,Gesneriaceae,Pearcea sprucei,FALSE,FALSE
Equisetopsida,Pandanales,Cyclanthaceae,Evodianthus funifer,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Pavonia paniculata,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Pavonia oxyphyllaria,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Pavonia leucantha,FALSE,FALSE
Aves,Galliformes,Cracidae,Pauxi koepckeae,TRUE,TRUE
Equisetopsida,Malpighiales,Euphorbiaceae,Pausandra trianae,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Paullinia setosa,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco femoralis,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Paullinia mazanensis,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Paullinia largifolia,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Paullinia eriocarpa,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco rufigularis,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Paullinia elegans,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Paullinia cuneata,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Paullinia clathrata,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Paullinia alata,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Faramea amplifolia,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Faramea anisocalyx,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Faramea capillipes,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Faramea glandulosa,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Faramea multiflora,FALSE,FALSE
Aves,Columbiformes,Columbidae,Patagioenas subvinacea,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Faramea occidentalis,FALSE,FALSE
Aves,Columbiformes,Columbidae,Patagioenas speciosa,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Faramea torquata,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Faramea vasquezii,TRUE,FALSE
Aves,Columbiformes,Columbidae,Patagioenas plumbea,FALSE,FALSE
Aves,Columbiformes,Columbidae,Patagioenas fasciata,FALSE,FALSE
Aves,Columbiformes,Columbidae,Patagioenas cayennensis,FALSE,FALSE
Equisetopsida,Polypodiales,Pteridaceae,Adiantum serratodentatum,FALSE,FALSE
Equisetopsida,Santalales,Loranthaceae,Passovia pedunculata,FALSE,FALSE
Equisetopsida,Malpighiales,Passifloraceae,Passiflora vitifolia,FALSE,FALSE
Equisetopsida,Polypodiales,Pteridaceae,Adiantum terminatum,FALSE,FALSE
Actinopterygii,Siluriformes,Loricariidae,Squaliforma phrixosoma,FALSE,FALSE
Equisetopsida,Polypodiales,Pteridaceae,Adiantum tomentosum,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Ficus paraensis,FALSE,FALSE
Equisetopsida,Malpighiales,Passifloraceae,Passiflora nitida,FALSE,FALSE
Equisetopsida,Malpighiales,Passifloraceae,Passiflora coccinea,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Fischeria stellata,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Florisuga mellivora,FALSE,FALSE
Equisetopsida,Commelinales,Commelinaceae,Floscopa elegans,FALSE,FALSE
Equisetopsida,Commelinales,Commelinaceae,Floscopa peruviana,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Aechmea angustifolia,FALSE,FALSE
Equisetopsida,Malpighiales,Passifloraceae,Passiflora auriculata,FALSE,FALSE
Aves,Passeriformes,Formicariidae,Formicarius analis,FALSE,FALSE
Aves,Passeriformes,Formicariidae,Formicarius rufifrons,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Formicivora rufa,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Forpus modestus,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Paspalum foliiforme,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Fridericia florida,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Fridericia pearcei,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Paroaria gularis,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Furnarius leucopus,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Fusaea longifolia,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Parinari parilis,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Parinari klugii,FALSE,FALSE
Aves,Galbuliformes,Galbulidae,Galbalcyrhynchus purusianus,FALSE,FALSE
Aves,Galbuliformes,Galbulidae,Galbula cyanescens,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Aechmea longifolia,FALSE,FALSE
Aves,Galbuliformes,Galbulidae,Galbula dea,FALSE,FALSE
Actinopterygii,Characiformes,Characidae,Galeocharax gulo,FALSE,FALSE
Mammalia,Carnivora,Mustelidae,Galictis vittata,FALSE,FALSE
Equisetopsida,Sapindales,Rutaceae,Galipea trifoliata,FALSE,FALSE
Equisetopsida,Caryophyllales,Petiveriaceae,Gallesia integrifolia,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Gampsonyx swainsonii,FALSE,FALSE
Equisetopsida,Lamiales,Gesneriaceae,Paradrymonia ciliosa,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Aechmea mertensii,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sporophila schistacea,FALSE,FALSE
Equisetopsida,Malpighiales,Clusiaceae,Garcinia macrophylla,FALSE,FALSE
Equisetopsida,Malpighiales,Clusiaceae,Garcinia madruno,FALSE,FALSE
Equisetopsida,Lamiales,Gesneriaceae,Gasteranthus corallinus,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Gaulettia parillo,FALSE,FALSE
Aves,Apodiformes,Apodidae,Panyptila cayennensis,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Genipa americana,FALSE,FALSE
Mammalia,Carnivora,Felidae,Panthera onca,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Panicum rudgei,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Geonoma brongniartii,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Geonoma camana,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Geonoma deversa,FALSE,FALSE
Aves,Accipitriformes,Pandionidae,Pandion haliaetus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sporophila plumbea,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Geonoma pohliana subsp. Weddelliana,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Geonoma stricta,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea violacea,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Geophila gracilis,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea tristis,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Geophila repens,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea triphylla,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea tomentosa,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea subspicata,FALSE,FALSE
Aves,Columbiformes,Columbidae,Geotrygon montana,FALSE,FALSE
Aves,Columbiformes,Columbidae,Geotrygon saphirina,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea reticulata,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea racemosa,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea quadrifolia,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Geranoaetus albicaudatus,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea punicea,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Geranoaetus melanoleucus,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea prunifolia,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea ostreophora,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea nigricans,FALSE,FALSE
Equisetopsida,Malpighiales,Euphorbiaceae,Gitara nicaraguensis,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea macbridei,FALSE,FALSE
Aves,Strigiformes,Strigidae,Glaucidium brasilianum,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea longicuspis,FALSE,FALSE
Aves,Strigiformes,Strigidae,Glaucidium hardyi,FALSE,FALSE
Aves,Strigiformes,Strigidae,Glaucidium parkeri,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea justiciifolia,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea iodotricha,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Glaucis hirsutus,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Glossophaga soricina,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea hoffmannseggiana,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea guianensis,FALSE,FALSE
Equisetopsida,Malpighiales,Euphorbiaceae,Glycydendron amazonicum,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Glyphonycteris sylvestris,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea grandiflora,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Glyphorynchus spirurus,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea fusiformis,FALSE,FALSE
Aves,Passeriformes,Icteridae,Gnorimopsar chopi,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea flaviflora,FALSE,FALSE
Equisetopsida,Zingiberales,Marantaceae,Goeppertia attenuata,FALSE,FALSE
Equisetopsida,Zingiberales,Marantaceae,Goeppertia microcephalum,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Graffenrieda weddellii,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Pagamea guianensis,FALSE,FALSE
Aves,Passeriformes,Vireonidae,Pachysylvia hypoxantha,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Guarea carinata,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Guarea glabra,FALSE,FALSE
Equisetopsida,Lamiales,Lamiaceae,Aegiphila panamensis,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Guarea guidonia,FALSE,FALSE
Equisetopsida,Lamiales,Lamiaceae,Aegiphila peruviana,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Guarea kunthiana,FALSE,FALSE
Aves,Passeriformes,Tityridae,Pachyramphus polychopterus,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Guarea macrophylla,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Guarea pterorhachis,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Guarea purusana,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Guatteria blepharophylla,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Guatteria decurrens,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Guatteria duodecima,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Guatteria foliosa,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Guatteria longicuspis,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Guatteria maypurensis,FALSE,FALSE
Aves,Passeriformes,Tityridae,Pachyramphus castaneus,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Guatteria scalarinervia,TRUE,FALSE
Equisetopsida,Malvales,Malvaceae,Pachira paraensis,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Guazuma ulmifolia,FALSE,FALSE
Equisetopsida,Ericales,Lecythidaceae,Gustavia hexapetala,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Guzmania melinonis,FALSE,FALSE
Actinopterygii,Characiformes,Characidae,Gymnocorymbus thayeri,FALSE,FALSE
Aves,Passeriformes,Cotingidae,Gymnoderus foetidus,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Oxymycterus juliacae,FALSE,TRUE
Equisetopsida,Magnoliales,Annonaceae,Oxandra xylopioides,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Oxandra riedeliana,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Oxandra mediocris,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Oxandra espintana,FALSE,FALSE
Aves,Passeriformes,Cardinalidae,Habia rubica,FALSE,FALSE
Mammalia,Rodentia,Sciuridae,Hadrosciurus ignitus,FALSE,FALSE
Mammalia,Rodentia,Sciuridae,Hadrosciurus spadiceus,FALSE,FALSE
Equisetopsida,Malpighiales,Ochnaceae,Ouratea pendula,FALSE,FALSE
Equisetopsida,Malpighiales,Ochnaceae,Ouratea iquitosensis,FALSE,FALSE
Equisetopsida,Magnoliales,Myristicaceae,Otoba parvifolia,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Hafferia fortis,FALSE,FALSE
Equisetopsida,Magnoliales,Myristicaceae,Otoba glycycarpa,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Handroanthus serratifolius,FALSE,TRUE
Aves,Accipitriformes,Accipitridae,Harpagus bidentatus,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Harpia harpyja,FALSE,TRUE
Equisetopsida,Malpighiales,Salicaceae,Hasseltia floribunda,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Hawkesiophyton ulei,FALSE,FALSE
Equisetopsida,Malpighiales,Linaceae,Hebepetalum humiriifolium,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Orthopsittaca manilatus,FALSE,FALSE
Equisetopsida,Chloranthales,Chloranthaceae,Hedyosmum racemosum,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Orthoclada laxa,FALSE,FALSE
Equisetopsida,Santalales,Olacaceae,Heisteria ovata,FALSE,FALSE
Equisetopsida,Santalales,Olacaceae,Heisteria pacifica,FALSE,FALSE
Aves,Galliformes,Cracidae,Ortalis guttata,FALSE,FALSE
Equisetopsida,Zingiberales,Heliconiaceae,Heliconia acuminata,FALSE,FALSE
Equisetopsida,Zingiberales,Heliconiaceae,Heliconia densiflora,FALSE,FALSE
Equisetopsida,Zingiberales,Heliconiaceae,Heliconia episcopalis,FALSE,FALSE
Equisetopsida,Zingiberales,Heliconiaceae,Heliconia hirsuta,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sporophila luctuosa,FALSE,FALSE
Equisetopsida,Zingiberales,Heliconiaceae,Heliconia metallica,FALSE,FALSE
Equisetopsida,Zingiberales,Heliconiaceae,Heliconia psittacorum,FALSE,FALSE
Equisetopsida,Zingiberales,Heliconiaceae,Heliconia rostrata,FALSE,FALSE
Equisetopsida,Zingiberales,Heliconiaceae,Heliconia stricta,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Ornithocephalus caveroi,TRUE,FALSE
Equisetopsida,Zingiberales,Heliconiaceae,Heliconia subulata,FALSE,FALSE
Equisetopsida,Zingiberales,Heliconiaceae,Heliconia velutina,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Ornithion inerme,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Helicostylis scabra,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Heliocarpus americanus,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Heliodoxa aurescens,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Heliodoxa branickii,TRUE,FALSE
Aves,Anseriformes,Anatidae,Oressochen jubatus,FALSE,TRUE
Aves,Apodiformes,Trochilidae,Heliomaster longirostris,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Heliothryx auritus,FALSE,FALSE
Actinopterygii,Siluriformes,Cetopsidae,Helogenes marmoratus,FALSE,FALSE
Actinopterygii,Characiformes,Characidae,Hemibrycon jabonero,FALSE,FALSE
Actinopterygii,Characiformes,Characidae,Hemibrycon jelskii,FALSE,FALSE
Actinopterygii,Siluriformes,Loricariidae,Hemiodontichthys acipenserinus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Hemithraupis flavicollis,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Hemithraupis guira,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Hemitriccus flammulatus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Hemitriccus griseipectus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Hemitriccus rufigularis,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Hemitriccus striaticollis,FALSE,FALSE
Aves,Opisthocomiformes,Opisthocomidae,Opisthocomus hoazin,FALSE,FALSE
Aves,Passeriformes,Onychorhynchidae,Onychorhynchus coronatus,FALSE,TRUE
Aves,Falconiformes,Falconidae,Herpetotheres cachinnans,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Herpsilochmus axillaris,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Onychopetalum periquino,FALSE,FALSE
Insecta,Coleoptera,Scarabaeidae,Onthophagus xanthomerus,FALSE,FALSE
Equisetopsida,Malpighiales,Euphorbiaceae,Hevea brasiliensis,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Olyra latifolia,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Olyra caudata,FALSE,FALSE
Equisetopsida,Malpighiales,Euphorbiaceae,Hevea guianensis,FALSE,FALSE
Equisetopsida,Malpighiales,Phyllanthaceae,Hieronyma alchorneoides,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Oligoryzomys microtis,FALSE,FALSE
Equisetopsida,Malpighiales,Phyllanthaceae,Hieronyma oblonga,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Himatanthus bracteatus,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Himatanthus sucuuba,FALSE,FALSE
Equisetopsida,Celastrales,Celastraceae,Hippocratea volubilis,FALSE,FALSE
Equisetopsida,Malpighiales,Malpighiaceae,Hiraea fagifolia,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Hirtella bullata,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Hirtella excelsa,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Hirtella gracilipes,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Oenocarpus bataua,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Hirtella hispidula,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Hirtella racemosa,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Hirtella triandra,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Oedochloa procurrens,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Oecomys bicolor,FALSE,FALSE
Actinopterygii,Characiformes,Characidae,Odontostilbe fugitiva,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sporophila caerulescens,FALSE,FALSE
Aves,Galliformes,Odontophoridae,Odontophorus stellatus,FALSE,FALSE
Aves,Galliformes,Odontophoridae,Odontophorus speciosus,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Hsunycteris thomasi,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Huberodendron swietenioides,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Agamia agami,FALSE,FALSE
Equisetopsida,Malpighiales,Euphorbiaceae,Hura crepitans,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Odontadenia lutea,FALSE,FALSE
Mammalia,Rodentia,Caviidae,Hydrochoerus hydrochaeris,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Ocotea puberula,FALSE,FALSE
Aves,Caprimulgiformes,Caprimulgidae,Hydropsalis climacocerca,FALSE,FALSE
Aves,Caprimulgiformes,Caprimulgidae,Hydropsalis torquata,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Hylaeamys perenensis,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Ocotea oblonga,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Ocotea leptobotra,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Hylexetastes stresemanni,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Hylophylax naevius,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Ocotea gracilis,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Ocotea bofa,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Ocotea aurantiodora,FALSE,FALSE
