Clase,Orden,Familia,Especie,endemica,amenazada
Aves,Passeriformes,Furnariidae,Dendroma rufa,FALSE,FALSE
Equisetopsida,Commelinales,Commelinaceae,Dichorisandra hexandra,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Piper callosum,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Piper augustum,FALSE,FALSE
Equisetopsida,Cyatheales,Dicksoniaceae,Dicksonia sellowiana,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Dendrocolaptes certhia,FALSE,FALSE
Aves,Passeriformes,Cotingidae,Pipreola chlorolepidota,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Piper arboreum,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Dendrocincla tyrannina,FALSE,FALSE
Mammalia,Cetartiodactyla,Tayassuidae,Dicotyles tajacu,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Moquilea magnifruta,FALSE,FALSE
Aves,Passeriformes,Cotingidae,Pipreola frontalis,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Miconia reversa,FALSE,FALSE
Equisetopsida,Gleicheniales,Gleicheniaceae,Dicranopteris flexuosa,FALSE,FALSE
Equisetopsida,Pandanales,Cyclanthaceae,Dicranopygium lugonis,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Dendrocincla fuliginosa,FALSE,FALSE
Insecta,Lepidoptera,Nymphalidae,Adelpha phylaca juruana,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Dictyocaryum lamarckianum,FALSE,FALSE
Aves,Passeriformes,Cotingidae,Pipreola pulchra,TRUE,FALSE
Equisetopsida,Dioscoreales,Burmanniaceae,Dictyostega orobanchoides,FALSE,FALSE
Equisetopsida,Metteniusales,Metteniusaceae,Dendrobangia boliviana,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Miconia reflexipila,TRUE,FALSE
Aves,Passeriformes,Cotingidae,Pipreola riefferii,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Dendrexetastes rufigula,FALSE,FALSE
Insecta,Lepidoptera,Nymphalidae,Adelpha iphiclus iphiclus,FALSE,FALSE
Mammalia,Didelphimorphia,Didelphidae,Didelphis marsupialis,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Piprites chloris,FALSE,FALSE
Mammalia,Didelphimorphia,Didelphidae,Didelphis pernigra,FALSE,FALSE
Equisetopsida,Polypodiales,Dryopteridaceae,Didymochlaena truncatula,FALSE,FALSE
Equisetopsida,Apiales,Araliaceae,Didymopanax confusus,FALSE,FALSE
Equisetopsida,Apiales,Araliaceae,Didymopanax morototoni,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Miconia punctata,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Piptocarpha geraldsmithii,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Piptocarpha klugii,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Piptocarpha poeppigiana,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Deconychura longicauda,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Diglossa caerulescens,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Pionus menstruus,FALSE,FALSE
Aves,Passeriformes,Cardinalidae,Piranga flava,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Diglossa glauca,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Pionites leucogaster,FALSE,FALSE
Aves,Passeriformes,Cardinalidae,Piranga leucoptera,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Maxillaria sect. ornithidium,FALSE,FALSE
Aves,Passeriformes,Cardinalidae,Piranga olivacea,FALSE,FALSE
Aves,Passeriformes,Cardinalidae,Piranga rubra,FALSE,FALSE
Mammalia,Cingulata,Dasypodidae,Dasypus novemcinctus,FALSE,FALSE
Insecta,Lepidoptera,Nymphalidae,Adelpha saundersii saundersii,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Pimentelia glomerata,FALSE,FALSE
Mammalia,Rodentia,Dasyproctidae,Dasyprocta variegata,FALSE,FALSE
Mammalia,Rodentia,Dinomyidae,Dinomys branickii,FALSE,TRUE
Equisetopsida,Gentianales,Rubiaceae,Dioicodendron dioicum,FALSE,FALSE
Insecta,Lepidoptera,Nymphalidae,Dione juno juno,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Pitangus lictor,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Damburneya purpurea,FALSE,FALSE
Insecta,Lepidoptera,Nymphalidae,Adelpha ximena,FALSE,FALSE
Equisetopsida,Ericales,Ebenaceae,Diospyros panguana,TRUE,FALSE
Aves,Pelecaniformes,Ardeidae,Pilherodius pileatus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Pitangus sulphuratus,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Pitcairnia bifaria,TRUE,FALSE
Equisetopsida,Polypodiales,Athyriaceae,Diplazium eggersii,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Pitcairnia wolfei,FALSE,FALSE
Equisetopsida,Sapindales,Burseraceae,Dacryodes peruviana,FALSE,FALSE
Equisetopsida,Polypodiales,Athyriaceae,Diplazium macrophyllum,FALSE,FALSE
Equisetopsida,Sapindales,Burseraceae,Dacryodes nitens,FALSE,FALSE
Mammalia,Primates,Pitheciidae,Pithecia monachus,FALSE,FALSE
Insecta,Lepidoptera,Pieridae,Pieriballia viardi rubecula,FALSE,FALSE
Insecta,Lepidoptera,Nymphalidae,Adelpha cocala urraca,FALSE,FALSE
Equisetopsida,Gleicheniales,Gleicheniaceae,Sticherus nervatus,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Zygia coccinea,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Vampyressa melissa,FALSE,TRUE
Equisetopsida,Poales,Xyridaceae,Xyris tristis,FALSE,FALSE
Equisetopsida,Rosales,Urticaceae,Urera laciniata,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Swietenia macrophylla,FALSE,TRUE
Equisetopsida,Rosales,Urticaceae,Urera caracasana,FALSE,FALSE
Equisetopsida,Rosales,Urticaceae,Urera baccifera,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Thamnophilus schistaceus,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Syagrus sancona,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Zimmerius cinereicapilla,FALSE,FALSE
Insecta,Lepidoptera,Hesperiidae,Urbanus pronta,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Thamnophilus palliatus,FALSE,FALSE
Equisetopsida,Hymenophyllales,Hymenophyllaceae,Vandenboschia radicans,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Thamnophilus murinus,FALSE,FALSE
Insecta,Lepidoptera,Riodinidae,Uraneis hyalina,FALSE,FALSE
Aves,Charadriiformes,Charadriidae,Vanellus cayanus,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Swartzia polyphylla,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Xylopia cuspidata,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Zimmerius viridiflavus,TRUE,FALSE
Aves,Passeriformes,Thamnophilidae,Thamnophilus doliatus,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Thamnophilus caerulescens,FALSE,FALSE
Equisetopsida,Polypodiales,Thelypteridaceae,Thelypteris opposita,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Unonopsis guatterioides,FALSE,FALSE
Aves,Apodiformes,Apodidae,Streptoprocne zonaris,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Vatairea fusca,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Xylopia calophylla,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Vernonanthura patens,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Thamnophilus aethiops,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Uncaria tomentosa,FALSE,FALSE
Insecta,Lepidoptera,Nymphalidae,Zischkaia saundersii,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Thamnomanes ardesiacus,FALSE,FALSE
Insecta,Lepidoptera,Nymphalidae,Vila emilia caecilia,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Theobroma cacao,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Thamnistes rufescens,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Theobroma obovatum,FALSE,FALSE
Aves,Passeriformes,Vireonidae,Vireolanius leucotis,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Theobroma speciosum,FALSE,FALSE
Aves,Apodiformes,Apodidae,Streptoprocne rutila,FALSE,FALSE
Aves,Passeriformes,Vireonidae,Vireo leucophrys,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Theobroma subincanum,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Thalurania furcata,FALSE,FALSE
Equisetopsida,Cycadales,Zamiaceae,Zamia urep,TRUE,FALSE
Aves,Passeriformes,Vireonidae,Vireo olivaceus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Tyrannus melancholicus,FALSE,FALSE
Equisetopsida,Magnoliales,Myristicaceae,Virola calophylla,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Tyrannulus elatus,FALSE,FALSE
Equisetopsida,Magnoliales,Myristicaceae,Virola decorticans,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Swartzia cuspidata,FALSE,FALSE
Aves,Passeriformes,Pipridae,Tyranneutes stolzmanni,FALSE,FALSE
Equisetopsida,Magnoliales,Myristicaceae,Virola elongata,FALSE,FALSE
Equisetopsida,Magnoliales,Myristicaceae,Virola flexuosa,FALSE,FALSE
Equisetopsida,Magnoliales,Myristicaceae,Virola loretensis,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Tynanthus panurensis,FALSE,FALSE
Equisetopsida,Crossosomatales,Staphyleaceae,Turpinia occidentalis,FALSE,FALSE
Equisetopsida,Malpighiales,Salicaceae,Tetrathylacium macrophyllum,FALSE,FALSE
Equisetopsida,Magnoliales,Myristicaceae,Virola mollissima,FALSE,FALSE
Aves,Passeriformes,Turdidae,Turdus serranus,FALSE,FALSE
Aves,Passeriformes,Passerellidae,Zonotrichia capensis,FALSE,FALSE
Aves,Columbiformes,Columbidae,Zentrygon frenata,FALSE,FALSE
Equisetopsida,Magnoliales,Myristicaceae,Virola multinervia,FALSE,FALSE
Aves,Passeriformes,Turdidae,Turdus nigriceps,FALSE,FALSE
Equisetopsida,Magnoliales,Myristicaceae,Virola pavonis,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Thlypopsis ornata,FALSE,FALSE
Aves,Passeriformes,Turdidae,Turdus leucops,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Tetrameranthus umbellatus,FALSE,FALSE
Equisetopsida,Magnoliales,Myristicaceae,Virola sebifera,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Swartzia arborescens,FALSE,FALSE
Aves,Passeriformes,Turdidae,Turdus ignobilis,FALSE,FALSE
Equisetopsida,Malpighiales,Hypericaceae,Vismia amazonica,FALSE,FALSE
Equisetopsida,Sapindales,Rutaceae,Zanthoxylum ekmanii,FALSE,FALSE
Equisetopsida,Malpighiales,Hypericaceae,Vismia glabra,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Stizophyllum riparium,FALSE,FALSE
Aves,Passeriformes,Turdidae,Turdus hauxwelli,FALSE,FALSE
Equisetopsida,Malpighiales,Hypericaceae,Vismia macrophylla,FALSE,FALSE
Equisetopsida,Malpighiales,Hypericaceae,Vismia sandwithii,FALSE,FALSE
Equisetopsida,Lamiales,Lamiaceae,Vitex cymosa,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Tersina viridis,FALSE,FALSE
Aves,Passeriformes,Turdidae,Turdus albicollis,FALSE,FALSE
Equisetopsida,Pandanales,Cyclanthaceae,Thoracocarpus bissectus,FALSE,FALSE
Aves,Passeriformes,Vireonidae,Tunchiornis ochraceiceps,FALSE,FALSE
Equisetopsida,Ericales,Pentaphylacaceae,Ternstroemia brachypoda,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Volatinia jacarina,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Trophis caucana,FALSE,FALSE
Equisetopsida,Gentianales,Gentianaceae,Voyria aphylla,FALSE,FALSE
Equisetopsida,Gentianales,Gentianaceae,Voyria flavescens,FALSE,FALSE
Equisetopsida,Myrtales,Combretaceae,Terminalia oblonga,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Thraupis episcopus,FALSE,FALSE
Equisetopsida,Gentianales,Gentianaceae,Symbolanthus calygonus,FALSE,FALSE
Aves,Trogoniformes,Trogonidae,Trogon viridis,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Thraupis palmarum,FALSE,FALSE
Equisetopsida,Myrtales,Combretaceae,Terminalia grandis,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Talisia cerasina,FALSE,FALSE
Aves,Trogoniformes,Trogonidae,Trogon ramonianus,FALSE,FALSE
Equisetopsida,Myrtales,Combretaceae,Terminalia duckei,FALSE,FALSE
Equisetopsida,Myrtales,Combretaceae,Terminalia dichotoma,FALSE,FALSE
Aves,Trogoniformes,Trogonidae,Trogon personatus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Stilpnia viridicollis,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Stilpnia phillipsi,TRUE,FALSE
Equisetopsida,Gentianales,Gentianaceae,Symbolanthus incaicus,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Warszewiczia coccinea,FALSE,FALSE
Aves,Passeriformes,Onychorhynchidae,Terenotriccus erythrurus,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Warszewiczia cordata,FALSE,FALSE
Aves,Trogoniformes,Trogonidae,Trogon melanurus,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Threnetes leucurus,FALSE,FALSE
Equisetopsida,Malpighiales,Clusiaceae,Tovomita laurina,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Stilpnia nigrocincta,FALSE,FALSE
Insecta,Lepidoptera,Nymphalidae,Temenis pulchra pallidior,FALSE,FALSE
Equisetopsida,Gentianales,Gentianaceae,Symbolanthus pascoensis,FALSE,FALSE
Insecta,Lepidoptera,Nymphalidae,Temenis laothoe laothoe,FALSE,FALSE
Equisetopsida,Oxalidales,Cunoniaceae,Weinmannia balbisiana,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Thripadectes melanorhynchus,FALSE,FALSE
Aves,Trogoniformes,Trogonidae,Trogon curucui,FALSE,FALSE
Equisetopsida,Oxalidales,Cunoniaceae,Weinmannia cochensis,FALSE,FALSE
Equisetopsida,Oxalidales,Cunoniaceae,Weinmannia lechleriana,FALSE,FALSE
Aves,Trogoniformes,Trogonidae,Trogon collaris,FALSE,FALSE
Equisetopsida,Oxalidales,Cunoniaceae,Weinmannia pentaphylla,FALSE,FALSE
Aves,Trogoniformes,Trogonidae,Trogon caligatus,FALSE,FALSE
Aves,Passeriformes,Troglodytidae,Troglodytes solstitialis,FALSE,FALSE
Insecta,Lepidoptera,Nymphalidae,Telenassa teletusa burchelli,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Welfia alfredii,FALSE,FALSE
Equisetopsida,Polypodiales,Tectariaceae,Tectaria plantaginea,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Wettinia augusta,FALSE,FALSE
Equisetopsida,Polypodiales,Tectariaceae,Tectaria incisa,FALSE,FALSE
Aves,Passeriformes,Troglodytidae,Troglodytes aedon,FALSE,FALSE
Equisetopsida,Sapindales,Anacardiaceae,Thyrsodium herrerense,FALSE,FALSE
Equisetopsida,Polypodiales,Tectariaceae,Tectaria antioquoiana,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Wettinia maynensis,FALSE,FALSE
Insecta,Lepidoptera,Nymphalidae,Taygetis thamyra,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Willisornis poecilinotus,FALSE,FALSE
Equisetopsida,Sapindales,Rutaceae,Ticorea tubiflora,FALSE,FALSE
Insecta,Lepidoptera,Nymphalidae,Taygetis chrysogone,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Xanthosoma brevispathaceum,FALSE,FALSE
Equisetopsida,Malpighiales,Clusiaceae,Symphonia globulifera,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Xanthosoma poeppigii,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Xanthosoma pubescens,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Stilpnia cyanicollis,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Xanthosoma trichophyllum,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Tilesia baccata,FALSE,FALSE
Insecta,Lepidoptera,Hesperiidae,Tarsoctenus papias,FALSE,FALSE
Equisetopsida,Malpighiales,Malpighiaceae,Stigmaphyllon sinuatum,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Tillandsia confinis,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Xenops minutus,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Taraba major,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Xenops rutilans,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Tringa solitaria,FALSE,FALSE
Equisetopsida,Malpighiales,Dichapetalaceae,Tapura juruana,FALSE,FALSE
Mammalia,Perissodactyla,Tapiridae,Tapirus terrestris,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Trichothraupis melanops,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Xiphocolaptes promeropirhynchus,FALSE,FALSE
Equisetopsida,Malpighiales,Malpighiaceae,Stigmaphyllon argenteum,TRUE,FALSE
Aves,Passeriformes,Furnariidae,Xiphorhynchus elegans,FALSE,FALSE
Equisetopsida,Hymenophyllales,Hymenophyllaceae,Trichomanes trollii,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Synallaxis gujanensis,FALSE,FALSE
Mammalia,Pilosa,Myrmecophagidae,Tamandua tetradactyla,FALSE,FALSE
Equisetopsida,Hymenophyllales,Hymenophyllaceae,Trichomanes polypodioides,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Synallaxis hypospodia,FALSE,FALSE
Equisetopsida,Sapindales,Anacardiaceae,Tapirira obtusa,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Xiphorhynchus triangularis,FALSE,FALSE
Aves,Tinamiformes,Tinamidae,Tinamus guttatus,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Synallaxis cabanisi,FALSE,FALSE
Aves,Tinamiformes,Tinamidae,Tinamus major,FALSE,FALSE
Equisetopsida,Gleicheniales,Gleicheniaceae,Sticherus tomentosus,FALSE,FALSE
Equisetopsida,Sapindales,Anacardiaceae,Tapirira guianensis,FALSE,FALSE
Equisetopsida,Ericales,Symplocaceae,Symplocos bogotensis,FALSE,FALSE
Aves,Cuculiformes,Cuculidae,Tapera naevia,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Syndactyla rufosuperciliata,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Syndactyla subalaris,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Trichilia tuberculata,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Tangara xanthocephala,FALSE,FALSE
Aves,Tinamiformes,Tinamidae,Tinamus tao,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Trichilia solitudinis,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Topobea multiflora,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Syngonium podophyllum,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Tangara velia,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Trichilia septentrionalis,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Trichilia schomburgkii,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Trichilia rubra,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Trichilia quadrijuga,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Tangara vassorii,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Syrtidicola fluviatilis,FALSE,FALSE
Equisetopsida,Ericales,Symplocaceae,Symplocos fuliginosa,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Trichilia poeppigii,FALSE,FALSE
Equisetopsida,Ericales,Symplocaceae,Symplocos globulifera,TRUE,FALSE
Insecta,Lepidoptera,Nymphalidae,Tithorea harmonia,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Tangara schrankii,FALSE,FALSE
Equisetopsida,Ericales,Primulaceae,Stylogyne ardisioides,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Trichilia micrantha,FALSE,FALSE
Aves,Passeriformes,Tityridae,Tityra inquisitor,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Tabernaemontana sananho,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Tangara parzudakii,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Trichilia laxipaniculata,FALSE,FALSE
Aves,Passeriformes,Tityridae,Tityra semifasciata,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Trichilia elegans,FALSE,FALSE
