Clase,Orden,Familia,Especie
Equisetopsida,Selaginellales,Selaginellaceae,"Selaginella geniculata"
Mammalia,Rodentia,Dinomyidae,"Dinomys branickii"
Aves,Psittaciformes,Psittacidae,"Pyrilia barrabandi"
Aves,Passeriformes,Thamnophilidae,"Sciaphylax hemimelaena"
Aves,Passeriformes,Furnariidae,"Deconychura longicauda"
Aves,Passeriformes,Thraupidae,"Saltator grossus"
Equisetopsida,Solanales,Solanaceae,"Cestrum mariquitense"
Aves,Piciformes,Picidae,"Celeus grammicus"
Equisetopsida,Rosales,Urticaceae,"Myriocarpa stipitata"
Aves,Passeriformes,Thraupidae,"Dacnis flaviventer"
Equisetopsida,Fabales,Fabaceae,"Mucuna urens"
Equisetopsida,Arecales,Arecaceae,"Bactris simplicifrons"
Insecta,Lepidoptera,Nymphalidae,"Heliconius leucadia birgitae"
Insecta,Lepidoptera,Saturniidae,"Adeloneivaia catoxantha"
Reptilia,Testudines,Podocnemididae,"Podocnemis expansa"
Aves,Piciformes,Ramphastidae,"Aulacorhynchus albivitta"
Aves,Passeriformes,Tityridae,"Pachyramphus castaneus"
Equisetopsida,Selaginellales,Selaginellaceae,"Selaginella anceps"
Equisetopsida,Asparagales,Orchidaceae,"Epistephium amplexicaule"
Equisetopsida,Poales,Poaceae,"Panicum millegrana"
Reptilia,Serpentes,Dipsadidae,"Erythrolamprus typhlus"
Equisetopsida,Poales,Poaceae,"Andropogon bicornis"
Insecta,Lepidoptera,Nymphalidae,"Heliconius melpomene schunkei"
Equisetopsida,Fabales,Fabaceae,"Erythrina ulei"
Aves,Apodiformes,Trochilidae,"Anthracothorax nigricollis"
Aves,Piciformes,Picidae,"Celeus spectabilis"
Aves,Strigiformes,Strigidae,"Pulsatrix perspicillata"
Aves,Cuculiformes,Cuculidae,"Crotophaga ani"
Equisetopsida,Fabales,Fabaceae,"Inga punctata"
Aves,Passeriformes,Thamnophilidae,"Pyriglena maura"
Aves,Passeriformes,Thamnophilidae,"Isleria hauxwelli"
Equisetopsida,Lamiales,Gesneriaceae,"Seemannia sylvatica"
Insecta,Coleoptera,Scarabaeidae,"Paratelaugis robusta boliviana"
Insecta,Lepidoptera,Saturniidae,"Adeloneivaia jason"
Aves,Cuculiformes,Cuculidae,"Crotophaga major"
Equisetopsida,Asparagales,Orchidaceae,"Masdevallia posadae"
Equisetopsida,Gentianales,Rubiaceae,"Notopleura plagiantha"
Equisetopsida,Myrtales,Melastomataceae,"Miconia purpureoviolacea"
Equisetopsida,Cyatheales,Cyatheaceae,"Cyathea squamipes"
Insecta,Lepidoptera,Nymphalidae,"Heliconius numata lyrcaeus"
Aves,Passeriformes,Furnariidae,"Lepidocolaptes fatimalimae"
Aves,Passeriformes,Icteridae,"Cacicus solitarius"
Equisetopsida,Laurales,Monimiaceae,"Mollinedia killipii"
Insecta,Lepidoptera,Megalopygidae,"Podalia orsilochus"
Aves,Charadriiformes,Scolopacidae,"Gallinago paraguaiae"
Aves,Piciformes,Picidae,"Piculus leucolaemus"
Equisetopsida,Asparagales,Orchidaceae,"Dichaea ancoraelabia"
Equisetopsida,Myrtales,Melastomataceae,"Miconia alaticualis"
Equisetopsida,Zingiberales,Marantaceae,"Ischnosiphon cerotus"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria nardoides"
Insecta,Hymenoptera,Formicidae,"Paraponera clavata"
Equisetopsida,Laurales,Monimiaceae,"Mollinedia uleana"
Insecta,Lepidoptera,Saturniidae,"Automeris egeus"
Insecta,Lepidoptera,Saturniidae,"Automeris pomifera"
Equisetopsida,Asparagales,Orchidaceae,"Cryptarrhena guatemalensis"
Aves,Passeriformes,Furnariidae,"Automolus infuscatus"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma dictyophylla"
Mammalia,Rodentia,Cricetidae,"Oxymycterus inca"
Equisetopsida,Asterales,Asteraceae,"Liabum eriocaulon"
Insecta,Lepidoptera,Nymphalidae,"Heliconius wallacei flavescens"
Insecta,Lepidoptera,Saturniidae,"Rothschildia orizaba peruviana"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma bifrons"
Equisetopsida,Gentianales,Rubiaceae,"Rudgea poeppigii"
Aves,Accipitriformes,Accipitridae,"Elanoides forficatus"
Mammalia,Carnivora,Mustelidae,"Eira barbara"
Equisetopsida,Piperales,Piperaceae,"Piper costatum"
Equisetopsida,Gentianales,Rubiaceae,"Notopleura leucantha"
Aves,Passeriformes,Hirundinidae,"Pygochelidon cyanoleuca"
Aves,Passeriformes,Furnariidae,"Automolus melanopezus"
Reptilia,Serpentes,Colubridae,"Dendrophidion dendrophis"
Equisetopsida,Laurales,Siparunaceae,"Siparuna tomentosa"
Equisetopsida,Polypodiales,Tectariaceae,"Dracoglossum plantagineum"
Reptilia,Sauria,Gymnophthalmidae,"Bachia dorbignyi"
Reptilia,Serpentes,Dipsadidae,"Erythrolamprus taeniogaster"
Reptilia,Crocodylia,Alligatoridae,"Caiman crocodilus"
Equisetopsida,Polypodiales,Dryopteridaceae,"Megalastrum biseriale"
Equisetopsida,Asterales,Asteraceae,"Baccharis trinervis"
Aves,Passeriformes,Thamnophilidae,"Phlegopsis nigromaculata"
Aves,Passeriformes,Thamnophilidae,"Cercomacroides serva"
Equisetopsida,Gentianales,Rubiaceae,"Notopleura epiphytica"
Aves,Passeriformes,Hirundinidae,"Progne tapera"
Equisetopsida,Lamiales,Gesneriaceae,"Paradrymonia ciliosa"
Aves,Passeriformes,Furnariidae,"Automolus ochrolaemus"
Insecta,Orthoptera,Tettigoniidae,"Roxelana crassicornis"
Equisetopsida,Apiales,Araliaceae,"Oreopanax capitatus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Acalypha diversifolia"
Equisetopsida,Zingiberales,Marantaceae,"Calathea propinqua"
Aves,Passeriformes,Thamnophilidae,"Cercomacroides fuscicauda"
Aves,Accipitriformes,Accipitridae,"Accipiter superciliosus"
Equisetopsida,Gentianales,Rubiaceae,"Rudgea loretensis"
Mammalia,Carnivora,Felidae,"Puma concolor"
Aves,Passeriformes,Thamnophilidae,"Cercomacra manu"
Aves,Passeriformes,Thamnophilidae,"Cercomacra cinerascens"
Equisetopsida,Myrtales,Melastomataceae,"Miconia microphysca"
Aves,Passeriformes,Tyrannidae,"Elaenia spectabilis"
Equisetopsida,Apiales,Araliaceae,"Sciodaphyllum sprucei"
Aves,Galliformes,Cracidae,"Pipile cumanensis"
Aves,Anseriformes,Anatidae,"Cairina moschata"
Aves,Passeriformes,Furnariidae,"Dendrocincla fuliginosa"
Mammalia,Chiroptera,Noctilionidae,"Noctilio leporinus"
Aves,Accipitriformes,Accipitridae,"Spizaetus ornatus"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis scabrilinguis"
Aves,Passeriformes,Furnariidae,"Automolus rufipileatus"
Reptilia,Serpentes,Elapidae,"Micrurus hemprichii"
Equisetopsida,Myrtales,Onagraceae,"Ludwigia leptocarpa"
Aves,Galbuliformes,Bucconidae,"Monasa flavirostris"
Aves,Passeriformes,Tyrannidae,"Mionectes olivaceus"
Aves,Passeriformes,Troglodytidae,"Cyphorhinus arada"
Mammalia,Carnivora,Felidae,"Puma yagouaroundi"
Aves,Passeriformes,Tyrannidae,"Pitangus lictor"
Equisetopsida,Zingiberales,Zingiberaceae,"Renealmia thyrsoidea"
Equisetopsida,Lamiales,Gesneriaceae,"Codonanthe uleana"
Equisetopsida,Fabales,Fabaceae,"Inga yacoana"
Aves,Apodiformes,Trochilidae,"Heliodoxa aurescens"
Mammalia,Carnivora,Felidae,"Panthera onca"
Equisetopsida,Myrtales,Melastomataceae,"Miconia dispar"
Aves,Passeriformes,Thamnophilidae,"Sclateria naevia"
Insecta,Lepidoptera,Nymphalidae,"Morpho telemachus"
Aves,Gruiformes,Heliornithidae,"Heliornis fulica"
Aves,Apodiformes,Trochilidae,"Chrysuronia oenone"
Aves,Pelecaniformes,Ardeidae,"Pilherodius pileatus"
Aves,Apodiformes,Trochilidae,"Heliomaster longirostris"
Equisetopsida,Asterales,Asteraceae,"Baccharis pedunculata"
Aves,Passeriformes,Tityridae,"Pachyramphus marginatus"
Aves,Pelecaniformes,Threskiornithidae,"Mesembrinibis cayennensis"
Aves,Passeriformes,Thraupidae,"Cyanerpes caeruleus"
Aves,Passeriformes,Pipridae,"Ceratopipra chloromeros"
Aves,Passeriformes,Troglodytidae,"Microcerculus marginatus"
Aves,Galbuliformes,Bucconidae,"Nonnula ruficapilla"
Aves,Passeriformes,Thamnophilidae,"Akletos goeldii"
Equisetopsida,Arecales,Arecaceae,"Iriartea deltoidea"
Mammalia,Primates,Cebidae,"Saguinus (Leontocebus) fuscicollis"
Equisetopsida,Asterales,Asteraceae,"Eirmocephala megaphylla"
Aves,Tinamiformes,Tinamidae,"Crypturellus bartletti"
Insecta,Lepidoptera,Nymphalidae,"Morpho deidamia neoptolemus"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria parviflora"
Aves,Anseriformes,Anatidae,"Oressochen jubatus"
Aves,Passeriformes,Polioptilidae,"Microbates cinereiventris"
Aves,Passeriformes,Tityridae,"Iodopleura isabellae"
Aves,Tinamiformes,Tinamidae,"Crypturellus cinereus"
Equisetopsida,Poales,Poaceae,"Axonopus scoparius"
Aves,Falconiformes,Falconidae,"Daptrius ater"
Equisetopsida,Arecales,Arecaceae,"Mauritia flexuosa"
Aves,Passeriformes,Furnariidae,"Sclerurus obscurior"
Aves,Galbuliformes,Bucconidae,"Notharchus hyperrhynchus"
Equisetopsida,Zingiberales,Marantaceae,"Monotagma nutans"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria auyantepuiensis"
Aves,Falconiformes,Falconidae,"Micrastur semitorquatus"
Reptilia,Serpentes,Dipsadidae,"Oxyrhopus melanogenys"
Equisetopsida,Solanales,Convolvulaceae,"Ipomoea regnellii"
Equisetopsida,Asparagales,Orchidaceae,"Mormodes warszewiczii"
Equisetopsida,Asterales,Campanulaceae,"Centropogon capitatus"
Aves,Tinamiformes,Tinamidae,"Crypturellus soui"
Equisetopsida,Asterales,Campanulaceae,"Centropogon cornutus"
Insecta,Coleoptera,Scarabaeidae,"Oxysternon conspicillatum"
Equisetopsida,Myrtales,Melastomataceae,"Monolena primuliflora"
Aves,Passeriformes,Thamnophilidae,"Pygiptila stellaris"
Equisetopsida,Gentianales,Rubiaceae,"Elaeagia myriantha"
Aves,Apodiformes,Apodidae,"Panyptila cayennensis"
Aves,Galbuliformes,Bucconidae,"Notharchus tectus"
Equisetopsida,Asterales,Campanulaceae,"Centropogon roseus"
Equisetopsida,Asterales,Campanulaceae,"Centropogon gamosepalus"
Equisetopsida,Solanales,Convolvulaceae,"Ipomoea dumetorum"
Equisetopsida,Asterales,Campanulaceae,"Centropogon granulosus"
Insecta,Lepidoptera,Pieridae,"Phoebis argante"
Aves,Falconiformes,Falconidae,"Micrastur ruficollis"
Insecta,Coleoptera,Scarabaeidae,"Aegopsis chaminadei"
Equisetopsida,Alismatales,Araceae,"Anthurium macleani"
Aves,Passeriformes,Thamnophilidae,"Hylophylax naevius"
Aves,Charadriiformes,Scolopacidae,"Phalaropus tricolor"
Insecta,Lepidoptera,Saturniidae,"Citheronia equatorialis"
Aves,Apodiformes,Trochilidae,"Discosura langsdorffi"
Aves,Apodiformes,Trochilidae,"Eutoxeres condamini"
Equisetopsida,Gentianales,Rubiaceae,"Eumachia huallagae"
Aves,Psittaciformes,Psittacidae,"Pionus menstruus"
Insecta,Lepidoptera,Saturniidae,"Pseudodirphia catarinensis"
Equisetopsida,Piperales,Piperaceae,"Peperomia emarginella"
Aves,Piciformes,Picidae,"Melanerpes cruentatus"
Equisetopsida,Gentianales,Rubiaceae,"Oldenlandia corymbosa"
Aves,Passeriformes,Vireonidae,"Pachysylvia hypoxantha"
Aves,Passeriformes,Thraupidae,"Sporophila caerulescens"
Aves,Passeriformes,Thamnophilidae,"Myrmoborus leucophrys"
Aves,Psittaciformes,Psittacidae,"Ara ararauna"
Aves,Apodiformes,Trochilidae,"Phaethornis philippii"
Equisetopsida,Pandanales,Cyclanthaceae,"Evodianthus funifer subsp. funifer"
Insecta,Hymenoptera,Ichneumonidae,"Exochus izbus"
Aves,Passeriformes,Thamnophilidae,"Euchrepomis humeralis"
Equisetopsida,Pandanales,Cyclanthaceae,"Dicranopygium lugonis"
Insecta,Hymenoptera,Ichneumonidae,"Exochus jacintus"
Equisetopsida,Polypodiales,Athyriaceae,"Diplazium ambiguum"
Aves,Passeriformes,Thraupidae,"Saltator maximus"
Aves,Apodiformes,Trochilidae,"Phaethornis malaris"
Insecta,Coleoptera,Scarabaeidae,"Ancognatha vulgaris"
Aves,Psittaciformes,Psittacidae,"Ara chloropterus"
Insecta,Coleoptera,Cerambycidae,"Acrocinus longimanus"
Aves,Passeriformes,Thamnophilidae,"Epinecrophylla ornata"
Insecta,Coleoptera,Scarabaeidae,"Ancistrosoma klugii"
Aves,Passeriformes,Parulidae,"Myiothlypis fulvicauda"
Equisetopsida,Alismatales,Araceae,"Anthurium kunthii"
Equisetopsida,Caryophyllales,Polygonaceae,"Monnina ligustrina"
Reptilia,Sauria,Tropiduridae,"Stenocercus roseiventris"
Reptilia,Serpentes,Colubridae,"Drymoluber dichrous"
Aves,Psittaciformes,Psittacidae,"Ara macao"
Aves,Passeriformes,Tyrannidae,"Platyrinchus coronatus"
Equisetopsida,Malpighiales,Caryocaraceae,"Caryocar amygdaliforme"
Equisetopsida,Alismatales,Araceae,"Anthurium triphyllum"
Equisetopsida,Malpighiales,Salicaceae,"Lunania parviflora"
Aves,Passeriformes,Troglodytidae,"Campylorhynchus turdinus"
Aves,Passeriformes,Thamnophilidae,"Epinecrophylla leucophthalma"
Aves,Gruiformes,Rallidae,"Aramides cajaneus"
Equisetopsida,Oxalidales,Oxalidaceae,"Oxalis lespedezioides"
Reptilia,Sauria,Sphaerodactylidae,"Pseudogonatodes guianensis"
Equisetopsida,Cyatheales,Cyatheaceae,"Cyathea pungens"
Aves,Passeriformes,Icteridae,"Agelasticus xanthophthalmus"
Insecta,Coleoptera,Scarabaeidae,"Rhinostomus barbirostris"
Aves,Gruiformes,Aramidae,"Aramus guarauna"
Equisetopsida,Polypodiales,Aspleniaceae,"Hymenasplenium repandulum"
Equisetopsida,Polypodiales,Oleandraceae,"Oleandra lehmannii"
Aves,Columbiformes,Columbidae,"Columbina talpacoti"
Aves,Piciformes,Picidae,"Campephilus rubricollis"
Mammalia,Carnivora,Felidae,"Leopardus wiedii"
Aves,Passeriformes,Thraupidae,"Saltator coerulescens"
Equisetopsida,Piperales,Piperaceae,"Peperomia macrostachya"
Equisetopsida,Fagales,Myricaceae,"Myrica pubescens"
Aves,Piciformes,Picidae,"Campephilus melanoleucos"
Equisetopsida,Pandanales,Cyclanthaceae,"Dicranopygium latissimum"
Equisetopsida,Magnoliales,Annonaceae,"Anaxagorea dolichocarpa"
Mammalia,Rodentia,Sciuridae,"Hadrosciurus spadiceus"
Aves,Psittaciformes,Psittacidae,"Ara severus"
Aves,Falconiformes,Falconidae,"Falco rufigularis"
Aves,Galbuliformes,Bucconidae,"Bucco macrodactylus"
Equisetopsida,Piperales,Piperaceae,"Peperomia distachyos"
Aves,Passeriformes,Thraupidae,"Sporophila castaneiventris"
Mammalia,Carnivora,Felidae,"Leopardus pardalis"
Equisetopsida,Laurales,Siparunaceae,"Siparuna aspera"
Reptilia,Serpentes,Boidae,"Eunectes murinus"
Aves,Caprimulgiformes,Caprimulgidae,"Hydropsalis climacocerca"
Aves,Passeriformes,Thraupidae,"Dacnis cayana"
Equisetopsida,Malpighiales,Phyllanthaceae,"Hieronyma oblonga"
Equisetopsida,Myrtales,Myrtaceae,"Eugenia moschata"
Aves,Passeriformes,Tyrannidae,"Ramphotrigon ruficauda"
Equisetopsida,Asparagales,Orchidaceae,"Anathallis rabei"
Equisetopsida,Polypodiales,Athyriaceae,"Diplazium cuneifolium"
Reptilia,Serpentes,Viperidae,"Bothrops taeniatus"
Reptilia,Crocodylia,Alligatoridae,"Paleosuchus trigonatus"
Equisetopsida,Asparagales,Orchidaceae,"Anathallis polygonoides"
Aves,Passeriformes,Thamnophilidae,"Epinecrophylla amazonica"
Aves,Psittaciformes,Psittacidae,"Aratinga weddellii"
Aves,Passeriformes,Thamnophilidae,"Drymophila devillei"
Equisetopsida,Rosales,Moraceae,"Dorstenia peruviana"
Equisetopsida,Myrtales,Melastomataceae,"Aciotis rubricaulis"
Insecta,Hymenoptera,Formicidae,"Eciton burchellii"
Aves,Passeriformes,Tyrannidae,"Ramphotrigon megacephalum"
Aves,Passeriformes,Tyrannidae,"Myiornis ecaudatus"
Reptilia,Serpentes,Viperidae,"Bothrops bilineatus"
Aves,Psittaciformes,Psittacidae,"Nannopsittaca dachilleae"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea adderleyi"
Aves,Strigiformes,Strigidae,"Lophostrix cristata"
Equisetopsida,Cyatheales,Cyatheaceae,"Cyathea leucolepismata"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula axillaris"
Insecta,Lepidoptera,Nymphalidae,"Archaeoprepona demophon muson"
Insecta,Coleoptera,Scarabaeidae,"Phanaeus cambeforti"
Aves,Passeriformes,Tyrannidae,"Ramphotrigon fuscicauda"
Equisetopsida,Magnoliales,Annonaceae,"Annona mucosa"
Aves,Passeriformes,Furnariidae,"Premnoplex brunnescens"
Aves,Caprimulgiformes,Caprimulgidae,"Chordeiles rupestris"
Reptilia,Serpentes,Viperidae,"Bothrocophias microphthalmus"
Equisetopsida,Malpighiales,Violaceae,"Leonia racemosa"
Equisetopsida,Solanales,Solanaceae,"Solanum mite"
Equisetopsida,Sapindales,Meliaceae,"Guarea kunthiana"
Equisetopsida,Myrtales,Melastomataceae,"Graffenrieda gracilis"
Equisetopsida,Brassicales,Cleomaceae,"Cleome spinosa"
Equisetopsida,Asparagales,Orchidaceae,"Sobralia setigera"
Aves,Passeriformes,Thraupidae,"Ramphocelus nigrogularis"
Insecta,Orthoptera,Tettigoniidae,"Aganacris pseudosphex"
Aves,Passeriformes,Cotingidae,"Gymnoderus foetidus"
Equisetopsida,Myrtales,Melastomataceae,"Miconia leptopus"
Aves,Passeriformes,Tyrannidae,"Myiophobus fasciatus"
Equisetopsida,Ericales,Sapotaceae,"Pouteria trilocularis"
Aves,Passeriformes,Hirundinidae,"Progne elegans"
Equisetopsida,Rosales,Rhamnaceae,"Gouania polygama"
Equisetopsida,Malpighiales,Violaceae,"Leonia glycycarpa"
Aves,Passeriformes,Fringillidae,"Euphonia rufiventris"
Aves,Passeriformes,Tyrannidae,"Camptostoma obsoletum"
Aves,Passeriformes,Tyrannidae,"Myiopagis viridicata"
Equisetopsida,Zingiberales,Marantaceae,"Hylaeanthe unilateralis"
Equisetopsida,Marattiales,Marattiaceae,"Danaea nodosa"
Aves,Pelecaniformes,Ardeidae,"Ardea alba"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum secundum"
Reptilia,Sauria,Dactyloidae,"Anolis fuscoauratus"
Insecta,Coleoptera,Erotylidae,"Erotylus incomparabilis"
Equisetopsida,Arecales,Arecaceae,"Hyospathe elegans subsp. elegans"
Equisetopsida,Lamiales,Acanthaceae,"Sanchezia ovata"
Aves,Passeriformes,Furnariidae,"Anabazenops dorsalis"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea caerulea"
Insecta,Lepidoptera,Nymphalidae,"Castilia perilla"
Equisetopsida,Piperales,Piperaceae,"Piper obliquum"
Insecta,Hymenoptera,Ichneumonidae,"Meggoleus spirator"
Aves,Passeriformes,Thamnophilidae,"Hafferia fortis"
Equisetopsida,Solanales,Solanaceae,"Cuatresia fosteriana"
Aves,Columbiformes,Columbidae,"Patagioenas subvinacea"
Mammalia,Primates,Cebidae,"Saguinus (Leontocebus) weddelli"
Aves,Pelecaniformes,Ardeidae,"Ardea cocoi"
Equisetopsida,Gentianales,Rubiaceae,"Faramea capillipes"
Aves,Passeriformes,Icteridae,"Molothrus oryzivorus"
Aves,Pelecaniformes,Ardeidae,"Egretta thula"
Aves,Passeriformes,Furnariidae,"Campylorhamphus trochilirostris"
Aves,Passeriformes,Tyrannidae,"Myiopagis gaimardii"
Aves,Passeriformes,Fringillidae,"Euphonia xanthogaster"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum rigidum"
Equisetopsida,Malpighiales,Euphorbiaceae,"Sapium glandulosum"
Aves,Passeriformes,Thraupidae,"Ramphocelus carbo"
Aves,Piciformes,Picidae,"Picumnus subtilis"
Equisetopsida,Asparagales,Orchidaceae,"Campylocentrum micranthum"
Equisetopsida,Malpighiales,Clusiaceae,"Hypericum andinum"
Equisetopsida,Alismatales,Araceae,"Rhodospatha latifolia"
Reptilia,Sauria,Dactyloidae,"Anolis ortonii"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum ramosum"
Mammalia,Chiroptera,Phyllostomidae,"Desmodus rotundus"
Aves,Charadriiformes,Rhynchopidae,"Rynchops niger"
Equisetopsida,Piperales,Piperaceae,"Piper nudilimbum"
Aves,Passeriformes,Furnariidae,"Anabacerthia ruficaudata"
Equisetopsida,Solanales,Solanaceae,"Lycianthes stenoloba"
Equisetopsida,Asparagales,Orchidaceae,"Sobralia sessilis"
Reptilia,Sauria,Sphaerodactylidae,"Gonatodes hasemani"
Equisetopsida,Polypodiales,Pteridaceae,"Pityrogramma calomelanos var. Calomelanos"
Mammalia,Pilosa,Choloepodidae,"Choloepus hoffmanni"
