Clase,Orden,Familia,Especie
Equisetopsida,Piperales,Piperaceae,"Piper santaritanum"
Equisetopsida,Piperales,Piperaceae,"Piper sinuclausum"
Equisetopsida,Solanales,Solanaceae,"Solanum raphanifolium"
Equisetopsida,Piperales,Piperaceae,"Piper sumpi"
Equisetopsida,Piperales,Piperaceae,"Piper urubambanum"
Equisetopsida,Asterales,Asteraceae,"Dendrophorbium argutidentatum"
Equisetopsida,Solanales,Solanaceae,"Solanum santolallae"
Aves,Passeriformes,Cotingidae,"Pipreola pulchra"
Equisetopsida,Ericales,Ericaceae,"Demosthenesia weberbaueri"
Equisetopsida,Laurales,Lauraceae,"Nectandra herrerae"
Equisetopsida,Laurales,Lauraceae,"Nectandra furcata"
Mammalia,Rodentia,Dasyproctidae,"Dasyprocta kalinowskii"
Equisetopsida,Poales,Bromeliaceae,"Pitcairnia ellenbergi"
Equisetopsida,Malpighiales,Salicaceae,"Abatia spicata"
Equisetopsida,Solanales,Solanaceae,"Solanum sumacaspi"
Equisetopsida,Asparagales,Orchidaceae,"Cyrtochilum volubile"
Equisetopsida,Asparagales,Orchidaceae,"Cyrtochilum pusillum"
Equisetopsida,Asparagales,Orchidaceae,"Cyrtochilum minax"
Equisetopsida,Asparagales,Orchidaceae,"Cyrtochilum ligulatum"
Equisetopsida,Asparagales,Orchidaceae,"Cyrtochilum gracile"
Equisetopsida,Cyatheales,Cyatheaceae,"Cyathea ruiziana"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis hjertingii"
Mammalia,Rodentia,Abrocomidae,"Cuscomys oblativus"
Equisetopsida,Solanales,Solanaceae,"Solanum urubambae"
Equisetopsida,Poales,Poaceae,"Poa rauhii"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton nitidulifolius"
Aves,Passeriformes,Furnariidae,"Cranioleuca marcapatae"
Aves,Passeriformes,Furnariidae,"Cranioleuca albicapilla"
Equisetopsida,Asparagales,Orchidaceae,"Ponthieva collantesii"
Aves,Passeriformes,Thraupidae,"Poospizopsis caesar"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria machupicchuensis"
Equisetopsida,Caryophyllales,Cactaceae,"Corryocactus erectus"
Equisetopsida,Asparagales,Orchidaceae,"Leochilus labiatus"
Amphibia,Anura,Bufonidae,"Nannophryne corynetes"
Equisetopsida,Ericales,Sapotaceae,"Pouteria cinnamomea"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria platypetala"
Equisetopsida,Asparagales,Orchidaceae,"Comparettia vallyana"
Equisetopsida,Asparagales,Orchidaceae,"Comparettia serrilabia"
Equisetopsida,Asparagales,Orchidaceae,"Comparettia saccata"
Equisetopsida,Asparagales,Orchidaceae,"Comparettia rubriflora"
Equisetopsida,Asparagales,Orchidaceae,"Lepanthes pubicaulis"
Reptilia,Sauria,Gymnophthalmidae,"Proctoporus machupicchu"
Equisetopsida,Asparagales,Orchidaceae,"Myrosmodes gymnandra"
Equisetopsida,Asparagales,Orchidaceae,"Prosthechea bennettii"
Equisetopsida,Asparagales,Orchidaceae,"Prosthechea farfanii"
Aves,Passeriformes,Pipridae,"Lepidothrix coeruleocapilla"
Equisetopsida,Asparagales,Orchidaceae,"Cleistes vargasii"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria scandens"
Equisetopsida,Lamiales,Lamiaceae,"Sphacele codon"
Equisetopsida,Myrtales,Melastomataceae,"Meriania weberbaueri"
Equisetopsida,Myrtales,Melastomataceae,"Meriania vargasii"
Aves,Passeriformes,Furnariidae,"Leptasthenura xenothorax"
Equisetopsida,Asparagales,Orchidaceae,"Stelis bracteosa"
Equisetopsida,Gentianales,Rubiaceae,"Cinchona micrantha"
Equisetopsida,Gentianales,Rubiaceae,"Cinchona calisaya"
Equisetopsida,Poales,Poaceae,"Chusquea dombeyana"
Aves,Passeriformes,Tyrannidae,"Leptopogon taczanowskii"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria trigona"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria winaywaynaensis"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria xanthorhoda"
Equisetopsida,Asparagales,Orchidaceae,"Stelis macra"
Equisetopsida,Asparagales,Orchidaceae,"Stelis parviflora"
Equisetopsida,Asterales,Asteraceae,"Liabum vargasii"
Equisetopsida,Asparagales,Orchidaceae,"Stelis rhombilabia"
Equisetopsida,Laurales,Lauraceae,"Licaria pucheri"
Equisetopsida,Solanales,Solanaceae,"Cestrum falcatum"
Equisetopsida,Myrtales,Myrtaceae,"Myrcianthes oreophila"
Equisetopsida,Caryophyllales,Cactaceae,"Cereus vargasianus"
Mammalia,Rodentia,Cricetidae,"Akodon torques"
Equisetopsida,Poales,Bromeliaceae,"Puya densiflora"
Equisetopsida,Asterales,Campanulaceae,"Centropogon isahellinus"
Reptilia,Sauria,Liolaemidae,"Liolaemus ortizii"
Amphibia,Anura,Craugastoridae,"Qoscophryne gymnotis"
Amphibia,Anura,Craugastoridae,"Qosqophryne mancoinca"
Mammalia,Rodentia,Cricetidae,"Akodon surdus"
Equisetopsida,Poales,Bromeliaceae,"Racinaea penduliflora"
Equisetopsida,Asparagales,Orchidaceae,"Microchilus ovatus"
Equisetopsida,Asparagales,Orchidaceae,"Microchilus major"
Equisetopsida,Asparagales,Orchidaceae,"Microchilus capitatus"
Equisetopsida,Asparagales,Orchidaceae,"Stenia angustilabia"
Amphibia,Anura,Bufonidae,"Rhinella inca"
Reptilia,Sauria,Tropiduridae,"Stenocercus crassicaudatus"
Equisetopsida,Myrtales,Melastomataceae,"Miconia vargasii"
Mammalia,Rodentia,Cricetidae,"Calomys sorellus"
Reptilia,Sauria,Tropiduridae,"Stenocercus ochoai"
Equisetopsida,Asterales,Asteraceae,"Mikania filicifolia"
Equisetopsida,Fabales,Fabaceae,"Lupinus cookianus"
Equisetopsida,Asparagales,Orchidaceae,"Stenoptera ciliaris"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria speciosa"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria procera"
Mammalia,Rodentia,Cricetidae,"Akodon orophilus"
Equisetopsida,Fabales,Fabaceae,"Lupinus platyptenus"
Equisetopsida,Cornales,Loasaceae,"Caiophora madrequisa"
Equisetopsida,Cornales,Loasaceae,"Caiophora cirsiifolia"
Equisetopsida,Fabales,Fabaceae,"Lupinus puyupatensis"
Equisetopsida,Fabales,Fabaceae,"Lupinus urubambensis"
Equisetopsida,Fabales,Fabaceae,"Lupinus vargasianus"
Equisetopsida,Fabales,Fabaceae,"Lupinus ynesiae"
Aves,Passeriformes,Icteridae,"Cacicus koepckeae"
Equisetopsida,Asparagales,Orchidaceae,"Bulbophyllum machupicchuense"
Equisetopsida,Asparagales,Orchidaceae,"Buchtienia rosea"
Equisetopsida,Fabales,Fabaceae,"Mimosa cuzcoana"
Amphibia,Anura,Craugastoridae,"Bryophryne cophites"
Amphibia,Anura,Craugastoridae,"Bryophryne bustamantei"
Amphibia,Anura,Craugastoridae,"Bryophryne abramalagae"
Equisetopsida,Oxalidales,Brunelliaceae,"Brunellia cuzcoensis"
Equisetopsida,Malvales,Malvaceae,"Acaulimalva rhizantha"
Equisetopsida,Solanales,Solanaceae,"Salpichroa didierana"
Equisetopsida,Asparagales,Orchidaceae,"Brassia aurorae"
Equisetopsida,Asparagales,Orchidaceae,"Brachionidium machupicchuense"
Equisetopsida,Ericales,Ericaceae,"Satyria polyantha"
Equisetopsida,Ranunculales,Berberidaceae,"Berberis humbertiana"
Equisetopsida,Ranunculales,Berberidaceae,"Berberis dryandriphylla"
Equisetopsida,Asparagales,Orchidaceae,"Baskervilla machupicchuensis"
Equisetopsida,Myrtales,Melastomataceae,"Miconia demissifolia"
Equisetopsida,Ericales,Marcgraviaceae,"Schwartzia magnifica"
Equisetopsida,Asterales,Asteraceae,"Baccharis johnwurdackiana"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus urubambae"
Equisetopsida,Myrtales,Melastomataceae,"Miconia alpina"
Equisetopsida,Myrtales,Melastomataceae,"Miconia adinantha"
Equisetopsida,Asterales,Asteraceae,"Mutisia venusta"
Aves,Passeriformes,Passerellidae,"Atlapetes canigenis"
Equisetopsida,Fabales,Fabaceae,"Senna birostris"
Aves,Passeriformes,Furnariidae,"Asthenes virgata"
Aves,Passeriformes,Furnariidae,"Asthenes ottonis"
Equisetopsida,Fabales,Fabaceae,"Senna vargasii"
Equisetopsida,Asterales,Asteraceae,"Asplundianthus trachyphyllus"
Equisetopsida,Asparagales,Orchidaceae,"Aspidogyne repens"
Equisetopsida,Brassicales,Brassicaceae,"Aschersoniodoxa pilosa"
Equisetopsida,Malpighiales,Euphorbiaceae,"Acalypha bullata"
Equisetopsida,Piperales,Aristolochiaceae,"Aristolochia killipiana"
Equisetopsida,Asterales,Asteraceae,"Munnozia trinervis"
Equisetopsida,Asterales,Asteraceae,"Munnozia herrerae"
Equisetopsida,Asterales,Asteraceae,"Munnozia angusta"
Equisetopsida,Asterales,Campanulaceae,"Siphocampylus actinothrix"
Equisetopsida,Asparagales,Orchidaceae,"Oncidium auroincarum"
Mammalia,Didelphimorphia,Didelphidae,"Marmosa (Marmosa) macrotarsus"
Equisetopsida,Asparagales,Orchidaceae,"Oncidium koechlinianum"
Equisetopsida,Asparagales,Orchidaceae,"Oncidium machupicchuense"
Equisetopsida,Asparagales,Orchidaceae,"Oncidium retusum"
Equisetopsida,Asparagales,Amaryllidaceae,"Hippeastrum cuzcoense"
Equisetopsida,Asparagales,Amaryllidaceae,"Hippeastrum forgetii"
Equisetopsida,Asparagales,Amaryllidaceae,"Hippeastrum machupijchense"
Mammalia,Didelphimorphia,Didelphidae,"Marmosa (Stegomarmosa) andersoni"
Aves,Apodiformes,Trochilidae,"Oreonympha nobilis"
Equisetopsida,Apiales,Araliaceae,"Oreopanax stenophyllus"
Equisetopsida,Apiales,Araliaceae,"Oreopanax urubambanus"
Aves,Apodiformes,Trochilidae,"Aglaeactis castelnaudii"
Equisetopsida,Asparagales,Orchidaceae,"Habenaria uncatiloba"
Equisetopsida,Oxalidales,Oxalidaceae,"Oxalis sanmiguelii subsp. san-miguelii"
Equisetopsida,Oxalidales,Oxalidaceae,"Oxalis sanmiguelii subsp. urubambensis"
Equisetopsida,Asterales,Asteraceae,"Gynoxys pillahuatensis"
Equisetopsida,Asterales,Asteraceae,"Gynoxys cuzcoensis"
Equisetopsida,Asterales,Asteraceae,"Gynoxys cusilluyocana"
Reptilia,Serpentes,Dipsadidae,"Oxyrhopus erdisii"
Reptilia,Serpentes,Dipsadidae,"Oxyrhopus marcapatae"
Equisetopsida,Poales,Bromeliaceae,"Guzmania inkaterrae"
Equisetopsida,Poales,Bromeliaceae,"Guzmania cuzcoensis"
Equisetopsida,Alismatales,Araceae,"Anthurium huanucense"
Equisetopsida,Laurales,Lauraceae,"Ocotea munacensis"
Aves,Passeriformes,Grallariidae,"Grallaria erythroleuca"
Equisetopsida,Asparagales,Orchidaceae,"Govenia tingens"
Equisetopsida,Alismatales,Araceae,"Gorgonidium intermedium"
Equisetopsida,Hymenophyllales,Hymenophyllaceae,"Hymenophyllum crispum"
Equisetopsida,Asparagales,Orchidaceae,"Masdevallia antonii"
Equisetopsida,Asparagales,Orchidaceae,"Masdevallia barlaeana"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella luteomarginata"
Equisetopsida,Asparagales,Orchidaceae,"Masdevallia davisii"
Amphibia,Anura,Hemiphractidae,"Gastrotheca ochoai"
Amphibia,Anura,Hemiphractidae,"Gastrotheca excubitor"
Mammalia,Chiroptera,Phyllostomidae,"Gardnerycteris koepckeae"
Equisetopsida,Asparagales,Orchidaceae,"Sudamerlycaste locusta"
Equisetopsida,Dipsacales,Caprifoliaceae,"Valeriana cephalantha"
Equisetopsida,Myrtales,Melastomataceae,"Tibouchina incarum"
Equisetopsida,Santalales,Loranthaceae,"Tristerix peytonii"
Equisetopsida,Ericales,Symplocaceae,"Symplocos psiloclada"
Equisetopsida,Asterales,Asteraceae,"Viguiera ellenbergii"
Equisetopsida,Polypodiales,Grammitidaceae,"Terpsichore immixta"
Equisetopsida,Ericales,Symplocaceae,"Symplocos incahuasensis"
Equisetopsida,Ericales,Symplocaceae,"Symplocos baehnii"
Aves,Passeriformes,Tyrannidae,"Uromyias agraphia"
Equisetopsida,Asparagales,Orchidaceae,"Xylobium elatum"
Equisetopsida,Myrtales,Melastomataceae,"Tibouchina saxosa"
Equisetopsida,Malpighiales,Malpighiaceae,"Stigmaphyllon cuzcanum"
Equisetopsida,Asterales,Asteraceae,"Verbesina cabrerae"
Equisetopsida,Asparagales,Orchidaceae,"Telipogon selbyanus"
Equisetopsida,Asparagales,Orchidaceae,"Telipogon pseudobulbosus"
Equisetopsida,Asterales,Asteraceae,"Verbesina auriculigera"
Equisetopsida,Asparagales,Orchidaceae,"Telipogon phuyupatamarcensis"
Equisetopsida,Asparagales,Orchidaceae,"Telipogon phalaenopsis"
Equisetopsida,Asparagales,Orchidaceae,"Telipogon marleneae"
Equisetopsida,Asparagales,Orchidaceae,"Telipogon machupicchuensis"
Equisetopsida,Asparagales,Orchidaceae,"Telipogon farfanii"
Equisetopsida,Asparagales,Orchidaceae,"Telipogon bennettii"
Mammalia,Rodentia,Cricetidae,"Thomasomys notatus"
Mammalia,Rodentia,Cricetidae,"Thomasomys gracilis"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia machupicchuensis"
Equisetopsida,Asparagales,Asparagaceae,"Trihesperus glaucus"
Equisetopsida,Asterales,Asteraceae,"Stevia herrerae"
,,,
