Clase,Orden,Familia,Especie,endemica,amenazada
Equisetopsida,Lamiales,Plantaginaceae,Plantago sericea var. lanuginosa,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Senecio modestus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Muscisaxicola flavinucha,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Senecio mathewsii,TRUE,FALSE
Equisetopsida,Asterales,Campanulaceae,Lobelia oligophylla,FALSE,FALSE
Equisetopsida,Rosales,Rosaceae,Polylepis rugulosa,FALSE,TRUE
Equisetopsida,Lamiales,Orobanchaceae,Neobartsia serrata,FALSE,FALSE
Equisetopsida,Poales,Juncaceae,Juncus pallescens,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Myrosmodes nubigenum,FALSE,FALSE
Equisetopsida,Poales,Juncaceae,Juncus ebracteatus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Muscisaxicola cinereus,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Phyllotis xanthopygus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Muscisaxicola capistratus,FALSE,FALSE
Equisetopsida,Caryophyllales,Caryophyllaceae,Paronychia muschleri,FALSE,FALSE
Equisetopsida,Poales,Juncaceae,Juncus bufonius,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Muscisaxicola alpinus,FALSE,FALSE
Equisetopsida,Caryophyllales,Caryophyllaceae,Paronychia microphylla var. arequipensis,TRUE,FALSE
Aves,Anseriformes,Anatidae,Spatula puna,FALSE,FALSE
Equisetopsida,Saxifragales,Crassulaceae,Crassula connata,FALSE,FALSE
Aves,Passeriformes,Fringillidae,Spinus uropygialis,FALSE,FALSE
Equisetopsida,Poales,Juncaceae,Juncus balticus subsp. andicola,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Diplostephium tacorense,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Senecio humillimus,FALSE,FALSE
Equisetopsida,Caryophyllales,Polygonaceae,Polygonum aviculare,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Erigeron pazensis,FALSE,FALSE
Equisetopsida,Caryophyllales,Caryophyllaceae,Paronychia andina,TRUE,FALSE
Aves,Passeriformes,Tyrannidae,Muscisaxicola albifrons,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Agrostis tolucensis,FALSE,FALSE
Equisetopsida,Lamiales,Plantaginaceae,Plantago sericea,FALSE,FALSE
Aves,Strigiformes,Strigidae,Athene cunicularia,FALSE,FALSE
Equisetopsida,Lamiales,Scrophulariaceae,Alonsoa meridionalis var. meridionalis,FALSE,FALSE
Equisetopsida,Boraginales,Boraginaceae,Johnstonella parviflora,FALSE,FALSE
Equisetopsida,Myrtales,Onagraceae,Oenothera punae,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Senecio evacoides,FALSE,FALSE
Equisetopsida,Poales,Cyperaceae,Eleocharis montevidensis,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Bromus berteroanus,FALSE,FALSE
Aves,Suliformes,Phalacrocoracidae,Phalacrocorax brasilianus,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Senecio erosus,FALSE,FALSE
Equisetopsida,Caryophyllales,Caryophyllaceae,Spergularia fasciculata,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Pectocarya lateriflora,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Senecio crassilodix,TRUE,FALSE
Equisetopsida,Asterales,Asteraceae,Senecio comosus,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Jarava ichu,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Senecio chachaniensis,TRUE,TRUE
Equisetopsida,Asterales,Asteraceae,Senecio candollei,FALSE,FALSE
Equisetopsida,Escalloniales,Escalloniaceae,Escallonia myrtilloides var. myrtilloides,FALSE,TRUE
Equisetopsida,Brassicales,Brassicaceae,Draba matthioloides,FALSE,FALSE
Aves,Passeriformes,Passerellidae,Atlapetes nationi,TRUE,FALSE
Equisetopsida,Asterales,Asteraceae,Senecio attenuatus,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Senecio adenophyllus,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Senecio adenophylloides,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Fuertesimalva echinata,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Fuertesimalva limensis,FALSE,FALSE
Aves,Gruiformes,Rallidae,Fulica ardesiaca,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Agriornis montanus,FALSE,FALSE
Equisetopsida,Caryophyllales,Amaranthaceae,Atriplex imbricata,FALSE,FALSE
Mammalia,Cetartiodactyla,Cervidae,Hippocamelus antisensis,FALSE,TRUE
Aves,Charadriiformes,Thinocoridae,Attagis gayi,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Polyachyrus sphaerocephalus,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Cinclodes albiventris,FALSE,FALSE
Reptilia,Sauria,Liolaemidae,Liolaemus tacnae,TRUE,TRUE
Aves,Gruiformes,Rallidae,Fulica gigantea,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Muhlenbergia ligularis,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Luciliocline piptolepis,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Petrochelidon pyrrhonota,FALSE,FALSE
Equisetopsida,Ranunculales,Ranunculaceae,Ranunculus flagelliformis,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Neotomys ebriosus,FALSE,FALSE
Equisetopsida,Poales,Cyperaceae,Cyperus seslerioides,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Jaborosa squarrosa,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Muhlenbergia fastigiata,FALSE,FALSE
Equisetopsida,Asparagales,Amaryllidaceae,Crocopsis fulgens,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Chaetanthera peruviana,TRUE,FALSE
Equisetopsida,Asterales,Asteraceae,Luciliocline longifolia,FALSE,FALSE
Equisetopsida,Caryophyllales,Caryophyllaceae,Stellaria prostrata,FALSE,FALSE
Mammalia,Carnivora,Mustelidae,Galictis cuja,FALSE,FALSE
Insecta,Lepidoptera,Nymphalidae,Itylos titicaca,FALSE,FALSE
Insecta,Lepidoptera,Lycaenidae,Itylos sigal,FALSE,FALSE
Insecta,Lepidoptera,Lycaenidae,Itylos koa,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Dielsiochloa floribunda,FALSE,FALSE
Aves,Gruiformes,Rallidae,Pardirallus sanguinolentus,FALSE,FALSE
Equisetopsida,Caryophyllales,Polygonaceae,Muehlenbeckia tamnifolia,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Galium corymbosum,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Saltator aurantiirostris,FALSE,FALSE
Equisetopsida,Caryophyllales,Polygonaceae,Muehlenbeckia hastulata,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Aciachne pulvinata,FALSE,FALSE
Equisetopsida,Poales,Cyperaceae,Isolepis cernua,FALSE,FALSE
Aves,Passeriformes,Fringillidae,Spinus atratus,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Distichlis humilis,FALSE,FALSE
Aves,Passeriformes,Fringillidae,Spinus crassirostris,FALSE,FALSE
Equisetopsida,Lamiales,Lamiaceae,Marrubium vulgare,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Bromus catharticus var. catharticus,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Lucilia conoidea,FALSE,FALSE
Equisetopsida,Poales,Juncaceae,Distichia muscoides,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Gynoxys longifolia,FALSE,FALSE
Mammalia,Chiroptera,Vespertilionidae,Eptesicus (Histiotus) montanus,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Galium hypocarpium subsp. hypocarpium,FALSE,FALSE
Equisetopsida,Brassicales,Brassicaceae,Neuontobotrys lanatus,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Auliscomys boliviensis,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Auliscomys pictus,FALSE,FALSE
Aves,Anseriformes,Anatidae,Lophonetta specularioides,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Bromus lanatus,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Cinclodes atacamensis,FALSE,FALSE
Reptilia,Sauria,Tropiduridae,Microlophus peruvianus,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Auliscomys sublimis,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Gallinago andina,FALSE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Austrocylindropuntia floccosa,FALSE,FALSE
Aves,Podicipediformes,Podicipedidae,Podiceps occipitalis,FALSE,FALSE
Reptilia,Sauria,Liolaemidae,Liolaemus etheridgei,TRUE,FALSE
Equisetopsida,Fabales,Fabaceae,Dalea boliviana,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Capsicum pubescens,FALSE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Austrocylindropuntia lagopus,FALSE,TRUE
Equisetopsida,Asterales,Asteraceae,Parastrephia quadrangularis,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Parastrephia phyliciformis,FALSE,FALSE
Equisetopsida,Caryophyllales,Molluginaceae,Mollugo verticillata,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Leptasthenura aegithaloides,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Leptasthenura andicola,FALSE,FALSE
Equisetopsida,Asparagales,Iridaceae,Mastigostyla cyrtophylla,TRUE,FALSE
Equisetopsida,Poales,Bromeliaceae,Bromus pitensis,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Parastrephia lucida,FALSE,FALSE
Equisetopsida,Brassicales,Brassicaceae,Mostacillastrum gracile,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Parastrephia lepidophylla,FALSE,TRUE
Reptilia,Sauria,Liolaemidae,Liolaemus annectens,TRUE,FALSE
Equisetopsida,Poales,Poaceae,Poa spicigera,FALSE,FALSE
Equisetopsida,Brassicales,Brassicaceae,Mostacillastrum dianthoides,FALSE,FALSE
Aves,Gruiformes,Rallidae,Gallinula galeata,FALSE,FALSE
Equisetopsida,Boraginales,Boraginaceae,Cryptantha filaginea,FALSE,FALSE
Equisetopsida,Boraginales,Boraginaceae,Cryptantha peruviana,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Diplostephium meyenii,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Poa perligulata,FALSE,FALSE
Insecta,Lepidoptera,Lycaenidae,Paralycaeides inconspicua,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Lessonia oreas,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Gamochaeta purpurea,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Bubulcus ibis,FALSE,FALSE
Mammalia,Carnivora,Felidae,Puma concolor,FALSE,FALSE
Insecta,Lepidoptera,Erebidae,Paracles tapina,FALSE,FALSE
Equisetopsida,Polypodiales,Cystopteridaceae,Cystopteris fragilis,FALSE,FALSE
Equisetopsida,Solanales,Hydrophyllaceae,Phacelia pinnatifida,FALSE,FALSE
Equisetopsida,Myrtales,Onagraceae,Oenothera rosea,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Poa pearsonii,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Agrostis breviculmis,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Dunalia spinosa,FALSE,FALSE
Equisetopsida,Solanales,Hydrophyllaceae,Phacelia secunda,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Avena sativa,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Avena sterilis,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Salpichroa tristis var. lehmannii,FALSE,FALSE
Equisetopsida,Rosales,Rosaceae,Colletia spinosissima,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Poa macusaniensis,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Punomys lemminus,TRUE,TRUE
Equisetopsida,Lamiales,Plantaginaceae,Plantago major,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Puya densiflora,TRUE,FALSE
Equisetopsida,Asterales,Asteraceae,Paquirea lanceolata,FALSE,FALSE
Equisetopsida,Ericales,Polemoniaceae,Phlox gracilis,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Leptasthenura striata,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Poa lilloi,FALSE,FALSE
Equisetopsida,Caryophyllales,Caryophyllaceae,Pycnophyllopsis weberbaueri,FALSE,FALSE
Equisetopsida,Caryophyllales,Caryophyllaceae,Pycnophyllum bryoides,FALSE,FALSE
Equisetopsida,Caryophyllales,Caryophyllaceae,Pycnophyllum filiforme,FALSE,FALSE
Equisetopsida,Caryophyllales,Caryophyllaceae,Pycnophyllum glomeratum,FALSE,FALSE
Equisetopsida,Caryophyllales,Caryophyllaceae,Pycnophyllum molle,FALSE,FALSE
Equisetopsida,Salviniales,Salviniaceae,Azolla filiculoides,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Actitis macularius,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Poa lepidula,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Poa humillima,FALSE,FALSE
Equisetopsida,Apiales,Apiaceae,Azorella compacta,FALSE,TRUE
Equisetopsida,Lamiales,Phrymaceae,Erythranthe glabrata,FALSE,FALSE
Equisetopsida,Lamiales,Plantaginaceae,Plantago linearis,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Poa gymnantha,FALSE,FALSE
Equisetopsida,Apiales,Apiaceae,Azorella diapensioides,FALSE,TRUE
Equisetopsida,Apiales,Apiaceae,Azorella multifida,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Mniodes andina,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Baccharis buxifolia,FALSE,FALSE
Aves,Pelecaniformes,Threskiornithidae,Plegadis ridgwayi,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Poa gilgiana,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Baccharis caespitosa var. caespitosa,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Poa fibrifera,TRUE,FALSE
Equisetopsida,Asterales,Asteraceae,Baccharis emarginata,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Poa candamoana,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Eragrostis nigricans,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Baccharis genistelloides,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Calamagrostis trichophylla,FALSE,FALSE
Aves,Passeriformes,Cinclidae,Cinclus leucocephalus,FALSE,FALSE
Aves,Tinamiformes,Tinamidae,Nothoprocta ornata,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Cinnagrostis breviaristata,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Baccharis latifolia,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Limosa haemastica,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Calamagrostis rigescens,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Cinnagrostis brevifolia,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Mniodes coarctata,FALSE,FALSE
Equisetopsida,Caryophyllales,Montiaceae,Calandrinia acaulis var. acaulis,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Calamagrostis longearistata,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Cinnagrostis curvula,FALSE,FALSE
Aves,Anseriformes,Anatidae,Oressochen melanopterus,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Calamagrostis heterophylla,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Akodon subfuscus,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Cinnagrostis jamesonii,FALSE,FALSE
Aves,Tinamiformes,Tinamidae,Nothoprocta pentlandii,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Calamagrostis eminens,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Calamagrostis coronalis,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Calamagrostis antoniana,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Oreotrochilus estella,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Calamagrostis amoena,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Cinnagrostis lagurus,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Baccharis petiolata,FALSE,FALSE
Equisetopsida,Gentianales,Gentianaceae,Gentiana sedifolia,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Grindelia boliviana,FALSE,FALSE
Equisetopsida,Asparagales,Amaryllidaceae,Nothoscordum andicola,FALSE,FALSE
Actinopterygii,Cyprinodontiformes,Cyprinodontidae,Orestias agassizii,FALSE,FALSE
Equisetopsida,Caryophyllales,Montiaceae,Calandrinia ciliata,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Cinnagrostis vicunarum,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Cenchrus echinatus,FALSE,FALSE
Aves,Charadriiformes,Charadriidae,Oreopholus ruficollis,FALSE,FALSE
Equisetopsida,Apiales,Apiaceae,Lilaeopsis macloviana,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Eragrostis weberbaueri,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Pygochelidon cyanoleuca,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Baccharis scandens,FALSE,FALSE
Equisetopsida,Cornales,Loasaceae,Caiophora rosulata,FALSE,FALSE
Equisetopsida,Cornales,Loasaceae,Caiophora andina,FALSE,FALSE
Equisetopsida,Boraginales,Boraginaceae,Heliotropium arborescens,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Baccharis tola,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Cenchrus clandestinus,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Circus cinereus,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Baccharis tricuneata,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Salpichroa ramosissima,FALSE,FALSE
Equisetopsida,Santalales,Loranthaceae,Ligaria cuneifolia,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Melilotus indicus,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Loricaria graveolens,FALSE,FALSE
Equisetopsida,Apiales,Apiaceae,Oreomyrrhis andicola,FALSE,FALSE
Equisetopsida,Gentianales,Gentianaceae,Gentianella sandiensis,FALSE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Oreocereus leucotrichus,FALSE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Oreocereus hempelianus,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Achyrocline saturejoides,FALSE,FALSE
Equisetopsida,Lamiales,Calceolariaceae,Calceolaria engleriana subsp. engleriana,FALSE,FALSE
Insecta,Lepidoptera,Hesperiidae,Pyrgus limbata nigella,FALSE,FALSE
Insecta,Lepidoptera,Hesperiidae,Pierphulia rosea maria,FALSE,FALSE
Equisetopsida,Lamiales,Calceolariaceae,Calceolaria inamoena,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Plagiobothrys myosotoides,FALSE,FALSE
Aves,Phoenicopteriformes,Phoenicopteridae,Phoenicoparrus andinus,FALSE,TRUE
Equisetopsida,Asterales,Asteraceae,Proustia berberidifolia,TRUE,FALSE
Equisetopsida,Lamiales,Calceolariaceae,Calceolaria lobata,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Nototriche anthemidifolia,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Nototriche argentea,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Nototriche argyllioides,TRUE,FALSE
Equisetopsida,Malvales,Malvaceae,Nototriche azorella,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Nototriche borussica,TRUE,FALSE
Aves,Passeriformes,Tyrannidae,Cnemarchus rufipennis,FALSE,FALSE
Equisetopsida,Brassicales,Brassicaceae,Rorippa nasturtium-aquaticum,FALSE,FALSE
Equisetopsida,Lamiales,Calceolariaceae,Calceolaria plectranthifolia,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Nototriche digitulifolia,TRUE,FALSE
Equisetopsida,Poales,Poaceae,Melica scabra,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Nototriche longirostris,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Nototriche mandoniana,FALSE,FALSE
Aves,Podicipediformes,Podicipedidae,Rollandia rolland,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Nototriche meyenii,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Hirundo rustica,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Nototriche obcuneata,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Nototriche pedatiloba,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Nototriche pediculariifolia,FALSE,FALSE
Equisetopsida,Geraniales,Francoaceae,Balbisia weberbaueri,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Nototriche pellicea,TRUE,FALSE
Aves,Charadriiformes,Scolopacidae,Calidris alba,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Nototriche salina,TRUE,TRUE
