Clase,Orden,Familia,Especie
Aves,Passeriformes,Furnariidae,"Berlepschia rikeri"
Equisetopsida,Asparagales,Orchidaceae,"Scaphyglottis boliviensis"
Insecta,Lepidoptera,Nymphalidae,"Scada reckia labyrintha"
Equisetopsida,Santalales,Olacaceae,"Minquartia guianensis"
Equisetopsida,Ericales,Lecythidaceae,"Bertholletia excelsa"
Equisetopsida,Malpighiales,Euphorbiaceae,"Mabea speciosa"
Insecta,Coleoptera,Carabidae,"Megacephala spixi"
Aves,Passeriformes,Tyrannidae,"Sayornis nigricans"
Insecta,Lepidoptera,Nymphalidae,"Memphis cambyses"
Insecta,Lepidoptera,Nymphalidae,"Bia actorion rebeli"
Insecta,Lepidoptera,Nymphalidae,"Biblis hyperia laticlavia"
Insecta,Coleoptera,Carabidae,"Megacephala sobrina"
Equisetopsida,Lamiales,Bignoniaceae,"Bignonia aequinoctialis"
Insecta,Coleoptera,Carabidae,"Megacephala nigricollis"
Equisetopsida,Malpighiales,Euphorbiaceae,"Mabea nitida"
Equisetopsida,Lamiales,Bignoniaceae,"Bignonia bracteomana"
Equisetopsida,Lamiales,Bignoniaceae,"Bignonia hyacinthina"
Insecta,Coleoptera,Carabidae,"Megacephala lucifera"
Insecta,Lepidoptera,Lycaenidae,"Ministrymon zilda"
Equisetopsida,Lamiales,Bignoniaceae,"Bignonia lilacina"
Insecta,Coleoptera,Carabidae,"Megacephala klugi"
Equisetopsida,Magnoliales,Annonaceae,"Maasia glauca"
Equisetopsida,Lamiales,Bignoniaceae,"Bignonia nocturna"
Equisetopsida,Lamiales,Bignoniaceae,"Bignonia sciuripabulum"
Equisetopsida,Lamiales,Bignoniaceae,"Bignonia uleana"
Aves,Passeriformes,Parulidae,"Myioborus miniatus"
Equisetopsida,Poales,Bromeliaceae,"Billbergia decora"
Equisetopsida,Poales,Bromeliaceae,"Billbergia robert-readii"
Equisetopsida,Malvales,Bixaceae,"Bixa arborea"
Equisetopsida,Polypodiales,Blechnaceae,"Blechnum asplenioides"
Insecta,Lepidoptera,Hesperiidae,"Saturnus saturnus saturnus"
Insecta,Lepidoptera,Hesperiidae,"Saturnus reticulata meton"
Insecta,Lepidoptera,Hesperiidae,"Saturnus metonidia"
Aves,Passeriformes,Tyrannidae,"Satrapa icterophrys"
Actinopterygii,Cichliformes,Cichlidae,"Satanoperca jurupari"
Aves,Passeriformes,Tyrannidae,"Myiodynastes chrysocephalus"
Insecta,Lepidoptera,Riodinidae,"Lyropteryx apollonia apollonia"
Insecta,Lepidoptera,Riodinidae,"Sarota chrysus chrysus"
Insecta,Lepidoptera,Riodinidae,"Sarota acantus"
Insecta,Lepidoptera,Erebidae,"Sarosa albraamea"
Insecta,Lepidoptera,Erebidae,"Sarosa acutior"
Insecta,Diptera,Asilidae,"Blepharepium cajennensis cajennensis"
Insecta,Lepidoptera,Erebidae,"Lymire strigivenia"
Insecta,Diptera,Asilidae,"Blepharepium subcontractum"
Aves,Cathartiformes,Cathartidae,"Sarcoramphus papa"
Insecta,Odonata,Coenagrionidae,"Acanthagrion obsoletum"
Equisetopsida,Ericales,Sapotaceae,"Sarcaulus brasiliensis"
Equisetopsida,Malpighiales,Euphorbiaceae,"Sapium marmieri"
Insecta,Lepidoptera,Hesperiidae,"Bolla cupreiceps"
Insecta,Lepidoptera,Hesperiidae,"Bolla mancoi"
Insecta,Lepidoptera,Hesperiidae,"Bolla morona morona"
Equisetopsida,Malpighiales,Euphorbiaceae,"Sapium glandulosum"
Aves,Passeriformes,Tyrannidae,"Myiodynastes luteiventris"
Insecta,Odonata,Coenagrionidae,"Acanthagrion phallicornis"
Aves,Pelecaniformes,Ardeidae,"Botaurus pinnatus"
Actinopterygii,Characiformes,Characidae,"Brachychalcinus orbicularis"
Aves,Galbuliformes,Galbulidae,"Brachygalba albogularis"
Actinopterygii,Gymnotiformes,Hypopomidae,"Brachyhypopomus beebei"
Insecta,Lepidoptera,Nymphalidae,"Lycorea ilione phenarete"
Insecta,Lepidoptera,Nymphalidae,"Lycorea halia pales"
Actinopterygii,Gymnotiformes,Hypopomidae,"Brachyhypopomus brevirostris"
Aves,Passeriformes,Tyrannidae,"Myiodynastes maculatus"
Actinopterygii,Gymnotiformes,Hypopomidae,"Brachyhypopomus pinnicaudatus"
Aves,Passeriformes,Thraupidae,"Saltator maximus"
Insecta,Odonata,Libellulidae,"Brachymesia furcata"
Insecta,Odonata,Libellulidae,"Brachymesia herbida"
Insecta,Diptera,Tabanidae,"Acanthocera bequarti"
Insecta,Hymenoptera,Formicidae,"Acanthognathus brevicornis"
Mammalia,Pilosa,Bradypodidae,"Bradypus variegatus"
Aves,Passeriformes,Thraupidae,"Saltator grossus"
Insecta,Lepidoptera,Lycaenidae,"Brangas getus"
Aves,Passeriformes,Thraupidae,"Saltator coerulescens"
Insecta,Lepidoptera,Nymphalidae,"Brassolis sophorae ardens"
Equisetopsida,Malpighiales,Malpighiaceae,"Bronwenia mathiasiae"
Equisetopsida,Malpighiales,Malpighiaceae,"Bronwenia wurdackii"
Equisetopsida,Rosales,Moraceae,"Brosimum acutifolium"
Equisetopsida,Rosales,Moraceae,"Brosimum acutifolium subsp. acutifolium"
Aves,Passeriformes,Tyrannidae,"Myiopagis caniceps"
Equisetopsida,Rosales,Moraceae,"Brosimum alicastrum"
Equisetopsida,Rosales,Moraceae,"Brosimum alicastrum subsp. bolivarense"
Equisetopsida,Rosales,Moraceae,"Brosimum guianense"
Equisetopsida,Rosales,Moraceae,"Brosimum lactescens"
Actinopterygii,Characiformes,Bryconidae,"Salminus affinis"
Insecta,Coleoptera,Carabidae,"Megacephala fulgida"
Equisetopsida,Rosales,Moraceae,"Brosimum rubescens"
Equisetopsida,Malpighiales,Salicaceae,"Salix humboldtiana"
Equisetopsida,Solanales,Solanaceae,"Lycianthes repens"
Equisetopsida,Rosales,Moraceae,"Brosimum utile"
Insecta,Lepidoptera,Hesperiidae,"Saliana triangularis"
Insecta,Lepidoptera,Hesperiidae,"Saliana salius"
Aves,Psittaciformes,Psittacidae,"Brotogeris cyanoptera"
Insecta,Coleoptera,Carabidae,"Megacephala brasiliensis"
Insecta,Lepidoptera,Hesperiidae,"Saliana saladin culta"
Insecta,Lepidoptera,Hesperiidae,"Saliana morsa"
Insecta,Lepidoptera,Hesperiidae,"Saliana longirostris"
Insecta,Lepidoptera,Hesperiidae,"Saliana fusta"
Aves,Psittaciformes,Psittacidae,"Brotogeris sanctithomae"
Insecta,Lepidoptera,Hesperiidae,"Saliana fischer"
Equisetopsida,Solanales,Solanaceae,"Lycianthes coffeifolia"
Insecta,Lepidoptera,Hesperiidae,"Saliana esperi"
Equisetopsida,Celastrales,Celastraceae,"Salacia viridiramis"
Equisetopsida,Celastrales,Celastraceae,"Salacia opacifolia"
Equisetopsida,Celastrales,Celastraceae,"Salacia macrantha"
Insecta,Coleoptera,Carabidae,"Megacephala aequinoctialis"
Equisetopsida,Celastrales,Celastraceae,"Salacia juruana"
Equisetopsida,Celastrales,Celastraceae,"Salacia impressifolia"
Insecta,Lepidoptera,Lycaenidae,"Ministrymon cruenta"
Aves,Passeriformes,Tyrannidae,"Myiopagis gaimardii"
Equisetopsida,Celastrales,Celastraceae,"Salacia gigantea"
Equisetopsida,Celastrales,Celastraceae,"Salacia elliptica"
Equisetopsida,Myrtales,Melastomataceae,"Miconia impetiolaris"
Equisetopsida,Celastrales,Celastraceae,"Salacia cordata"
Equisetopsida,Solanales,Solanaceae,"Brunfelsia grandiflora"
Equisetopsida,Celastrales,Celastraceae,"Salacia caloneura"
Insecta,Lepidoptera,Hesperiidae,"Lycas godart boisduvalii"
Equisetopsida,Celastrales,Celastraceae,"Salacia acevedoi"
Insecta,Lepidoptera,Hesperiidae,"Lycas argentea"
Aves,Passeriformes,Tyrannidae,"Myiopagis viridicata"
Actinopterygii,Characiformes,Bryconidae,"Brycon amazonicus"
Mammalia,Primates,Cebidae,"Saimiri sciureus"
Actinopterygii,Characiformes,Characidae,"Bryconops caudomaculatus"
Actinopterygii,Characiformes,Characidae,"Bryconops melanurus"
Aves,Accipitriformes,Accipitridae,"Accipiter bicolor"
Aves,Strigiformes,Strigidae,"Bubo virginianus"
Aves,Pelecaniformes,Ardeidae,"Bubulcus ibis"
Equisetopsida,Malpighiales,Euphorbiaceae,"Sagotia racemosa"
Equisetopsida,Malpighiales,Euphorbiaceae,"Sagotia brachysepala"
Aves,Galbuliformes,Bucconidae,"Bucco capensis"
Equisetopsida,Malpighiales,Humiriaceae,"Sacoglottis mattogrossensis"
Equisetopsida,Malpighiales,Humiriaceae,"Sacoglottis amazonica"
Aves,Galbuliformes,Bucconidae,"Bucco macrodactylus"
Insecta,Lepidoptera,Hesperiidae,"Aides duma argyrina"
Mammalia,Chiroptera,Emballonuridae,"Saccopteryx bilineata"
Equisetopsida,Polypodiales,Saccolomataceae,"Saccoloma inaequale"
Equisetopsida,Polypodiales,Saccolomataceae,"Saccoloma elegans"
Aves,Passeriformes,Tyrannidae,"Myiophobus fasciatus"
Actinopterygii,Cichliformes,Cichlidae,"Bujurquina cordemadi"
Equisetopsida,Gentianales,Rubiaceae,"Sabicea subinvolucrata"
Actinopterygii,Cichliformes,Cichlidae,"Bujurquina tambopatae"
Equisetopsida,Gentianales,Rubiaceae,"Sabicea mattogrossensis"
Aves,Accipitriformes,Accipitridae,"Accipiter poliogaster"
Equisetopsida,Malpighiales,Malpighiaceae,"Bunchosia glandulifera"
Insecta,Lepidoptera,Hesperiidae,"Bungalotis astylos"
Aves,Charadriiformes,Rhynchopidae,"Rynchops niger"
Aves,Accipitriformes,Accipitridae,"Busarellus nigricollis"
Aves,Accipitriformes,Accipitridae,"Buteo albonotatus"
Equisetopsida,Caryophyllales,Polygonaceae,"Ruprechtia tangarana"
Aves,Accipitriformes,Accipitridae,"Buteo brachyurus"
Aves,Accipitriformes,Accipitridae,"Rupornis magnirostris"
Aves,Accipitriformes,Accipitridae,"Accipiter striatus"
Aves,Accipitriformes,Accipitridae,"Buteogallus schistaceus"
Aves,Accipitriformes,Accipitridae,"Buteogallus urubitinga"
Aves,Accipitriformes,Accipitridae,"Buteo nitidus"
Aves,Accipitriformes,Accipitridae,"Buteo platypterus"
Aves,Pelecaniformes,Ardeidae,"Butorides striata"
Equisetopsida,Magnoliales,Annonaceae,"Ruizodendron ovale"
Equisetopsida,Malpighiales,Malpighiaceae,"Byrsonima arthropoda"
Equisetopsida,Poales,Poaceae,"Rugoloa pilosa"
Equisetopsida,Malpighiales,Malpighiaceae,"Byrsonima poeppigiana"
Equisetopsida,Malpighiales,Malpighiaceae,"Byrsonima putumayensis"
Aves,Passeriformes,Tyrannidae,"Myiornis albiventris"
Equisetopsida,Lamiales,Acanthaceae,"Ruellia yurimaguensis"
Equisetopsida,Lamiales,Acanthaceae,"Ruellia thyrsostachya"
Equisetopsida,Lamiales,Acanthaceae,"Ruellia tarapotana"
Aves,Caprimulgiformes,Caprimulgidae,"Lurocalis semitorquatus"
Equisetopsida,Myrtales,Melastomataceae,"Miconia lanata"
Insecta,Lepidoptera,Nymphalidae,"Memphis memphis memphis"
Equisetopsida,Sapindales,Meliaceae,"Cabralea canjerana"
Aves,Passeriformes,Tyrannidae,"Myiornis ecaudatus"
Equisetopsida,Lamiales,Acanthaceae,"Ruellia inflata"
Aves,Passeriformes,Icteridae,"Cacicus cela"
Aves,Passeriformes,Icteridae,"Cacicus haemorrhous"
Aves,Passeriformes,Icteridae,"Cacicus oseryi"
Aves,Passeriformes,Icteridae,"Cacicus solitarius"
Insecta,Lepidoptera,Erebidae,"Cacostatia germana"
Equisetopsida,Gentianales,Rubiaceae,"Rudgea sessiliflora"
Insecta,Lepidoptera,Lycaenidae,"Caerofethra carnica"
Insecta,Lepidoptera,Nymphalidae,"Caerois chorinaeus protonoe"
Insecta,Lepidoptera,Nymphalidae,"Caeruleuptychia aegrota"
Insecta,Lepidoptera,Nymphalidae,"Caeruleuptychia cyanites"
Insecta,Lepidoptera,Nymphalidae,"Caeruleuptychia helios"
Insecta,Lepidoptera,Nymphalidae,"Caeruleuptychia lobelia"
Insecta,Lepidoptera,Nymphalidae,"Caeruleuptychia scopulata"
Aves,Accipitriformes,Accipitridae,"Accipiter superciliosus"
Insecta,Lepidoptera,Nymphalidae,"Caeruleuptychia zisa"
Equisetopsida,Gentianales,Rubiaceae,"Rudgea guyanensis"
Actinopterygii,Characiformes,Characidae,"Acestrocephalus boehlkei"
Aves,Anseriformes,Anatidae,"Cairina moschata"
Equisetopsida,Zingiberales,Marantaceae,"Calathea micans"
Equisetopsida,Metteniusales,Metteniusaceae,"Calatola costaricensis"
Equisetopsida,Oxalidales,Connaraceae,"Rourea cuspidata"
Equisetopsida,Oxalidales,Connaraceae,"Rourea camptoneura"
Equisetopsida,Proteales,Proteaceae,"Roupala montana"
Equisetopsida,Malpighiales,Linaceae,"Roucheria columbiana"
Insecta,Lepidoptera,Saturniidae,"Rothschildia erycina erycina"
Insecta,Lepidoptera,Saturniidae,"Rothschildia aurota aurota"
Aves,Accipitriformes,Accipitridae,"Rostrhamus sociabilis"
Equisetopsida,Brassicales,Brassicaceae,"Rorippa palustris"
Actinopterygii,Characiformes,Characidae,"Roeboides myersii"
Actinopterygii,Characiformes,Characidae,"Roeboides affinis"
Actinopterygii,Cyprinodontiformes,Rivulidae,"Rivulus iridescens"
Aves,Passeriformes,Hirundinidae,"Riparia riparia"
Insecta,Lepidoptera,Riodinidae,"Riodina lysippus lysias"
Equisetopsida,Malpighiales,Violaceae,"Rinorea viridifolia"
Aves,Charadriiformes,Scolopacidae,"Calidris fuscicollis"
Aves,Charadriiformes,Scolopacidae,"Calidris himantopus"
Equisetopsida,Malpighiales,Violaceae,"Rinorea pubiflora"
Equisetopsida,Malpighiales,Violaceae,"Rinorea lindeniana"
Aves,Charadriiformes,Scolopacidae,"Calidris melanotos"
Equisetopsida,Malpighiales,Violaceae,"Rinorea flavescens"
Insecta,Lepidoptera,Hesperiidae,"Achlyodes bisurus heros"
Aves,Charadriiformes,Scolopacidae,"Calidris subruficollis"
Insecta,Lepidoptera,Hesperiidae,"Achlyodes mithridates thraso"
Insecta,Lepidoptera,Nymphalidae,"Caligo euphorbus euphorbus"
Insecta,Lepidoptera,Nymphalidae,"Caligo eurilochus livius"
Insecta,Lepidoptera,Nymphalidae,"Caligo idomeneus idomenides"
Insecta,Lepidoptera,Nymphalidae,"Caligo placidianus"
Insecta,Lepidoptera,Nymphalidae,"Caligopsis seleucida seleucida"
Insecta,Lepidoptera,Nymphalidae,"Caligo teucer phorkys"
Equisetopsida,Malpighiales,Malpighiaceae,"Callaeum antifebrile"
Insecta,Lepidoptera,Hesperiidae,"Calliades zeutus"
Aves,Passeriformes,Tyrannidae,"Rhytipterna simplex"
Equisetopsida,Lamiales,Bignoniaceae,"Callichlamys latifolia"
Equisetopsida,Poales,Cyperaceae,"Rhynchospora umbraticola"
Equisetopsida,Lamiales,Bignoniaceae,"Lundia puberula"
Equisetopsida,Malpighiales,Salicaceae,"Lunania parviflora"
Actinopterygii,Siluriformes,Callichthyidae,"Callichthys callichthys"
Equisetopsida,Myrtales,Melastomataceae,"Miconia longicoma"
Insecta,Lepidoptera,Nymphalidae,"Callicore astarte stratiotes"
Insecta,Lepidoptera,Nymphalidae,"Callicore cynosura cynosura"
Insecta,Lepidoptera,Nymphalidae,"Callicore eunomia incarnata"
Insecta,Lepidoptera,Nymphalidae,"Callicore hesperis"
Insecta,Lepidoptera,Nymphalidae,"Callicore hystaspes zelphanta"
Equisetopsida,Myrtales,Melastomataceae,"Miconia longifolia"
Insecta,Lepidoptera,Nymphalidae,"Callicore pygas cyllene"
Insecta,Lepidoptera,Hesperiidae,"Callimormus radiola radiola"
Aves,Apodiformes,Trochilidae,"Calliphlox amethystina"
Insecta,Lepidoptera,Nymphalidae,"Callithomia alexirrhoe thornax"
Equisetopsida,Malvales,Malvaceae,"Lueheopsis hoehnei"
Equisetopsida,Myrtales,Melastomataceae,"Miconia matthaei"
Insecta,Lepidoptera,Nymphalidae,"Callithomia lenea zelie"
Insecta,Lepidoptera,Erebidae,"Rhynchopyga garleppi"
Insecta,Lepidoptera,Erebidae,"Calonotos chalcipleura"
Equisetopsida,Malpighiales,Calophyllaceae,"Calophyllum angulare"
Equisetopsida,Malpighiales,Calophyllaceae,"Calophyllum brasiliense"
Mammalia,Chiroptera,Emballonuridae,"Rhynchonycteris naso"
Aves,Passeriformes,Tyrannidae,"Rhynchocyclus olivaceus"
Insecta,Lepidoptera,Riodinidae,"Calospila emylius emyliana"
Insecta,Lepidoptera,Riodinidae,"Calospila lucianus lucianus"
Insecta,Lepidoptera,Riodinidae,"Calospila parthaon"
Insecta,Lepidoptera,Riodinidae,"Calospila rhodope amphis"
Insecta,Lepidoptera,Riodinidae,"Calospila zeanger pirene"
Insecta,Lepidoptera,Hesperiidae,"Calpodes ethlius"
Mammalia,Didelphimorphia,Didelphidae,"Caluromys lanatus"
Insecta,Odonata,Coenagrionidae,"Calvertagrion dicellularis"
Equisetopsida,Gentianales,Rubiaceae,"Calycophyllum megistocaulum"
Equisetopsida,Gentianales,Rubiaceae,"Calycophyllum obovatum"
Equisetopsida,Gentianales,Rubiaceae,"Calycophyllum spruceanum"
Equisetopsida,Myrtales,Onagraceae,"Ludwigia octovalvis"
Insecta,Lepidoptera,Nymphalidae,"Rhodussa cantobrica pamina"
Equisetopsida,Myrtales,Onagraceae,"Ludwigia nervosa"
Insecta,Lepidoptera,Lycaenidae,"Calycopis anastasia"
Insecta,Lepidoptera,Nymphalidae,"Memphis moruus morpheus"
Insecta,Lepidoptera,Lycaenidae,"Calycopis anfracta"
Insecta,Lepidoptera,Lycaenidae,"Calycopis atnius"
Insecta,Lepidoptera,Lycaenidae,"Calycopis barza"
Equisetopsida,Myrtales,Melastomataceae,"Miconia mayeta"
Equisetopsida,Myrtales,Onagraceae,"Ludwigia leptocarpa"
Equisetopsida,Myrtales,Onagraceae,"Ludwigia latifolia"
Insecta,Lepidoptera,Lycaenidae,"Calycopis buphonia"
Equisetopsida,Myrtales,Melastomataceae,"Miconia microphysca"
Insecta,Lepidoptera,Lycaenidae,"Calycopis caesaries"
Insecta,Lepidoptera,Lycaenidae,"Calycopis calus"
Insecta,Lepidoptera,Pieridae,"Melete lycimnia peruviana"
Equisetopsida,Laurales,Lauraceae,"Rhodostemonodaphne kunthiana"
Insecta,Lepidoptera,Hesperiidae,"Ludens silvaticus"
Aves,Passeriformes,Tyrannidae,"Myiotriccus ornatus"
Insecta,Lepidoptera,Lycaenidae,"Calycopis centoripa"
Insecta,Lepidoptera,Lycaenidae,"Calycopis cerata"
Insecta,Lepidoptera,Lycaenidae,"Calycopis demonassa"
Equisetopsida,Laurales,Lauraceae,"Rhodostemonodaphne grandis"
Insecta,Lepidoptera,Lycaenidae,"Calycopis devia"
Insecta,Lepidoptera,Lycaenidae,"Calycopis naka"
Insecta,Lepidoptera,Lycaenidae,"Calycopis nicolayi"
Insecta,Lepidoptera,Lycaenidae,"Calycopis trebula"
Equisetopsida,Myrtales,Melastomataceae,"Miconia minutiflora"
Insecta,Lepidoptera,Lycaenidae,"Calycopis vitruvia"
Insecta,Lepidoptera,Erebidae,"Loxophlebia picta"
Insecta,Lepidoptera,Erebidae,"Loxophlebia geminata"
Insecta,Lepidoptera,Erebidae,"Loxophlebia diaphana"
Insecta,Lepidoptera,Erebidae,"Loxophlebia chrysobasis"
Insecta,Lepidoptera,Hesperiidae,"Aides brino"
Aves,Passeriformes,Tyrannidae,"Myiozetetes cayanensis"
Equisetopsida,Myrtales,Melastomataceae,"Miconia neosecunda"
Insecta,Lepidoptera,Saturniidae,"Loxolomia johnsoni"
Insecta,Lepidoptera,Riodinidae,"Calydna catana"
Insecta,Lepidoptera,Riodinidae,"Calydna maculosa"
Aves,Passeriformes,Tyrannidae,"Myiozetetes granadensis"
Aves,Passeriformes,Thraupidae,"Loriotus rufiventer"
Insecta,Lepidoptera,Papilionidae,"Mimoides xynias xynias"
Insecta,Lepidoptera,Riodinidae,"Calydna punctata"
Insecta,Odonata,Libellulidae,"Rhodopygia cardinalis"
Aves,Piciformes,Picidae,"Campephilus melanoleucos"
Aves,Piciformes,Picidae,"Campephilus rubricollis"
Mammalia,Chiroptera,Phyllostomidae,"Rhinophylla pumilio"
Equisetopsida,Myrtales,Melastomataceae,"Miconia nervosa"
Insecta,Hymenoptera,Formicidae,"Camponotus helleri"
Aves,Passeriformes,Thraupidae,"Loriotus luctuosus"
Insecta,Hymenoptera,Formicidae,"Camponotus mirabilis"
Insecta,Lepidoptera,Hesperiidae,"Camptopleura auxo"
Insecta,Lepidoptera,Hesperiidae,"Camptopleura theramenes"
Aves,Passeriformes,Tyrannidae,"Camptostoma obsoletum"
Equisetopsida,Asparagales,Orchidaceae,"Campylocentrum micranthum"
Aves,Passeriformes,Thraupidae,"Loriotus cristatus"
Equisetopsida,Zingiberales,Marantaceae,"Monotagma laxum"
Equisetopsida,Polypodiales,Polypodiaceae,"Campyloneurum fuscosquamatum"
Insecta,Lepidoptera,Hesperiidae,"Aides aegita"
Aves,Apodiformes,Trochilidae,"Campylopterus largipennis"
Aves,Passeriformes,Furnariidae,"Campylorhamphus pusillus"
Aves,Passeriformes,Furnariidae,"Campylorhamphus trochilirostris"
Insecta,Lepidoptera,Riodinidae,"Rhetus periander laonome"
Aves,Passeriformes,Troglodytidae,"Campylorhynchus turdinus"
