Clase,Orden,Familia,Especie
Equisetopsida,Laurales,Lauraceae,"Persea nudigemma"
Equisetopsida,Malpighiales,Salicaceae,"Prockia crucis"
Equisetopsida,Malpighiales,Erythroxylaceae,"Erythroxylum mucronatum"
Equisetopsida,Asterales,Campanulaceae,"Lobelia tenera"
Mammalia,Chiroptera,Phyllostomidae,"Anoura cultrata"
Equisetopsida,Malpighiales,Erythroxylaceae,"Erythroxylum macrophyllum"
Equisetopsida,Laurales,Lauraceae,"Pleurothyrium poeppigii"
Actinopterygii,Characiformes,Prochilodontidae,"Prochilodus nigricans"
Equisetopsida,Malpighiales,Erythroxylaceae,"Erythroxylum coca"
Equisetopsida,Malpighiales,Erythroxylaceae,"Erythroxylum citrifolium"
Equisetopsida,Fabales,Fabaceae,"Cochliasanthus caracalla"
Mammalia,Chiroptera,Phyllostomidae,"Anoura caudifer"
Equisetopsida,Asparagales,Orchidaceae,"Sobralia crocea"
Equisetopsida,Laurales,Lauraceae,"Persea pseudofasciculata"
Equisetopsida,Polypodiales,Pteridaceae,"Pityrogramma calomelanos"
Mammalia,Chiroptera,Vespertilionidae,"Myotis riparius"
Equisetopsida,Asparagales,Orchidaceae,"Sobralia dichotoma"
Equisetopsida,Piperales,Piperaceae,"Piper hispidum"
Equisetopsida,Polypodiales,Lomariopsidaceae,"Lomariopsis japurensis"
Equisetopsida,Ranunculales,Menispermaceae,"Anomospermum bolivianum"
Equisetopsida,Lamiales,Gesneriaceae,"Codonanthopsis dissimulata"
Equisetopsida,Lamiales,Gesneriaceae,"Codonanthopsis uleana"
Equisetopsida,Polypodiales,Lomariopsidaceae,"Lomariopsis nigropaleata"
Equisetopsida,Asparagales,Orchidaceae,"Sobralia fimbriata"
Actinopterygii,Characiformes,Serrasalmidae,"Piaractus brachypomus"
Equisetopsida,Rosales,Urticaceae,"Pilea myriophylla"
Amphibia,Anura,Craugastoridae,"Pristimantis ventrimarmoratus"
Aves,Apodiformes,Trochilidae,"Coeligena coeligena"
Insecta,Hymenoptera,Ichneumonidae,"Anomalon duniae"
Equisetopsida,Laurales,Lauraceae,"Pleurothyrium cuneifolium"
Equisetopsida,Asparagales,Orchidaceae,"Sobralia klotzscheana"
Equisetopsida,Polypodiales,Lomariopsidaceae,"Lomariopsis salicifolia"
Insecta,Hymenoptera,Ichneumonidae,"Anomalon cotoi"
Equisetopsida,Piperales,Piperaceae,"Piper heterophyllum"
Equisetopsida,Polypodiales,Cystopteridaceae,"Cystopteris fragilis"
Amphibia,Anura,Craugastoridae,"Pristimantis stictogaster"
Equisetopsida,Asparagales,Orchidaceae,"Sobralia macrophylla"
Amphibia,Anura,Craugastoridae,"Pristimantis sagittulus"
Amphibia,Anura,Craugastoridae,"Pristimantis rhabdolaemus"
Equisetopsida,Polypodiales,Lonchitidaceae,"Lonchitis hirsuta"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria valleculata"
Aves,Apodiformes,Trochilidae,"Coeligena torquata"
Aves,Apodiformes,Trochilidae,"Coeligena violifer"
Amphibia,Anura,Craugastoridae,"Pristimantis rhabdocnemus"
Aves,Passeriformes,Tyrannidae,"Platyrinchus mystaceus"
Mammalia,Chiroptera,Phyllostomidae,"Lonchophylla handleyi"
Equisetopsida,Asparagales,Orchidaceae,"Cyrtochilum caespitosum"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria uniflora"
Mammalia,Chiroptera,Phyllostomidae,"Lonchophylla robusta"
Mammalia,Chiroptera,Phyllostomidae,"Phylloderma stenops"
Reptilia,Sauria,Dactyloidae,"Anolis ortonii"
Mammalia,Chiroptera,Phyllostomidae,"Lonchorhina aurita"
Mammalia,Chiroptera,Vespertilionidae,"Myotis nigricans"
Mammalia,Chiroptera,Vespertilionidae,"Myotis keaysi"
Aves,Piciformes,Picidae,"Picumnus dorbignyanus"
Reptilia,Sauria,Dactyloidae,"Anolis fuscoauratus"
Equisetopsida,Fabales,Fabaceae,"Erythrina edulis"
Equisetopsida,Asparagales,Orchidaceae,"Sobralia turkeliae"
Equisetopsida,Asparagales,Orchidaceae,"Sobralia virginalis"
Mammalia,Chiroptera,Phyllostomidae,"Diphylla ecaudata"
Mammalia,Chiroptera,Vespertilionidae,"Myotis albescens"
Equisetopsida,Fabales,Fabaceae,"Dussia tessmannii"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago major"
Mammalia,Carnivora,Mustelidae,"Lontra longicaudis"
Amphibia,Anura,Craugastoridae,"Pristimantis minutulus"
Insecta,Lepidoptera,Nymphalidae,"Diaethria clymena"
Equisetopsida,Magnoliales,Annonaceae,"Annona neoulei"
Equisetopsida,Arecales,Arecaceae,"Socratea exorrhiza"
Equisetopsida,Magnoliales,Annonaceae,"Annona neglecta"
Equisetopsida,Ericales,Ericaceae,"Disterigma alaternoides"
Equisetopsida,Magnoliales,Annonaceae,"Annona montana"
Aves,Passeriformes,Thraupidae,"Coereba flaveola"
Amphibia,Anura,Craugastoridae,"Pristimantis mendax"
Equisetopsida,Cyatheales,Dicksoniaceae,"Lophosoria quadripinnata"
Equisetopsida,Asparagales,Orchidaceae,"Erycina pusilla"
Equisetopsida,Arecales,Arecaceae,"Socratea salazarii"
Equisetopsida,Magnoliales,Annonaceae,"Annona excellens"
Equisetopsida,Gentianales,Rubiaceae,"Coffea arabica"
Insecta,Lepidoptera,Erebidae,"Coiffaitarctia imperatrix"
Equisetopsida,Asparagales,Orchidaceae,"Erycina glossomystax"
Equisetopsida,Gentianales,Rubiaceae,"Duroia hirsuta"
Equisetopsida,Solanales,Solanaceae,"Solanum abitaguense"
Equisetopsida,Polypodiales,Pteridaceae,"Pityrogramma ebenea"
Equisetopsida,Malpighiales,Salicaceae,"Abatia parviflora"
Amphibia,Anura,Craugastoridae,"Pristimantis lucasi"
Equisetopsida,Fabales,Fabaceae,"Dialium guianense"
Amphibia,Anura,Craugastoridae,"Pristimantis leucorrhinus"
Equisetopsida,Magnoliales,Annonaceae,"Annona ambotay"
Equisetopsida,Lamiales,Acanthaceae,"Dianthera appendiculata"
Equisetopsida,Asterales,Asteraceae,"Cyrtocymura scorpioides"
Aves,Apodiformes,Trochilidae,"Phaethornis guy"
Mammalia,Chiroptera,Phyllostomidae,"Lophostoma silvicolum"
Equisetopsida,Myrtales,Vochysiaceae,"Erisma uncinatum"
Aves,Passeriformes,Icteridae,"Molothrus oryzivorus"
Equisetopsida,Polypodiales,Athyriaceae,"Diplazium alienum"
Aves,Piciformes,Picidae,"Colaptes rivolii"
Equisetopsida,Santalales,Santalaceae,"Dendrophthora lindeniana"
Aves,Passeriformes,Tyrannidae,"Myiozetetes similis"
Equisetopsida,Myrtales,Vochysiaceae,"Erisma bicolor"
Aves,Apodiformes,Trochilidae,"Phaethornis hispidus"
Equisetopsida,Solanales,Solanaceae,"Solanum albidum"
Equisetopsida,Malvales,Malvaceae,"Eriotheca macrophylla"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis xanthochlora"
Aves,Passeriformes,Thraupidae,"Anisognathus somptuosus"
Aves,Passeriformes,Thraupidae,"Anisognathus lacrymosus"
Aves,Passeriformes,Tyrannidae,"Phyllomyias cinereiceps"
Aves,Passeriformes,Tyrannidae,"Lophotriccus pileatus"
Amphibia,Anura,Craugastoridae,"Pristimantis cruciocularis"
Aves,Passeriformes,Thraupidae,"Anisognathus igniventris"
Equisetopsida,Gentianales,Apocynaceae,"Mesechites trifidus"
Aves,Piciformes,Picidae,"Colaptes rubiginosus"
Aves,Apodiformes,Trochilidae,"Phaethornis koepckeae"
Equisetopsida,Solanales,Solanaceae,"Solanum amblophyllum"
Aves,Apodiformes,Trochilidae,"Eriocnemis aline"
Aves,Piciformes,Picidae,"Colaptes rupicola"
Equisetopsida,Piperales,Piperaceae,"Piper crassinervium"
Amphibia,Anura,Craugastoridae,"Pristimantis bromeliaceus"
Amphibia,Anura,Craugastoridae,"Pristimantis bipunctatus"
Equisetopsida,Arecales,Arecaceae,"Aiphanes weberbaueri"
Equisetopsida,Laurales,Lauraceae,"Aniba taubertiana"
Amphibia,Anura,Craugastoridae,"Pristimantis albertus"
Amphibia,Anura,Craugastoridae,"Pristimantis adiastolus"
Aves,Apodiformes,Trochilidae,"Phaethornis malaris"
Equisetopsida,Lamiales,Acanthaceae,"Mendoncia pedunculata"
Equisetopsida,Asterales,Asteraceae,"Erigeron bonariensis"
Equisetopsida,Hypnales,Prionodontaceae,"Prionodon fuscolutescens"
Equisetopsida,Asparagales,Orchidaceae,"Aa paleacea"
Aves,Apodiformes,Trochilidae,"Colibri coruscans"
Aves,Apodiformes,Trochilidae,"Colibri cyanotus"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis suspensa"
Equisetopsida,Laurales,Lauraceae,"Aniba perutilis"
Equisetopsida,Laurales,Lauraceae,"Aniba panurensis"
Actinopterygii,Characiformes,Characidae,"Prionobrama filigera"
Insecta,Lepidoptera,Nymphalidae,"Adelpha cytherea"
Equisetopsida,Laurales,Lauraceae,"Aniba muca"
Equisetopsida,Laurales,Lauraceae,"Aniba megaphylla"
Equisetopsida,Solanales,Solanaceae,"Solanum anisophyllum"
Aves,Passeriformes,Thraupidae,"Loriotus rufiventer"
Actinopterygii,Perciformes,Sciaenidae,"Plagioscion squamosissimus"
Equisetopsida,Laurales,Lauraceae,"Aniba guianensis"
Equisetopsida,Solanales,Solanaceae,"Solanum antisuyo"
Equisetopsida,Laurales,Lauraceae,"Aniba firmula"
Equisetopsida,Asterales,Asteraceae,"Erechtites hieraciifolius"
Aves,Galliformes,Cracidae,"Pipile cumanensis"
Equisetopsida,Solanales,Solanaceae,"Solanum aphyodendron"
Equisetopsida,Malvales,Malvaceae,"Sterculia frondosa"
Equisetopsida,Asterales,Asteraceae,"Erato polymnioides"
Equisetopsida,Solanales,Solanaceae,"Solanum appressum"
Equisetopsida,Poales,Poaceae,"Steinchisma laxum"
Equisetopsida,Asparagales,Orchidaceae,"Anguloa virginalis"
Actinopterygii,Characiformes,Characidae,"Moenkhausia dichroura"
Aves,Passeriformes,Thraupidae,"Cyanerpes caeruleus"
Equisetopsida,Ranunculales,Menispermaceae,"Abuta pahnii"
Equisetopsida,Lamiales,Gesneriaceae,"Diastema racemiferum"
Equisetopsida,Solanales,Solanaceae,"Solanum asperolanatum"
Equisetopsida,Laurales,Monimiaceae,"Mollinedia killipii"
Equisetopsida,Lamiales,Gesneriaceae,"Diastema scabrum"
Equisetopsida,Apiales,Araliaceae,"Dendropanax umbellatus"
Aves,Passeriformes,Tyrannidae,"Platyrinchus flavigularis"
Equisetopsida,Schizaeales,Anemiaceae,"Anemia phyllitidis"
Equisetopsida,Apiales,Araliaceae,"Dendropanax tessmannii"
Equisetopsida,Asparagales,Orchidaceae,"Dichaea calyculata"
Aves,Passeriformes,Parulidae,"Myiothlypis signata"
Equisetopsida,Equisetales,Equisetaceae,"Equisetum giganteum"
Equisetopsida,Poales,Poaceae,"Andropogon bicornis"
Equisetopsida,Ericales,Ericaceae,"Disterigma acuminatum"
Equisetopsida,Asparagales,Orchidaceae,"Dichaea campanulata"
Equisetopsida,Solanales,Solanaceae,"Solanum betaceum"
Aves,Psittaciformes,Psittacidae,"Primolius couloni"
Equisetopsida,Myrtales,Onagraceae,"Ludwigia leptocarpa"
Aves,Passeriformes,Tyrannidae,"Colonia colonus"
Equisetopsida,Equisetales,Equisetaceae,"Equisetum bogotense"
Aves,Passeriformes,Thraupidae,"Pipraeidea melanonota"
Equisetopsida,Fabales,Fabaceae,"Andira surinamensis"
Aves,Passeriformes,Tyrannidae,"Phyllomyias nigrocapillus"
Equisetopsida,Asparagales,Orchidaceae,"Dichaea ecuadorensis"
Equisetopsida,Fabales,Fabaceae,"Andira macrothyrsa"
Mammalia,Chiroptera,Vespertilionidae,"Eptesicus (Histiotus) velatus"
Equisetopsida,Apiales,Araliaceae,"Dendropanax macropodus"
Equisetopsida,Magnoliales,Annonaceae,"Cymbopetalum longipes"
Equisetopsida,Apiales,Araliaceae,"Dendropanax cuneatus"
Aves,Passeriformes,Parulidae,"Myiothlypis luteoviridis"
Mammalia,Chiroptera,Vespertilionidae,"Eptesicus brasiliensis"
Equisetopsida,Gentianales,Apocynaceae,"Prestonia annularis"
Equisetopsida,Arecales,Arecaceae,"Prestoea schultzeana"
Equisetopsida,Myrtales,Melastomataceae,"Miconia procumbens"
Equisetopsida,Asparagales,Orchidaceae,"Andinia vestigipetala"
Equisetopsida,Solanales,Solanaceae,"Solanum conicum"
Equisetopsida,Arecales,Arecaceae,"Prestoea acuminata var. acuminata"
Equisetopsida,Arecales,Arecaceae,"Prestoea acuminata"
Equisetopsida,Asparagales,Orchidaceae,"Cyrtochilum volubile"
Aves,Piciformes,Ramphastidae,"Andigena hypoglauca"
Equisetopsida,Caryophyllales,Cactaceae,"Epiphyllum phyllanthus"
Equisetopsida,Solanales,Solanaceae,"Solanum dimorphandrum"
Aves,Passeriformes,Parulidae,"Myiothlypis fulvicauda"
Equisetopsida,Asparagales,Orchidaceae,"Prescottia stachyodes"
Equisetopsida,Myrtales,Melastomataceae,"Andesanthus lepidotus"
Insecta,Lepidoptera,Riodinidae,"Ancyluris etias etias"
Equisetopsida,Solanales,Solanaceae,"Solanum endopogon"
Aves,Apodiformes,Trochilidae,"Doryfera ludovicae"
Equisetopsida,Asparagales,Orchidaceae,"Dichaea kegelii"
Aves,Passeriformes,Thamnophilidae,"Epinecrophylla spodionota"
Equisetopsida,Apiales,Araliaceae,"Dendropanax arboreus"
Insecta,Lepidoptera,Nymphalidae,"Prepona dexamenus dexamenus"
Insecta,Lepidoptera,Nymphalidae,"Prepona claudina"
Equisetopsida,Malpighiales,Salicaceae,"Lunania parviflora"
Aves,Passeriformes,Thamnophilidae,"Epinecrophylla ornata"
Aves,Passeriformes,Furnariidae,"Ancistrops strigilatus"
Aves,Anseriformes,Anatidae,"Merganetta armata"
Aves,Passeriformes,Thraupidae,"Cyanerpes cyaneus"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis ruberrima"
Aves,Falconiformes,Falconidae,"Phalcoboenus megalopterus"
Actinopterygii,Clupeiformes,Engraulididae,"Anchoviella guianensis"
Aves,Passeriformes,Thamnophilidae,"Epinecrophylla leucophthalma"
Equisetopsida,Magnoliales,Annonaceae,"Duguetia latifolia"
Aves,Passeriformes,Parulidae,"Myiothlypis coronata"
Aves,Passeriformes,Furnariidae,"Premnornis guttuliger"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis roseola"
Aves,Passeriformes,Parulidae,"Myiothlypis chrysogaster"
Aves,Passeriformes,Furnariidae,"Premnoplex brunnescens"
Equisetopsida,Piperales,Piperaceae,"Piper coruscans"
Equisetopsida,Asparagales,Orchidaceae,"Dichaea morrisii"
Aves,Columbiformes,Columbidae,"Columbina talpacoti"
Equisetopsida,Malpighiales,Violaceae,"Anchietea frangulifolia"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria procurrens"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis phyllocardioides"
Equisetopsida,Polypodiales,Pteridaceae,"Pityrogramma trifoliata"
Equisetopsida,Lamiales,Gesneriaceae,"Columnea anisophylla"
Equisetopsida,Asparagales,Orchidaceae,"Dichaea picta"
Aves,Passeriformes,Thraupidae,"Dubusia taeniata"
Aves,Cuculiformes,Cuculidae,"Piaya cayana"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum yungasense"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum yanesharum"
Equisetopsida,Lamiales,Gesneriaceae,"Columnea ericae"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum yanachagaense"
Insecta,Lepidoptera,Hesperiidae,"Phareas coeleste"
Equisetopsida,Myrtales,Melastomataceae,"Miconia reflexipila"
Equisetopsida,Lamiales,Gesneriaceae,"Columnea guttata"
Aves,Passeriformes,Tyrannidae,"Myiotheretes striaticollis"
