Clase,Orden,Familia,Especie
Mammalia,Chiroptera,Emballonuridae,"Saccopteryx bilineata"
Equisetopsida,Celastrales,Celastraceae,"Maytenus ebenifolia"
Equisetopsida,Malpighiales,Ochnaceae,"Ouratea superba"
Equisetopsida,Myrtales,Melastomataceae,"Miconia bubalina"
Equisetopsida,Gentianales,Apocynaceae,"Cascabela thevetia"
Equisetopsida,Polypodiales,Saccolomataceae,"Saccoloma inaequale"
Equisetopsida,Myrtales,Melastomataceae,"Graffenrieda gracilis"
Aves,Passeriformes,Thraupidae,"Ramphocelus nigrogularis"
Equisetopsida,Lamiales,Acanthaceae,"Sanchezia oblonga"
Equisetopsida,Arecales,Arecaceae,"Hyospathe elegans"
Aves,Tinamiformes,Tinamidae,"Crypturellus variegatus"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea angustifolia"
Equisetopsida,Malvales,Malvaceae,"Gossypium barbadense var. Barbadense"
Aves,Passeriformes,Thraupidae,"Ramphocelus carbo"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea brachiata"
Aves,Passeriformes,Thamnophilidae,"Hafferia fortis"
Equisetopsida,Magnoliales,Myristicaceae,"Otoba parvifolia"
Equisetopsida,Magnoliales,Myristicaceae,"Otoba glycycarpa"
Equisetopsida,Rosales,Moraceae,"Castilla ulei"
Equisetopsida,Laurales,Lauraceae,"Ocotea aciphylla"
Mammalia,Rodentia,Cricetidae,"Oligoryzomys microtis"
Equisetopsida,Malpighiales,Euphorbiaceae,"Sapium glandulosum"
Equisetopsida,Malpighiales,Euphorbiaceae,"Sapium laurifolium"
Equisetopsida,Gentianales,Rubiaceae,"Calycophyllum spruceanum"
Aves,Tinamiformes,Tinamidae,"Crypturellus undulatus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Sapium marmieri"
Aves,Galliformes,Odontophoridae,"Odontophorus gujanensis"
Aves,Piciformes,Ramphastidae,"Ramphastos vitellinus"
Mammalia,Didelphimorphia,Didelphidae,"Caluromys lanatus"
Aves,Passeriformes,Troglodytidae,"Campylorhynchus turdinus"
Equisetopsida,Poales,Poaceae,"Olyra latifolia"
Equisetopsida,Zingiberales,Marantaceae,"Goeppertia pseudoveitchiana"
Equisetopsida,Zingiberales,Marantaceae,"Goeppertia peruviana"
Equisetopsida,Poales,Poaceae,"Olyra loretensis"
Aves,Galbuliformes,Bucconidae,"Monasa nigrifrons"
Equisetopsida,Malpighiales,Euphorbiaceae,"Hevea brasiliensis"
Equisetopsida,Lamiales,Bignoniaceae,"Handroanthus serratifolius"
Aves,Cathartiformes,Cathartidae,"Sarcoramphus papa"
Aves,Passeriformes,Thraupidae,"Catamenia homochroa"
Mammalia,Chiroptera,Phyllostomidae,"Hsunycteris thomasi"
Insecta,Hymenoptera,Ichneumonidae,"Hapsinotus amasua"
Equisetopsida,Alismatales,Araceae,"Heteropsis oblongifolia"
Insecta,Hymenoptera,Ichneumonidae,"Hapsinotus killa"
Aves,Passeriformes,Thamnophilidae,"Hypocnemis peruviana"
Equisetopsida,Zingiberales,Marantaceae,"Goeppertia dicephala"
Equisetopsida,Zingiberales,Marantaceae,"Goeppertia capitata"
Aves,Piciformes,Ramphastidae,"Ramphastos tucanus"
Mammalia,Chiroptera,Phyllostomidae,"Desmodus rotundus"
Aves,Accipitriformes,Accipitridae,"Harpagus bidentatus"
Aves,Psittaciformes,Psittacidae,"Brotogeris sanctithomae"
Equisetopsida,Myrtales,Melastomataceae,"Blakea rosea"
Equisetopsida,Myrtales,Melastomataceae,"Blakea repens"
Aves,Cathartiformes,Cathartidae,"Cathartes aura"
Equisetopsida,Zingiberales,Cannaceae,"Canna iridiflora"
Aves,Passeriformes,Furnariidae,"Glyphorynchus spirurus"
Equisetopsida,Malvales,Malvaceae,"Ochroma pyramidale"
Equisetopsida,Malvales,Bixaceae,"Bixa platycarpa"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea guianensis"
Equisetopsida,Malvales,Bixaceae,"Bixa arborea"
Aves,Cathartiformes,Cathartidae,"Cathartes melambrotus"
Aves,Passeriformes,Thamnophilidae,"Rhegmatorhina melanosticta"
Mammalia,Chiroptera,Phyllostomidae,"Glossophaga soricina"
Aves,Accipitriformes,Accipitridae,"Rupornis magnirostris"
Aves,Accipitriformes,Accipitridae,"Buteogallus urubitinga"
Equisetopsida,Poales,Cyperaceae,"Rhynchospora corymbosa"
Mammalia,Didelphimorphia,Didelphidae,"Glironia venusta"
Aves,Piciformes,Picidae,"Melanerpes cruentatus"
Aves,Apodiformes,Trochilidae,"Glaucis hirsutus"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea justiciifolia"
Aves,Passeriformes,Turdidae,"Catharus minimus"
Aves,Galbuliformes,Bucconidae,"Nystalus obamai"
Equisetopsida,Malvales,Malvaceae,"Pachira insignis"
Equisetopsida,Piperales,Piperaceae,"Piper longifolium"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea lasiantha"
Equisetopsida,Lamiales,Gesneriaceae,"Besleria pauciflora"
Equisetopsida,Lamiales,Gesneriaceae,"Besleria immitis"
Equisetopsida,Malvales,Malvaceae,"Acaulimalva engleriana"
Aves,Falconiformes,Falconidae,"Ibycter americanus"
Equisetopsida,Lamiales,Gesneriaceae,"Besleria emendata"
Aves,Passeriformes,Turdidae,"Catharus ustulatus"
Equisetopsida,Lamiales,Gesneriaceae,"Besleria compta"
Equisetopsida,Lamiales,Gesneriaceae,"Besleria capitata"
Equisetopsida,Malvales,Malvaceae,"Guazuma ulmifolia"
Aves,Passeriformes,Thamnophilidae,"Herpsilochmus frater"
Equisetopsida,Myrtales,Melastomataceae,"Miconia caquetana"
Aves,Passeriformes,Thamnophilidae,"Akletos goeldii"
Equisetopsida,Asterales,Asteraceae,"Ichthyothere peruviana"
Aves,Psittaciformes,Psittacidae,"Orthopsittaca manilatus"
Aves,Passeriformes,Icteridae,"Icterus cayanensis"
Aves,Strigiformes,Strigidae,"Glaucidium brasilianum"
Equisetopsida,Myrtales,Melastomataceae,"Miconia chrysophylla"
Equisetopsida,Malvales,Malvaceae,"Quararibea wittii"
Mammalia,Rodentia,Cuniculidae,"Cuniculus paca"
Equisetopsida,Fabales,Fabaceae,"Calliandra trinervia var. carbonaria"
Equisetopsida,Fabales,Fabaceae,"Calliandra angustifolia"
Aves,Falconiformes,Falconidae,"Herpetotheres cachinnans"
Aves,Psittaciformes,Psittacidae,"Brotogeris cyanoptera"
Aves,Caprimulgiformes,Caprimulgidae,"Nyctiphrynus ocellatus"
Equisetopsida,Arecales,Arecaceae,"Desmoncus mitis"
Mammalia,Primates,Cebidae,"Cebuella pygmaea"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea phaneroneura"
Aves,Passeriformes,Cotingidae,"Rupicola peruvianus"
Equisetopsida,Lamiales,Acanthaceae,"Stenostephanus longistaminus"
Equisetopsida,Malvales,Malvaceae,"Guazuma crinita"
Mammalia,Primates,Cebidae,"Cebus (Cebus) albifrons"
Aves,Passeriformes,Tyrannidae,"Mionectes olivaceus"
Aves,Passeriformes,Tityridae,"Schiffornis turdina"
Mammalia,Primates,Cebidae,"Cebus (Sapajus) apella"
Equisetopsida,Myrtales,Melastomataceae,"Miconia dentata"
Aves,Caprimulgiformes,Caprimulgidae,"Nyctidromus albicollis"
Aves,Pelecaniformes,Ardeidae,"Butorides striata"
Aves,Psittaciformes,Psittacidae,"Pyrrhura roseifrons"
Equisetopsida,Rosales,Urticaceae,"Cecropia engleriana"
Equisetopsida,Rosales,Urticaceae,"Cecropia ficifolia"
Mammalia,Didelphimorphia,Didelphidae,"Monodelphis (Mygalodelphys) adusta"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Huperzia arcuata"
Equisetopsida,Poales,Poaceae,"Rugoloa polygonata"
Aves,Columbiformes,Columbidae,"Geotrygon saphirina"
Aves,Galliformes,Cracidae,"Ortalis guttata"
Equisetopsida,Arecales,Arecaceae,"Desmoncus polyacanthos"
Aves,Columbiformes,Columbidae,"Geotrygon montana"
Aves,Apodiformes,Trochilidae,"Campylopterus largipennis"
Equisetopsida,Rosales,Urticaceae,"Cecropia membranacea"
Equisetopsida,Fabales,Fabaceae,"Bauhinia tarapotensis"
Equisetopsida,Fabales,Fabaceae,"Bauhinia longicuspis"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia aemygdiana"
Equisetopsida,Rosales,Urticaceae,"Cecropia peltata"
Equisetopsida,Rosales,Urticaceae,"Cecropia polystachya"
Equisetopsida,Rosales,Urticaceae,"Cecropia sciadophylla"
Aves,Strigiformes,Strigidae,"Megascops roraimae"
Aves,Passeriformes,Thamnophilidae,"Dysithamnus mentalis"
Aves,Passeriformes,Tyrannidae,"Hemitriccus rufigularis"
Equisetopsida,Rosales,Moraceae,"Batocarpus costaricensis"
Equisetopsida,Rosales,Urticaceae,"Cecropia strigosa"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea subspicata"
Aves,Opisthocomiformes,Opisthocomidae,"Opisthocomus hoazin"
Equisetopsida,Fabales,Fabaceae,"Inga adenophylla"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia hirsuta"
Equisetopsida,Sapindales,Meliaceae,"Cedrela fissilis"
Aves,Passeriformes,Tyrannidae,"Pyrrhomyias cinnamomeus"
Mammalia,Carnivora,Procyonidae,"Bassaricyon alleni"
Equisetopsida,Sapindales,Meliaceae,"Cabralea canjerana"
Equisetopsida,Gentianales,Rubiaceae,"Capirona macrophylla"
Equisetopsida,Fabales,Fabaceae,"Inga aliena"
Equisetopsida,Sapindales,Meliaceae,"Cedrela montana"
Equisetopsida,Fabales,Fabaceae,"Inga auristellae"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia lasiorachis"
Equisetopsida,Magnoliales,Annonaceae,"Guatteria scytophylla"
Mammalia,Carnivora,Mustelidae,"Eira barbara"
Equisetopsida,Rosales,Moraceae,"Brosimum utile"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea tomentosa"
Equisetopsida,Fabales,Fabaceae,"Inga capitata"
Equisetopsida,Sapindales,Meliaceae,"Cedrela odorata"
Equisetopsida,Myrtales,Melastomataceae,"Miconia dependens"
Equisetopsida,Piperales,Piperaceae,"Piper itayanum"
Equisetopsida,Malpighiales,Violaceae,"Rinorea viridifolia"
Equisetopsida,Asparagales,Orchidaceae,"Schlimmia alpina"
Aves,Coraciiformes,Momotidae,"Baryphthengus martii"
Aves,Strigiformes,Strigidae,"Megascops watsonii"
Equisetopsida,Fabales,Fabaceae,"Cedrelinga cateniformis"
Equisetopsida,Magnoliales,Annonaceae,"Guatteria schomburgkiana"
Equisetopsida,Fabales,Fabaceae,"Inga ciliata"
Equisetopsida,Myrtales,Melastomataceae,"Miconia dimorphica"
Equisetopsida,Gentianales,Rubiaceae,"Geophila cordifolia"
Equisetopsida,Malvales,Malvaceae,"Ceiba insignis"
Aves,Piciformes,Capitonidae,"Capito auratus"
Aves,Falconiformes,Falconidae,"Micrastur buckleyi"
Equisetopsida,Malvales,Malvaceae,"Ceiba pentandra"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia metallica"
Equisetopsida,Lamiales,Acanthaceae,"Ruellia floribunda"
Aves,Passeriformes,Icteridae,"Cacicus cela"
Equisetopsida,Fabales,Fabaceae,"Inga edulis"
Equisetopsida,Fabales,Fabaceae,"Schnella porphyrotricha"
Equisetopsida,Malvales,Malvaceae,"Ceiba samauma"
Equisetopsida,Magnoliales,Annonaceae,"Guatteria punctata"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia rostrata"
Equisetopsida,Fabales,Fabaceae,"Inga heterophylla"
Equisetopsida,Laurales,Lauraceae,"Pleurothyrium vasquezii"
Equisetopsida,Fabales,Fabaceae,"Inga laurina"
Equisetopsida,Arecales,Arecaceae,"Geonoma macrostachys"
Equisetopsida,Malpighiales,Salicaceae,"Banara arguta"
Aves,Passeriformes,Icteridae,"Cacicus koepckeae"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia spatho-circinata"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia stricta"
Equisetopsida,Fabales,Fabaceae,"Inga macrophylla"
Equisetopsida,Ranunculales,Menispermaceae,"Sciadotenia toxifera"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia subulata"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia velutina"
Equisetopsida,Piperales,Piperaceae,"Piper gratum"
Equisetopsida,Fabales,Fabaceae,"Inga multinervis"
Equisetopsida,Fabales,Fabaceae,"Inga nobilis"
Equisetopsida,Poales,Bromeliaceae,"Aechmea penduliflora"
Equisetopsida,Arecales,Arecaceae,"Geonoma deversa"
Equisetopsida,Arecales,Arecaceae,"Geonoma camana"
Equisetopsida,Fabales,Fabaceae,"Inga oerstediana"
Aves,Piciformes,Picidae,"Celeus grammicus"
Aves,Passeriformes,Thamnophilidae,"Sciaphylax hemimelaena"
Mammalia,Chiroptera,Phyllostomidae,"Phylloderma stenops"
Equisetopsida,Arecales,Arecaceae,"Geonoma brongniartii"
Equisetopsida,Myrtales,Melastomataceae,"Miconia dipsacea"
Equisetopsida,Poales,Bromeliaceae,"Aechmea nidularioides"
Equisetopsida,Fabales,Fabaceae,"Inga porcata"
Equisetopsida,Arecales,Arecaceae,"Geonoma aspidiifolia"
Equisetopsida,Fabales,Fabaceae,"Inga punctata"
Aves,Galbuliformes,Bucconidae,"Monasa morphoeus"
Equisetopsida,Fabales,Fabaceae,"Inga ruiziana"
Aves,Pelecaniformes,Ardeidae,"Egretta caerulea"
Equisetopsida,Magnoliales,Annonaceae,"Guatteria modesta"
Equisetopsida,Rosales,Moraceae,"Helicostylis scabra"
Aves,Passeriformes,Hirundinidae,"Stelgidopteryx ruficollis"
Aves,Passeriformes,Oxyruncidae,"Oxyruncus cristatus"
Equisetopsida,Rosales,Cannabaceae,"Celtis schippii"
Equisetopsida,Metteniusales,Metteniusaceae,"Calatola costaricensis"
Equisetopsida,Fabales,Fabaceae,"Inga umbellifera"
Mammalia,Carnivora,Felidae,"Panthera onca"
Aves,Apodiformes,Trochilidae,"Heliothryx auritus"
Equisetopsida,Zingiberales,Marantaceae,"Calathea lutea"
Equisetopsida,Zingiberales,Marantaceae,"Calathea crotalifera"
Equisetopsida,Alismatales,Araceae,"Caladium bicolor"
Equisetopsida,Asterales,Asteraceae,"Baccharis salicifolia"
Aves,Tinamiformes,Tinamidae,"Crypturellus soui"
Equisetopsida,Fabales,Fabaceae,"Dialium guianense"
Aves,Passeriformes,Tityridae,"Iodopleura isabellae"
Aves,Apodiformes,Trochilidae,"Heliodoxa aurescens"
Aves,Apodiformes,Trochilidae,"Heliodoxa branickii"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria aurea"
Equisetopsida,Gentianales,Rubiaceae,"Genipa americana"
Equisetopsida,Rosales,Moraceae,"Brosimum lactescens"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria acutifolia"
Aves,Tinamiformes,Tinamidae,"Crypturellus obsoletus"
Aves,Passeriformes,Furnariidae,"Sclerurus albigularis"
Equisetopsida,Asterales,Campanulaceae,"Centropogon granulosus"
Aves,Passeriformes,Furnariidae,"Sclerurus caudacutus"
Aves,Falconiformes,Falconidae,"Daptrius ater"
Aves,Falconiformes,Falconidae,"Micrastur ruficollis"
Aves,Pelecaniformes,Ardeidae,"Egretta thula"
Equisetopsida,Asterales,Campanulaceae,"Centropogon urubambae"
Aves,Falconiformes,Falconidae,"Micrastur semitorquatus"
Aves,Tinamiformes,Tinamidae,"Crypturellus cinereus"
Equisetopsida,Sapindales,Anacardiaceae,"Spondias mombin"
Aves,Galbuliformes,Bucconidae,"Monasa flavirostris"
Aves,Piciformes,Picidae,"Picumnus aurifrons"
Aves,Passeriformes,Furnariidae,"Sclerurus obscurior"
Mammalia,Rodentia,Sciuridae,"Microsciurus flaviventer"
Insecta,Coleoptera,Scarabaeidae,"Oxysternon conspicillatum"
Equisetopsida,Arecales,Arecaceae,"Iriartea deltoidea"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria uncata"
Mammalia,Carnivora,Felidae,"Puma yagouaroundi"
Aves,Passeriformes,Pipridae,"Ceratopipra chloromeros"
Aves,Passeriformes,Troglodytidae,"Microcerculus marginatus"
Equisetopsida,Myrtales,Melastomataceae,"Miconia tococa"
Aves,Tinamiformes,Tinamidae,"Crypturellus atrocapillus"
Aves,Passeriformes,Furnariidae,"Automolus subulatus"
Aves,Passeriformes,Troglodytidae,"Cyphorhinus arada"
Equisetopsida,Polypodiales,Blechnaceae,"Salpichlaena volubilis"
Aves,Passeriformes,Thamnophilidae,"Cercomacra cinerascens"
Mammalia,Chiroptera,Phyllostomidae,"Gardnerycteris crenulata"
Equisetopsida,Malpighiales,Clusiaceae,"Garcinia madruno"
Equisetopsida,Malpighiales,Clusiaceae,"Garcinia macrophylla"
Equisetopsida,Malvales,Malvaceae,"Matisia cordata"
Equisetopsida,Magnoliales,Myristicaceae,"Iryanthera juruensis"
Aves,Galliformes,Cracidae,"Pipile cumanensis"
Aves,Piciformes,Picidae,"Piculus leucolaemus"
Aves,Passeriformes,Furnariidae,"Automolus ochrolaemus"
Aves,Passeriformes,Furnariidae,"Campylorhamphus trochilirostris"
Equisetopsida,Alismatales,Araceae,"Monstera pinnatipartita"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma bifrons"
Equisetopsida,Poales,Poaceae,"Cryptochloa unispiculata"
Mammalia,Rodentia,Echimyidae,"Mesomys hispidus"
Equisetopsida,Magnoliales,Myristicaceae,"Iryanthera tricornis"
Equisetopsida,Piperales,Piperaceae,"Piper costatum"
Mammalia,Carnivora,Felidae,"Puma concolor"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma dictyophylla"
Insecta,Coleoptera,Scarabaeidae,"Oxysternon silenus"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma percussa"
Equisetopsida,Ericales,Sapotaceae,"Micropholis guyanensis"
Equisetopsida,Myrtales,Melastomataceae,"Miconia alaticualis"
Equisetopsida,Poales,Poaceae,"Aulonemia haenkei"
Equisetopsida,Myrtales,Melastomataceae,"Mouriri huberi"
Equisetopsida,Polypodiales,Athyriaceae,"Diplazium pinnatifidum"
Mammalia,Chiroptera,Phyllostomidae,"Micronycteris megalotis"
Equisetopsida,Lamiales,Gesneriaceae,"Seemannia sylvatica"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum glabellum"
Aves,Cuculiformes,Cuculidae,"Crotophaga ani"
Equisetopsida,Zingiberales,Zingiberaceae,"Renealmia nicolaioides"
Equisetopsida,Rosales,Moraceae,"Brosimum guianense"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton schiedeanus"
Equisetopsida,Selaginellales,Selaginellaceae,"Selaginella articulata"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum luridum"
Aves,Passeriformes,Thraupidae,"Cyanerpes caeruleus"
Aves,Strigiformes,Strigidae,"Pulsatrix melanota"
Aves,Piciformes,Ramphastidae,"Aulacorhynchus albivitta"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton palanostigma"
Equisetopsida,Selaginellales,Selaginellaceae,"Selaginella exaltata"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton lechleri"
Aves,Falconiformes,Falconidae,"Milvago chimachima"
Aves,Passeriformes,Tyrannidae,"Attila spadiceus"
Equisetopsida,Magnoliales,Annonaceae,"Duguetia quitarensis"
Mammalia,Didelphimorphia,Didelphidae,"Marmosops (Sciophanes) bishopi"
Mammalia,Carnivora,Mustelidae,"Galictis vittata"
Equisetopsida,Malvales,Malvaceae,"Pterygota amazonica"
Equisetopsida,Poales,Poaceae,"Pariana bicolor"
Aves,Passeriformes,Tyrannidae,"Poecilotriccus latirostris"
Equisetopsida,Polypodiales,Nephrolepidaceae,"Nephrolepis pectinata"
Mammalia,Didelphimorphia,Didelphidae,"Marmosops (Marmosops) noctivagus"
Equisetopsida,Myrtales,Melastomataceae,"Monolena primuliflora"
Mammalia,Rodentia,Cricetidae,"Oxymycterus inca"
Mammalia,Rodentia,Cricetidae,"Oecomys bicolor"
Actinopterygii,Siluriformes,Loricariidae,"Chaetostoma lineopunctatum"
Aves,Passeriformes,Thraupidae,"Ixothraupis punctata"
Aves,Passeriformes,Hirundinidae,"Atticora tibialis"
Aves,Galbuliformes,Galbulidae,"Galbula cyanescens"
Aves,Passeriformes,Thraupidae,"Ixothraupis xanthogastra"
Equisetopsida,Rosales,Moraceae,"Brosimum alicastrum"
Equisetopsida,Asparagales,Orchidaceae,"Dichaea morrisii"
Equisetopsida,Polypodiales,Polypodiaceae,"Campyloneurum repens"
Aves,Passeriformes,Hirundinidae,"Atticora fasciata"
Aves,Passeriformes,Tyrannidae,"Poecilotriccus pulchellus"
Equisetopsida,Arecales,Arecaceae,"Attalea tessmannii"
Equisetopsida,Malpighiales,Euphorbiaceae,"Acalypha stricta"
Aves,Piciformes,Ramphastidae,"Selenidera reinwardtii"
Aves,Galbuliformes,Galbulidae,"Jacamerops aureus"
Equisetopsida,Ericales,Lecythidaceae,"Allantoma decandra"
Mammalia,Rodentia,Cricetidae,"Oecomys roberti"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum raywaense"
Equisetopsida,Lamiales,Bignoniaceae,"Jacaranda copaia"
Equisetopsida,Arecales,Arecaceae,"Attalea butyracea"
Equisetopsida,Malpighiales,Euphorbiaceae,"Ditaxis dioica"
