Clase,Orden,Familia,Especie
Reptilia,Crocodylia,Alligatoridae,"Paleosuchus trigonatus"
Aves,Galliformes,Cracidae,"Penelope jacquacu"
Equisetopsida,Polypodiales,Desmophlebiaceae,"Desmophlebium lechleri"
Aves,Passeriformes,Tityridae,"Schiffornis turdina"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea lasiantha"
Equisetopsida,Piperales,Piperaceae,"Piper laevigatum"
Equisetopsida,Gentianales,Rubiaceae,"Amphidasya colombiana"
Mammalia,Chiroptera,Phyllostomidae,"Desmodus rotundus"
Mammalia,Didelphimorphia,Didelphidae,"Monodelphis (Mygalodelphys) adusta"
Mammalia,Carnivora,Mustelidae,"Eira barbara"
Aves,Passeriformes,Grallariidae,"Grallaria dignissima"
Aves,Passeriformes,Thraupidae,"Ixothraupis xanthogastra"
Aves,Passeriformes,Cotingidae,"Phoenicircus nigricollis"
Aves,Cathartiformes,Cathartidae,"Cathartes melambrotus"
Equisetopsida,Piperales,Piperaceae,"Piper nudilimbum"
Equisetopsida,Gentianales,Rubiaceae,"Elaeagia myriantha"
Equisetopsida,Fabales,Fabaceae,"Desmodium purpusii"
Equisetopsida,Gentianales,Rubiaceae,"Elaeagia pastoensis"
Aves,Strigiformes,Strigidae,"Glaucidium brasilianum"
Aves,Passeriformes,Grallariidae,"Grallaria guatimalensis"
Equisetopsida,Polypodiales,Polypodiaceae,"Serpocaulon fraxinifolium"
Equisetopsida,Lamiales,Gesneriaceae,"Besleria aggregata"
Aves,Passeriformes,Parulidae,"Myioborus miniatus"
Aves,Passeriformes,Tyrannidae,"Sayornis nigricans"
Aves,Passeriformes,Grallariidae,"Grallaria haplonota"
Equisetopsida,Gentianales,Rubiaceae,"Ixora panurensis"
Equisetopsida,Gentianales,Rubiaceae,"Ixora killipii"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea luteonivea"
Equisetopsida,Piperales,Piperaceae,"Piper scutilimbum"
Equisetopsida,Metteniusales,Metteniusaceae,"Metteniusa tessmanniana"
Equisetopsida,Malpighiales,Euphorbiaceae,"Mabea macbridei"
Equisetopsida,Ericales,Actinidiaceae,"Saurauia prainiana"
Aves,Galbuliformes,Bucconidae,"Monasa flavirostris"
Actinopterygii,Characiformes,Characidae,"Serrapinnus heterodon"
Aves,Accipitriformes,Accipitridae,"Elanoides forficatus"
Equisetopsida,Oxalidales,Oxalidaceae,"Biophytum globuliferum"
Aves,Steatornithiformes,Steatornithidae,"Steatornis caripensis"
Aves,Galliformes,Cracidae,"Pipile cumanensis"
Aves,Passeriformes,Furnariidae,"Dendroplex picus"
Equisetopsida,Malpighiales,Lacistemataceae,"Lacistema aggregatum"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus planirostris"
Aves,Galbuliformes,Galbulidae,"Galbula chalcothorax"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus obscurus"
Aves,Galliformes,Cracidae,"Mitu salvini"
Equisetopsida,Malpighiales,Passifloraceae,"Passiflora spinosa"
Equisetopsida,Malpighiales,Euphorbiaceae,"Maprounea guianensis"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus lituratus"
Equisetopsida,Rosales,Moraceae,"Maquira calophylla"
Equisetopsida,Poales,Bromeliaceae,"Racinaea ropalocarpa"
Actinopterygii,Siluriformes,Trichomycteridae,"Ituglanis amazonicus"
Aves,Coraciiformes,Momotidae,"Electron platyrhynchum"
Aves,Passeriformes,Furnariidae,"Philydor erythrocercum"
Equisetopsida,Malvales,Malvaceae,"Patinoa sphaerocarpa"
Equisetopsida,Ranunculales,Menispermaceae,"Elephantomene eburnea"
Equisetopsida,Lamiales,Gesneriaceae,"Gasteranthus corallinus"
Equisetopsida,Apiales,Araliaceae,"Dendropanax querceti"
Aves,Passeriformes,Passerellidae,"Arremon brunneinucha"
Aves,Passeriformes,Parulidae,"Setophaga pitiayumi"
Equisetopsida,Apiales,Araliaceae,"Dendropanax caucanus"
Equisetopsida,Asparagales,Orchidaceae,"Elleanthus caveroi"
Equisetopsida,Myrtales,Melastomataceae,"Miconia formicoheterophylla"
Aves,Passeriformes,Thamnophilidae,"Isleria hauxwelli"
Aves,Cathartiformes,Cathartidae,"Sarcoramphus papa"
Aves,Passeriformes,Vireonidae,"Pachysylvia hypoxantha"
Equisetopsida,Gentianales,Rubiaceae,"Isertia laevis"
Equisetopsida,Rosales,Rhamnaceae,"Sarcomphalus cinnamomum"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea nigricans"
Equisetopsida,Poales,Bromeliaceae,"Racinaea spiculosa"
Actinopterygii,Siluriformes,Loricariidae,"Ancistrus malacops"
Equisetopsida,Polypodiales,Dryopteridaceae,"Bolbitis oligarchica"
Equisetopsida,Polypodiales,Dryopteridaceae,"Bolbitis pandurifolia"
Equisetopsida,Polypodiales,Dryopteridaceae,"Bolbitis serrata"
Equisetopsida,Arecales,Arecaceae,"Mauritia flexuosa"
Equisetopsida,Polypodiales,Dryopteridaceae,"Bolbitis serratifolia"
Aves,Passeriformes,Cotingidae,"Pipreola chlorolepidota"
Aves,Falconiformes,Falconidae,"Falco rufigularis"
Equisetopsida,Magnoliales,Myristicaceae,"Iryanthera paraensis"
Equisetopsida,Oxalidales,Elaeocarpaceae,"Sloanea robusta"
Aves,Passeriformes,Turdidae,"Entomodestes leucotis"
Equisetopsida,Ericales,Lecythidaceae,"Grias neuberthii"
Reptilia,Sauria,Hoplocercidae,"Enyalioides laticeps"
Mammalia,Chiroptera,Noctilionidae,"Noctilio albiventris"
Aves,Cathartiformes,Cathartidae,"Cathartes aura"
Aves,Passeriformes,Furnariidae,"Dendrocolaptes certhia"
Mammalia,Chiroptera,Phyllostomidae,"Anoura fistulata"
Mammalia,Chiroptera,Noctilionidae,"Noctilio leporinus"
Aves,Passeriformes,Cotingidae,"Pipreola frontalis"
Equisetopsida,Gentianales,Rubiaceae,"Ladenbergia acutifolia"
Mammalia,Didelphimorphia,Didelphidae,"Philander andersoni"
Equisetopsida,Lamiales,Acanthaceae,"Sanchezia putumayensis"
Aves,Pelecaniformes,Ardeidae,"Ardea alba"
Equisetopsida,Lamiales,Acanthaceae,"Sanchezia oblonga"
Equisetopsida,Santalales,Olacaceae,"Minquartia guianensis"
Equisetopsida,Sapindales,Meliaceae,"Guarea guidonia"
Mammalia,Didelphimorphia,Didelphidae,"Metachirus myosuros"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea ostreophora"
Aves,Passeriformes,Troglodytidae,"Pheugopedius coraya"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum caveroi"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum dialychilum"
Equisetopsida,Lamiales,Gesneriaceae,"Sanango racemosum"
Equisetopsida,Rosales,Moraceae,"Ficus paraensis"
Aves,Passeriformes,Tyrannidae,"Piprites chloris"
Equisetopsida,Sapindales,Simaroubaceae,"Simarouba amara"
Aves,Accipitriformes,Accipitridae,"Spizaetus tyrannus"
Aves,Psittaciformes,Psittacidae,"Aratinga weddellii"
Aves,Passeriformes,Furnariidae,"Deconychura longicauda"
Aves,Passeriformes,Cotingidae,"Ampelioides tschudii"
Aves,Passeriformes,Thraupidae,"Anisognathus somptuosus"
Aves,Psittaciformes,Psittacidae,"Ara severus"
Equisetopsida,Arecales,Arecaceae,"Socratea exorrhiza"
Aves,Psittaciformes,Psittacidae,"Ara militaris"
Aves,Gruiformes,Rallidae,"Aramides cajaneus"
Equisetopsida,Schizaeales,Lygodiaceae,"Lygodium radiatum"
Equisetopsida,Malvales,Malvaceae,"Sterculia colombiana"
Mammalia,Cingulata,Dasypodidae,"Dasypus pastasae"
Equisetopsida,Rosales,Moraceae,"Ficus popenoei"
Mammalia,Cingulata,Dasypodidae,"Dasypus novemcinctus"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea phaneroneura"
Equisetopsida,Sapindales,Meliaceae,"Guarea kunthiana"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum pseudoalbiflorum"
Aves,Psittaciformes,Psittacidae,"Ara chloropterus"
Equisetopsida,Laurales,Siparunaceae,"Siparuna guianensis"
Equisetopsida,Laurales,Siparunaceae,"Siparuna macrotepala"
Aves,Psittaciformes,Psittacidae,"Ara ararauna"
Equisetopsida,Alismatales,Araceae,"Anthurium eminens"
Equisetopsida,Asparagales,Orchidaceae,"Andinia caveroi"
Aves,Trogoniformes,Trogonidae,"Pharomachrus pavoninus"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea pilosa"
Aves,Passeriformes,Thraupidae,"Saltator maximus"
Aves,Passeriformes,Thraupidae,"Saltator grossus"
Mammalia,Didelphimorphia,Didelphidae,"Marmosa (Eomarmosa) rubra"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum whittenii"
Equisetopsida,Lamiales,Gesneriaceae,"Nomopyle dodsonii"
Equisetopsida,Arecales,Arecaceae,"Iriartea deltoidea"
Aves,Passeriformes,Tityridae,"Pachyramphus polychopterus"
Mammalia,Pilosa,Bradypodidae,"Bradypus variegatus"
Mammalia,Rodentia,Dasyproctidae,"Dasyprocta fuliginosa"
Aves,Passeriformes,Passerellidae,"Ammodramus aurifrons"
Aves,Passeriformes,Thraupidae,"Saltator coerulescens"
Equisetopsida,Gentianales,Rubiaceae,"Randia armata"
Equisetopsida,Laurales,Monimiaceae,"Mollinedia killipii"
Aves,Falconiformes,Falconidae,"Daptrius ater"
Equisetopsida,Malpighiales,Phyllanthaceae,"Hieronyma alchorneoides"
Aves,Passeriformes,Thamnophilidae,"Epinecrophylla erythrura"
Equisetopsida,Malpighiales,Euphorbiaceae,"Hevea guianensis"
Equisetopsida,Marattiales,Marattiaceae,"Danaea trichomanoides"
Aves,Passeriformes,Thamnophilidae,"Epinecrophylla leucophthalma"
Aves,Passeriformes,Thamnophilidae,"Epinecrophylla ornata"
Equisetopsida,Santalales,Balanophoraceae,"Ombrophytum peruvianum"
Equisetopsida,Malpighiales,Caryocaraceae,"Anthodiscus peruanus"
Aves,Passeriformes,Tyrannidae,"Pitangus sulphuratus"
Equisetopsida,Poales,Bromeliaceae,"Pitcairnia aphelandriflora"
Equisetopsida,Poales,Bromeliaceae,"Pitcairnia bakeri"
Equisetopsida,Sapindales,Meliaceae,"Guarea pterorhachis"
Equisetopsida,Poales,Bromeliaceae,"Pitcairnia pungens"
Aves,Columbiformes,Columbidae,"Geotrygon saphirina"
Aves,Columbiformes,Columbidae,"Geotrygon montana"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea rhodothamna"
Actinopterygii,Siluriformes,Loricariidae,"Hypostomus pyrineusi"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea schunkei"
Equisetopsida,Arecales,Arecaceae,"Ammandra decasperma"
Equisetopsida,Lamiales,Acanthaceae,"Fittonia albivenis"
Mammalia,Primates,Pitheciidae,"Pithecia aequatorialis"
Actinopterygii,Siluriformes,Loricariidae,"Hypostomus oculeus"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea sphaerocephala"
Equisetopsida,Polypodiales,Blechnaceae,"Salpichlaena volubilis"
Aves,Passeriformes,Thraupidae,"Dacnis lineata"
Mammalia,Primates,Pitheciidae,"Pithecia monachus"
Aves,Passeriformes,Cotingidae,"Snowornis subalaris"
Aves,Passeriformes,Thraupidae,"Dacnis flaviventer"
Mammalia,Primates,Atelidae,"Lagothrix lagothricha"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea stenostachya"
Aves,Passeriformes,Thraupidae,"Coereba flaveola"
Aves,Apodiformes,Trochilidae,"Florisuga mellivora"
Aves,Passeriformes,Thamnophilidae,"Pithys albifrons"
Equisetopsida,Rosales,Moraceae,"Brosimum rubescens"
Aves,Passeriformes,Thraupidae,"Dacnis cayana"
Actinopterygii,Siluriformes,Loricariidae,"Hypostomus niceforoi"
Equisetopsida,Malpighiales,Euphorbiaceae,"Nealchornea yapurensis"
Equisetopsida,Lamiales,Acanthaceae,"Aphelandra aurantiaca"
Aves,Psittaciformes,Psittacidae,"Brotogeris cyanoptera"
Equisetopsida,Solanales,Solanaceae,"Lycianthes inaequilatera"
Aves,Passeriformes,Troglodytidae,"Cyphorhinus arada"
Aves,Passeriformes,Thamnophilidae,"Herpsilochmus frater"
Equisetopsida,Fabales,Fabaceae,"Brownea macrophylla"
Equisetopsida,Fabales,Fabaceae,"Browneopsis ucayalina"
Equisetopsida,Solanales,Solanaceae,"Solanum tenuisetosum"
Aves,Passeriformes,Tityridae,"Pachyramphus minor"
Equisetopsida,Malpighiales,Euphorbiaceae,"Pausandra trianae"
Actinopterygii,Characiformes,Characidae,"Moenkhausia cotinho"
Aves,Galbuliformes,Bucconidae,"Monasa morphoeus"
Mammalia,Primates,Cebidae,"Saimiri sciureus"
Actinopterygii,Siluriformes,Loricariidae,"Lamontichthys filamentosus"
Actinopterygii,Characiformes,Characidae,"Bryconamericus phoenicopterus"
Aves,Passeriformes,Thamnophilidae,"Herpsilochmus axillaris"
Aves,Apodiformes,Trochilidae,"Phaethornis ruber"
Equisetopsida,Fabales,Fabaceae,"Platymiscium stipulare"
Aves,Falconiformes,Falconidae,"Herpetotheres cachinnans"
Equisetopsida,Lamiales,Acanthaceae,"Herpetacanthus rotundatus"
Aves,Passeriformes,Tyrannidae,"Platyrinchus coronatus"
Mammalia,Didelphimorphia,Didelphidae,"Marmosa (Marmosa) waterhousei"
Aves,Galbuliformes,Bucconidae,"Notharchus hyperrhynchus"
Aves,Caprimulgiformes,Caprimulgidae,"Nyctiphrynus ocellatus"
Aves,Apodiformes,Trochilidae,"Phaethornis malaris"
Equisetopsida,Ericales,Sapotaceae,"Micropholis venulosa"
Equisetopsida,Proteales,Sabiaceae,"Ophiocaryon manausense"
Aves,Passeriformes,Thamnophilidae,"Cymbilaimus lineatus"
Equisetopsida,Gentianales,Apocynaceae,"Himatanthus sucuuba"
Equisetopsida,Ophioglossales,Ophioglossaceae,"Ophioglossum palmatum"
Aves,Passeriformes,Troglodytidae,"Henicorhina leucosticta"
Mammalia,Chiroptera,Phyllostomidae,"Platyrrhinus brachycephalus"
Aves,Passeriformes,Troglodytidae,"Henicorhina leucophrys"
Aves,Passeriformes,Tityridae,"Laniocera hypopyrra"
Equisetopsida,Malpighiales,Passifloraceae,"Passiflora auriculata"
Aves,Passeriformes,Thraupidae,"Sporophila angolensis"
Aves,Passeriformes,Tyrannidae,"Hemitriccus zosterops"
Equisetopsida,Polypodiales,Dryopteridaceae,"Cyclodium trianae"
Aves,Apodiformes,Trochilidae,"Phaethornis guy"
Aves,Apodiformes,Trochilidae,"Phaethornis bourcieri"
Equisetopsida,Malpighiales,Humiriaceae,"Sacoglottis guianensis"
Aves,Passeriformes,Thraupidae,"Hemithraupis guira"
Mammalia,Chiroptera,Phyllostomidae,"Platyrrhinus infuscus"
Aves,Passeriformes,Formicariidae,"Formicarius analis"
Equisetopsida,Fabales,Fabaceae,"Mimosa guilandinae"
Aves,Passeriformes,Thraupidae,"Hemithraupis flavicollis"
Actinopterygii,Siluriformes,Pimelodidae,"Hemisorubim platyrhynchos"
Aves,Caprimulgiformes,Caprimulgidae,"Hydropsalis climacocerca"
Aves,Galliformes,Cracidae,"Nothocrax urumutum"
Mammalia,Chiroptera,Emballonuridae,"Saccopteryx bilineata"
Actinopterygii,Siluriformes,Pimelodidae,"Platysilurus mucosus"
Equisetopsida,Lamiales,Gesneriaceae,"Nautilocalyx lynchii"
Equisetopsida,Malvales,Malvaceae,"Apeiba membranacea"
Aves,Passeriformes,Formicariidae,"Formicarius colma"
Equisetopsida,Lamiales,Gesneriaceae,"Nautilocalyx forgetii"
Equisetopsida,Malpighiales,Clusiaceae,"Garcinia macrophylla"
Aves,Passeriformes,Thraupidae,"Lanio fulvus"
Actinopterygii,Cichliformes,Cichlidae,"Bujurquina hophrys"
Actinopterygii,Characiformes,Characidae,"Hemibrycon jelskii"
Actinopterygii,Characiformes,Characidae,"Hemibrycon divisorensis"
Equisetopsida,Ericales,Primulaceae,"Cybianthus magnus"
Equisetopsida,Santalales,Balanophoraceae,"Helosis cayennensis"
Equisetopsida,Fabales,Fabaceae,"Erythrina poeppigiana"
Equisetopsida,Ericales,Primulaceae,"Cybianthus guyanensis"
Equisetopsida,Ericales,Primulaceae,"Cybianthus flavovirens"
Equisetopsida,Fabales,Fabaceae,"Erythrina schimpffii"
Equisetopsida,Myrtales,Melastomataceae,"Pleroma ochypetalum"
Equisetopsida,Fabales,Fabaceae,"Erythrina ulei"
Equisetopsida,Malpighiales,Caryocaraceae,"Caryocar glabrum"
Equisetopsida,Malpighiales,Salicaceae,"Ryania speciosa"
Equisetopsida,Gentianales,Rubiaceae,"Rustia viridiflora"
Equisetopsida,Dioscoreales,Burmanniaceae,"Burmannia kalbreyeri"
Equisetopsida,Gentianales,Rubiaceae,"Rustia rubra"
Aves,Passeriformes,Formicariidae,"Formicarius rufipectus"
Aves,Accipitriformes,Accipitridae,"Buteo brachyurus"
Equisetopsida,Malpighiales,Erythroxylaceae,"Erythroxylum macrophyllum"
Equisetopsida,Malpighiales,Euphorbiaceae,"Aparisthmium cordatum"
Equisetopsida,Gentianales,Rubiaceae,"Hippotis brevipes"
Equisetopsida,Gentianales,Rubiaceae,"Hippotis tubiflora"
Mammalia,Didelphimorphia,Didelphidae,"Marmosa (Stegomarmosa) lepida"
Aves,Passeriformes,Corvidae,"Cyanocorax violaceus"
Aves,Accipitriformes,Accipitridae,"Ictinia plumbea"
Equisetopsida,Laurales,Lauraceae,"Persea areolatocostae"
Aves,Passeriformes,Thraupidae,"Cyanerpes caeruleus"
Equisetopsida,Ericales,Lecythidaceae,"Eschweilera andina"
Aves,Accipitriformes,Accipitridae,"Buteogallus urubitinga"
Equisetopsida,Solanales,Solanaceae,"Solanum barbeyanum"
Equisetopsida,Ericales,Lecythidaceae,"Eschweilera coriacea"
Equisetopsida,Myrtales,Melastomataceae,"Miconia paleacea"
Aves,Passeriformes,Cotingidae,"Rupicola peruvianus"
Equisetopsida,Ericales,Lecythidaceae,"Eschweilera gigantea"
Aves,Apodiformes,Trochilidae,"Heliodoxa gularis"
Aves,Apodiformes,Trochilidae,"Eutoxeres condamini"
Aves,Apodiformes,Trochilidae,"Heliodoxa aurescens"
Equisetopsida,Sapindales,Rutaceae,"Esenbeckia amazonica"
Equisetopsida,Laurales,Lauraceae,"Pleurothyrium insigne"
Mammalia,Cetartiodactyla,Iniidae,"Inia geoffrensis"
Aves,Piciformes,Capitonidae,"Eubucco richardsoni"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea tomentosa"
Equisetopsida,Myrtales,Vochysiaceae,"Ruizterania trichanthera"
Aves,Pelecaniformes,Ardeidae,"Butorides striata"
Mammalia,Primates,Cebidae,"Aotus vociferans"
Aves,Piciformes,Picidae,"Melanerpes cruentatus"
Aves,Psittaciformes,Psittacidae,"Amazona farinosa"
Equisetopsida,Arecales,Arecaceae,"Oenocarpus bataua"
Equisetopsida,Laurales,Lauraceae,"Caryodaphnopsis fosteri"
Equisetopsida,Picramniales,Picramniaceae,"Nothotalisia peruviana"
Aves,Psittaciformes,Psittacidae,"Forpus modestus"
Aves,Falconiformes,Falconidae,"Milvago chimachima"
Equisetopsida,Gentianales,Rubiaceae,"Notopleura epiphytica"
Mammalia,Cingulata,Chlamyphoridae,"Cabassous unicinctus"
Equisetopsida,Myrtales,Melastomataceae,"Miconia procumbens"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia velutina"
Equisetopsida,Rosales,Moraceae,"Perebea xanthochyma"
Aves,Passeriformes,Tyrannidae,"Ornithion inerme"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia vellerigera"
Mammalia,Rodentia,Cuniculidae,"Cuniculus paca"
Equisetopsida,Gentianales,Rubiaceae,"Notopleura leucantha"
Aves,Accipitriformes,Accipitridae,"Spizaetus ornatus"
Equisetopsida,Sapindales,Meliaceae,"Cabralea canjerana"
Actinopterygii,Characiformes,Characidae,"Paragoniates alburnus"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia stricta"
Aves,Passeriformes,Cardinalidae,"Habia rubica"
Aves,Passeriformes,Icteridae,"Cacicus cela"
Equisetopsida,Lamiales,Acanthaceae,"Ruellia chartacea"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia schumanniana"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia rostrata"
Mammalia,Carnivora,Procyonidae,"Nasua nasua"
Aves,Tinamiformes,Tinamidae,"Crypturellus variegatus"
Equisetopsida,Gentianales,Rubiaceae,"Notopleura macrophylla"
Equisetopsida,Rosales,Rhamnaceae,"Frangula sphaerosperma"
Mammalia,Primates,Cebidae,"Aotus nancymaae"
Aves,Passeriformes,Thamnophilidae,"Euchrepomis humeralis"
Aves,Tinamiformes,Tinamidae,"Crypturellus undulatus"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia hirsuta"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia episcopalis"
Equisetopsida,Rosales,Moraceae,"Perebea guianensis"
Equisetopsida,Fabales,Fabaceae,"Inga ruiziana"
Aves,Galliformes,Cracidae,"Aburria aburri"
Equisetopsida,Gentianales,Rubiaceae,"Rudgea sessiliflora"
Equisetopsida,Lamiales,Gesneriaceae,"Pearcea sprucei"
Equisetopsida,Fabales,Fabaceae,"Inga punctata"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia aemygdiana"
Actinopterygii,Characiformes,Characidae,"Odontostilbe fugitiva"
