Clase,Orden,Familia,Especie
Reptilia,Sauria,Phyllodactylidae,"Phyllodactylus gerrhopygus"
Reptilia,Sauria,Tropiduridae,"Microlophus peruvianus"
Reptilia,Sauria,Gymnophthalmidae,"Selvasaura brava"
Reptilia,Serpentes,Viperidae,"Lachesis muta"
Reptilia,Serpentes,Boidae,"Eunectes murinus"
Reptilia,Sauria,Teiidae,"Tupinambis teguixin"
Reptilia,Serpentes,Dipsadidae,"Xenodon severus"
Reptilia,Sauria,Hoplocercidae,"Enyalioides rudolfarndti"
Reptilia,Serpentes,Dipsadidae,"Imantodes lentiferus"
Reptilia,Testudines,Podocnemididae,"Podocnemis unifilis"
Reptilia,Testudines,Testudinidae,"Chelonoidis denticulatus"
Reptilia,Crocodylia,Alligatoridae,"Caiman crocodilus"
Reptilia,Testudines,Podocnemididae,"Podocnemis sextuberculata"
Reptilia,Serpentes,Dipsadidae,"Dipsas indica"
Reptilia,Testudines,Podocnemididae,"Podocnemis expansa"
Reptilia,Sauria,Gymnophthalmidae,"Potamites ecpleopus"
Reptilia,Sauria,Gymnophthalmidae,"Potamites strangulatus"
Reptilia,Serpentes,Boidae,"Corallus hortulanus"
Reptilia,Serpentes,Boidae,"Boa constrictor"
Reptilia,Serpentes,Viperidae,"Bothrops atrox"
Reptilia,Serpentes,Viperidae,"Bothrops barnetti"
Reptilia,Serpentes,Viperidae,"Bothrops bilineatus"
Reptilia,Serpentes,Colubridae,"Spilotes pullatus"
Reptilia,Crocodylia,Alligatoridae,"Melanosuchus niger"
Reptilia,Amphisbaenia,Amphisbaenidae,"Amphisbaena alba"
Reptilia,Serpentes,Colubridae,"Chironius monticola"
Reptilia,Sauria,Hoplocercidae,"Enyalioides anisolepis"
Reptilia,Sauria,Gymnophthalmidae,"Pholidobolus ulisesi"
Reptilia,Serpentes,Tropidophiidae,"Tropidophis taczanowskyi"
Reptilia,Serpentes,Dipsadidae,"Xenodon rabdocephalus"
Reptilia,Sauria,Scincidae,"Copeoglossum nigropunctatum"
Reptilia,Sauria,Gymnophthalmidae,"Riama laudahnae"
Reptilia,Serpentes,Dipsadidae,"Atractus major"
Reptilia,Sauria,Gymnophthalmidae,"Potamites juruazensis"
Reptilia,Serpentes,Colubridae,"Spilotes sulphureus"
Reptilia,Serpentes,Dipsadidae,"Oxyrhopus guibei"
Reptilia,Sauria,Hoplocercidae,"Enyalioides feiruzae"
Reptilia,Serpentes,Dipsadidae,"Imantodes cenchoa"
Reptilia,Serpentes,Dipsadidae,"Drepanoides anomalus"
Reptilia,Serpentes,Colubridae,"Phrynonax poecilonotus"
Reptilia,Sauria,Dactyloidae,"Anolis ortonii"
Reptilia,Sauria,Dactyloidae,"Anolis fuscoauratus"
Reptilia,Sauria,Dactyloidae,"Anolis boettgeri"
Reptilia,Serpentes,Dipsadidae,"Dipsas catesbyi"
Reptilia,Serpentes,Colubridae,"Dendrophidion dendrophis"
Reptilia,Serpentes,Colubridae,"Chironius scurrulus"
Reptilia,Serpentes,Colubridae,"Chironius fuscus"
Reptilia,Serpentes,Colubridae,"Chironius exoletus"
Reptilia,Sauria,Teiidae,"Kentropyx pelviceps"
Reptilia,Serpentes,Dipsadidae,"Dipsas variegata"
Reptilia,Serpentes,Dipsadidae,"Dipsas peruana"
Reptilia,Sauria,Diploglossidae,"Diploglossus fasciatus"
Reptilia,Serpentes,Elapidae,"Micrurus surinamensis"
Reptilia,Serpentes,Elapidae,"Micrurus obscurus"
Reptilia,Serpentes,Elapidae,"Micrurus narduccii"
Reptilia,Serpentes,Elapidae,"Micrurus lemniscatus"
Reptilia,Serpentes,Elapidae,"Micrurus annellatus"
Reptilia,Sauria,Gymnophthalmidae,"Alopoglossus angulatus"
Reptilia,Sauria,Gymnophthalmidae,"Alopoglossus buckleyi"
Reptilia,Sauria,Teiidae,"Ameiva ameiva"
Reptilia,Serpentes,Typhlopidae,"Amerotyphlops reticulatus"
Reptilia,Amphisbaenia,Amphisbaenidae,"Amphisbaena fuliginosa"
Reptilia,Serpentes,Aniliidae,"Anilius scytale"
Reptilia,Sauria,Dactyloidae,"Anolis cuscoensis"
Reptilia,Sauria,Dactyloidae,"Anolis punctatus"
Reptilia,Serpentes,Colubridae,"Leptophis ahaetulla"
Reptilia,Serpentes,Dipsadidae,"Leptodeira annulata"
Reptilia,Serpentes,Dipsadidae,"Siphlophis compressus"
Reptilia,Serpentes,Dipsadidae,"Siphlophis cervinus"
Reptilia,Serpentes,Dipsadidae,"Apostolepis nigroterminata"
Reptilia,Testudines,Kinosternidae,"Kinosternon scorpioides"
Reptilia,Sauria,Teiidae,"Kentropyx altamazonica"
Reptilia,Serpentes,Dipsadidae,"Atractus elaps"
Reptilia,Serpentes,Dipsadidae,"Atractus flammigerus"
Reptilia,Serpentes,Dipsadidae,"Ninia hudsoni"
Reptilia,Sauria,Gymnophthalmidae,"Iphisa elegans"
Reptilia,Sauria,Gymnophthalmidae,"Bachia dorbignyi"
Reptilia,Sauria,Gymnophthalmidae,"Bachia trisanale"
Reptilia,Serpentes,Viperidae,"Bothrocophias andianus"
Reptilia,Serpentes,Viperidae,"Bothrocophias microphthalmus"
Reptilia,Serpentes,Viperidae,"Bothrops brazili"
Reptilia,Serpentes,Viperidae,"Bothrops oligolepis"
Reptilia,Serpentes,Viperidae,"Bothrops taeniatus"
Reptilia,Testudines,Chelidae,"Mesoclemmys gibba"
Reptilia,Serpentes,Dipsadidae,"Helicops polylepis"
Reptilia,Serpentes,Dipsadidae,"Helicops leopardinus"
Reptilia,Serpentes,Dipsadidae,"Helicops angulatus"
Reptilia,Serpentes,Colubridae,"Rhinobothryum lentiginosum"
Reptilia,Serpentes,Colubridae,"Oxybelis aeneus"
Reptilia,Serpentes,Colubridae,"Oxybelis fulgidus"
Reptilia,Serpentes,Dipsadidae,"Oxyrhopus erdisii"
Reptilia,Serpentes,Dipsadidae,"Oxyrhopus formosus"
Reptilia,Serpentes,Dipsadidae,"Oxyrhopus marcapatae"
Reptilia,Serpentes,Dipsadidae,"Oxyrhopus melanogenys"
Reptilia,Crocodylia,Alligatoridae,"Paleosuchus palpebrosus"
Reptilia,Crocodylia,Alligatoridae,"Paleosuchus trigonatus"
Reptilia,Sauria,Tropiduridae,"Stenocercus roseiventris"
Reptilia,Sauria,Sphaerodactylidae,"Gonatodes humeralis"
Reptilia,Sauria,Sphaerodactylidae,"Gonatodes hasemani"
Reptilia,Sauria,Tropiduridae,"Stenocercus fimbriatus"
Reptilia,Sauria,Gymnophthalmidae,"Cercosaura argulus"
Reptilia,Sauria,Gymnophthalmidae,"Cercosaura eigenmanni"
Reptilia,Sauria,Gymnophthalmidae,"Cercosaura manicata"
Reptilia,Sauria,Gymnophthalmidae,"Cercosaura ocellata"
Reptilia,Sauria,Gymnophthalmidae,"Ptychoglossus brevifrontalis"
Reptilia,Testudines,Chelidae,"Chelus fimbriatus"
Reptilia,Serpentes,Colubridae,"Chironius carinatus"
Reptilia,Serpentes,Colubridae,"Chironius multiventris"
Reptilia,Sauria,Sphaerodactylidae,"Pseudogonatodes guianensis"
Reptilia,Sauria,Scincidae,"Exila nigropalmata"
Reptilia,Serpentes,Dipsadidae,"Pseudoeryx plicatilis"
Reptilia,Serpentes,Dipsadidae,"Pseudoboa coronata"
Reptilia,Testudines,Chelidae,"Mesoclemmys raniceps"
Reptilia,Serpentes,Dipsadidae,"Clelia clelia"
Reptilia,Sauria,Gymnophthalmidae,"Proctoporus pachyurus"
Reptilia,Sauria,Gymnophthalmidae,"Proctoporus bolivianus"
Reptilia,Serpentes,Dipsadidae,"Erythrolamprus typhlus"
Reptilia,Serpentes,Dipsadidae,"Erythrolamprus taeniurus"
Reptilia,Serpentes,Dipsadidae,"Erythrolamprus taeniogaster"
Reptilia,Serpentes,Dipsadidae,"Erythrolamprus reginae"
Reptilia,Serpentes,Boidae,"Corallus batesii"
Reptilia,Serpentes,Leptotyphlopidae,"Epictia diaplocia"
Reptilia,Serpentes,Boidae,"Epicrates cenchria"
Reptilia,Sauria,Hoplocercidae,"Enyalioides palpebralis"
Reptilia,Sauria,Hoplocercidae,"Enyalioides laticeps"
Reptilia,Serpentes,Dipsadidae,"Philodryas argentea"
Reptilia,Serpentes,Dipsadidae,"Philodryas georgeboulengeri"
Reptilia,Sauria,Polychrotidae,"Polychrus liogaster"
Reptilia,Serpentes,Dipsadidae,"Philodryas viridissima"
Reptilia,Testudines,Chelidae,"Phrynops geoffroanus"
Reptilia,Sauria,Tropiduridae,"Plica umbra"
Reptilia,Serpentes,Colubridae,"Drymoluber dichrous"
Reptilia,Serpentes,Colubridae,"Drymobius rhombifer"
Reptilia,Serpentes,Colubridae,"Drymarchon corais"
Reptilia,Sauria,Teiidae,"Dracaena guianensis"
Reptilia,Testudines,Chelidae,"Platemys platycephala"
Reptilia,Serpentes,Dipsadidae,"Tachymenis peruviana"
Reptilia,Serpentes,Dipsadidae,"Taeniophallus brevirostris"
Reptilia,Serpentes,Dipsadidae,"Taeniophallus occipitalis"
Reptilia,Serpentes,Colubridae,"Tantilla melanocephala"
Reptilia,Sauria,Phyllodactylidae,"Thecadactylus solimoensis"
Reptilia,Sauria,Tropiduridae,"Uracentron azureum"
Reptilia,Sauria,Tropiduridae,"Uracentron flaviceps"
Reptilia,Serpentes,Dipsadidae,"Xenopholis scalaris"
Reptilia,Sauria,Teiidae,"Medopheos edracanthus"
Reptilia,Sauria,Polychrotidae,"Polychrus femoralis"
Reptilia,Serpentes,Elapidae,"Micrurus tschudii"
