Clase,Orden,Familia,Especie
Equisetopsida,Asterales,Asteraceae,"Cotula mexicana"
Equisetopsida,Asterales,Asteraceae,"Baccharis genistelloides"
Equisetopsida,Brassicales,Brassicaceae,"Draba pickeringii"
Equisetopsida,Asterales,Asteraceae,"Senecio macrorrhizus"
Equisetopsida,Gentianales,Gentianaceae,"Gentiana sedifolia"
Equisetopsida,Brassicales,Brassicaceae,"Capsella bursa-pastoris"
Aves,Passeriformes,Cotingidae,"Ampelion rubrocristatus"
Equisetopsida,Liliales,Alstroemeriaceae,"Alstroemeria pygmaea"
Equisetopsida,Poales,Poaceae,"Bromus lanatus"
Equisetopsida,Myrtales,Onagraceae,"Oenothera versicolor"
Aves,Passeriformes,Furnariidae,"Cinclodes albiventris"
Equisetopsida,Brassicales,Brassicaceae,"Cardamine bonariensis"
Equisetopsida,Liliales,Alstroemeriaceae,"Bomarea longistyla"
Equisetopsida,Fabales,Fabaceae,"Lupinus cymboides"
Equisetopsida,Solanales,Solanaceae,"Solanum bukasovii"
Equisetopsida,Solanales,Solanaceae,"Fabiana fiebrigii"
Equisetopsida,Brassicales,Brassicaceae,"Draba soratensis"
Equisetopsida,Asterales,Asteraceae,"Hypochaeris echegarayi"
Aves,Psittaciformes,Psittacidae,"Psittacara wagleri"
Equisetopsida,Poales,Poaceae,"Piptochaetium panicoides"
Mammalia,Cetartiodactyla,Cervidae,"Hippocamelus antisensis"
Equisetopsida,Asterales,Asteraceae,"Senecio larahuinensis"
Mammalia,Carnivora,Felidae,"Leopardus jacobitus"
Equisetopsida,Poales,Poaceae,"Deyeuxia tarmensis"
Equisetopsida,Asterales,Asteraceae,"Senecio klattii"
Equisetopsida,Asterales,Asteraceae,"Senecio hyoseridifolius"
Equisetopsida,Brassicales,Brassicaceae,"Rorippa nasturtium-aquaticum"
Equisetopsida,Saxifragales,Crassulaceae,"Crassula connata"
Equisetopsida,Asterales,Asteraceae,"Mutisia mathewsii"
Aves,Passeriformes,Thraupidae,"Diglossa mystacalis"
Equisetopsida,Asterales,Asteraceae,"Perezia multiflora"
Equisetopsida,Asterales,Asteraceae,"Chaptalia cordata"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago linearis"
Equisetopsida,Asterales,Asteraceae,"Senecio hohenackeri"
Equisetopsida,Asterales,Asteraceae,"Chaptalia rotundifolia"
Equisetopsida,Asterales,Asteraceae,"Senecio canescens"
Aves,Tinamiformes,Tinamidae,"Nothoprocta ornata"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Huperzia crassa"
Equisetopsida,Polypodiales,Dryopteridaceae,"Polystichum orbiculatum"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella sandiensis"
Equisetopsida,Polypodiales,Dryopteridaceae,"Polystichum montevidense"
Equisetopsida,Asterales,Asteraceae,"Cronquistianthus volkensii"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria rupestris"
Equisetopsida,Lamiales,Phrymaceae,"Erythranthe glabrata"
Equisetopsida,Poales,Poaceae,"Deyeuxia nitidula"
Equisetopsida,Solanales,Hydrophyllaceae,"Phacelia secunda"
Equisetopsida,Asterales,Asteraceae,"Senecio hastatifolius"
Aves,Charadriiformes,Charadriidae,"Charadrius alticola"
Equisetopsida,Myrtales,Onagraceae,"Oenothera nocturna"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria scabra"
Equisetopsida,Asterales,Asteraceae,"Oriastrum stuebelii"
Equisetopsida,Asterales,Asteraceae,"Senecio genisianus"
Aves,Passeriformes,Thraupidae,"Diglossa sittoides"
Aves,Apodiformes,Trochilidae,"Colibri coruscans"
Equisetopsida,Polypodiales,Dryopteridaceae,"Polystichum cochleatum"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria scapiflora"
Equisetopsida,Fabales,Fabaceae,"Medicago lupulina"
Equisetopsida,Myrtales,Onagraceae,"Oenothera multicaulis"
Aves,Podicipediformes,Podicipedidae,"Rollandia rolland"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella persquarrosa"
Aves,Passeriformes,Thraupidae,"Rhopospina alaudina"
Equisetopsida,Poales,Cyperaceae,"Phylloscirpus acaulis"
Equisetopsida,Asterales,Asteraceae,"Oritrophium hieracioides"
Equisetopsida,Asterales,Asteraceae,"Senecio gamolepis"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria tenuis"
Equisetopsida,Apiales,Apiaceae,"Oreomyrrhis andicola"
Equisetopsida,Poales,Poaceae,"Bromus flexuosus"
Equisetopsida,Saxifragales,Haloragaceae,"Myriophyllum quitense"
Equisetopsida,Poales,Cyperaceae,"Phylloscirpus boliviensis"
Equisetopsida,Asterales,Asteraceae,"Senecio flaccidifolius"
Equisetopsida,Liliales,Alstroemeriaceae,"Bomarea rosea"
Equisetopsida,Poales,Poaceae,"Nassella brachyphylla"
Equisetopsida,Poales,Poaceae,"Nassella pubiflora"
Equisetopsida,Asterales,Asteraceae,"Ageratina glechonophylla"
Equisetopsida,Poales,Poaceae,"Agrostis exasperata"
Equisetopsida,Polypodiales,Pteridaceae,"Cheilanthes pilosa"
Equisetopsida,Polypodiales,Pteridaceae,"Cheilanthes pruinata"
Equisetopsida,Poales,Cyperaceae,"Phylloscirpus deserticola"
Equisetopsida,Polypodiales,Pteridaceae,"Cheilanthes scariosa"
Equisetopsida,Brassicales,Brassicaceae,"Polypsecadium effusum"
Equisetopsida,Asterales,Asteraceae,"Senecio ferreyrae"
Equisetopsida,Myrtales,Myrtaceae,"Eucalyptus globulus"
Aves,Strigiformes,Strigidae,"Athene cunicularia"
Equisetopsida,Asterales,Asteraceae,"Perezia pinnatifida"
Equisetopsida,Lamiales,Lamiaceae,"Salvia oppositiflora"
Equisetopsida,Oxalidales,Oxalidaceae,"Oxalis calachaccensis"
Equisetopsida,Poales,Poaceae,"Polypogon interruptus"
Equisetopsida,Asterales,Asteraceae,"Baccharis latifolia"
Equisetopsida,Poales,Poaceae,"Paspalum pygmaeum"
Equisetopsida,Asparagales,Orchidaceae,"Altensteinia fimbriata"
Equisetopsida,Asterales,Asteraceae,"Chuquiraga spinosa"
Equisetopsida,Asterales,Asteraceae,"Paranephelius uniflorus"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria virgata"
Equisetopsida,Asterales,Asteraceae,"Senecio evacoides"
Equisetopsida,Gentianales,Rubiaceae,"Galium aparine"
Equisetopsida,Asterales,Asteraceae,"Belloa piptolepis"
Aves,Passeriformes,Fringillidae,"Spinus magellanicus"
Aves,Passeriformes,Tyrannidae,"Myiophobus fasciatus"
Equisetopsida,Asterales,Asteraceae,"Perezia pungens"
Aves,Passeriformes,Thraupidae,"Saltator aurantiirostris"
Equisetopsida,Caryophyllales,Amaranthaceae,"Chenopodium incisum"
Equisetopsida,Asterales,Asteraceae,"Polyachyrus sphaerocephalus"
Equisetopsida,Fabales,Fabaceae,"Otholobium mexicanum"
Aves,Apodiformes,Trochilidae,"Oreotrochilus estella"
Equisetopsida,Asterales,Asteraceae,"Chersodoma antennaria"
Aves,Pelecaniformes,Threskiornithidae,"Plegadis ridgwayi"
Equisetopsida,Asterales,Asteraceae,"Loricaria thyrsoidea"
Equisetopsida,Saxifragales,Crassulaceae,"Crassula venezuelensis"
Equisetopsida,Asterales,Asteraceae,"Chersodoma juanisernii"
Equisetopsida,Escalloniales,Escalloniaceae,"Escallonia myrtilloides"
Equisetopsida,Lamiales,Plantaginaceae,"Ourisia muscosa"
Equisetopsida,Poales,Poaceae,"Bromus berteroanus"
Equisetopsida,Asterales,Asteraceae,"Heliopsis buphthalmoides"
Equisetopsida,Asterales,Asteraceae,"Senecio candollei"
Equisetopsida,Asterales,Asteraceae,"Baccharis heterophylla"
Aves,Charadriiformes,Recurvirostridae,"Recurvirostra andina"
Equisetopsida,Asterales,Asteraceae,"Senecio danai"
Aves,Passeriformes,Fringillidae,"Spinus atratus"
Equisetopsida,Escalloniales,Escalloniaceae,"Escallonia resinosa"
Equisetopsida,Asterales,Asteraceae,"Perezia pygmaea"
Equisetopsida,Poales,Poaceae,"Nassella mucronata"
Equisetopsida,Poales,Poaceae,"Deyeuxia minima"
Equisetopsida,Poales,Cyperaceae,"Eleocharis albibracteata"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola alpinus"
Aves,Columbiformes,Columbidae,"Metriopelia melanoptera"
Equisetopsida,Asterales,Asteraceae,"Pseudognaphalium dombeyanum"
Mammalia,Cetartiodactyla,Cervidae,"Odocoileus peruvianus"
Aves,Passeriformes,Tyrannidae,"Sayornis nigricans"
Equisetopsida,Lamiales,Orobanchaceae,"Neobartsia rigida"
Equisetopsida,Malpighiales,Clusiaceae,"Hypericum selenoides"
Equisetopsida,Poales,Juncaceae,"Juncus stipulatus"
Equisetopsida,Ranunculales,Ranunculaceae,"Ranunculus praemorsus"
Equisetopsida,Solanales,Solanaceae,"Solanum acaule"
Aves,Gruiformes,Rallidae,"Pardirallus sanguinolentus"
Equisetopsida,Saxifragales,Saxifragaceae,"Saxifraga magellanica"
Equisetopsida,Poales,Juncaceae,"Luzula racemosa"
Aves,Gruiformes,Rallidae,"Fulica ardesiaca"
Equisetopsida,Gentianales,Rubiaceae,"Galium corymbosum"
Equisetopsida,Rosales,Rosaceae,"Kageneckia lanceolata"
Aves,Anseriformes,Anatidae,"Oxyura jamaicensis"
Equisetopsida,Asterales,Asteraceae,"Bidens pilosa"
Equisetopsida,Poales,Poaceae,"Dielsiochloa floribunda"
Equisetopsida,Poales,Juncaceae,"Juncus ebracteatus"
Aves,Anseriformes,Anatidae,"Oressochen melanopterus"
Equisetopsida,Rosales,Rosaceae,"Lachemilla pinnata"
Aves,Apodiformes,Trochilidae,"Metallura phoebe"
Equisetopsida,Asterales,Asteraceae,"Soliva sessilis"
Equisetopsida,Poales,Poaceae,"Deschampsia chrysantha"
Equisetopsida,Poales,Poaceae,"Deschampsia ovata"
Equisetopsida,Asparagales,Asparagaceae,"Agave americana"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum mathewsii"
Equisetopsida,Poales,Poaceae,"Avena sterilis"
Aves,Passeriformes,Grallariidae,"Grallaria andicolus"
Equisetopsida,Asterales,Asteraceae,"Senecio condimentarius"
Equisetopsida,Ranunculales,Ranunculaceae,"Ranunculus limoselloides"
Equisetopsida,Caryophyllales,Polygonaceae,"Rumex crispus"
Equisetopsida,Lamiales,Lamiaceae,"Stachys pusilla"
Mammalia,Rodentia,Cricetidae,"Chinchillula sahamae"
Aves,Strigiformes,Strigidae,"Glaucidium peruanum"
Equisetopsida,Asterales,Asteraceae,"Belloa longifolia"
Equisetopsida,Isoetales,Isoetaceae,"Isoetes lechleri"
Aves,Passeriformes,Thraupidae,"Catamenia analis"
Mammalia,Rodentia,Cricetidae,"Akodon juninensis"
Equisetopsida,Caryophyllales,Polygonaceae,"Rumex peruanus"
Equisetopsida,Malpighiales,Passifloraceae,"Passiflora tripartita"
Aves,Pelecaniformes,Ardeidae,"Nycticorax nycticorax"
Equisetopsida,Brassicales,Brassicaceae,"Aschersoniodoxa peruviana"
Aves,Passeriformes,Tyrannidae,"Anairetes parulus"
Equisetopsida,Asterales,Asteraceae,"Pseudognaphalium lacteum"
Equisetopsida,Alismatales,Hydrocharitaceae,"Elodea potamogeton"
Equisetopsida,Lamiales,Scrophulariaceae,"Buddleja incana"
Equisetopsida,Poales,Poaceae,"Elymus angulatus"
Equisetopsida,Asterales,Asteraceae,"Bidens triplinervia"
Equisetopsida,Lamiales,Orobanchaceae,"Neobartsia pedicularoides"
Equisetopsida,Cornales,Loasaceae,"Mentzelia angurate"
Equisetopsida,Brassicales,Brassicaceae,"Descurainia athrocarpa"
Equisetopsida,Poales,Poaceae,"Disakisperma dubium"
Aves,Anseriformes,Anatidae,"Spatula discors"
Aves,Anseriformes,Anatidae,"Lophonetta specularioides"
Equisetopsida,Brassicales,Brassicaceae,"Descurainia depressa"
Equisetopsida,Isoetales,Isoetaceae,"Isoetes andicola"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago orbignyana"
Equisetopsida,Solanales,Solanaceae,"Solanum multiinterruptum"
Aves,Apodiformes,Trochilidae,"Patagona gigas"
Equisetopsida,Poales,Poaceae,"Anatherostipa obtusa"
Equisetopsida,Poales,Poaceae,"Anatherostipa hans-meyeri"
Equisetopsida,Malpighiales,Passifloraceae,"Passiflora trifoliata"
Equisetopsida,Solanales,Convolvulaceae,"Cuscuta grandiflora"
Equisetopsida,Asterales,Asteraceae,"Bidens andicola"
Equisetopsida,Solanales,Solanaceae,"Solanum habrochaites"
Aves,Passeriformes,Furnariidae,"Phleocryptes melanops"
Equisetopsida,Asterales,Asteraceae,"Pseudognaphalium viravira"
Equisetopsida,Santalales,Schoepfiaceae,"Arjona pusilla"
Equisetopsida,Gentianales,Rubiaceae,"Galium huancavelicum"
Equisetopsida,Lamiales,Lamiaceae,"Lepechinia meyenii"
Equisetopsida,Rosales,Rosaceae,"Polylepis flavipila"
Equisetopsida,Gentianales,Apocynaceae,"Scyphostelma pichinchense"
Equisetopsida,Asterales,Asteraceae,"Aristiguietia discolor"
Aves,Passeriformes,Thraupidae,"Sicalis olivascens"
Equisetopsida,Lamiales,Orobanchaceae,"Neobartsia patens"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago orbignyana subsp. pseudomollior"
Equisetopsida,Asterales,Asteraceae,"Aristeguietia gayana"
Equisetopsida,Ericales,Polemoniaceae,"Phlox gracilis"
Equisetopsida,Rosales,Rosaceae,"Lachemilla frigida"
Equisetopsida,Polypodiales,Pteridaceae,"Pellaea ternifolia"
Aves,Passeriformes,Tyrannidae,"Elaenia albiceps"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium castaneum"
Equisetopsida,Brassicales,Brassicaceae,"Descurainia myriophylla"
Equisetopsida,Asterales,Asteraceae,"Culcitium nivale"
Equisetopsida,Solanales,Solanaceae,"Solanum furcatum"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Drymaria rotundifolia var. nitida"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium gilliesii"
Aves,Passeriformes,Tyrannidae,"Agriornis montanus"
Equisetopsida,Ranunculales,Ranunculaceae,"Ranunculus flagelliformis"
Aves,Accipitriformes,Accipitridae,"Parabuteo unicinctus"
Equisetopsida,Asterales,Asteraceae,"Aristeguietia discolor"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium monanthes"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago lamprophylla"
Equisetopsida,Lamiales,Orobanchaceae,"Neobartsia weberbaueri"
Equisetopsida,Asterales,Asteraceae,"Aristeguietia ballii"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago rigida"
Equisetopsida,Poales,Poaceae,"Pennisetum bambusiforme"
Equisetopsida,Lamiales,Orobanchaceae,"Bartsia inaequalis subsp. brachyantha"
Aves,Strigiformes,Strigidae,"Bubo virginianus"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium sessilifolium"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Paronychia chilensis"
Equisetopsida,Asterales,Asteraceae,"Hypochaeris chillensis"
Equisetopsida,Asterales,Asteraceae,"Jungia paniculata"
Equisetopsida,Solanales,Solanaceae,"Nicotiana undulata"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium stoloniferum"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium triphyllum"
Equisetopsida,Ranunculales,Ranunculaceae,"Ranunculus breviscapus"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Paronychia andina"
Aves,Gruiformes,Rallidae,"Fulica gigantea"
Aves,Passeriformes,Tyrannidae,"Anairetes flavirostris"
Aves,Apodiformes,Trochilidae,"Amazilia amazilia"
Equisetopsida,Brassicales,Brassicaceae,"Englerocharis peruviana"
Aves,Passeriformes,Thraupidae,"Sicalis uropygialis"
Equisetopsida,Dipsacales,Caprifoliaceae,"Stangea rhizantha"
Aves,Phoenicopteriformes,Phoenicopteridae,"Phoenicopterus chilensis"
Equisetopsida,Asterales,Asteraceae,"Cuatrecasasiella isernii"
Equisetopsida,Polypodiales,Pteridaceae,"Argyrochosma nivea var. tenera"
Aves,Columbiformes,Columbidae,"Columba livia"
Equisetopsida,Rosales,Rosaceae,"Lachemilla vulcanica"
Equisetopsida,Poales,Juncaceae,"Luzula vulcanica"
Aves,Piciformes,Picidae,"Colaptes rupicola"
Equisetopsida,Poales,Poaceae,"Chondrosum simplex"
Equisetopsida,Asterales,Asteraceae,"Conyza sumatrensis"
Equisetopsida,Ericales,Polemoniaceae,"Gilia laciniata"
Aves,Passeriformes,Tyrannidae,"Ochthoeca oenanthoides"
Equisetopsida,Ranunculales,Ranunculaceae,"Ranunculus trichophyllus"
Equisetopsida,Asterales,Asteraceae,"Ambrosia arborescens"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago sericea"
Aves,Pelecaniformes,Ardeidae,"Egretta thula"
Equisetopsida,Asterales,Asteraceae,"Conyza deserticola"
Equisetopsida,Asterales,Asteraceae,"Conyza coronopifolia"
Equisetopsida,Rosales,Rosaceae,"Polylepis incana"
Equisetopsida,Apiales,Apiaceae,"Niphogeton scabra"
Equisetopsida,Asterales,Asteraceae,"Conyza bonariensis"
Equisetopsida,Poales,Poaceae,"Poa aequigluma"
Equisetopsida,Poales,Poaceae,"Festuca rigidifolia"
Equisetopsida,Ranunculales,Papaveraceae,"Argemone mexicana"
Equisetopsida,Poales,Poaceae,"Poa anae"
Aves,Passeriformes,Thraupidae,"Diglossa brunneiventris"
Aves,Apodiformes,Trochilidae,"Polyonymus caroli"
Equisetopsida,Solanales,Schoepfiaceae,"Quinchamalium procumbens"
Mammalia,Rodentia,Caviidae,"Cavia tschudii"
Equisetopsida,Brassicales,Brassicaceae,"Lepidium chichicara"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Arenaria tetragyna"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Arenaria lanuginosa"
Equisetopsida,Poales,Juncaceae,"Distichia muscoides"
Equisetopsida,Asterales,Campanulaceae,"Lobelia oligophylla"
Aves,Passeriformes,Furnariidae,"Asthenes modesta"
Equisetopsida,Apiales,Apiaceae,"Azorella corymbosa"
Equisetopsida,Apiales,Apiaceae,"Cyclospermum leptophyllum"
Equisetopsida,Asterales,Asteraceae,"Ageratina azangaroensis"
Mammalia,Carnivora,Felidae,"Leopardus garleppi"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Arenaria digyna"
Equisetopsida,Brassicales,Brassicaceae,"Cremolobus chilensis"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Arenaria alpamarcae"
Equisetopsida,Ranunculales,Berberidaceae,"Berberis lutea"
Aves,Passeriformes,Thraupidae,"Rhipospina fruticeti"
Equisetopsida,Poales,Poaceae,"Poa annua"
Equisetopsida,Poales,Poaceae,"Nassella meyeniana"
Equisetopsida,Ephedrales,Ephedraceae,"Ephedra americana"
Equisetopsida,Asterales,Campanulaceae,"Lysipomia pumila"
Equisetopsida,Gentianales,Apocynaceae,"Philibertia solanoides"
Equisetopsida,Boraginales,Boraginaceae,"Plagiobothrys humilis"
Equisetopsida,Ephedrales,Ephedraceae,"Ephedra rupestris"
Equisetopsida,Lamiales,Lamiaceae,"Hedeoma mandoniana"
Equisetopsida,Asterales,Asteraceae,"Conyza artemisioides"
Equisetopsida,Solanales,Solanaceae,"Solanum aloysiifolium"
Aves,Falconiformes,Falconidae,"Falco femoralis"
Equisetopsida,Poales,Poaceae,"Poa calycina"
Equisetopsida,Poales,Poaceae,"Festuca procera"
Aves,Anseriformes,Anatidae,"Spatula puna"
Equisetopsida,Fabales,Fabaceae,"Lupinus tarapacensis"
Equisetopsida,Apiales,Apiaceae,"Azorella crenata"
Equisetopsida,Ranunculales,Berberidaceae,"Berberis flexuosa"
Equisetopsida,Poales,Poaceae,"Festuca peruviana"
Equisetopsida,Ericales,Ericaceae,"Pernettya prostrata"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella carneorubra"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Silene gallica"
Equisetopsida,Rosales,Urticaceae,"Pilea serpyllacea"
Equisetopsida,Asparagales,Iridaceae,"Sisyrinchium pusillum"
Equisetopsida,Poales,Poaceae,"Nassella mexicana"
Aves,Apodiformes,Apodidae,"Aeronautes andecolus"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Silene genovevae"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Stellaria cuspidata"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Silene mandonii"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Stellaria weddellii"
Aves,Pelecaniformes,Ardeidae,"Ardea alba"
Equisetopsida,Polypodiales,Cystopteridaceae,"Cystopteris fragilis"
Equisetopsida,Lamiales,Lamiaceae,"Minthostachys mollis"
Equisetopsida,Alismatales,Ruppiaceae,"Ruppia maritima"
Equisetopsida,Poales,Poaceae,"Poa candamoana"
Equisetopsida,Solanales,Solanaceae,"Solanum nitidum"
Equisetopsida,Gentianales,Gentianaceae,"Halenia spatulata"
Equisetopsida,Asterales,Asteraceae,"Gamochaeta humilis"
Equisetopsida,Asparagales,Orchidaceae,"Myrosmodes paludosa"
Equisetopsida,Cornales,Loasaceae,"Caiophora cirsiifolia"
Equisetopsida,Gentianales,Rubiaceae,"Arcytophyllum thymifolium"
Equisetopsida,Asterales,Asteraceae,"Oritrophium limnophilum"
Aves,Passeriformes,Cardinalidae,"Pheucticus chrysogaster"
