Clase,Orden,Familia,Especie
Aves,Passeriformes,Thraupidae,"Diglossa cyanea"
Equisetopsida,Poales,Poaceae,"Paspalum candidum"
Aves,Passeriformes,Parulidae,"Myioborus miniatus"
Equisetopsida,Sapindales,Sapindaceae,"Dodonaea viscosa"
Equisetopsida,Solanales,Solanaceae,"Solanum americanum"
Equisetopsida,Piperales,Piperaceae,"Peperomia galioides"
Equisetopsida,Asparagales,Iridaceae,"Orthrosanthus chimboracensis"
Equisetopsida,Asterales,Campanulaceae,"Lobelia tenera"
Equisetopsida,Apiales,Apiaceae,"Azorella crenata"
Equisetopsida,Oxalidales,Oxalidaceae,"Oxalis medicaginea"
Aves,Apodiformes,Trochilidae,"Lafresnaya lafresnayi"
Equisetopsida,Myrtales,Melastomataceae,"Monochaetum lineatum"
Equisetopsida,Santalales,Loranthaceae,"Gaiadendron punctatum"
Aves,Columbiformes,Columbidae,"Geotrygon montana"
Equisetopsida,Poales,Poaceae,"Nassella mucronata"
Equisetopsida,Asparagales,Orchidaceae,"Cyrtochilum aureum"
Equisetopsida,Liliales,Alstroemeriaceae,"Bomarea multiflora"
Equisetopsida,Geraniales,Geraniaceae,"Geranium ayavacense"
Aves,Apodiformes,Trochilidae,"Colibri coruscans"
Equisetopsida,Asterales,Asteraceae,"Philoglossa mimuloides"
Equisetopsida,Ericales,Ericaceae,"Gualtheria myrsinoides"
Mammalia,Didelphimorphia,Didelphidae,"Didelphis marsupialis"
Equisetopsida,Myrtales,Melastomataceae,"Miconia obscura"
Equisetopsida,Poales,Poaceae,"Festuca bromoides"
Equisetopsida,Polypodiales,Blechnaceae,"Blechnum fragile"
Equisetopsida,Piperales,Piperaceae,"Piper andreanum"
Aves,Passeriformes,Fringillidae,"Spinus psaltria"
Equisetopsida,Podocarpales,Podocarpaceae,"Podocarpus oleifolius"
Aves,Passeriformes,Troglodytidae,"Cistothorus platensis"
Equisetopsida,Myrtales,Melastomataceae,"Meriania tetragona"
Equisetopsida,Lamiales,Bignoniaceae,"Delostoma integrifolium"
Equisetopsida,Poales,Poaceae,"Cinnagrostis rupestris"
Equisetopsida,Sapindales,Anacardiaceae,"Mauria heterophylla"
Equisetopsida,Solanales,Solanaceae,"Solanum amblophyllum"
Mammalia,Carnivora,Felidae,"Leopardus pardalis"
Equisetopsida,Caryophyllales,Polygonaceae,"Rumex acetosella"
Equisetopsida,Ericales,Ericaceae,"Disterigma acuminatum"
Aves,Passeriformes,Thraupidae,"Catamenia inornata"
Equisetopsida,Alismatales,Araceae,"Anthurium incurvatum"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria calycina"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria cordiformis"
Aves,Passeriformes,Thraupidae,"Anisognathus lacrymosus"
Aves,Cathartiformes,Cathartidae,"Cathartes aura"
Equisetopsida,Ericales,Ericaceae,"Gaultheria reticulata"
Mammalia,Cetartiodactyla,Cervidae,"Mazama americana"
Mammalia,Rodentia,Sciuridae,"Hadrosciurus pyrrhinus"
Aves,Passeriformes,Tyrannidae,"Mecocerculus stictopterus"
Aves,Passeriformes,Furnariidae,"Cranioleuca antisiensis"
Equisetopsida,Asterales,Asteraceae,"Hieracium peruanum"
Aves,Piciformes,Picidae,"Colaptes rubiginosus"
Equisetopsida,Poales,Poaceae,"Paspalum bonplandianum"
Equisetopsida,Piperales,Piperaceae,"Piper amalago"
Mammalia,Pilosa,Myrmecophagidae,"Myrmecophaga tridactyla"
Aves,Passeriformes,Passerellidae,"Atlapetes latinuchus"
Aves,Piciformes,Picidae,"Colaptes rivolii"
Equisetopsida,Asparagales,Orchidaceae,"Fernandezia subbiflora"
Equisetopsida,Lamiales,Orobanchaceae,"Neobartsia melampyroides"
Equisetopsida,Asterales,Campanulaceae,"Centropogon verbascifolius"
Aves,Passeriformes,Tyrannidae,"Elaenia pallatangae"
Mammalia,Carnivora,Mustelidae,"Galictis vittata"
Aves,Passeriformes,Vireonidae,"Cyclarhis gujanensis"
Equisetopsida,Gentianales,Rubiaceae,"Cinchona officinalis"
Aves,Apodiformes,Trochilidae,"Metallura tyrianthina"
Equisetopsida,Laurales,Lauraceae,"Persea haenkeana"
Equisetopsida,Ranunculales,Berberidaceae,"Berberis beauverdiana"
Equisetopsida,Lamiales,Lamiaceae,"Stachys arvensis"
Equisetopsida,Poales,Poaceae,"Chusquea polyclados"
Equisetopsida,Sapindales,Anacardiaceae,"Mauria simplicifolia"
Equisetopsida,Polypodiales,Dryopteridaceae,"Dryopteris saffordii"
Equisetopsida,Asterales,Campanulaceae,"Centropogon rufus"
Aves,Accipitriformes,Accipitridae,"Accipiter striatus"
Equisetopsida,Poales,Cyperaceae,"Rhynchospora polyphylla"
Equisetopsida,Asparagales,Iridaceae,"Sisyrinchium chilense"
Aves,Passeriformes,Thraupidae,"Conirostrum sitticolor"
Equisetopsida,Rosales,Rosaceae,"Hesperomeles cuneata"
Equisetopsida,Solanales,Solanaceae,"Solanum oblongifolium"
Equisetopsida,Lamiales,Lamiaceae,"Salvia alata"
Equisetopsida,Dioscoreales,Dioscoreaceae,"Dioscorea syringifolia"
Equisetopsida,Lamiales,Orobanchaceae,"Lamourouxia sylvatica"
Equisetopsida,Asparagales,Orchidaceae,"Elleanthus aurantiacus"
Equisetopsida,Asparagales,Orchidaceae,"Fernandezia ionanthera"
Equisetopsida,Laurales,Lauraceae,"Persea ferruginea"
Mammalia,Rodentia,Cuniculidae,"Cuniculus paca"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis trachysepala"
Aves,Passeriformes,Icteridae,"Leistes bellicosus"
Equisetopsida,Asterales,Asteraceae,"Liabum floribundum"
Equisetopsida,Caryophyllales,Phytolaccaceae,"Phytolacca bogotensis"
Mammalia,Carnivora,Mustelidae,"Eira barbara"
Equisetopsida,Asterales,Asteraceae,"Achyrocline alata"
Aves,Passeriformes,Tyrannidae,"Mecocerculus leucophrys"
Aves,Passeriformes,Thraupidae,"Conirostrum albifrons"
Mammalia,Rodentia,Caviidae,"Cavia tschudii"
Aves,Psittaciformes,Psittacidae,"Forpus coelestis"
Equisetopsida,Apiales,Apiaceae,"Azorella biloba"
Equisetopsida,Polypodiales,Pteridaceae,"Radiovittaria ruiziana"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Stellaria media"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum andicola"
Equisetopsida,Celastrales,Celastraceae,"Maytenus verticillata"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum huacsaro"
Equisetopsida,Cyatheales,Dicksoniaceae,"Lophosoria quadripinnata"
Aves,Passeriformes,Tyrannidae,"Anairetes parulus"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago australis"
Equisetopsida,Asparagales,Orchidaceae,"Fernandezia crystallina"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria pavonii"
Equisetopsida,Gentianales,Rubiaceae,"Galium corymbosum"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum chondrochilum"
Equisetopsida,Lamiales,Lamiaceae,"Salvia florida"
Aves,Accipitriformes,Accipitridae,"Parabuteo unicinctus"
Aves,Passeriformes,Turdidae,"Catharus fuscater"
Equisetopsida,Escalloniales,Escalloniaceae,"Escallonia myrtilloides"
Aves,Apodiformes,Trochilidae,"Adelomyia melanogenys"
Aves,Passeriformes,Thraupidae,"Sphenopsis melanotis"
Equisetopsida,Asterales,Asteraceae,"Austroeupatorium inulaefolium"
Mammalia,Cetartiodactyla,Cervidae,"Odocoileus peruvianus"
Equisetopsida,Asterales,Asteraceae,"Chromolaena leptocephala"
Equisetopsida,Piperales,Piperaceae,"Peperomia rotundata"
Mammalia,Carnivora,Mephitidae,"Conepatus chinga"
Equisetopsida,Myrtales,Melastomataceae,"Miconia neriifolia"
Aves,Accipitriformes,Accipitridae,"Parabuteo leucorrhous"
Equisetopsida,Myrtales,Lythraceae,"Cuphea ciliata"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus unicolor"
Equisetopsida,Piperales,Piperaceae,"Peperomia trinervis"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum capitellatum"
Equisetopsida,Ericales,Ericaceae,"Gaultheria bracteata"
Equisetopsida,Apiales,Apiaceae,"Daucus montanus"
Equisetopsida,Laurales,Siparunaceae,"Siparuna tomentosa"
Equisetopsida,Liliales,Smilacaceae,"Smilax purhampuy"
Equisetopsida,Rosales,Urticaceae,"Pilea myriophylla"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium triphyllum"
Equisetopsida,Poales,Juncaceae,"Juncus imbricatus"
Mammalia,Carnivora,Canidae,"Lycalopex (Pseudalopex) culpaeus"
Equisetopsida,Asterales,Asteraceae,"Ageratina glechonophylla"
Equisetopsida,Myrtales,Myrtaceae,"Myrcianthes discolor"
Equisetopsida,Polypodiales,Blechnaceae,"Blechnum loxense"
Equisetopsida,Lamiales,Verbenaceae,"Duranta sprucei"
Aves,Trogoniformes,Trogonidae,"Pharomachrus auriceps"
Equisetopsida,Fagales,Betulaceae,"Alnus acuminata"
Aves,Apodiformes,Trochilidae,"Heliangelus viola"
Equisetopsida,Myrtales,Myrtaceae,"Myrcianthes myrsinoides"
Equisetopsida,Malpighiales,Euphorbiaceae,"Acalypha ruiziana"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Lycopodium clavatum"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria rhododendroides"
Equisetopsida,Myrtales,Melastomataceae,"Brachyotum coronatum"
Mammalia,Cingulata,Dasypodidae,"Dasypus pilosus"
Equisetopsida,Apiales,Apiaceae,"Eryngium humile"
Aves,Passeriformes,Cardinalidae,"Piranga rubra"
Equisetopsida,Malpighiales,Passifloraceae,"Passiflora mathewsii"
Equisetopsida,Polypodiales,Polypodiaceae,"Polypodium thyssanolepis"
Equisetopsida,Geraniales,Geraniaceae,"Geranium chilloense"
Equisetopsida,Poales,Poaceae,"Cortaderia bifida"
Equisetopsida,Ericales,Ericaceae,"Bejaria aestuans"
Aves,Columbiformes,Columbidae,"Leptotila verreauxi"
Aves,Cathartiformes,Cathartidae,"Coragyps atratus"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum gastrochilum"
Aves,Cuculiformes,Cuculidae,"Crotophaga sulcirostris"
Equisetopsida,Lamiales,Lamiaceae,"Mesosphaerum eriocephalum"
Equisetopsida,Hymenophyllales,Hymenophyllaceae,"Hymenophyllum fucoides"
Aves,Passeriformes,Thraupidae,"Ramphocelus carbo"
Aves,Apodiformes,Trochilidae,"Heliangelus micraster"
Aves,Passeriformes,Rhinocryptidae,"Myornis senilis"
