Clase,Orden,Familia,Especie,endemica,amenazada
Aves,Passeriformes,Thraupidae,Diglossa cyanea,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Paspalum candidum,FALSE,FALSE
Aves,Passeriformes,Parulidae,Myioborus miniatus,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Dodonaea viscosa,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Solanum americanum,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Peperomia galioides,FALSE,FALSE
Equisetopsida,Asparagales,Iridaceae,Orthrosanthus chimboracensis,FALSE,FALSE
Equisetopsida,Asterales,Campanulaceae,Lobelia tenera,FALSE,FALSE
Equisetopsida,Apiales,Apiaceae,Azorella crenata,FALSE,FALSE
Equisetopsida,Oxalidales,Oxalidaceae,Oxalis medicaginea,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Lafresnaya lafresnayi,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Monochaetum lineatum,FALSE,FALSE
Equisetopsida,Santalales,Loranthaceae,Gaiadendron punctatum,FALSE,FALSE
Aves,Columbiformes,Columbidae,Geotrygon montana,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Nassella mucronata,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Cyrtochilum aureum,FALSE,FALSE
Equisetopsida,Liliales,Alstroemeriaceae,Bomarea multiflora,FALSE,FALSE
Equisetopsida,Geraniales,Geraniaceae,Geranium ayavacense,FALSE,TRUE
Aves,Apodiformes,Trochilidae,Colibri coruscans,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Philoglossa mimuloides,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Gualtheria myrsinoides,FALSE,FALSE
Mammalia,Didelphimorphia,Didelphidae,Didelphis marsupialis,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Miconia obscura,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Festuca bromoides,FALSE,FALSE
Equisetopsida,Polypodiales,Blechnaceae,Blechnum fragile,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Piper andreanum,FALSE,FALSE
Aves,Passeriformes,Fringillidae,Spinus psaltria,FALSE,FALSE
Equisetopsida,Podocarpales,Podocarpaceae,Podocarpus oleifolius,FALSE,TRUE
Aves,Passeriformes,Troglodytidae,Cistothorus platensis,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Meriania tetragona,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Delostoma integrifolium,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Cinnagrostis rupestris,FALSE,FALSE
Equisetopsida,Sapindales,Anacardiaceae,Mauria heterophylla,FALSE,TRUE
Equisetopsida,Solanales,Solanaceae,Solanum amblophyllum,TRUE,FALSE
Mammalia,Carnivora,Felidae,Leopardus pardalis,FALSE,FALSE
Equisetopsida,Caryophyllales,Polygonaceae,Rumex acetosella,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Disterigma acuminatum,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Catamenia inornata,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Anthurium incurvatum,FALSE,FALSE
Equisetopsida,Lamiales,Calceolariaceae,Calceolaria calycina,FALSE,FALSE
Equisetopsida,Lamiales,Calceolariaceae,Calceolaria cordiformis,TRUE,FALSE
Aves,Passeriformes,Thraupidae,Anisognathus lacrymosus,FALSE,FALSE
Aves,Cathartiformes,Cathartidae,Cathartes aura,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Gaultheria reticulata,FALSE,FALSE
Mammalia,Cetartiodactyla,Cervidae,Mazama americana,FALSE,FALSE
Mammalia,Rodentia,Sciuridae,Hadrosciurus pyrrhinus,TRUE,FALSE
Aves,Passeriformes,Tyrannidae,Mecocerculus stictopterus,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Cranioleuca antisiensis,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Hieracium peruanum,FALSE,FALSE
Aves,Piciformes,Picidae,Colaptes rubiginosus,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Paspalum bonplandianum,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Piper amalago,FALSE,FALSE
Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga tridactyla,FALSE,TRUE
Aves,Passeriformes,Passerellidae,Atlapetes latinuchus,FALSE,FALSE
Aves,Piciformes,Picidae,Colaptes rivolii,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Fernandezia subbiflora,FALSE,TRUE
Equisetopsida,Lamiales,Orobanchaceae,Neobartsia melampyroides,FALSE,FALSE
Equisetopsida,Asterales,Campanulaceae,Centropogon verbascifolius,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Elaenia pallatangae,FALSE,FALSE
Mammalia,Carnivora,Mustelidae,Galictis vittata,FALSE,FALSE
Aves,Passeriformes,Vireonidae,Cyclarhis gujanensis,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Cinchona officinalis,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Metallura tyrianthina,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Persea haenkeana,FALSE,FALSE
Equisetopsida,Ranunculales,Berberidaceae,Berberis beauverdiana,TRUE,FALSE
Equisetopsida,Lamiales,Lamiaceae,Stachys arvensis,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Chusquea polyclados,FALSE,FALSE
Equisetopsida,Sapindales,Anacardiaceae,Mauria simplicifolia,FALSE,TRUE
Equisetopsida,Polypodiales,Dryopteridaceae,Dryopteris saffordii,FALSE,FALSE
Equisetopsida,Asterales,Campanulaceae,Centropogon rufus,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Accipiter striatus,FALSE,FALSE
Equisetopsida,Poales,Cyperaceae,Rhynchospora polyphylla,FALSE,FALSE
Equisetopsida,Asparagales,Iridaceae,Sisyrinchium chilense,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Conirostrum sitticolor,FALSE,FALSE
Equisetopsida,Rosales,Rosaceae,Hesperomeles cuneata,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Solanum oblongifolium,FALSE,FALSE
Equisetopsida,Lamiales,Lamiaceae,Salvia alata,FALSE,FALSE
Equisetopsida,Dioscoreales,Dioscoreaceae,Dioscorea syringifolia,FALSE,TRUE
Equisetopsida,Lamiales,Orobanchaceae,Lamourouxia sylvatica,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Elleanthus aurantiacus,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Fernandezia ionanthera,FALSE,TRUE
Equisetopsida,Laurales,Lauraceae,Persea ferruginea,FALSE,FALSE
Mammalia,Rodentia,Cuniculidae,Cuniculus paca,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Pleurothallis trachysepala,FALSE,FALSE
Aves,Passeriformes,Icteridae,Leistes bellicosus,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Liabum floribundum,FALSE,FALSE
Equisetopsida,Caryophyllales,Phytolaccaceae,Phytolacca bogotensis,FALSE,FALSE
Mammalia,Carnivora,Mustelidae,Eira barbara,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Achyrocline alata,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Mecocerculus leucophrys,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Conirostrum albifrons,FALSE,FALSE
Mammalia,Rodentia,Caviidae,Cavia tschudii,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Forpus coelestis,FALSE,FALSE
Equisetopsida,Apiales,Apiaceae,Azorella biloba,FALSE,FALSE
Equisetopsida,Polypodiales,Pteridaceae,Radiovittaria ruiziana,FALSE,FALSE
Equisetopsida,Caryophyllales,Caryophyllaceae,Stellaria media,FALSE,FALSE
Equisetopsida,Polypodiales,Dryopteridaceae,Elaphoglossum andicola,FALSE,FALSE
