Clase,Orden,Familia,Especie
Equisetopsida,Asparagales,Orchidaceae,"Xylobium varicosum"
Aves,Passeriformes,Thraupidae,"Tangara nigroviridis"
Aves,Caprimulgiformes,Caprimulgidae,"Uropsalis segmentata"
Aves,Passeriformes,Furnariidae,"Synallaxis unirufa"
Aves,Passeriformes,Thraupidae,"Stilpnia cyanicollis"
Aves,Passeriformes,Thraupidae,"Tangara xanthocephala"
Equisetopsida,Buxales,Buxaceae,"Styloceras laurifolium"
Aves,Passeriformes,Thraupidae,"Tangara parzudakii"
Aves,Passeriformes,Furnariidae,"Xiphorhynchus triangularis"
Mammalia,Carnivora,Ursidae,"Tremarctos ornatus"
Aves,Passeriformes,Furnariidae,"Xiphocolaptes promeropirhynchus"
Aves,Passeriformes,Thraupidae,"Stilpnia viridicollis"
Equisetopsida,Rosales,Cannabaceae,"Trema micranthum"
Reptilia,Serpentes,Colubridae,"Tantilla melanocephala"
Equisetopsida,Asparagales,Orchidaceae,"Sudamerlycaste cinnabarina"
Aves,Passeriformes,Furnariidae,"Syndactyla subalaris"
Aves,Passeriformes,Furnariidae,"Synallaxis azarae"
Aves,Passeriformes,Furnariidae,"Xenops rutilans"
Aves,Passeriformes,Furnariidae,"Thripophaga berlepschi"
Reptilia,Serpentes,Dipsadidae,"Taeniophallus brevirostris"
Aves,Passeriformes,Troglodytidae,"Troglodytes aedon"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia piurensis"
Equisetopsida,Buxales,Buxaceae,"Styloceras columnare"
Reptilia,Serpentes,Dipsadidae,"Xenodon rabdocephalus"
Aves,Passeriformes,Tyrannidae,"Zimmerius viridiflavus"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus caerulescens"
Equisetopsida,Dipsacales,Viburnaceae,"Viburnum obtectum"
Equisetopsida,Asparagales,Orchidaceae,"Xylobium leontoglossum"
Aves,Columbiformes,Columbidae,"Zentrygon frenata"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus ruficapillus"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus unicolor"
Aves,Passeriformes,Tyrannidae,"Contopus fumigatus"
Equisetopsida,Ericales,Sapotaceae,"Chrysophyllum venezuelanense"
Equisetopsida,Rosales,Urticaceae,"Cecropia montana"
Aves,Passeriformes,Thraupidae,"Chlorornis riefferii"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis scurrula"
Aves,Passeriformes,Troglodytidae,"Henicorhina leucophrys"
Equisetopsida,Chloranthales,Chloranthaceae,"Hedyosmum cuatrecazanum"
Aves,Cathartiformes,Cathartidae,"Coragyps atratus"
Equisetopsida,Chloranthales,Chloranthaceae,"Hedyosmum goudotianum"
Equisetopsida,Gentianales,Rubiaceae,"Cinchona pubescens"
Equisetopsida,Fabales,Fabaceae,"Inga extra-nodis"
Equisetopsida,Fabales,Fabaceae,"Inga feuillei"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria graminifolia"
Equisetopsida,Fabales,Fabaceae,"Lupinus hornemannii"
Aves,Passeriformes,Tyrannidae,"Leptopogon superciliaris"
Aves,Passeriformes,Vireonidae,"Cyclarhis gujanensis"
Equisetopsida,Gentianales,Rubiaceae,"Psychotria remota"
Equisetopsida,Cyatheales,Cyatheaceae,"Cyathea ruiziana"
Aves,Tinamiformes,Tinamidae,"Crypturellus obsoletus"
Equisetopsida,Myrtales,Melastomataceae,"Huberia weberbaueriana"
Aves,Passeriformes,Tyrannidae,"Elaenia pallatangae"
Equisetopsida,Myrtales,Myrtaceae,"Myrcia splendens"
Equisetopsida,Malpighiales,Euphorbiaceae,"Alchornea brittonii"
Equisetopsida,Asparagales,Orchidaceae,"Aspidogyne rotundifolia"
Reptilia,Sauria,Dactyloidae,"Anolis ortonii"
Aves,Passeriformes,Furnariidae,"Pseudocolaptes boissonneautii"
Equisetopsida,Myrtales,Melastomataceae,"Miconia micropetala"
Equisetopsida,Myrtales,Melastomataceae,"Chaetogastra mariae"
Equisetopsida,Fabales,Fabaceae,"Inga marginata"
Reptilia,Sauria,Gymnophthalmidae,"Cercosaura vertebralis"
Aves,Apodiformes,Trochilidae,"Coeligena coeligena"
Aves,Passeriformes,Tyrannidae,"Mecocerculus minor"
Reptilia,Sauria,Gymnophthalmidae,"Potamites strangulatus"
Equisetopsida,Rosales,Urticaceae,"Myriocarpa stipitata"
Equisetopsida,Solanales,Solanaceae,"Solanum ochranthum"
Equisetopsida,Cyatheales,Cyatheaceae,"Cyathea bipinnatifida"
Equisetopsida,Gentianales,Rubiaceae,"Hoffmannia williamsii"
Mammalia,Primates,Cebidae,"Aotus miconax"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria laricina"
Equisetopsida,Ericales,Ericaceae,"Bejaria infundibula"
Reptilia,Serpentes,Dipsadidae,"Atractus major"
Equisetopsida,Fabales,Fabaceae,"Senna obliqua"
Equisetopsida,Gentianales,Rubiaceae,"Hoffmannia verticillata"
Equisetopsida,Fabales,Fabaceae,"Senna pistaciifolia var. glabra"
Aves,Passeriformes,Thraupidae,"Sporathraupis cyanocephala"
Aves,Strigiformes,Strigidae,"Ciccaba albitarsis"
Aves,Piciformes,Picidae,"Campephilus haematogaster"
Mammalia,Primates,Atelidae,"Lagothrix flavicauda"
Equisetopsida,Gentianales,Rubiaceae,"Faramea jasminoides"
Equisetopsida,Asparagales,Orchidaceae,"Oliveriana brevilabia"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria quitensis"
Equisetopsida,Fabales,Fabaceae,"Senna lasseigniana"
Aves,Psittaciformes,Psittacidae,"Amazona mercenarius"
Equisetopsida,Malpighiales,Phyllanthaceae,"Hieronyma andina"
Equisetopsida,Malpighiales,Phyllanthaceae,"Hieronyma macrocarpa"
Equisetopsida,Cornales,Loasaceae,"Nasa triphylla subsp. elegans"
Equisetopsida,Myrtales,Myrtaceae,"Myrcia bracteata"
Reptilia,Serpentes,Dipsadidae,"Siphlophis compressus"
Equisetopsida,Asparagales,Orchidaceae,"Dryadella simula"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus parvirostris"
Equisetopsida,Cucurbitales,Begoniaceae,"Begonia hitchcockii"
Equisetopsida,Cucurbitales,Begoniaceae,"Begonia glabra"
Equisetopsida,Asparagales,Orchidaceae,"Masdevallia icterina"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum yambrasbambense"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum tridactylum"
Equisetopsida,Gentianales,Rubiaceae,"Cinchona villosa"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea amethystina"
Equisetopsida,Myrtales,Melastomataceae,"Brachyotum quinquenerve var. Pusillum"
Equisetopsida,Gentianales,Rubiaceae,"Coccocypselum lanceolatum"
Equisetopsida,Malpighiales,Salicaceae,"Casearia decandra"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum sophronitis"
Equisetopsida,Myrtales,Melastomataceae,"Graffenrieda emarginata"
Aves,Trogoniformes,Trogonidae,"Pharomachrus auriceps"
Equisetopsida,Gentianales,Rubiaceae,"Hillia macrophylla"
Equisetopsida,Escalloniales,Escalloniaceae,"Escallonia pendula"
Equisetopsida,Gentianales,Rubiaceae,"Faramea miconioides"
Equisetopsida,Rosales,Moraceae,"Ficus trapezicola"
Aves,Passeriformes,Turdidae,"Myadestes ralloides"
Aves,Passeriformes,Tyrannidae,"Myiarchus tuberculifer"
Equisetopsida,Myrtales,Melastomataceae,"Miconia radula"
Equisetopsida,Asparagales,Orchidaceae,"Masdevallia cranion"
Aves,Passeriformes,Grallariidae,"Grallaria przewalskii"
Equisetopsida,Rosales,Moraceae,"Ficus sodiroi"
Equisetopsida,Gentianales,Rubiaceae,"Hoffmannia obovata"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum poeppigii"
Equisetopsida,Asparagales,Orchidaceae,"Sobralia dorbignyana"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum pleurobotrys"
Mammalia,Cingulata,Dasypodidae,"Dasypus novemcinctus"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum parviflorum"
Equisetopsida,Asparagales,Orchidaceae,"Acianthera decurrens"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum panicoides"
Equisetopsida,Laurales,Lauraceae,"Nectandra olida"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum mantinianum"
Aves,Piciformes,Picidae,"Colaptes rivolii"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum leucochilum"
Equisetopsida,Laurales,Lauraceae,"Nectandra discolor"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea parvijelskii"
Equisetopsida,Arecales,Arecaceae,"Ceroxylon peruvianum"
Aves,Apodiformes,Trochilidae,"Coeligena torquata"
Equisetopsida,Asparagales,Orchidaceae,"Masdevallia infracta"
Equisetopsida,Myrtales,Melastomataceae,"Axinaea nitida"
Equisetopsida,Rosales,Moraceae,"Ficus cuatrecasasiana"
Equisetopsida,Asparagales,Orchidaceae,"Otoglossum brevifolium"
Equisetopsida,Myrtales,Melastomataceae,"Monochaetum lineatum"
Aves,Passeriformes,Furnariidae,"Margarornis squamiger"
Equisetopsida,Malpighiales,Salicaceae,"Neosprucea montana"
Equisetopsida,Malpighiales,Malpighiaceae,"Bunchosia armeniaca"
Aves,Passeriformes,Thamnophilidae,"Drymophila striaticeps"
Aves,Passeriformes,Thamnophilidae,"Dysithamnus mentalis"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis peduncularis"
Equisetopsida,Gentianales,Rubiaceae,"Ladenbergia riveroana"
Equisetopsida,Solanales,Solanaceae,"Deprea auccana"
Mammalia,Primates,Cebidae,"Cebus (Cebus) albifrons"
Equisetopsida,Solanales,Solanaceae,"Solanum barbulatum"
Aves,Steatornithiformes,Steatornithidae,"Steatornis caripensis"
Equisetopsida,Rosales,Urticaceae,"Pourouma montana"
Aves,Galliformes,Cracidae,"Aburria aburri"
Equisetopsida,Laurales,Lauraceae,"Nectandra laurel"
Equisetopsida,Asparagales,Orchidaceae,"Dichaea laxa"
Equisetopsida,Laurales,Lauraceae,"Aiouea montana"
Equisetopsida,Asparagales,Orchidaceae,"Oncidium roseoides"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria cassapensis"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum funckii"
Aves,Falconiformes,Falconidae,"Ibycter americanus"
Equisetopsida,Asparagales,Orchidaceae,"Oncidium vulcanicum"
Equisetopsida,Myrtales,Melastomataceae,"Miconia bangii"
Equisetopsida,Gentianales,Rubiaceae,"Cosmibuena grandiflora"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum fimbriatum"
Equisetopsida,Myrtales,Melastomataceae,"Miconia barbeyana"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum capricornu"
Aves,Passeriformes,Tityridae,"Pachyramphus versicolor"
Equisetopsida,Solanales,Solanaceae,"Deprea bongaraensis"
