Clase,Orden,Familia,Especie,endemica,amenazada
Equisetopsida,Asparagales,Orchidaceae,Elleanthus conifer,FALSE,FALSE
Aves,Passeriformes,Cotingidae,Cephalopterus ornatus,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Allophylus pilosus,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Anoura geoffroyi,FALSE,FALSE
Amphibia,Anura,Bufonidae,Rhinella marina,FALSE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Campyloneurum asplundii,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Clarisia racemosa,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sporathraupis cyanocephala,FALSE,FALSE
Aves,Cathartiformes,Cathartidae,Sarcoramphus papa,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Eleusine indica,FALSE,FALSE
Equisetopsida,Malpighiales,Lacistemataceae,Lacistema aggregatum,FALSE,FALSE
Aves,Columbiformes,Columbidae,Patagioenas fasciata,FALSE,FALSE
Equisetopsida,Lamiales,Gesneriaceae,Seemannia sylvatica,FALSE,FALSE
Equisetopsida,Rosales,Urticaceae,Pourouma minor,FALSE,FALSE
Aves,Passeriformes,Passerellidae,Arremon brunneinucha,FALSE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Campyloneurum fuscosquamatum,FALSE,FALSE
Equisetopsida,Polypodiales,Blechnaceae,Blechnum schomburgkii,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Mionectes olivaceus,FALSE,FALSE
Mammalia,Carnivora,Felidae,Leopardus pardalis,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Solanum mite,FALSE,FALSE
Equisetopsida,Asterales,Campanulaceae,Centropogon roseus,FALSE,FALSE
Aves,Passeriformes,Passerellidae,Arremon taciturnus,FALSE,FALSE
Equisetopsida,Fagales,Betulaceae,Alnus acuminata,FALSE,TRUE
Aves,Passeriformes,Grallariidae,Grallaricula flavirostris,FALSE,FALSE
Aves,Galbuliformes,Galbulidae,Galbula cyanescens,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea microbotrys,FALSE,FALSE
Amphibia,Anura,Craugastoridae,Pristimantis platydactylus,FALSE,FALSE
Mammalia,Rodentia,Erethizontidae,Coendou bicolor,FALSE,FALSE
Equisetopsida,Malpighiales,Euphorbiaceae,Glycydendron amazonicum,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Arthrostemma ciliatum,FALSE,FALSE
Aves,Passeriformes,Cotingidae,Ampelion rufaxilla,FALSE,FALSE
Aves,Passeriformes,Conopophagidae,Conopophaga ardesiaca,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Stelis tricardium,FALSE,FALSE
Equisetopsida,Asterales,Campanulaceae,Centropogon granulosus,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea compta,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Parabuteo leucorrhous,FALSE,FALSE
Equisetopsida,Polypodiales,Thelypteridaceae,Steiropteris decussata,FALSE,FALSE
Equisetopsida,Asterales,Campanulaceae,Centropogon cornutus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Conopias cinchoneti,FALSE,FALSE
Aves,Piciformes,Ramphastidae,Aulacorhynchus coeruleicinctis,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Artibeus lituratus,FALSE,FALSE
Equisetopsida,Polypodiales,Dryopteridaceae,Elaphoglossum moorei,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Conirostrum speciosum,FALSE,FALSE
Equisetopsida,Ericales,Clethraceae,Clethra obovata,FALSE,FALSE
Aves,Passeriformes,Turdidae,Myadestes ralloides,FALSE,FALSE
Equisetopsida,Sapindales,Burseraceae,Protium amazonicum,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Clibadium surinamense,FALSE,FALSE
Equisetopsida,Aquifoliales,Aquifoliaceae,Incarum pavonii,FALSE,FALSE
Amphibia,Anura,Hylidae,Hypsiboas lanciformis,FALSE,FALSE
Equisetopsida,Laurales,Monimiaceae,Mollinedia killipii,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Myrmotherula schisticolor,FALSE,FALSE
Aves,Passeriformes,Troglodytidae,Campylorhynchus turdinus,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Artibeus obscurus,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Artibeus planirostris,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Baccharis salicifolia,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Clidemia dentata,FALSE,FALSE
Aves,Passeriformes,Icteridae,Icterus cayanensis,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Rhegmatorhina melanosticta,FALSE,FALSE
Equisetopsida,Ericales,Actinidiaceae,Saurauia biserrata,FALSE,FALSE
Equisetopsida,Malpighiales,Euphorbiaceae,Acalypha diversifolia,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Pygochelidon cyanoleuca,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea macrobotrys,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Elanoides forficatus,FALSE,FALSE
Aves,Strigiformes,Strigidae,Megascops albogularis,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Hypocnemis hypoxantha,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Phlegopsis nigromaculata,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Clidemia dimorphica,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Clidemia heterophylla,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Prosthechea vespa,FALSE,FALSE
Equisetopsida,Rosales,Cannabaceae,Celtis schippii,FALSE,FALSE
Amphibia,Anura,Hylidae,Dendropsophus parviceps,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Pionus menstruus,FALSE,FALSE
Equisetopsida,Rosales,Cannabaceae,Celtis iguanaea,FALSE,TRUE
Equisetopsida,Solanales,Solanaceae,Solanum riparium,FALSE,FALSE
Insecta,Coleoptera,Scarabaeidae,Canthidium coerulescens,FALSE,FALSE
Equisetopsida,Picramniales,Picramniaceae,Picramnia latifolia,FALSE,FALSE
Insecta,Coleoptera,Scarabaeidae,Canthon aberrans,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Maxillaria floribunda,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Socratea exorrhiza,FALSE,FALSE
Insecta,Coleoptera,Scarabaeidae,Canthon brunneus,FALSE,FALSE
Equisetopsida,Alismatales,Araceae,Anthurium croatii,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Ficus insipida,FALSE,FALSE
Insecta,Coleoptera,Scarabaeidae,Canthon fulgidus,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Prosthechea farfanii,TRUE,FALSE
Aves,Passeriformes,Tyrannidae,Serpophaga cinerea,FALSE,FALSE
Insecta,Coleoptera,Scarabaeidae,Canthon luteicollis,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Phlogophilus harterti,TRUE,FALSE
Insecta,Coleoptera,Scarabaeidae,Canthon monilifer,FALSE,FALSE
Aves,Coraciiformes,Momotidae,Momotus aequatorialis,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Lophotriccus pileatus,FALSE,FALSE
Equisetopsida,Malpighiales,Euphorbiaceae,Manihot leptophylla,FALSE,FALSE
Actinopterygii,Siluriformes,Heptapteridae,Rhamdia quelen,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Ixora killipii,FALSE,FALSE
Mammalia,Carnivora,Canidae,Speothos venaticus,FALSE,FALSE
Equisetopsida,Polypodiales,Nephrolepidaceae,Nephrolepis pectinata,FALSE,FALSE
Mammalia,Carnivora,Felidae,Leopardus tigrinus,FALSE,FALSE
Equisetopsida,Malpighiales,Clusiaceae,Clusia hammeliana,FALSE,FALSE
Amphibia,Anura,Leptodactylidae,Adenomera andreae,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Elaenia albiceps,FALSE,FALSE
Equisetopsida,Lamiales,Lamiaceae,Cantinoa mutabilis,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Coeligena violifer,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Conirostrum albifrons,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Alopecurus aequalis,FALSE,FALSE
Aves,Nyctibiiformes,Nyctibiidae,Nyctibius maculosus,FALSE,FALSE
Mammalia,Carnivora,Felidae,Leopardus wiedii,FALSE,FALSE
Equisetopsida,Polypodiales,Aspleniaceae,Asplenium delicatulum,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Condaminea corymbosa,FALSE,FALSE
Equisetopsida,Polypodiales,Aspleniaceae,Asplenium formosum,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Pentacalia oronocensis,FALSE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Serpocaulon fraxinifolium,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Maxillaria quitensis,FALSE,FALSE
Aves,Piciformes,Capitonidae,Capito auratus,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Ceiba samauma,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea lineata,FALSE,FALSE
Aves,Passeriformes,Parulidae,Myioborus miniatus,FALSE,FALSE
Aves,Passeriformes,Parulidae,Myioborus melanocephalus,FALSE,FALSE
Equisetopsida,Zingiberales,Zingiberaceae,Renealmia thyrsoidea,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Sparattosperma leucanthum,FALSE,FALSE
Aves,Piciformes,Ramphastidae,Aulacorhynchus albivitta,FALSE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Serpocaulon crystalloneuron,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Elaeagia utilis,FALSE,FALSE
Equisetopsida,Polypodiales,Aspleniaceae,Asplenium praemorsum,FALSE,FALSE
Aves,Passeriformes,Grallariidae,Grallaria guatimalensis,FALSE,FALSE
Equisetopsida,Brassicales,Capparaceae,Capparidastrum petiolare,FALSE,FALSE
Equisetopsida,Polypodiales,Aspleniaceae,Asplenium radicans,FALSE,FALSE
Equisetopsida,Polypodiales,Aspleniaceae,Asplenium rutaceum,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Eirmocephala megaphylla,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Eirmocephala cainarachensis,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Mitrephanes olivaceus,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Piper obliquum,FALSE,FALSE
Equisetopsida,Brassicales,Capparaceae,Capparidastrum quinum,FALSE,FALSE
Aves,Falconiformes,Falconidae,Ibycter americanus,FALSE,FALSE
Equisetopsida,Marattiales,Marattiaceae,Eupodium laeve,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Pyrocephalus rubinus,FALSE,FALSE
Aves,Piciformes,Picidae,Melanerpes cruentatus,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Cedrelinga cateniformis,FALSE,FALSE
Equisetopsida,Myrtales,Myrtaceae,Myrcia fallax,FALSE,TRUE
Aves,Passeriformes,Thamnophilidae,Microrhopias quixensis,FALSE,FALSE
Aves,Strigiformes,Strigidae,Glaucidium jardinii,FALSE,FALSE
Aves,Passeriformes,Grallariidae,Grallaria erythroleuca,TRUE,FALSE
Equisetopsida,Asterales,Asteraceae,Achyrocline saturejoides,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Gynerium sagittatum,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Cedrela montana,FALSE,TRUE
Equisetopsida,Asparagales,Orchidaceae,Comparettia coccinea,FALSE,TRUE
Aves,Passeriformes,Tyrannidae,Pyrrhomyias cinnamomeus,FALSE,FALSE
Mammalia,Carnivora,Mustelidae,Eira barbara,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Desmodus rotundus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Capsiempis flaveola,FALSE,FALSE
Mammalia,Cetartiodactyla,Cervidae,Mazama americana,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Cedrela fissilis,FALSE,TRUE
Equisetopsida,Apiales,Araliaceae,Schefflera morototoni,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Cnemoscopus rubrirostris,FALSE,FALSE
Equisetopsida,Rosales,Urticaceae,Cecropia strigosa,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Stelgidopteryx ruficollis,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Bellucia pentamera,FALSE,FALSE
Mammalia,Didelphimorphia,Didelphidae,Monodelphis (Mygalodelphys) osgoodi,FALSE,TRUE
Amphibia,Anura,Craugastoridae,Pristimantis danae,FALSE,FALSE
Equisetopsida,Caryophyllales,Phytolaccaceae,Phytolacca rivinoides,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Bellucia aequiloba,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Piper longestylosum,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Desmoncus mitis,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Maxillaria dunstervillei,FALSE,FALSE
Aves,Falconiformes,Falconidae,Micrastur ruficollis,FALSE,FALSE
Aves,Columbiformes,Columbidae,Patagioenas subvinacea,FALSE,FALSE
Aves,Piciformes,Picidae,Colaptes rubiginosus,FALSE,FALSE
Equisetopsida,Rosales,Urticaceae,Cecropia sciadophylla,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Bejaria aestuans,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Geonoma leptospadix,FALSE,FALSE
Aves,Passeriformes,Onychorhynchidae,Myiobius villosus,FALSE,FALSE
Mammalia,Rodentia,Echimyidae,Proechimys simonsi,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Myiozetetes similis,FALSE,FALSE
Equisetopsida,Caryophyllales,Nyctaginaceae,Reichenbachia paraguayensis,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Lepanthes mucronata,FALSE,FALSE
Aves,Passeriformes,Tityridae,Schiffornis turdina,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Anthracothorax nigricollis,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Lepidocolaptes lacrymiger,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Joosia umbellifera,FALSE,FALSE
Equisetopsida,Myrtales,Myrtaceae,Myrcia bracteata,FALSE,FALSE
Equisetopsida,Poales,Cyperaceae,Kyllinga pumila,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Senna ruiziana,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Nectandra reticulata,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Coccineorchis cernua,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea grandiflora,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Macleania floribunda,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Mucuna pruriens,FALSE,FALSE
Aves,Passeriformes,Cotingidae,Lipaugus uropygialis,FALSE,TRUE
Aves,Apodiformes,Trochilidae,Adelomyia melanogenys,FALSE,FALSE
Equisetopsida,Lamiales,Gesneriaceae,Columnea ericae,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Lophostoma silvicolum,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Diaemus youngi,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Lepidocolaptes duidae,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Nycticorax nycticorax,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Amphilophium crucigerum,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Matisia cordata,FALSE,FALSE
Equisetopsida,Cucurbitales,Begoniaceae,Begonia rossmanniae,FALSE,FALSE
Actinopterygii,Characiformes,Characidae,Attonitus irisae,FALSE,FALSE
Equisetopsida,Rosales,Urticaceae,Cecropia engleriana,FALSE,FALSE
Equisetopsida,Rosales,Urticaceae,Cecropia concolor,FALSE,FALSE
Equisetopsida,Lamiales,Gesneriaceae,Columnea anisophylla,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Diglossa cyanea,FALSE,FALSE
Amphibia,Anura,Centrolenidae,Hyalinobatrachium bergeri,FALSE,FALSE
Mammalia,Chiroptera,Vespertilionidae,Myotis keaysi,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Maclura tinctoria,FALSE,FALSE
Equisetopsida,Cucurbitales,Begoniaceae,Begonia parviflora,FALSE,FALSE
Insecta,Coleoptera,Scarabaeidae,Eurysternus wittmerorum,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Akodon torques,TRUE,FALSE
Aves,Passeriformes,Tyrannidae,Nephelomyias pulcher,FALSE,FALSE
Equisetopsida,Lamiales,Gesneriaceae,Columellia oblonga subsp. oblonga,FALSE,FALSE
Aves,Passeriformes,Turdidae,Catharus maculatus,FALSE,FALSE
Equisetopsida,Cucurbitales,Begoniaceae,Begonia lophoptera,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Premnoplex brunnescens,FALSE,FALSE
Mammalia,Primates,Cebidae,Cebus (Sapajus) apella,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Myoxanthus serripetalus,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Mesechites trifidus,FALSE,FALSE
Equisetopsida,Cucurbitales,Begoniaceae,Begonia glabra,FALSE,FALSE
Aves,Galliformes,Cracidae,Penelope montagnii,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Faramea oblongifolia,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Premnornis guttuliger,FALSE,FALSE
Equisetopsida,Lamiales,Lamiaceae,Hyptis odorata,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Lepidaploa mapirensis,FALSE,FALSE
Mammalia,Primates,Cebidae,Cebus (Cebus) albifrons,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Cardiopetalum calophyllum,FALSE,FALSE
Mammalia,Carnivora,Procyonidae,Procyon cancrivorus,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Maxillaria alpestris,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Myiarchus tuberculifer,FALSE,FALSE
Mammalia,Primates,Atelidae,Alouatta sara,FALSE,FALSE
Equisetopsida,Schizaeales,Schizaeaceae,Schizaea elegans,FALSE,FALSE
Equisetopsida,Lamiales,Gesneriaceae,Diastema maculatum,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Akodon surdus,TRUE,TRUE
Equisetopsida,Rosales,Moraceae,Ficus casapiensis,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Jacaranda copaia,FALSE,FALSE
Mammalia,Primates,Cebidae,Cebuella pygmaea,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Piper crassinervium,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Raritebe palicoureoides,FALSE,FALSE
Equisetopsida,Gentianales,Gentianaceae,Macrocarpaea normae,TRUE,FALSE
Equisetopsida,Malpighiales,Salicaceae,Prockia crucis,FALSE,FALSE
Mammalia,Carnivora,Mustelidae,Neogale frenata,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Euryoryzomys macconnelli,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Dysithamnus mentalis,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Mandevilla rugellosa,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Mandevilla hirsuta,FALSE,FALSE
Aves,Galliformes,Cracidae,Aburria aburri,FALSE,TRUE
Equisetopsida,Ericales,Primulaceae,Myrsine coriacea,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Batocarpus costaricensis,FALSE,FALSE
Mammalia,Primates,Atelidae,Alouatta seniculus,FALSE,TRUE
Equisetopsida,Piperales,Piperaceae,Piper costatum,FALSE,FALSE
Amphibia,Anura,Craugastoridae,Pristimantis carvalhoi,FALSE,FALSE
Mammalia,Didelphimorphia,Didelphidae,Marmosops (Marmosops) noctivagus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Diglossa caerulescens,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Euryoryzomys nitidus,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Melochia thymifolia,FALSE,FALSE
Mammalia,Carnivora,Procyonidae,Bassaricyon alleni,FALSE,FALSE
Mammalia,Rodentia,Dasyproctidae,Myoprocta pratti,FALSE,FALSE
Equisetopsida,Pandanales,Cyclanthaceae,Carludovica palmata,FALSE,FALSE
Aves,Cuculiformes,Cuculidae,Piaya cayana,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Peltastes peruvianus,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Cavendishia nobilis,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Dichaea laxa,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Jacaranda glabra,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Cavendishia bracteata,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Mandevilla callista,FALSE,FALSE
Equisetopsida,Malpighiales,Violaceae,Gloeospermum longifolium,FALSE,FALSE
