Clase,Orden,Familia,Especie
Actinopterygii,Cichliformes,Cichlidae,"Crenicichla sedentaria"
Actinopterygii,Siluriformes,Astroblepidae,"Astroblepus vanceae"
Actinopterygii,Siluriformes,Astroblepidae,"Astroblepus longifilis"
Actinopterygii,Siluriformes,Astroblepidae,"Astroblepus fissidens"
Actinopterygii,Characiformes,Characidae,"Knodus beta"
Actinopterygii,Characiformes,Characidae,"Knodus breviceps"
Actinopterygii,Characiformes,Characidae,"Knodus septentrionalis"
Actinopterygii,Siluriformes,Loricariidae,"Crossoloricaria rhami"
Actinopterygii,Characiformes,Characidae,"Moenkhausia simulata"
Actinopterygii,Beloniformes,Belonidae,"Pseudotylosurus angusticeps"
Actinopterygii,Siluriformes,Loricariidae,"Farlowella smithi"
Actinopterygii,Siluriformes,Loricariidae,"Farlowella oxyrryncha"
Actinopterygii,Siluriformes,Pimelodidae,"Pseudoplatystoma tigrinum"
Actinopterygii,Characiformes,Anostomidae,"Leporinus trifasciatus"
Actinopterygii,Characiformes,Characidae,"Leptagoniates steindachneri"
Actinopterygii,Siluriformes,Heptapteridae,"Pimelodella gracilis"
Actinopterygii,Characiformes,Characidae,"Moenkhausia comma"
Actinopterygii,Clupeiformes,Engraulididae,"Anchoviella guianensis"
Actinopterygii,Siluriformes,Pimelodidae,"Hemisorubim platyrhynchos"
Actinopterygii,Cyprinodontiformes,Rivulidae,"Rivulus urophthalmus"
Actinopterygii,Siluriformes,Loricariidae,"Rineloricaria lanceolata"
Actinopterygii,Cichliformes,Cichlidae,"Bujurquina hophrys"
Actinopterygii,Cichliformes,Cichlidae,"Mesonauta  insignis"
Actinopterygii,Characiformes,Bryconidae,"Brycon melanopterus"
Actinopterygii,Characiformes,Bryconidae,"Brycon hilarii"
Actinopterygii,Characiformes,Characidae,"Bryconamericus pachacuti"
Actinopterygii,Perciformes,Cichlidae,"Aequidens patricki"
Actinopterygii,Characiformes,Bryconidae,"Salminus affinis"
Actinopterygii,Siluriformes,Pimelodidae,"Brachyplatystoma flavicans"
Actinopterygii,Siluriformes,Heptapteridae,"Rhamdia quelen"
Actinopterygii,Perciformes,Sciaenidae,"Pachyurus schomburgkii"
Actinopterygii,Siluriformes,Callichthyidae,"Corydoras panda"
Actinopterygii,Siluriformes,Pimelodidae,"Goslinia platynema"
Actinopterygii,Characiformes,Characidae,"Engraulisoma taeniatum"
Actinopterygii,Cichliformes,Cichlidae,"Tahuantinsuyoa chipi"
Actinopterygii,Characiformes,Characidae,"Xenurobrycon polyancistrus"
Actinopterygii,Characiformes,Characidae,"Triportheus albus"
Actinopterygii,Cichliformes,Cichlidae,"Mesonauta festivus"
Actinopterygii,Characiformes,Characidae,"Moenkhausia lepidura"
Actinopterygii,Characiformes,Characidae,"Moenkhausia latissima"
Actinopterygii,Characiformes,Characidae,"Moenkhausia jamesi"
Actinopterygii,Siluriformes,Loricariidae,"Spatuloricaria puganensis"
Actinopterygii,Cichliformes,Cichlidae,"Satanoperca jurupari"
Actinopterygii,Characiformes,Characidae,"Bryconops melanurus"
Actinopterygii,Cichliformes,Cichlidae,"Bujurquina cordemadi"
Actinopterygii,Characiformes,Characidae,"Charax caudimaculatus"
Actinopterygii,Characiformes,Characidae,"Creagrutus manu"
Actinopterygii,Characiformes,Characidae,"Creagrutus pearsoni"
Actinopterygii,Gymnotiformes,Hypopomidae,"Steatogenys elegans"
Actinopterygii,Siluriformes,Loricariidae,"Squaliforma phrixosoma"
Actinopterygii,Characiformes,Characidae,"Gymnocorymbus thayeri"
Actinopterygii,Siluriformes,Cetopsidae,"Helogenes marmoratus"
Actinopterygii,Characiformes,Characidae,"Hemibrycon jabonero"
Actinopterygii,Characiformes,Characidae,"Hyphessobrycon bentosi"
Actinopterygii,Siluriformes,Doradidae,"Nemadoras humeralis"
Actinopterygii,Characiformes,Characidae,"Knodus smithi"
Actinopterygii,Characiformes,Crenuchidae,"Melanocharacidium rex"
Actinopterygii,Characiformes,Crenuchidae,"Geryichthys sterbai"
Actinopterygii,Siluriformes,Loricariidae,"Planiloricaria cryptodon"
Actinopterygii,Characiformes,Acestrorhynchidae,"Acestrorhynchus altus"
Actinopterygii,Siluriformes,Pimelodidae,"Phractocephalus hemioliopterus"
Actinopterygii,Siluriformes,Heptapteridae,"Pimelodella hasemani"
Actinopterygii,Siluriformes,Cetopsidae,"Cetopsis candiru"
Actinopterygii,Characiformes,Erythrinidae,"Erythrinus erythrinus"
Actinopterygii,Siluriformes,Pimelodidae,"Pimelodina flavipinnis"
Actinopterygii,Characiformes,Curimatidae,"Steindachnerina hypostoma"
Actinopterygii,Siluriformes,Pimelodidae,"Hypophthalmus edentatus"
Actinopterygii,Siluriformes,Loricariidae,"Otocinclus huaorani"
Actinopterygii,Characiformes,Cynodontidae,"Rhaphiodon vulpinus"
Actinopterygii,Siluriformes,Loricariidae,"Hypostomus ericius"
Actinopterygii,Cichliformes,Cichlidae,"Bujurquina apoparuana"
Actinopterygii,Cichliformes,Cichlidae,"Crenicichla proteus"
Actinopterygii,Characiformes,Characidae,"Prodontocharax alleni"
Actinopterygii,Perciformes,Sciaenidae,"Pachypops fourcroi"
Actinopterygii,Characiformes,Curimatidae,"Curimata knerii"
Actinopterygii,Siluriformes,Pimelodidae,"Brachyplatystoma rousseauxii"
Actinopterygii,Siluriformes,Pimelodidae,"Pimelodus tetramerus"
Actinopterygii,Perciformes,Sciaenidae,"Plagioscion auratus"
Actinopterygii,Gymnotiformes,Gymnotidae,"Gymnotus carapo"
Actinopterygii,Siluriformes,Doradidae,"Megalodoras uranoscopus"
Actinopterygii,Cichliformes,Cichlidae,"Astronotus ocellatus"
Actinopterygii,Osteoglossiformes,Osteoglossidae,"Osteoglossum bicirrhosum"
Actinopterygii,Siluriformes,Loricariidae,"Panaque gnomus"
Actinopterygii,Siluriformes,Loricariidae,"Acanthicus hystrix"
Actinopterygii,Characiformes,Curimatidae,"Potamorhina latior"
Actinopterygii,Characiformes,Cynodontidae,"Hydrolycus scomberoides"
Actinopterygii,Characiformes,Gasteropelecidae,"Gasteropelecus sternicla"
Actinopterygii,Siluriformes,Doradidae,"Oxydoras niger"
Actinopterygii,Characiformes,Serrasalmidae,"Colossoma macropomum"
Actinopterygii,Siluriformes,Loricariidae,"Loricaria simillima"
Actinopterygii,Siluriformes,Loricariidae,"Loricaria clavipinna"
Actinopterygii,Characiformes,Parodontidae,"Parodon pongoensis"
Actinopterygii,Characiformes,Serrasalmidae,"Metynnis hypsauchen"
Actinopterygii,Characiformes,Curimatidae,"Steindachnerina planiventris"
Actinopterygii,Siluriformes,Pimelodidae,"Cheirocerus eques"
Actinopterygii,Characiformes,Bryconidae,"Brycon amazonicus"
Actinopterygii,Siluriformes,Trichomycteridae,"Henonemus punctatus"
Actinopterygii,Characiformes,Erythrinidae,"Hoplerythrinus unitaeniatus"
Actinopterygii,Siluriformes,Callichthyidae,"Dianema longibarbis"
Actinopterygii,Cichliformes,Cichlidae,"Cichla monoculus"
Actinopterygii,Characiformes,Characidae,"Aphyocharax nattereri"
Actinopterygii,Characiformes,Serrasalmidae,"Serrasalmus elongatus"
Actinopterygii,Gymnotiformes,Apteronotidae,"Apteronotus albifrons"
Actinopterygii,Characiformes,Hemiodontidae,"Anodus elongatus"
Actinopterygii,Osteoglossiformes,Arapaimidae,"Arapaima gigas"
Actinopterygii,Siluriformes,Auchenipteridae,"Auchenipterus nuchalis"
Actinopterygii,Characiformes,Characidae,"Attonitus bounites"
Actinopterygii,Siluriformes,Callichthyidae,"Callichthys callichthys"
Actinopterygii,Characiformes,Curimatidae,"Curimatopsis macrolepis"
Actinopterygii,Siluriformes,Loricariidae,"Farlowella nattereri"
Actinopterygii,Siluriformes,Pimelodidae,"Leiarius marmoratus"
Actinopterygii,Characiformes,Characidae,"Hemigrammus ocellifer"
Actinopterygii,Siluriformes,Callichthyidae,"Hoplosternum littorale"
Actinopterygii,Characiformes,Characidae,"Tyttocharax madeirae"
Actinopterygii,Characiformes,Characidae,"Xenurobrycon heterodon"
Actinopterygii,Siluriformes,Loricariidae,"Sturisoma guentheri"
Actinopterygii,Siluriformes,Aspredinidae,"Xyliphius melanopterus"
Actinopterygii,Characiformes,Characidae,"Triportheus auritus"
Actinopterygii,Characiformes,Hemiodontidae,"Hemiodus unimaculatus"
Actinopterygii,Characiformes,Characidae,"Moenkhausia collettii"
Actinopterygii,Characiformes,Characidae,"Moenkhausia megalops"
Actinopterygii,Siluriformes,Callichthyidae,"Corydoras stenocephalus"
Actinopterygii,Characiformes,Lebiasinidae,"Pyrrhulina eleanorae"
Actinopterygii,Siluriformes,Callichthyidae,"Corydoras rabauti"
Actinopterygii,Siluriformes,Callichthyidae,"Corydoras pygmaeus"
Actinopterygii,Characiformes,Anostomidae,"Leporinus agassizi"
Actinopterygii,Siluriformes,Callichthyidae,"Corydoras elegans"
Actinopterygii,Siluriformes,Callichthyidae,"Corydoras arcuatus"
Actinopterygii,Siluriformes,Callichthyidae,"Corydoras ambiacus"
Actinopterygii,Siluriformes,Pimelodidae,"Sorubim elongatus"
Actinopterygii,Clupeiformes,Pristigasteridae,"Ilisha amazonica"
Actinopterygii,Characiformes,Curimatidae,"Psectrogaster amazonica"
Actinopterygii,Siluriformes,Doradidae,"Amblydoras affinis"
Actinopterygii,Siluriformes,Doradidae,"Amblydoras hancockii"
Actinopterygii,Characiformes,Characidae,"Hyphessobrycon loretoensis"
Actinopterygii,Siluriformes,Callichthyidae,"Megalechis personata"
Actinopterygii,Cichliformes,Cichlidae,"Laetacara flavilabris"
Actinopterygii,Characiformes,Characidae,"Hyphessobrycon copelandi"
Actinopterygii,Characiformes,Curimatidae,"Cyphocharax notatus"
Actinopterygii,Gymnotiformes,Hypopomidae,"Brachyhypopomus brevirostris"
Actinopterygii,Cichliformes,Cichlidae,"Heros appendiculatus"
Actinopterygii,Characiformes,Crenuchidae,"Characidium pellucidum"
Actinopterygii,Siluriformes,Doradidae,"Nemadoras trimaculatus"
Actinopterygii,Perciformes,Cichlidae,"Apistogramma bitaeniata"
Actinopterygii,Siluriformes,Auchenipteridae,"Centromochlus heckelii"
Actinopterygii,Cichliformes,Cichlidae,"Crenicichla anthurus"
Actinopterygii,Siluriformes,Heptapteridae,"Gladioglanis conquistador"
Actinopterygii,Characiformes,Characidae,"Axelrodia stigmatias"
Actinopterygii,Characiformes,Curimatidae,"Cyphocharax spiluropsis"
Actinopterygii,Characiformes,Curimatidae,"Curimatella alburnus"
Actinopterygii,Characiformes,Anostomidae,"Rhytiodus argenteofuscus"
Actinopterygii,Cichliformes,Cichlidae,"Hypselecara temporalis"
Actinopterygii,Characiformes,Characidae,"Bryconops alburnoides"
Actinopterygii,Characiformes,Characidae,"Moenkhausia ceros"
Actinopterygii,Characiformes,Characidae,"Hemigrammus belottii"
Actinopterygii,Characiformes,Chilodontidae,"Chilodus punctatus"
Actinopterygii,Siluriformes,Doradidae,"Trachydoras microstomus"
Actinopterygii,Siluriformes,Auchenipteridae,"Tatia intermedia"
Actinopterygii,Gymnotiformes,Apteronotidae,"Sternarchorhynchus stewarti"
Actinopterygii,Gymnotiformes,Gymnotidae,"Gymnotus javari"
Actinopterygii,Siluriformes,Loricariidae,"Otocinclus batmani"
Actinopterygii,Cichliformes,Cichlidae,"Heroina isonycterina"
Actinopterygii,Characiformes,Characidae,"Hemibrycon divisorensis"
Actinopterygii,Siluriformes,Cetopsidae,"Denticetopsis seducta"
Actinopterygii,Characiformes,Characidae,"Creagrutus barrigai"
Actinopterygii,Characiformes,Characidae,"Creagrutus amoenus"
Actinopterygii,Siluriformes,Callichthyidae,"Corydoras semiaquilus"
Actinopterygii,Siluriformes,Callichthyidae,"Corydoras leopardus"
Actinopterygii,Characiformes,Characidae,"Phenacogaster pectinatus"
Actinopterygii,Siluriformes,Callichthyidae,"Lepthoplosternum altamazonicum"
Actinopterygii,Gymnotiformes,Apteronotidae,"Platyurosternarchus macrostomus"
Actinopterygii,Characiformes,Characidae,"Knodus shinahota"
Actinopterygii,Characiformes,Characidae,"Knodus savannensis"
Actinopterygii,Siluriformes,Heptapteridae,"Pariolius armillatus"
Actinopterygii,Siluriformes,Pseudopimelodidae,"Batrochoglanis raninus"
Actinopterygii,Characiformes,Lebiasinidae,"Pyrrhulina brevis"
Actinopterygii,Characiformes,Lebiasinidae,"Pyrrhulina zigzag"
Actinopterygii,Characiformes,Characidae,"Iguanodectes spilurus"
Actinopterygii,Characiformes,Gasteropelecidae,"Carnegiella strigata"
Actinopterygii,Characiformes,Acestrorhynchidae,"Acestrorhynchus microlepis"
Actinopterygii,Gymnotiformes,Apteronotidae,"Sternarchorhamphus muelleri"
Actinopterygii,Siluriformes,Loricariidae,"Oxyropsis carinata"
Actinopterygii,Characiformes,Curimatidae,"Cyphocharax pantostictos"
Actinopterygii,Characiformes,Characidae,"Creagrutus cochui"
Actinopterygii,Siluriformes,Pimelodidae,"Brachyplatystoma filamentosum"
Actinopterygii,Gymnotiformes,Apteronotidae,"Compsaraia samueli"
Actinopterygii,Characiformes,Chalceidae,"Chalceus macrolepidotus"
Actinopterygii,Cichliformes,Cichlidae,"Crenicichla johanna"
Actinopterygii,Characiformes,Crenuchidae,"Crenuchus spilurus"
Actinopterygii,Characiformes,Curimatidae,"Curimata aspera"
Actinopterygii,Cichliformes,Cichlidae,"Heros efasciatus"
Actinopterygii,Cichliformes,Cichlidae,"Chaetobranchus flavescens"
Actinopterygii,Siluriformes,Pimelodidae,"Brachyplatystoma juruense"
Actinopterygii,Siluriformes,Trichomycteridae,"Ochmacanthus reinhardtii"
Actinopterygii,Cichliformes,Cichlidae,"Biotodoma cupido"
Actinopterygii,Characiformes,Characidae,"Bryconops inpai"
Actinopterygii,Gymnotiformes,Hypopomidae,"Hypopygus lepturus"
Actinopterygii,Siluriformes,Loricariidae,"Glyptoperichthys punctatus"
Actinopterygii,Characiformes,Characidae,"Microschemobrycon geisleri"
Actinopterygii,Siluriformes,Cetopsidae,"Cetopsis coecutiens"
Actinopterygii,Siluriformes,Auchenipteridae,"Ageneiosus inermis"
Actinopterygii,Characiformes,Prochilodontidae,"Semaprochilodus insignis"
Actinopterygii,Characiformes,Crenuchidae,"Elachocharax pulcher"
Actinopterygii,Gymnotiformes,Rhamphichthyidae,"Gymnorhamphichthys hypostomus"
Actinopterygii,Characiformes,Characidae,"Boehlkea fredcochui"
Actinopterygii,Characiformes,Characidae,"Hyphessobrycon peruvianus"
Actinopterygii,Characiformes,Acestrorhynchidae,"Acestrorhynchus lacustris"
Actinopterygii,Characiformes,Characidae,"Hyphessobrycon erythrostigma"
Actinopterygii,Characiformes,Characidae,"Bryconops caudomaculatus"
Actinopterygii,Siluriformes,Loricariidae,"Otocinclus cocama"
Actinopterygii,Characiformes,Crenuchidae,"Melanocharacidium dispilomma"
Actinopterygii,Characiformes,Characidae,"Hyphessobrycon agulha"
Actinopterygii,Characiformes,Characidae,"Moenkhausia cotinho"
Actinopterygii,Beloniformes,Belonidae,"Potamorrhaphis guianensis"
Actinopterygii,Characiformes,Characidae,"Bryconella pallidifrons"
Actinopterygii,Siluriformes,Doradidae,"Amblydoras nauticus"
Actinopterygii,Siluriformes,Auchenipteridae,"Auchenipterichthys thoracatus"
Actinopterygii,Characiformes,Chilodontidae,"Caenotropus labyrinthicus"
Actinopterygii,Characiformes,Characidae,"Hemigrammus analis"
Actinopterygii,Clupeiformes,Engraulididae,"Amazonsprattus scintilla"
Actinopterygii,Siluriformes,Pimelodidae,"Pseudoplatystoma fasciatum"
Actinopterygii,Siluriformes,Pimelodidae,"Pinirampus pirinampu"
Actinopterygii,Siluriformes,Loricariidae,"Lasiancistrus schomburgkii"
Actinopterygii,Characiformes,Ctenoluciidae,"Boulengerella xyrekes"
Actinopterygii,Characiformes,Lebiasinidae,"Nannostomus trifasciatus"
Actinopterygii,Characiformes,Lebiasinidae,"Nannostomus marginatus"
Actinopterygii,Characiformes,Lebiasinidae,"Nannostomus eques"
Actinopterygii,Characiformes,Lebiasinidae,"Nannostomus digrammus"
Actinopterygii,Characiformes,Characidae,"Bario steindachneri"
Actinopterygii,Characiformes,Characidae,"Hemigrammus hyanuary"
Actinopterygii,Perciformes,Cichlidae,"Aequidens diadema"
Actinopterygii,Characiformes,Characidae,"Hemigrammus luelingi"
Actinopterygii,Siluriformes,Callichthyidae,"Corydoras armatus"
Actinopterygii,Siluriformes,Pimelodidae,"Brachyplatystoma vaillantii"
Actinopterygii,Siluriformes,Callichthyidae,"Corydoras fowleri"
Actinopterygii,Characiformes,Curimatidae,"Curimata vittata"
Actinopterygii,Characiformes,Characidae,"Chrysobrycon myersi"
Actinopterygii,Characiformes,Characidae,"Jupiaba zonata"
Actinopterygii,Siluriformes,Callichthyidae,"Corydoras ortegai"
Actinopterygii,Siluriformes,Callichthyidae,"Corydoras pastazensis"
Actinopterygii,Siluriformes,Loricariidae,"Peckoltia vittata"
Actinopterygii,Characiformes,Characidae,"Hemigrammus pulcher"
Actinopterygii,Cichliformes,Cichlidae,"Apistogramma cruzi"
Actinopterygii,Characiformes,Characidae,"Hemigrammus rodwayi"
Actinopterygii,Characiformes,Serrasalmidae,"Serrasalmus maculatus"
Actinopterygii,Perciformes,Cichlidae,"Apistogramma agassizii"
Actinopterygii,Cichliformes,Cichlidae,"Mesonauta mirificus"
Actinopterygii,Characiformes,Serrasalmidae,"Serrasalmus eigenmanni"
Actinopterygii,Siluriformes,Heptapteridae,"Pimelodella cristata"
Actinopterygii,Characiformes,Characidae,"Hemigrammus schmardae"
Actinopterygii,Characiformes,Characidae,"Hemigrammus unilineatus"
Actinopterygii,Characiformes,Anostomidae,"Pseudanos trimaculatus"
Actinopterygii,Characiformes,Anostomidae,"Laemolyta taeniata"
Actinopterygii,Siluriformes,Loricariidae,"Oxyropsis wrightiana"
Actinopterygii,Characiformes,Hemiodontidae,"Hemiodus gracilis"
Actinopterygii,Characiformes,Acestrorhynchidae,"Acestrorhynchus nasutus"
Actinopterygii,Characiformes,Anostomidae,"Leporinus aripuanaensis"
Actinopterygii,Characiformes,Anostomidae,"Leporinus fasciatus"
Actinopterygii,Carangiformes,Achiridae,"Achirus achirus"
Actinopterygii,Siluriformes,Pimelodidae,"Platysilurus mucosus"
Actinopterygii,Siluriformes,Doradidae,"Acanthodoras spinosissimus"
Actinopterygii,Siluriformes,Pimelodidae,"Brachyplatystoma platynemum"
Actinopterygii,Characiformes,Curimatidae,"Curimatella dorsalis"
Actinopterygii,Characiformes,Lebiasinidae,"Pyrrhulina laeta"
Actinopterygii,Characiformes,Crenuchidae,"Klausewitzia ritae"
Actinopterygii,Perciformes,Cichlidae,"Acarichthys heckelii"
Actinopterygii,Characiformes,Characidae,"Moenkhausia naponis"
Actinopterygii,Perciformes,Polycentridae,"Monocirrhus polyacanthus"
Actinopterygii,Clupeiformes,Engraulididae,"Anchoviella alleni"
Actinopterygii,Gymnotiformes,Rhamphichthyidae,"Gymnorhamphichthys rondoni"
Actinopterygii,Characiformes,Characidae,"Tetragonopterus chalceus"
Actinopterygii,Characiformes,Characidae,"Thayeria obliqua"
Actinopterygii,Characiformes,Characidae,"Triportheus pictus"
Actinopterygii,Siluriformes,Trichomycteridae,"Trichomycterus megantoni"
Actinopterygii,Characiformes,Characidae,"Prodontocharax aquilaepinnae"
Actinopterygii,Siluriformes,Loricariidae,"Hypostomus oculeus"
Actinopterygii,Cichliformes,Cichlidae,"Bujurquina syspilus"
Actinopterygii,Siluriformes,Loricariidae,"Lamontichthys stibaros"
Actinopterygii,Characiformes,Characidae,"Tyttocharax cochui"
Actinopterygii,Cichliformes,Cichlidae,"Bujurquina ortegai"
Actinopterygii,Characiformes,Ctenoluciidae,"Boulengerella maculata"
Actinopterygii,Cichliformes,Cichlidae,"Crenicara punctulatum"
Actinopterygii,Characiformes,Curimatidae,"Curimata roseni"
Actinopterygii,Characiformes,Characidae,"Poptella compressa"
Actinopterygii,Characiformes,Curimatidae,"Cyphocharax spilurus"
Actinopterygii,Characiformes,Crenuchidae,"Characidium steindachneri"
Actinopterygii,Siluriformes,Trichomycteridae,"Ituglanis amazonicus"
Actinopterygii,Characiformes,Characidae,"Hyphessobrycon eques"
Actinopterygii,Siluriformes,Doradidae,"Anadoras grypus"
Chordata,Actinopterygii,Cyprinodontiformes,Cyprinodontidae
Chordata,Actinopterygii,Salmoniformes,Salmonidae
Chordata,Actinopterygii,Siluriformes,Trichomycteridae
Elasmobranchii,Torpediniformes,Torpedinidae,"Tetronarce tremens"
Elasmobranchii,Scorpaenoidei,Triakidae,"Triakis maculata"
Elasmobranchii,Carcharhiniformes,Carcharhinidae,"Prionace glauca"
Elasmobranchii,Scorpaenoidei,Triakidae,"Galeorhinus galeus"
Elasmobranchii,Myliobatiformes,Dasyatidae,"Dasyatis brevis"
Elasmobranchii,Torpediniformes,Narcinidae,"Discopyge tschudii"
Holocephali,Chimaeriformes,Callorhinchidae,"Callorhinchus callorynchus"
Elasmobranchii,Carcharhiniformes,Scyliorhinidae,"Schroederichthys chilensis"
Elasmobranchii,Rhinopristiformes,Rhinobatidae,"Pseudobatos planiceps"
Elasmobranchii,Galeomorphi,Alopiidae,"Alopias vulpinus"
Holocephali,Chimaeriformes,Chimaeridae,"Hydrolagus macrophthalmus"
Elasmobranchii,Carcharhiniformes,Carcharhinidae,"Carcharhinus porosus"
Elasmobranchii,Squatiniformes,Squatinidae,"Squatina californica"
